,Supplier ID,Supplier ID(T),Amount,Account,Account(T),Payment Date,TransNo,Service(T),Cost Centre(T)
INSERTED DETAIL,708708,William Gough Limited,"1,106.32",R2001,R&M - Departmental planned (external),12/02/2024,130416700,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,50.00,R2001,R&M - Departmental planned (external),12/02/2024,130416703,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,212.10,R2001,R&M - Departmental planned (external),12/02/2024,130416899,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,159.20,R2001,R&M - Departmental planned (external),12/02/2024,130416905,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,352.14,R2001,R&M - Departmental planned (external),12/02/2024,130416906,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,289.95,R2001,R&M - Departmental planned (external),12/02/2024,130416925,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,289.95,R2001,R&M - Departmental planned (external),12/02/2024,130416928,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,216.53,R2001,R&M - Departmental planned (external),12/02/2024,130416924,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,216.53,R2001,R&M - Departmental planned (external),12/02/2024,130416919,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"2,696.36",R2001,R&M - Departmental planned (external),12/02/2024,130416122,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"2,637.12",R2001,R&M - Departmental planned (external),13/02/2024,130415736,Bereavement Services,Crematorium
INSERTED DETAIL,708708,William Gough Limited,"1,100.00",R2001,R&M - Departmental planned (external),13/02/2024,130417548,Project and Works Team – Maintenance Programme,"R&M Bulk Orders - Response Maintenance			"
INSERTED DETAIL,708708,William Gough Limited,"4,030.75",R2001,R&M - Departmental planned (external),13/02/2024,130412403,Project and Works Team – Maintenance Programme,"Civic Centre Repairs & Maintenance	"
INSERTED DETAIL,708708,William Gough Limited,50.00,R2001,R&M - Departmental planned (external),13/02/2024,130416690,Estates and Valuations,Magistrates
INSERTED DETAIL,708708,William Gough Limited,79.60,R2001,R&M - Departmental planned (external),13/02/2024,130416691,Estates and Valuations,Magistrates
INSERTED DETAIL,708708,William Gough Limited,50.00,R2001,R&M - Departmental planned (external),13/02/2024,130416697,Estates and Valuations,Magistrates
INSERTED DETAIL,708725,Wirs (Wolverhampton) Limited,140.00,R4000,Equipment - Purchase,26/02/2024,191251351,Fleet Services,Fleet Management
INSERTED DETAIL,708760,Wolverhampton Community Radio Training Ltd,"9,999.00",R4400,Services - Professional Fees,01/02/2024,130416306,Public Health Business Management,Service Director Public Health & Wellbeing
INSERTED DETAIL,708760,Wolverhampton Community Radio Training Ltd,475.00,R4317,Marketing \ Non-staff advertising,22/02/2024,130417338,Communications,Communications & Marketing - General
INSERTED DETAIL,708760,Wolverhampton Community Radio Training Ltd,300.00,R4317,Marketing \ Non-staff advertising,09/02/2024,130417551,Communications,Communications & Marketing - General
INSERTED DETAIL,708761,Wolverhampton Doctors Limited,12.20,R5060,TPP - Public Health Contracts,12/02/2024,191247300,Healthy Life Expectancy,Healthy Lifestyles
INSERTED DETAIL,708761,Wolverhampton Doctors Limited,4.50,R5060,TPP - Public Health Contracts,12/02/2024,191247301,Healthy Life Expectancy,Healthy Lifestyles
INSERTED DETAIL,708761,Wolverhampton Doctors Limited,"2,346.00",R5060,TPP - Public Health Contracts,12/02/2024,191247302,Healthy Life Expectancy,Healthy Lifestyles
INSERTED DETAIL,708768,Wolverhampton Grammar School,"5,569.45",R5036,TPP - Independent Schools,27/02/2024,130415011,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,708768,Wolverhampton Grammar School,"5,917.00",R5036,TPP - Independent Schools,27/02/2024,130415010,Special Educational Needs,"Special Education Provision ""In City""			"
INSERTED DETAIL,708768,Wolverhampton Grammar School,"4,514.40",R5035,TPP - Private Nursery Education Funding,02/02/2024,191243112,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,708769,Wolverhampton Grand Theatre (1982) Ltd,"1,388.33",R4001,Equipment - Hire,26/02/2024,130419155,Equalities,Equalities
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"2,489,833.67",R2001,R&M - Departmental planned (external),19/02/2024,191249209,Housing Revenue Account,Payments to Wolverhampton Homes
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"1,298,916.67",R4450,Wolverhampton Homes Management Fee,19/02/2024,191249210,Housing Revenue Account,Payments to Wolverhampton Homes
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"79,166.66",R4450,Wolverhampton Homes Management Fee,19/02/2024,191249211,Housing Revenue Account,"Homelessness Funding	"
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"18,491.00",R5010,TPP - Other,19/02/2024,191249212,Community Safety & Community Cohesion,Anti Social Behaviour Unit
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"7,083.00",R4450,Wolverhampton Homes Management Fee,19/02/2024,191249213,Estates and Valuations,Transferred HRA Shops
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"5,363.00",R4401,Services - Fees and Charges,19/02/2024,191249214,Housing Revenue Account,Rents Management
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"9,587.95",C1100,Construction and Conversion,29/02/2024,191253159,,Adaptations for People with Disabilites
INSERTED DETAIL,708770,Wolverhampton Homes Limited,"700,000.00",C1100,Construction and Conversion,14/02/2024,130417710,,Disabled Facilities Grants
INSERTED DETAIL,708787,Wolverhampton Travel,"2,560.00",R3042,Client Transport,07/02/2024,130417140,Travel Unit,Special  Transport
INSERTED DETAIL,708790,Wolverhampton Voluntary Sector Cncl,"50,000.00",R5501,TPP - Social Care Support Services,09/02/2024,130417552,Community Safety & Community Cohesion,Wolverhampton Voluntary Sector Council
INSERTED DETAIL,708801,Wolverhampton Youth Zone,"5,056.00",R4700,Grant Payments,02/02/2024,130416472,Head of Children's Improvement,Hashtag Youth Engagement Strategy
INSERTED DETAIL,708804,Wombourne Travel Limited,"3,010.32",R3042,Client Transport,06/02/2024,130416929,Travel Unit,Special  Transport
INSERTED DETAIL,708804,Wombourne Travel Limited,"2,700.00",R3042,Client Transport,06/02/2024,130416930,Travel Unit,Special  Transport
INSERTED DETAIL,708804,Wombourne Travel Limited,"2,720.00",R3042,Client Transport,06/02/2024,130416931,Travel Unit,Special  Transport
INSERTED DETAIL,708804,Wombourne Travel Limited,"2,550.00",R3042,Client Transport,06/02/2024,130416932,Travel Unit,Special  Transport
INSERTED DETAIL,708820,Woodstock Farm Boarding Kennels,"1,070.00",R4910,Storage,13/02/2024,130417828,Adults Safeguarding,"Court of Protection, Funerals and Protection of Property"
INSERTED DETAIL,708820,Woodstock Farm Boarding Kennels,90.00,R4910,Storage,13/02/2024,130417829,Adults Safeguarding,"Court of Protection, Funerals and Protection of Property"
INSERTED DETAIL,708820,Woodstock Farm Boarding Kennels,325.00,R4910,Storage,13/02/2024,130417830,Adults Safeguarding,"Court of Protection, Funerals and Protection of Property"
INSERTED DETAIL,708820,Woodstock Farm Boarding Kennels,190.00,R4910,Storage,13/02/2024,130417833,Adults Safeguarding,"Court of Protection, Funerals and Protection of Property"
INSERTED DETAIL,708820,Woodstock Farm Boarding Kennels,615.00,R4910,Storage,13/02/2024,130417831,Adults Safeguarding,"Court of Protection, Funerals and Protection of Property"
INSERTED DETAIL,708820,Woodstock Farm Boarding Kennels,535.00,R4910,Storage,13/02/2024,130417832,Adults Safeguarding,"Court of Protection, Funerals and Protection of Property"
INSERTED DETAIL,708827,Wyre Forest School (Worc. County Council),700.00,R5001,TPP - Grants,27/02/2024,191251691,Children & Young People In Care,LAC Pupil Premium
INSERTED DETAIL,708859,Wyre Forest Aquaculture,"6,864.20",R2003,R&M - Departmental response (external),22/02/2024,130418874,Environmental Services,Parks / Open Spaces - Repairs & Maintenance
INSERTED DETAIL,708859,Wyre Forest Aquaculture,"1,290.00",R2003,R&M - Departmental response (external),02/02/2024,130416475,Environmental Services,Parks / Open Spaces - Repairs & Maintenance
INSERTED DETAIL,708859,Wyre Forest Aquaculture,"3,935.00",R2003,R&M - Departmental response (external),07/02/2024,130416473,Environmental Services,Parks / Open Spaces - Repairs & Maintenance
INSERTED DETAIL,708859,Wyre Forest Aquaculture,"1,290.00",R2003,R&M - Departmental response (external),07/02/2024,130416474,Environmental Services,Parks / Open Spaces - Repairs & Maintenance
INSERTED DETAIL,708859,Wyre Forest Aquaculture,"1,290.00",R2003,R&M - Departmental response (external),07/02/2024,130416476,Environmental Services,Parks / Open Spaces - Repairs & Maintenance
INSERTED DETAIL,708862,Xerox (UK) Limited,"13,195.84",R4001,Equipment - Hire,05/02/2024,130416707,Digital and IT,Digital Print Solutions
INSERTED DETAIL,708865,XMA Limited,"6,318.00",C3000,"Plant, Equipment, Machinery & Computer Hardware",01/02/2024,130416307,,ICT General Programme
INSERTED DETAIL,708865,XMA Limited,"175,441.00",C3000,"Plant, Equipment, Machinery & Computer Hardware",01/02/2024,130416308,,ICT Desktop Refresh
INSERTED DETAIL,708865,XMA Limited,"9,000.00",C3000,"Plant, Equipment, Machinery & Computer Hardware",16/02/2024,130418275,,GF - Service Led ICTS Projects
INSERTED DETAIL,708865,XMA Limited,"1,068.42",C3000,"Plant, Equipment, Machinery & Computer Hardware",20/02/2024,130416123,,ICT Desktop Refresh
INSERTED DETAIL,708865,XMA Limited,"1,500.00",C3000,"Plant, Equipment, Machinery & Computer Hardware",20/02/2024,130418589,,GF - Service Led ICTS Projects
INSERTED DETAIL,708865,XMA Limited,"5,075.28",R4531,Computing - Purchase of Software,02/02/2024,130416477,Adult Education,ICT Services
INSERTED DETAIL,708865,XMA Limited,"4,566.60",C3000,"Plant, Equipment, Machinery & Computer Hardware",22/02/2024,130418876,,ICT Desktop Refresh
INSERTED DETAIL,708865,XMA Limited,"9,173.00",R4530,Computing - Purchase of Hardware,09/02/2024,130417141,Digital and IT,Strategic ICTS (ICT Service Budget)
INSERTED DETAIL,708865,XMA Limited,304.44,C3000,"Plant, Equipment, Machinery & Computer Hardware",12/02/2024,130417142,,ICT Desktop Refresh
INSERTED DETAIL,708865,XMA Limited,27.04,C3000,"Plant, Equipment, Machinery & Computer Hardware",12/02/2024,130417143,,ICT Desktop Refresh
INSERTED DETAIL,708865,XMA Limited,"1,142.35",C3000,"Plant, Equipment, Machinery & Computer Hardware",12/02/2024,130417554,,ICT Desktop Refresh
INSERTED DETAIL,708865,XMA Limited,"11,994.00",C3000,"Plant, Equipment, Machinery & Computer Hardware",12/02/2024,130417555,,ICT Desktop Refresh
INSERTED DETAIL,708886,Ymca City Tots,403.00,R5034,TPP - Child Care provided for client,09/02/2024,130415738,Adult Education,Discretionary Fund
INSERTED DETAIL,708886,Ymca City Tots,279.00,R5034,TPP - Child Care provided for client,09/02/2024,130415740,Adult Education,Discretionary Fund
INSERTED DETAIL,708886,Ymca City Tots,217.00,R5034,TPP - Child Care provided for client,09/02/2024,130415742,Adult Education,Discretionary Fund
INSERTED DETAIL,708886,Ymca City Tots,248.00,R5034,TPP - Child Care provided for client,09/02/2024,130415743,Adult Education,Discretionary Fund
INSERTED DETAIL,708886,Ymca City Tots,"14,227.20",R5035,TPP - Private Nursery Education Funding,02/02/2024,191243113,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,708886,Ymca City Tots,"9,525.60",R5035,TPP - Private Nursery Education Funding,02/02/2024,191243168,Early Years,Early Years Entitlement Funding for Disadvantaged 2 Year Olds
INSERTED DETAIL,708896,Young Ones Nursery,"14,158.80",R5035,TPP - Private Nursery Education Funding,02/02/2024,191243114,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,709440,A Lawson(Dudley School Of Motoring),45.00,R4400,Services - Professional Fees,15/02/2024,191248091,Fleet Services,Fleet Management
INSERTED DETAIL,709704,A.B.C.- Countdown Cars Limited,144.50,R3042,Client Transport,21/02/2024,130418593,Specialist Support,Upper Pendeford Farm Short Breaks Centre
INSERTED DETAIL,709946,Aardvark Art Services Limited,95.00,R4400,Services - Professional Fees,26/02/2024,130419044,Arts and Culture,Collections
INSERTED DETAIL,709957,Aashiyana Arts,350.00,R4317,Marketing \ Non-staff advertising,07/02/2024,130411295,Libraries,Global Budgets
INSERTED DETAIL,710089,ABC Early Learning & Childcare Cent,"19,187.57",R5035,TPP - Private Nursery Education Funding,02/02/2024,191243058,Early Years,Early Years Universal Entitlement for 3 and 4 Year Olds
INSERTED DETAIL,710089,ABC Early Learning & Childcare Cent,"4,953.31",R5035,TPP - Private Nursery Education Funding,02/02/2024,191243120,Early Years,Early Years Entitlement Funding for Disadvantaged 2 Year Olds
INSERTED DETAIL,710375,Access Hire Nationwide Limited,168.20,R3200,Hire of Vehicles,06/02/2024,191243604,Fleet Services,Fleet Management
