Transparency Report December 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45267,SOT1015537,Ash Hall Nursing Home,1134.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45279,SOT1021930,Ash Hall Nursing Home,1134.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45267,SOT1015537,Ash Hall Nursing Home,1932.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45279,SOT1021930,Ash Hall Nursing Home,1932.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45267,SOT1015537,Ash Hall Nursing Home,-1352
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45279,SOT1021930,Ash Hall Nursing Home,-1352
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45267,SOT1015537,Ash Hall Nursing Home,-1134.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45279,SOT1021930,Ash Hall Nursing Home,-1134.16
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45273,SOT1019492,Ash House Care Ltd,36621.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015643,Ashfields Care Home,1841.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1022034,Ashfields Care Home,1841.28
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45273,SOT1019456,Ashwood Children Care Homes,23571.43
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45280,SOT1019868,Asist,34749.33
Stoke City Council,4STAR,Strategy & Resources,DD113,Printing  stationery and gener,45273,SOT1016692,Askews & Holts Library Services Ltd,866.96
Stoke City Council,4STAR,Strategy & Resources,DD113,Printing  stationery and gener,45275,SOT1016691,Askews & Holts Library Services Ltd,761.92
Stoke City Council,4STAR,Strategy & Resources,DD113,Printing  stationery and gener,45280,SOT1016690,Askews & Holts Library Services Ltd,570.31
Stoke City Council,4SCHL,Schools,DE105,Services,45266,SOT1014159,ASM Sports (Uk) Ltd,3640
Stoke City Council,4SCHL,Schools,DE105,Services,45280,SOT1014160,ASM Sports (Uk) Ltd,3640
Stoke City Council,4SCHL,Schools,DG134,Expenses,45266,SOT1014158,ASM Sports (Uk) Ltd,840
Stoke City Council,4SCHL,Schools,DG134,Expenses,45266,SOT1015061,ASM Sports (Uk) Ltd,910
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45273,SOT1019447,AspireOne Care Ltd,16212.86
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45273,SOT1019448,AspireOne Care Ltd,16500
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45273,SOT1019449,AspireOne Care Ltd,16894.29
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1014961,Aspris Children`s Services,33859.14
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1014963,Aspris Children`s Services,33859.14
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1014964,Aspris Children`s Services,29749.82
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1014965,Aspris Children`s Services,30290.72
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1014966,Aspris Children`s Services,39366.33
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015275,Aspris Children`s Services,42317.67
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45273,SOT1019442,Aspris Children`s Services,116077.38
Stoke City Council,4STAR,Strategy & Resources,DF126,Communications and computing,45280,SOT1014461,Associated Consultants Ltd,605
Stoke City Council,4STAR,Strategy & Resources,dg105,Expenses,45268,SOT1015811,REDACTED - Personal Data,1551
Stoke City Council,4STAR,Strategy & Resources,dg105,Expenses,45268,SOT1015837,REDACTED - Personal Data,1254
Stoke City Council,4STAR,Strategy & Resources,dg105,Expenses,45273,SOT1016684,REDACTED - Personal Data,749
Stoke City Council,4STAR,Strategy & Resources,dg105,Expenses,45273,SOT1016685,REDACTED - Personal Data,517.5
Stoke City Council,4SCHL,Schools,DD100,Printing  stationery and gener,45273,SOT1019304,AURORA MANAGEMENT SERVICES,547.54
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45271,SOT1016280,Autocab,43822.49
Stoke City Council,4CAF,Children and Family Services,CD104,Public transport,45271,SOT1016280,Autocab,1870
Stoke City Council,4CAF,Children and Family Services,EH104,Private contractors,45271,SOT1016280,Autocab,1348.8
Stoke City Council,4STAR,Strategy & Resources,AB600,Employee-related schemes,45268,SOT1015787,AVC Wise Ltd,1216.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015611,Avery Heathcare Group,4247.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1022003,Avery Heathcare Group,4247.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45267,SOT1015611,Avery Heathcare Group,-1906.1999999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45279,SOT1022003,Avery Heathcare Group,-1906.1999999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015600,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,10412.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1021992,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,10412.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45267,SOT1015600,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,6447.0599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45279,SOT1021992,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,6447.0599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45267,SOT1015600,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,1179.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45279,SOT1021992,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,1179.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45267,SOT1015600,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-3497.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45279,SOT1021992,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-3497.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45267,SOT1015600,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-754.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45279,SOT1021992,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-754.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015594,Avery Homes Newcastle UL Ltd,1980
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45267,SOT1015594,Avery Homes Newcastle UL Ltd,-1103.18
Stoke City Council,4STAR,Strategy & Resources,DF100,Communications and computing,45275,SOT1010668,Axiell ALM Ltd,1800
Stoke City Council,4HDG,"Housing, Development & Growth",DF100,Communications and computing,45280,SOT1015692,Axodel Uk Limited,2560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015540,B A Warren T/A Hayfields Nursing Home,1560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1021933,B A Warren T/A Hayfields Nursing Home,1560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45267,SOT1015540,B A Warren T/A Hayfields Nursing Home,-813.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45279,SOT1021933,B A Warren T/A Hayfields Nursing Home,-813.14
Stoke City Council,4HDG,"Housing, Development & Growth",da100,Equipment  furniture and mater,45271,SOT1016331,B&K Property Services Limited,6093.9
Stoke City Council,4STARC,Strategy & Resources Capital,QXWRC,Works,45264,SOT1014286,Balfour Beatty Construction Scottish & Southern,33041.32
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45275,SOT1020146,REDACTED - Personal Data,1525
Stoke City Council,4HDG,"Housing, Development & Growth",dk111,Miscellaneous expenses,45268,SOT1015753,Bauer Radio Ltd,3332.24
Stoke City Council,4HDG,"Housing, Development & Growth",dk111,Miscellaneous expenses,45268,SOT1016060,Bauer Radio Ltd,3987.99
Stoke City Council,4HDG,"Housing, Development & Growth",dk111,Miscellaneous expenses,45268,SOT1016061,Bauer Radio Ltd,3130.88
Stoke City Council,4HDG,"Housing, Development & Growth",dk111,Miscellaneous expenses,45268,SOT1016062,Bauer Radio Ltd,3098.87
Stoke City Council,4HDG,"Housing, Development & Growth",dk111,Miscellaneous expenses,45268,SOT1016063,Bauer Radio Ltd,3363.13
Stoke City Council,4CITD,City Director,DG100,Expenses,45271,SOT1016321,Beavers Arts Ltd,6288.81
Stoke City Council,4CITD,City Director,dh100,Grants and subscriptions,45261,SOT1013812,Beavers Arts Ltd,6250
Stoke City Council,4HDG,"Housing, Development & Growth",DG117,Expenses,45261,SOT1013196,Beavers Arts Ltd,3162.5
Stoke City Council,4SCHL,Schools,DH102,Grants and subscriptions,45275,SOT1019886,Bedrock Learning Limited,847
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45273,SOT1019500,Belmont Residential Care,20700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015632,BELONG LIMITED,8764.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1022023,BELONG LIMITED,8764.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45267,SOT1015632,BELONG LIMITED,2004.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45279,SOT1022023,BELONG LIMITED,2004.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45267,SOT1015632,BELONG LIMITED,-2412.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45279,SOT1022023,BELONG LIMITED,-2412.3
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNE,External Fees,45280,SOT1016531,Bentley Project Management,1787
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45267,SOT1015660,Berkeley Court,1388
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45279,SOT1022051,Berkeley Court,1388
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45267,SOT1015660,Berkeley Court,-1044.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45279,SOT1022051,Berkeley Court,-1044.46
Stoke City Council,4CITD,City Director,da100,Equipment  furniture and mater,45266,SOT1010131,Bespoke Scientific Limited,2000
Stoke City Council,4CITD,City Director,DG142,Expenses,45266,SOT1010130,Bespoke Scientific Limited,8000
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45273,SOT1019477,Bespoke Transitions,15344.56
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45273,SOT1019477,Bespoke Transitions,19394.14
Stoke City Council,4HDG,"Housing, Development & Growth",CA106,Direct transport costs,45264,SOT1013374,Best Tyre Co Ltd,2153.9
Stoke City Council,4HDG,"Housing, Development & Growth",CA106,Direct transport costs,45275,SOT1019829,Best Tyre Co Ltd,3516.15
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45280,SOT1022501,Best Tyre Co Ltd,1352.9
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45271,SOT1016353,Big Fostering Partnership,4080
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45280,SOT1020862,Big Fostering Partnership,3642.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45264,SOT1014320,BIG Healthcare,54700.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45264,SOT1002094,Birmingham City Council,1816
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45264,SOT1014305,Birmingham City Council,1816
Stoke City Council,4CAF,Children and Family Services,DB104,Catering,45265,SOT1014419,Blakemore Food Service Ltd,25633.26
Stoke City Council,4CAF,Children and Family Services,DB104,Catering,45265,SOT1014430,Blakemore Food Service Ltd,24846.62
Stoke City Council,4CAF,Children and Family Services,DB104,Catering,45278,SOT1020453,Blakemore Food Service Ltd,28917.43
Stoke City Council,4CAF,Children and Family Services,DB104,Catering,45278,SOT1020454,Blakemore Food Service Ltd,26243.95
Stoke City Council,4CAF,Children and Family Services,DB104,Catering,45278,SOT1020455,Blakemore Food Service Ltd,29654.72
Stoke City Council,4CITD,City Director,DB104,Catering,45261,SOT1012492,Blakemore Food Service Ltd,502.25
Stoke City Council,4CITD,City Director,DB104,Catering,45268,SOT1015209,Blakemore Food Service Ltd,716.86
Stoke City Council,4CITD,City Director,DB104,Catering,45275,SOT1019673,Blakemore Food Service Ltd,815.72
Stoke City Council,4SCHL,Schools,DB100,Catering,45275,SOT1015444,Blakemore Food Service Ltd,641.05
Stoke City Council,4SCHL,Schools,DB100,Catering,45275,SOT1015445,Blakemore Food Service Ltd,631.69
Stoke City Council,4SCHL,Schools,DB100,Catering,45281,SOT1019697,Blakemore Food Service Ltd,597.41
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1002958,Bluebell School Limited,5531.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1004531,Bluebell School Limited,5531.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1008208,Bluebell School Limited,5531.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1008391,Bluebell School Limited,5531.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015076,Bluebell School Limited,5531.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015077,Bluebell School Limited,5531.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015078,Bluebell School Limited,5531.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015080,Bluebell School Limited,5531.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015082,Bluebell School Limited,5531.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015085,Bluebell School Limited,5531.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015086,Bluebell School Limited,5531.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015087,Bluebell School Limited,5531.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015088,Bluebell School Limited,5531.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015089,Bluebell School Limited,5531.22
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015090,Bluebell School Limited,6201.72
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015092,Bluebell School Limited,6201.72
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015094,Bluebell School Limited,6201.72
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015110,Bluebell School Limited,6201.72
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015142,Bluebell School Limited,6201.72
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015144,Bluebell School Limited,6201.72
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015146,Bluebell School Limited,6201.72
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015148,Bluebell School Limited,6201.72
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015149,Bluebell School Limited,6201.72
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015150,Bluebell School Limited,6201.72
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45266,SOT1015151,Bluebell School Limited,6201.72
