Transparency Report June 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941715,REDACTED - Personal Data,2871.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941770,REDACTED - Personal Data,2904.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941960,REDACTED - Personal Data,3035.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941767,REDACTED - Personal Data,3035.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941654,REDACTED - Personal Data,3055
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941940,REDACTED - Personal Data,3148
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941885,REDACTED - Personal Data,3233.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941534,REDACTED - Personal Data,3315
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941543,REDACTED - Personal Data,3346.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941473,REDACTED - Personal Data,3388.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941735,REDACTED - Personal Data,3545.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941477,REDACTED - Personal Data,3726.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941536,REDACTED - Personal Data,3753.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941624,REDACTED - Personal Data,3940
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941886,REDACTED - Personal Data,3978.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941657,REDACTED - Personal Data,4029.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941564,REDACTED - Personal Data,4089.29
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941479,REDACTED - Personal Data,4092.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941472,REDACTED - Personal Data,4266.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941457,REDACTED - Personal Data,4420
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941683,REDACTED - Personal Data,4464.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941603,REDACTED - Personal Data,4591.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941704,REDACTED - Personal Data,4652.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941836,REDACTED - Personal Data,4680.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941843,REDACTED - Personal Data,4825.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941841,REDACTED - Personal Data,4894.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941775,REDACTED - Personal Data,4991.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941890,REDACTED - Personal Data,5696
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941658,REDACTED - Personal Data,5842
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941576,REDACTED - Personal Data,6876.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941727,REDACTED - Personal Data,8253.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45081.999444444446,SOT0941826,REDACTED - Personal Data,11336
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943226,REDACTED - Personal Data,9220
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948415,REDACTED - Personal Data,9220
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941866,REDACTED - Personal Data,1293.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941488,REDACTED - Personal Data,1105
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941750,REDACTED - Personal Data,564
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941860,REDACTED - Personal Data,568.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941522,REDACTED - Personal Data,773.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941937,REDACTED - Personal Data,829.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941741,REDACTED - Personal Data,960
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941742,REDACTED - Personal Data,1193.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941611,REDACTED - Personal Data,1217.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941681,REDACTED - Personal Data,1248.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941781,REDACTED - Personal Data,1281.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941848,REDACTED - Personal Data,1601.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941831,REDACTED - Personal Data,1676
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941893,REDACTED - Personal Data,2334.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941887,REDACTED - Personal Data,3467.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941935,REDACTED - Personal Data,12106.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45081.999444444446,SOT0941868,REDACTED - Personal Data,25200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45081.999444444446,SOT0941790,REDACTED - Personal Data,1056
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45081.999444444446,SOT0941909,REDACTED - Personal Data,640
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45081.999444444446,SOT0941834,REDACTED - Personal Data,646.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45081.999444444446,SOT0941786,REDACTED - Personal Data,1255.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45081.999444444446,SOT0941616,REDACTED - Personal Data,1320
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45081.999444444446,SOT0941776,REDACTED - Personal Data,1788
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45081.999444444446,SOT0941877,REDACTED - Personal Data,4554
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45081.999444444446,SOT0941866,REDACTED - Personal Data,-728
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45081.999444444446,SOT0941488,REDACTED - Personal Data,-588.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45081.999444444446,SOT0941450,REDACTED - Personal Data,-557.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC659,Fees and Charges,45081.999444444446,SOT0941705,REDACTED - Personal Data,-603.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC659,Fees and Charges,45081.999444444446,SOT0941487,REDACTED - Personal Data,-527.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC398,Fees and Charges,45097.999444444446,SOT0946862,REDACTED - Personal Data,1909.09
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC398,Fees and Charges,45097.999444444446,SOT0946865,REDACTED - Personal Data,10842.99
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC398,Fees and Charges,45090.999444444446,SOT0944323,REDACTED - Personal Data,1165.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC398,Fees and Charges,45090.999444444446,SOT0944318,REDACTED - Personal Data,1065.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC398,Fees and Charges,45090.999444444446,SOT0944320,REDACTED - Personal Data,1521.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC398,Fees and Charges,45106.999444444446,SOT0953001,REDACTED - Personal Data,1772.82
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC398,Fees and Charges,45106.999444444446,SOT0952997,REDACTED - Personal Data,2012.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC661,Fees and Charges,45081.999444444446,SOT0941790,REDACTED - Personal Data,-533.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943200,Regal Care (Stoke) Ltd t/a Ernvale House Care Ctr,6154.719999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948389,Regal Care (Stoke) Ltd t/a Ernvale House Care Ctr,4011
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943200,Regal Care (Stoke) Ltd t/a Ernvale House Care Ctr,2782
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948389,Regal Care (Stoke) Ltd t/a Ernvale House Care Ctr,18786.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943200,Regal Care (Stoke) Ltd t/a Ernvale House Care Ctr,4267.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948389,Regal Care (Stoke) Ltd t/a Ernvale House Care Ctr,-11137.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943122,RETHINK MENTAL ILLNESS/NATIONAL SCH FELLOWSHIP,790
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948312,RETHINK MENTAL ILLNESS/NATIONAL SCH FELLOWSHIP,790
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45097.999444444446,SOT0947226,Reto Care Limited,3760.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45104.999444444446,SOT0947667,Reto Care Limited,3735.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,CA109,Direct transport costs,45083.999444444446,SOT0934325,Rix Petroleum (HULL) Ltd,650.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943071,Rmp Care Limited,3288.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948260,Rmp Care Limited,939.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943070,Rmp Care Limited,1904.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948259,Rmp Care Limited,1904.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943080,Rock Cottage Care Services,1413.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948269,Rock Cottage Care Services,1413.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943080,Rock Cottage Care Services,2990.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948269,Rock Cottage Care Services,2990.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943116,Roughcote Hall Home,5794.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948306,Roughcote Hall Home,5794.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DB104,Catering,45088.999444444446,SOT0940403,Roy Evans & Sons (Mb) Ltd,1098.73
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948377,Royal Mencap Society,4022.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG143,Other establishments,45106.999444444446,SOT0947317,RTC Medical Solutions Ltd,600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943145,Rydal House,1552.1000000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948335,Rydal House,1552.1000000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943211,Ryecourt Nursing Home,7579.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948400,Ryecourt Nursing Home,7579.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943204,Samuel Hobson House Limited,1287.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948393,Samuel Hobson House Limited,1287.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG206,Other establishments,45084.999444444446,SOT0943204,Samuel Hobson House Limited,6000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943204,Samuel Hobson House Limited,2697.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948393,Samuel Hobson House Limited,2697.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DI107,Private Finance Initiative&PPP,45090.999444444446,SOT0944335,Sapphire Extra Care Ltd,461575.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45097.999444444446,SOT0947299,SAPPHIRE QUALITY CARE AGENCY LTD,18241.15
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45097.999444444446,SOT0947299,SAPPHIRE QUALITY CARE AGENCY LTD,1395.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45084.999444444446,SOT0943057,Scotia Health Care,13845.02
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45098.999444444446,SOT0948246,Scotia Health Care,13845.02
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943057,Scotia Health Care,27014.640000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948246,Scotia Health Care,27348.06
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943057,Scotia Health Care,7941.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948246,Scotia Health Care,7941.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943057,Scotia Health Care,28587.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948246,Scotia Health Care,28587.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45084.999444444446,SOT0943057,Scotia Health Care,3770.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45098.999444444446,SOT0948246,Scotia Health Care,3770.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DK134,Miscellaneous expenses,45095.999444444446,SOT0934067,Security Services,568
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA100,Equipment  furniture and mater,45088.999444444446,SOT0934593,Seddons (Plant & Engineers) Ltd,1351
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943047,Sense,4264.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948236,Sense,4264.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45102.999444444446,SOT0949300,SHARED LIVES,650
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45088.999444444446,SOT0944043,SHARED LIVES,650
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DK100,Miscellaneous expenses,45088.999444444446,SOT0940789,Shared Lives Plus,0
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943141,Shelton Care Ltd (Residential Payments Only),3847.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948330,Shelton Care Ltd (Residential Payments Only),3847.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943143,Shelton Care Ltd (Residential Payments Only),45774.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943142,Shelton Care Ltd (Residential Payments Only),30603.120000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943141,Shelton Care Ltd (Residential Payments Only),14188.960000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943144,Shelton Care Ltd (Residential Payments Only),17074.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948334,Shelton Care Ltd (Residential Payments Only),76335.10999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948333,Shelton Care Ltd (Residential Payments Only),71450.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948331,Shelton Care Ltd (Residential Payments Only),30904.120000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948330,Shelton Care Ltd (Residential Payments Only),14188.960000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943064,Silverdale Care Home Ltd,30915.690000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948253,Silverdale Care Home Ltd,7443.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943064,Silverdale Care Home Ltd,-32174.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948253,Silverdale Care Home Ltd,6059.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943064,Silverdale Care Home Ltd,3065.6899999999987
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948253,Silverdale Care Home Ltd,6059.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45084.999444444446,SOT0943064,Silverdale Care Home Ltd,1858.95
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BA100,Repairs alterations mtce of bu,45088.999444444446,SOT0942032,SOFTPLAY MAINTENANCE.COM,850
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45095.999444444446,SOT0946799,Solutions in Service Ltd,12036.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45084.999444444446,SOT0943091,Sonic Gold Ltd,1446.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45098.999444444446,SOT0948280,Sonic Gold Ltd,1446.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943091,Sonic Gold Ltd,24041.129999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948280,Sonic Gold Ltd,21326.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943091,Sonic Gold Ltd,13556.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948280,Sonic Gold Ltd,17115.059999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943091,Sonic Gold Ltd,7669.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948280,Sonic Gold Ltd,7669.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45084.999444444446,SOT0943091,Sonic Gold Ltd,-1152.1599999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45098.999444444446,SOT0948280,Sonic Gold Ltd,-1152.1599999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45084.999444444446,SOT0943091,Sonic Gold Ltd,-630.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45098.999444444446,SOT0948280,Sonic Gold Ltd,-630.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943215,Sonic Platinum Ltd,1700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948404,Sonic Platinum Ltd,1700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943215,Sonic Platinum Ltd,1900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948404,Sonic Platinum Ltd,1900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45084.999444444446,SOT0943215,Sonic Platinum Ltd,-533.74
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45098.999444444446,SOT0948404,Sonic Platinum Ltd,-533.74
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA100,Equipment  furniture and mater,45097.999444444446,SOT0940559,Specialist Computer Centres Ltd,906.14
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943098,Springbank Nursing Home,5093.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948287,Springbank Nursing Home,5093.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943218,St Joseph’s Convent Nursing Home,1540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948407,St Joseph’s Convent Nursing Home,1540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943218,St Joseph’s Convent Nursing Home,2296
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948407,St Joseph’s Convent Nursing Home,2296
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943197,St Mary`s Court,2793.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948386,St Mary`s Court,2793.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943202,St Petroc`s House,1919.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948391,St Petroc`s House,1919.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943076,St Quentin Residential Homes Ltd,5151.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948265,St Quentin Residential Homes Ltd,5457.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45084.999444444446,SOT0943076,St Quentin Residential Homes Ltd,8141.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45098.999444444446,SOT0948265,St Quentin Residential Homes Ltd,8141.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BA100,Repairs alterations mtce of bu,45099.999444444446,SOT0948178,Stannah Stairlifts Ltd                            ,4880
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BA100,Repairs alterations mtce of bu,45088.999444444446,SOT0944037,Stannah Stairlifts Ltd                            ,806.99
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DK133,Miscellaneous expenses,45104.999444444446,SOT0952481,Stannah Stairlifts Ltd                            ,1416
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45084.999444444446,SOT0943152,Strathmore Care Services,3107.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45098.999444444446,SOT0948342,Strathmore Care Services,3107.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45095.999444444446,SOT0946784,Supported Homes Ltd t/a Eden Futures,15436.94
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45084.999444444446,SOT0943058,Tall Oaks Nursing Home,5285.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45098.999444444446,SOT0948247,Tall Oaks Nursing Home,5285.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45084.999444444446,SOT0943058,Tall Oaks Nursing Home,2396.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45098.999444444446,SOT0948247,Tall Oaks Nursing Home,4825.55
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45084.999444444446,SOT0943058,Tall Oaks Nursing Home,-652.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45098.999444444446,SOT0948247,Tall Oaks Nursing Home,-652.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45099.999444444446,SOT0945736,Tempest Resourcing Limited,2640
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45099.999444444446,SOT0948102,Tempest Resourcing Limited,3520
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45099.999444444446,SOT0948774,Tempest Resourcing Limited,4400
