Transparency Report February 2024,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040906,REDACTED - Personal Data,1111.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040908,REDACTED - Personal Data,1356.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040909,REDACTED - Personal Data,775.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040912,REDACTED - Personal Data,2273.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040916,REDACTED - Personal Data,1653.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040917,REDACTED - Personal Data,1308
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040919,REDACTED - Personal Data,4115.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040932,REDACTED - Personal Data,610.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040936,REDACTED - Personal Data,697.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040944,REDACTED - Personal Data,723.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040945,REDACTED - Personal Data,775.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040948,REDACTED - Personal Data,9262.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040949,REDACTED - Personal Data,1240.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040950,REDACTED - Personal Data,1214.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040951,REDACTED - Personal Data,1675.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040953,REDACTED - Personal Data,1273.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040958,REDACTED - Personal Data,1007.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040961,REDACTED - Personal Data,2000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040963,REDACTED - Personal Data,5318
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040967,REDACTED - Personal Data,2532.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040969,REDACTED - Personal Data,2170.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040973,REDACTED - Personal Data,723.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040974,REDACTED - Personal Data,540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040979,REDACTED - Personal Data,1970.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040980,REDACTED - Personal Data,826.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040989,REDACTED - Personal Data,2856
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1040997,REDACTED - Personal Data,1292
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041006,REDACTED - Personal Data,660
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041018,REDACTED - Personal Data,775.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041019,REDACTED - Personal Data,1447.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041023,REDACTED - Personal Data,2203.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041026,REDACTED - Personal Data,1406
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041031,REDACTED - Personal Data,832
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041036,REDACTED - Personal Data,1715
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041037,REDACTED - Personal Data,502.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041039,REDACTED - Personal Data,5190.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041042,REDACTED - Personal Data,813.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041044,REDACTED - Personal Data,1085.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041048,REDACTED - Personal Data,540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041050,REDACTED - Personal Data,1602.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041051,REDACTED - Personal Data,588
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041052,REDACTED - Personal Data,2408.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041061,REDACTED - Personal Data,620.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041063,REDACTED - Personal Data,1200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041071,REDACTED - Personal Data,7000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041072,REDACTED - Personal Data,1201.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041074,REDACTED - Personal Data,1912.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041077,REDACTED - Personal Data,3859.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041078,REDACTED - Personal Data,904.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041080,REDACTED - Personal Data,902.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041081,REDACTED - Personal Data,819
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041082,REDACTED - Personal Data,922.49
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041083,REDACTED - Personal Data,1653.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041087,REDACTED - Personal Data,3422.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041090,REDACTED - Personal Data,1548.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041094,REDACTED - Personal Data,1024
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041096,REDACTED - Personal Data,633.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041097,REDACTED - Personal Data,1266.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041103,REDACTED - Personal Data,1447.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041104,REDACTED - Personal Data,636.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041112,REDACTED - Personal Data,1416.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041117,REDACTED - Personal Data,1105
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041132,REDACTED - Personal Data,1308
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041134,REDACTED - Personal Data,629.85
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041138,REDACTED - Personal Data,1896.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041140,REDACTED - Personal Data,516.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041144,REDACTED - Personal Data,2871.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041146,REDACTED - Personal Data,2945.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041152,REDACTED - Personal Data,930.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041153,REDACTED - Personal Data,813.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041154,REDACTED - Personal Data,8682.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041155,REDACTED - Personal Data,1343.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041159,REDACTED - Personal Data,775.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041165,REDACTED - Personal Data,716.43
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041167,REDACTED - Personal Data,1190.07
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041168,REDACTED - Personal Data,1966
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041171,REDACTED - Personal Data,1318.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041173,REDACTED - Personal Data,1764
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041177,REDACTED - Personal Data,1731.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041181,REDACTED - Personal Data,3964.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041185,REDACTED - Personal Data,2582.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041187,REDACTED - Personal Data,775.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041189,REDACTED - Personal Data,1495.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041198,REDACTED - Personal Data,698.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041207,REDACTED - Personal Data,2005.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041218,REDACTED - Personal Data,2131.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041220,REDACTED - Personal Data,1148
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041222,REDACTED - Personal Data,1155
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041223,REDACTED - Personal Data,1050
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041226,REDACTED - Personal Data,2252.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041229,REDACTED - Personal Data,3095.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041232,REDACTED - Personal Data,600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041234,REDACTED - Personal Data,990
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041242,REDACTED - Personal Data,540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041244,REDACTED - Personal Data,2416
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041245,REDACTED - Personal Data,2847.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041247,REDACTED - Personal Data,540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041252,REDACTED - Personal Data,1120.23
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041259,REDACTED - Personal Data,5240.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041261,REDACTED - Personal Data,1038.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041264,REDACTED - Personal Data,2300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041268,REDACTED - Personal Data,900
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041270,REDACTED - Personal Data,1965.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041274,REDACTED - Personal Data,1423.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041275,REDACTED - Personal Data,684
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041278,REDACTED - Personal Data,1033.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041280,REDACTED - Personal Data,4060
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041281,REDACTED - Personal Data,636
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041286,REDACTED - Personal Data,1368
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041289,REDACTED - Personal Data,1085.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041293,REDACTED - Personal Data,2400.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041295,REDACTED - Personal Data,723.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041296,REDACTED - Personal Data,2746.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041297,REDACTED - Personal Data,2507
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041298,REDACTED - Personal Data,4477.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041302,REDACTED - Personal Data,542.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041303,REDACTED - Personal Data,1532.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041304,REDACTED - Personal Data,1512
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041309,REDACTED - Personal Data,3437.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041311,REDACTED - Personal Data,990
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041318,REDACTED - Personal Data,1320
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45335,SOT1041325,REDACTED - Personal Data,1590
