Transparency Report September 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG206,Other establishments,45194.999444444446,SOT0985885,REDACTED - Personal Data,3722.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45194.999444444446,SOT0985939,REDACTED - Personal Data,930.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45194.999444444446,SOT0986217,REDACTED - Personal Data,943.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45194.999444444446,SOT0986242,REDACTED - Personal Data,1057.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45194.999444444446,SOT0986118,REDACTED - Personal Data,1238.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45194.999444444446,SOT0985769,REDACTED - Personal Data,1357
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45194.999444444446,SOT0985936,REDACTED - Personal Data,1635.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45194.999444444446,SOT0986042,REDACTED - Personal Data,1745.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45194.999444444446,SOT0986127,REDACTED - Personal Data,2311.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45194.999444444446,SOT0986162,REDACTED - Personal Data,3700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45194.999444444446,SOT0986126,REDACTED - Personal Data,5067.39
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45194.999444444446,SOT0986174,REDACTED - Personal Data,5383.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986013,REDACTED - Personal Data,7489.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985871,REDACTED - Personal Data,2115.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986266,REDACTED - Personal Data,504
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986273,REDACTED - Personal Data,1008
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986251,REDACTED - Personal Data,504
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985948,REDACTED - Personal Data,507.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986020,REDACTED - Personal Data,507.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986135,REDACTED - Personal Data,510
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986036,REDACTED - Personal Data,512
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986008,REDACTED - Personal Data,518.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986142,REDACTED - Personal Data,520
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986272,REDACTED - Personal Data,1040
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986252,REDACTED - Personal Data,523.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985852,REDACTED - Personal Data,530.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986226,REDACTED - Personal Data,540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985779,REDACTED - Personal Data,542
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986001,REDACTED - Personal Data,560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985855,REDACTED - Personal Data,563.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985903,REDACTED - Personal Data,5790.69
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986209,REDACTED - Personal Data,600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985923,REDACTED - Personal Data,600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986194,REDACTED - Personal Data,620.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985979,REDACTED - Personal Data,624
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986227,REDACTED - Personal Data,640
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985832,REDACTED - Personal Data,671.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986239,REDACTED - Personal Data,672
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986145,REDACTED - Personal Data,679.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985953,REDACTED - Personal Data,684
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986265,REDACTED - Personal Data,690
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986255,REDACTED - Personal Data,697.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986244,REDACTED - Personal Data,700.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985961,REDACTED - Personal Data,707.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985912,REDACTED - Personal Data,717.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986004,REDACTED - Personal Data,717.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985998,REDACTED - Personal Data,720
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985808,REDACTED - Personal Data,725
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985853,REDACTED - Personal Data,1959.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985900,REDACTED - Personal Data,743.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986187,REDACTED - Personal Data,756
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986148,REDACTED - Personal Data,756
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986274,REDACTED - Personal Data,1512
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986132,REDACTED - Personal Data,3038.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985986,REDACTED - Personal Data,794.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985897,REDACTED - Personal Data,810
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986103,REDACTED - Personal Data,3937.6800000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985896,REDACTED - Personal Data,837
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985931,REDACTED - Personal Data,842.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985915,REDACTED - Personal Data,852.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985867,REDACTED - Personal Data,868
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986030,REDACTED - Personal Data,880
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985996,REDACTED - Personal Data,880
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986002,REDACTED - Personal Data,884
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986033,REDACTED - Personal Data,891
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985829,REDACTED - Personal Data,896
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986029,REDACTED - Personal Data,929.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986006,REDACTED - Personal Data,930.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985993,REDACTED - Personal Data,936
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985908,REDACTED - Personal Data,937.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985992,REDACTED - Personal Data,948.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985987,REDACTED - Personal Data,956.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985893,REDACTED - Personal Data,960
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986075,REDACTED - Personal Data,965.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986114,REDACTED - Personal Data,1014.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985969,REDACTED - Personal Data,1020.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985770,REDACTED - Personal Data,1025.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986196,REDACTED - Personal Data,1027.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985955,REDACTED - Personal Data,1037.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986163,REDACTED - Personal Data,1072.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986035,REDACTED - Personal Data,1075.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986058,REDACTED - Personal Data,1095
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985800,REDACTED - Personal Data,1099.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986245,REDACTED - Personal Data,1102.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985877,REDACTED - Personal Data,1105
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985933,REDACTED - Personal Data,1105
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985826,REDACTED - Personal Data,2862.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986198,REDACTED - Personal Data,1127.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985932,REDACTED - Personal Data,1140
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986111,REDACTED - Personal Data,1143.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985991,REDACTED - Personal Data,1144.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986085,REDACTED - Personal Data,1156
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986106,REDACTED - Personal Data,1182.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985995,REDACTED - Personal Data,1190.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985974,REDACTED - Personal Data,1196
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985806,REDACTED - Personal Data,1197
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985882,REDACTED - Personal Data,1208
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986107,REDACTED - Personal Data,1216.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986077,REDACTED - Personal Data,1220.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986200,REDACTED - Personal Data,1260
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986136,REDACTED - Personal Data,1272
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986087,REDACTED - Personal Data,1300.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986193,REDACTED - Personal Data,1326
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985888,REDACTED - Personal Data,1360
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986240,REDACTED - Personal Data,1366.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985793,REDACTED - Personal Data,1386.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985981,REDACTED - Personal Data,1401.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986021,REDACTED - Personal Data,1423.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986277,REDACTED - Personal Data,1456.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985883,REDACTED - Personal Data,1466.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985881,REDACTED - Personal Data,1524
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985954,REDACTED - Personal Data,1535.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985985,REDACTED - Personal Data,1560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985958,REDACTED - Personal Data,1563.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986225,REDACTED - Personal Data,1576.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985898,REDACTED - Personal Data,1593
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986044,REDACTED - Personal Data,1657.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985937,REDACTED - Personal Data,1700.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985927,REDACTED - Personal Data,1768.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985916,REDACTED - Personal Data,1840.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986071,REDACTED - Personal Data,1844.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986014,REDACTED - Personal Data,1856.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985976,REDACTED - Personal Data,1865.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986069,REDACTED - Personal Data,1897.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985824,REDACTED - Personal Data,1911.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985971,REDACTED - Personal Data,1925.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986180,REDACTED - Personal Data,1968
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986195,REDACTED - Personal Data,4286.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986101,REDACTED - Personal Data,1992
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985821,REDACTED - Personal Data,1999.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986007,REDACTED - Personal Data,2023.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985873,REDACTED - Personal Data,2055.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985835,REDACTED - Personal Data,2065.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985887,REDACTED - Personal Data,2067.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985807,REDACTED - Personal Data,2089.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985796,REDACTED - Personal Data,2092.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985892,REDACTED - Personal Data,2093.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986109,REDACTED - Personal Data,2170.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985913,REDACTED - Personal Data,2214.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986065,REDACTED - Personal Data,2252.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986032,REDACTED - Personal Data,2350.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986113,REDACTED - Personal Data,2374.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985917,REDACTED - Personal Data,33404.85
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985812,REDACTED - Personal Data,2447.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986097,REDACTED - Personal Data,2513.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985945,REDACTED - Personal Data,2516
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985980,REDACTED - Personal Data,2645.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986068,REDACTED - Personal Data,2709.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985977,REDACTED - Personal Data,2746.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985994,REDACTED - Personal Data,2772
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985978,REDACTED - Personal Data,2844
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986023,REDACTED - Personal Data,2871.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986073,REDACTED - Personal Data,2904.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986134,REDACTED - Personal Data,10620.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986256,REDACTED - Personal Data,3035.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986070,REDACTED - Personal Data,3035.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985962,REDACTED - Personal Data,3055
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986184,REDACTED - Personal Data,3233.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985858,REDACTED - Personal Data,3346.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985790,REDACTED - Personal Data,3388.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986234,REDACTED - Personal Data,3408
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986041,REDACTED - Personal Data,3545.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985849,REDACTED - Personal Data,3606.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985851,REDACTED - Personal Data,3753.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985794,REDACTED - Personal Data,3791
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985935,REDACTED - Personal Data,3940
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986185,REDACTED - Personal Data,3978.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986261,REDACTED - Personal Data,4020
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985879,REDACTED - Personal Data,4089.29
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985797,REDACTED - Personal Data,4152.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985789,REDACTED - Personal Data,4266.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985776,REDACTED - Personal Data,4420
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985989,REDACTED - Personal Data,4464.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985921,REDACTED - Personal Data,4503.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986012,REDACTED - Personal Data,4652.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986141,REDACTED - Personal Data,4825.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986139,REDACTED - Personal Data,4894.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986078,REDACTED - Personal Data,4991.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986189,REDACTED - Personal Data,5696
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985964,REDACTED - Personal Data,5842
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0985891,REDACTED - Personal Data,6936.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986276,REDACTED - Personal Data,7233.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45194.999444444446,SOT0986034,REDACTED - Personal Data,8253.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45196.999444444446,SOT0988275,REDACTED - Personal Data,17534
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45182.999444444446,SOT0980333,REDACTED - Personal Data,17534
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45194.999444444446,SOT0986165,REDACTED - Personal Data,1293.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45194.999444444446,SOT0985805,REDACTED - Personal Data,1292
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45194.999444444446,SOT0986264,REDACTED - Personal Data,504
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45194.999444444446,SOT0986191,REDACTED - Personal Data,516.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45194.999444444446,SOT0986055,REDACTED - Personal Data,564
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45194.999444444446,SOT0986159,REDACTED - Personal Data,568.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45194.999444444446,SOT0985837,REDACTED - Personal Data,904.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45194.999444444446,SOT0986046,REDACTED - Personal Data,960
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45194.999444444446,SOT0986047,REDACTED - Personal Data,1193.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45194.999444444446,SOT0985924,REDACTED - Personal Data,1217.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45194.999444444446,SOT0986083,REDACTED - Personal Data,1498.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45194.999444444446,SOT0986146,REDACTED - Personal Data,1601.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45194.999444444446,SOT0986128,REDACTED - Personal Data,1676
