Transparency Report May 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929933,REDACTED - Personal Data,868
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930103,REDACTED - Personal Data,880
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930069,REDACTED - Personal Data,880
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930106,REDACTED - Personal Data,891
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929894,REDACTED - Personal Data,896
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930066,REDACTED - Personal Data,936
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930043,REDACTED - Personal Data,946
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930060,REDACTED - Personal Data,956.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929960,REDACTED - Personal Data,960
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930153,REDACTED - Personal Data,965.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930196,REDACTED - Personal Data,1014.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929831,REDACTED - Personal Data,1025.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930281,REDACTED - Personal Data,1027.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930026,REDACTED - Personal Data,1037.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930164,REDACTED - Personal Data,1040
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930332,REDACTED - Personal Data,1051.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930246,REDACTED - Personal Data,1072.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930108,REDACTED - Personal Data,1075.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930134,REDACTED - Personal Data,1095
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929864,REDACTED - Personal Data,1099.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929943,REDACTED - Personal Data,1105
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930003,REDACTED - Personal Data,1105
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929890,REDACTED - Personal Data,2862.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930283,REDACTED - Personal Data,1127.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930002,REDACTED - Personal Data,1140
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930192,REDACTED - Personal Data,1143.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930064,REDACTED - Personal Data,1144.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930068,REDACTED - Personal Data,1145.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930186,REDACTED - Personal Data,1182.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930048,REDACTED - Personal Data,1196
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930187,REDACTED - Personal Data,1216.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930155,REDACTED - Personal Data,1220.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930219,REDACTED - Personal Data,1272
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930166,REDACTED - Personal Data,1300.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930181,REDACTED - Personal Data,1314
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930277,REDACTED - Personal Data,1326
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929949,REDACTED - Personal Data,1344
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929955,REDACTED - Personal Data,1360
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930079,REDACTED - Personal Data,1378
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929856,REDACTED - Personal Data,1386.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930093,REDACTED - Personal Data,2847.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930183,REDACTED - Personal Data,1439.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929926,REDACTED - Personal Data,1456.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929950,REDACTED - Personal Data,1466.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930342,REDACTED - Personal Data,34908.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929948,REDACTED - Personal Data,1524
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930025,REDACTED - Personal Data,1535.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930058,REDACTED - Personal Data,1560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930029,REDACTED - Personal Data,1563.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930311,REDACTED - Personal Data,1576.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929965,REDACTED - Personal Data,1593
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930007,REDACTED - Personal Data,1700.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930112,REDACTED - Personal Data,1760
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929954,REDACTED - Personal Data,1768
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929996,REDACTED - Personal Data,1768.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929884,REDACTED - Personal Data,1812.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930050,REDACTED - Personal Data,1820.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929984,REDACTED - Personal Data,1840.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930149,REDACTED - Personal Data,1844.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930086,REDACTED - Personal Data,1856.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930147,REDACTED - Personal Data,1897.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929888,REDACTED - Personal Data,1911.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930045,REDACTED - Personal Data,1925.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930118,REDACTED - Personal Data,1953.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929970,REDACTED - Personal Data,1955.85
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929959,REDACTED - Personal Data,2048.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929939,REDACTED - Personal Data,2055.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929901,REDACTED - Personal Data,2065.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929871,REDACTED - Personal Data,2089.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929859,REDACTED - Personal Data,2092.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930189,REDACTED - Personal Data,2170.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929980,REDACTED - Personal Data,2214.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930143,REDACTED - Personal Data,2252.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929851,REDACTED - Personal Data,2300.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930105,REDACTED - Personal Data,2350.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930194,REDACTED - Personal Data,2374.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929876,REDACTED - Personal Data,2387.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930051,REDACTED - Personal Data,2457
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929944,REDACTED - Personal Data,2499.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930177,REDACTED - Personal Data,2513.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930015,REDACTED - Personal Data,2516
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930054,REDACTED - Personal Data,2645.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930146,REDACTED - Personal Data,2709.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930067,REDACTED - Personal Data,2772
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930052,REDACTED - Personal Data,2844
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930095,REDACTED - Personal Data,2871.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930151,REDACTED - Personal Data,2904.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930264,REDACTED - Personal Data,2952
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930148,REDACTED - Personal Data,3035.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930034,REDACTED - Personal Data,3055
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930322,REDACTED - Personal Data,3148
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930268,REDACTED - Personal Data,3233.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929915,REDACTED - Personal Data,3315
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929924,REDACTED - Personal Data,3322.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929853,REDACTED - Personal Data,3388.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930115,REDACTED - Personal Data,3545.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929857,REDACTED - Personal Data,3726.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929917,REDACTED - Personal Data,3753.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929852,REDACTED - Personal Data,3926
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930005,REDACTED - Personal Data,3940
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930269,REDACTED - Personal Data,3978.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930037,REDACTED - Personal Data,4029.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929946,REDACTED - Personal Data,4089.29
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929860,REDACTED - Personal Data,4092.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929837,REDACTED - Personal Data,4420
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930063,REDACTED - Personal Data,4464.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929985,REDACTED - Personal Data,4591.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930084,REDACTED - Personal Data,4652.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930217,REDACTED - Personal Data,4680.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930225,REDACTED - Personal Data,4825.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930223,REDACTED - Personal Data,4894.96
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930156,REDACTED - Personal Data,4991.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930273,REDACTED - Personal Data,5696
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930038,REDACTED - Personal Data,5842
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0929958,REDACTED - Personal Data,6876.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930107,REDACTED - Personal Data,8253.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45054.999444444446,SOT0930207,REDACTED - Personal Data,11336
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931623,REDACTED - Personal Data,9220
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936610,REDACTED - Personal Data,9220
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930121,REDACTED - Personal Data,9683.51
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930248,REDACTED - Personal Data,1293.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0929869,REDACTED - Personal Data,1105
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930230,REDACTED - Personal Data,2102.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930242,REDACTED - Personal Data,1087.6399999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930081,REDACTED - Personal Data,3766.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930131,REDACTED - Personal Data,564
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0929903,REDACTED - Personal Data,773.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930319,REDACTED - Personal Data,829.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930122,REDACTED - Personal Data,1193.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0929992,REDACTED - Personal Data,1217.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930061,REDACTED - Personal Data,1248.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930162,REDACTED - Personal Data,1281.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930212,REDACTED - Personal Data,1676
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930276,REDACTED - Personal Data,2334.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930270,REDACTED - Personal Data,3467.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930317,REDACTED - Personal Data,12106.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45054.999444444446,SOT0930250,REDACTED - Personal Data,25200
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45054.999444444446,SOT0930171,REDACTED - Personal Data,1056
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45054.999444444446,SOT0930157,REDACTED - Personal Data,2340
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45054.999444444446,SOT0930292,REDACTED - Personal Data,640
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45054.999444444446,SOT0930215,REDACTED - Personal Data,712.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45054.999444444446,SOT0930167,REDACTED - Personal Data,1255.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45054.999444444446,SOT0929997,REDACTED - Personal Data,1320
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45054.999444444446,SOT0930259,REDACTED - Personal Data,4554
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45054.999444444446,SOT0930248,REDACTED - Personal Data,-728
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45054.999444444446,SOT0929869,REDACTED - Personal Data,-588.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45054.999444444446,SOT0929829,REDACTED - Personal Data,-557.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC659,Fees and Charges,45069.999444444446,SOT0936021,REDACTED - Personal Data,2159.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC659,Fees and Charges,45054.999444444446,SOT0930085,REDACTED - Personal Data,-603.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC398,Fees and Charges,45069.999444444446,SOT0936022,REDACTED - Personal Data,1633.33
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC661,Fees and Charges,45054.999444444446,SOT0930171,REDACTED - Personal Data,-533.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45050.999444444446,SOT0929589,REDACTED – Personal Data,4940
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45050.999444444446,SOT0929588,REDACTED – Personal Data,6360
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45071.999444444446,SOT0936861,REDACTED – Personal Data,2160
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45055.999444444446,SOT0931189,REDACTED – Personal Data,4610
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE108,Services,45050.999444444446,SOT0929405,REDACTED – Personal Data,540
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45071.999444444446,SOT0937252,REDACTED – Personal Data,570.01
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45071.999444444446,SOT0937254,REDACTED – Personal Data,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45071.999444444446,SOT0937255,REDACTED – Personal Data,784.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45071.999444444446,SOT0937251,REDACTED – Personal Data,824
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45060.999444444446,SOT0932333,REDACTED – Personal Data,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG185,Other establishments,45060.999444444446,SOT0932331,REDACTED – Personal Data,824
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC659,Fees and Charges,45069.999444444446,SOT0936018,REDACTED – Personal Data,2492.19
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC398,Fees and Charges,45069.999444444446,SOT0936013,REDACTED – Personal Data,656.71
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45056.999444444446,SOT0931591,Regal Care (Stoke) Ltd t/a Ernvale House Care Ctr,3645
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45070.999444444446,SOT0936584,Regal Care (Stoke) Ltd t/a Ernvale House Care Ctr,3645
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45056.999444444446,SOT0931591,Regal Care (Stoke) Ltd t/a Ernvale House Care Ctr,4482
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45070.999444444446,SOT0936584,Regal Care (Stoke) Ltd t/a Ernvale House Care Ctr,11754.85
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931591,Regal Care (Stoke) Ltd t/a Ernvale House Care Ctr,2567.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936584,Regal Care (Stoke) Ltd t/a Ernvale House Care Ctr,17854.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45056.999444444446,SOT0931591,Regal Care (Stoke) Ltd t/a Ernvale House Care Ctr,-548.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45070.999444444446,SOT0936584,Regal Care (Stoke) Ltd t/a Ernvale House Care Ctr,548.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931514,RETHINK MENTAL ILLNESS/NATIONAL SCH FELLOWSHIP,790
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936509,RETHINK MENTAL ILLNESS/NATIONAL SCH FELLOWSHIP,790
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45062.999444444446,SOT0931959,Reto Care Limited,3300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45067.999444444446,SOT0934475,Reto Care Limited,3748.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DK100,Miscellaneous expenses,45050.999444444446,SOT0923621,Reto Care Limited,1350
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45056.999444444446,SOT0931461,Rmp Care Limited,3288.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45070.999444444446,SOT0936458,Rmp Care Limited,3288.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931460,Rmp Care Limited,1904.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936457,Rmp Care Limited,1904.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45056.999444444446,SOT0931470,Rock Cottage Care Services,1413.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45070.999444444446,SOT0936467,Rock Cottage Care Services,1413.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45056.999444444446,SOT0931470,Rock Cottage Care Services,4550.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45070.999444444446,SOT0936467,Rock Cottage Care Services,2990.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931508,Roughcote Hall Home,5794.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936503,Roughcote Hall Home,5794.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DB104,Catering,45050.999444444446,SOT0924199,RSD Dispense Ltd,516.75
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45056.999444444446,SOT0931536,Rydal House,6012.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45070.999444444446,SOT0936531,Rydal House,6012.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45056.999444444446,SOT0931605,Ryecourt Nursing Home,7579.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45070.999444444446,SOT0936595,Ryecourt Nursing Home,7579.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45056.999444444446,SOT0931596,Samuel Hobson House Limited,578.1499999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45070.999444444446,SOT0936588,Samuel Hobson House Limited,1287.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45056.999444444446,SOT0931596,Samuel Hobson House Limited,1200
