Transparency Report July 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45126.999444444446,SOT0959960,Anchor Hanover Group T/A The Cedars Home,-1120
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45112.999444444446,SOT0955429,Anchor Hanover Group T/A The Cedars Home,-1120
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45134.999444444446,SOT0964467,ANEW Young People Services Limited,825
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45132.999444444446,SOT0959357,Ansa Transport,1566
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45132.999444444446,SOT0961075,Ansa Transport,1740
Stoke City Council,4CAFSC,Children & Family services CAP,qxwrc,Works,45113.999444444446,SOT0956055,Anthony Collins Solicitors,717.5
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45125.999444444446,SOT0959298,Anthony Collins Solicitors,927.5
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45111.999444444446,SOT0955127,Anthony Collins Solicitors,1459.5
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45130.999444444446,SOT0958607,Anthony Collins Solicitors,1434
Stoke City Council,4HRAHT,Housing Transformation,dk111,Miscellaneous expenses,45134.999444444446,SOT0964027,Anthony Collins Solicitors,710
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45123.999444444446,SOT0958400,Anthony Hodari Solicitors,5100
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45125.999444444446,SOT0959332,Anthony Hodari Solicitors,3500
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45113.999444444446,SOT0955968,Anthony Hodari Solicitors,3219
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45130.999444444446,SOT0960945,Anthony Hodari Solicitors,1000
Stoke City Council,4SCHL,Schools,DH102,Grants and subscriptions,45118.999444444446,SOT0946564,Anti-Bullying Quality Mark - UK,795
Stoke City Council,4CAF,Children and Family Services,EA144,Independent units within CC,45112.999444444446,000010864638723,AO RETAIL LIMITED,610
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45113.999444444446,SOT0956089,APG LEISURE,3477.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45113.999444444446,SOT0956090,APG LEISURE,4011.63
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45132.999444444446,SOT0963940,Applied Radiators,958.74
Stoke City Council,4STAR,Strategy & Resources,df126,Communications and computing,45111.999444444446,SOT0929060,Aptean,62545.2
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWBE,External Fees,45132.999444444446,SOT0960640,Arcadis Consulting (UK) Ltd,23025.03
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45125.999444444446,SOT0959042,Archangel Enterprises Ltd,7651.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45125.999444444446,SOT0959042,Archangel Enterprises Ltd,991.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA100,Equipment  furniture and mater,45130.999444444446,SOT0961002,Are You Owed Money Ltd,1051.36
Stoke City Council,4CAF,Children and Family Services,EA144,Independent units within CC,45112.999444444446,000008845699250,ARGOS  ,625
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45123.999444444446,SOT0958617,ARIISE LTD,5755.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45109.999444444446,SOT0953428,ARIISE LTD,6060.4
Stoke City Council,4HDG,"Housing, Development & Growth",DA102,Equipment  furniture and mater,45118.999444444446,SOT0957704,Arnold Clark,994.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959900,Ash Hall Nursing Home,23801.559999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955368,Ash Hall Nursing Home,17401.559999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45126.999444444446,SOT0959900,Ash Hall Nursing Home,3583.8799999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45112.999444444446,SOT0955368,Ash Hall Nursing Home,3583.8799999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45126.999444444446,SOT0959900,Ash Hall Nursing Home,1857.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45112.999444444446,SOT0955368,Ash Hall Nursing Home,1857.78
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45126.999444444446,SOT0959900,Ash Hall Nursing Home,-1134.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45112.999444444446,SOT0955368,Ash Hall Nursing Home,-1134.16
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45126.999444444446,SOT0960204,Ash House Care Ltd,38621.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0960008,Ashfields Care Home,1721.62
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955475,Ashfields Care Home,1721.62
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45118.999444444446,SOT0957589,Ashwood Children Care Homes,23571.43
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45111.999444444446,SOT0953513,Asist,34749.33
Stoke City Council,4STAR,Strategy & Resources,DD113,Printing  stationery and gener,45118.999444444446,SOT0957688,Askews & Holts Library Services Limited,822.62
Stoke City Council,4STAR,Strategy & Resources,DD113,Printing  stationery and gener,45134.999444444446,SOT0964008,Askews & Holts Library Services Limited,739.76
Stoke City Council,4STAR,Strategy & Resources,DD113,Printing  stationery and gener,45113.999444444446,SOT0955750,Askews & Holts Library Services Limited,855.81
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45118.999444444446,SOT0957580,AspireOne Care Ltd,16212.86
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45118.999444444446,SOT0957582,AspireOne Care Ltd,16894.29
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45118.999444444446,SOT0957581,AspireOne Care Ltd,21385.71
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45111.999444444446,SOT0954845,AspireOne Care Ltd,16753.29
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45111.999444444446,SOT0954847,AspireOne Care Ltd,17457.43
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45111.999444444446,SOT0954846,AspireOne Care Ltd,22098.57
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45118.999444444446,SOT0956770,Atkinson Lewis,569
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45118.999444444446,SOT0957673,Atkinson Lewis,1109
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45118.999444444446,SOT0956773,Atkinson Lewis,1192
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45118.999444444446,SOT0957674,Atkinson Lewis,2482
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45118.999444444446,SOT0956781,Atkinson Lewis,2592
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45118.999444444446,SOT0956784,Atkinson Lewis,2592
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45118.999444444446,SOT0956782,Atkinson Lewis,3719
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45137.999444444446,SOT0964673,Atkinson Lewis,569
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45137.999444444446,SOT0964672,Atkinson Lewis,2276
Stoke City Council,4HLCYP,CYP Holding Accounts,DH101,Grants and subscriptions,45118.999444444446,SOT0945389,Aurora Hanley School,1410
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45113.999444444446,SOT0955926,Autocab Private Hire,69400.88
Stoke City Council,4CAF,Children and Family Services,EH104,Private contractors,45113.999444444446,SOT0955926,Autocab Private Hire,1346.18
Stoke City Council,4CAF,Children and Family Services,CD104,Public transport,45113.999444444446,SOT0955926,Autocab Private Hire,2949.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,CC109,Contract hire&operating leases,45113.999444444446,SOT0955926,Autocab Private Hire,3754.74
Stoke City Council,4STAR,Strategy & Resources,AB600,Employee-related schemes,45125.999444444446,SOT0959272,AVC Wise Ltd,727.84
Stoke City Council,4STAR,Strategy & Resources,AB600,Employee-related schemes,45109.999444444446,SOT0953450,AVC Wise Ltd,725.38
Stoke City Council,4CAF,Children and Family Services,EG222,Other establishments,45112.999444444446,000010778804747,AVENEW MANAGEMENT LTD,525
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959974,Avery Heathcare Group,4118.7
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955444,Avery Heathcare Group,4651.11
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45126.999444444446,SOT0959974,Avery Heathcare Group,-1906.1999999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45112.999444444446,SOT0955444,Avery Heathcare Group,-1906.1999999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959965,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-150799.96999999994
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955434,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,9723.29
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45126.999444444446,SOT0959965,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,7747.0599999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45112.999444444446,SOT0955434,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,15278.980000000003
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959965,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,5286.719999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955434,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,1179.56
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45126.999444444446,SOT0959965,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,157755.50999999975
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45112.999444444446,SOT0955434,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-4934.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45126.999444444446,SOT0959965,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-754.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45112.999444444446,SOT0955434,Avery Homes Hanford Ltd T/A Hanford Court Care Hom,-754.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959958,Avery Homes Newcastle UL Ltd,1980
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955427,Avery Homes Newcastle UL Ltd,1980
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45126.999444444446,SOT0959958,Avery Homes Newcastle UL Ltd,-1103.18
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45112.999444444446,SOT0955427,Avery Homes Newcastle UL Ltd,-1103.18
Stoke City Council,4HDG,"Housing, Development & Growth",DF100,Communications and computing,45132.999444444446,SOT0955152,Axodel Uk Limited,2570
Stoke City Council,4HACSC,Housing & Customer Services CA,qxwrc,Works,45111.999444444446,SOT0954865,B and B Building Construction Ltd,19162.7
Stoke City Council,4HDG,"Housing, Development & Growth",BH100,Cleaning and domestic supplies,45111.999444444446,SOT0954875,B Hygienic Ltd,4134
Stoke City Council,4HDG,"Housing, Development & Growth",BH100,Cleaning and domestic supplies,45111.999444444446,SOT0954876,B Hygienic Ltd,1794
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45125.999444444446,SOT0958996,Badenoch & Clark t/a Adecco,1695.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45125.999444444446,SOT0958995,Badenoch & Clark t/a Adecco,2449.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45125.999444444446,SOT0958997,Badenoch & Clark t/a Adecco,3202.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,AA700,Agency staff,45125.999444444446,SOT0958994,Badenoch & Clark t/a Adecco,4239
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXPPP,Plant Machinery and Equipment,45134.999444444446,SOT0956632,Bcl,1800
Stoke City Council,4HDG,"Housing, Development & Growth",DE400,Services,45132.999444444446,SOT0961103,Bee Active,1000
Stoke City Council,4SCHL,Schools,DE105,Services,45113.999444444446,SOT0953562,Bee Active,1878
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45130.999444444446,SOT0960957,Beechfield Education,1800
Stoke City Council,4HDG,"Housing, Development & Growth",IC272,Fees and Charges,45120.999444444446,SOT0958176,Bellway Homes West Midlands Limited,2000
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45118.999444444446,SOT0957613,Belmont Residential Care,20700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0959996,BELONG LIMITED,8500.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955464,BELONG LIMITED,8500.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45126.999444444446,SOT0959996,BELONG LIMITED,2228.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45112.999444444446,SOT0955464,BELONG LIMITED,6332.620000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45126.999444444446,SOT0959996,BELONG LIMITED,-1910
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45112.999444444446,SOT0955464,BELONG LIMITED,-1910
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45126.999444444446,SOT0960202,Benjamin UK,17692.01
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWNE,External Fees,45132.999444444446,SOT0955881,Bentley Project Management,2550
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWNE,External Fees,45132.999444444446,SOT0958162,Bentley Project Management,2550
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45126.999444444446,SOT0960028,Berkeley Court,1388
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45112.999444444446,SOT0955494,Berkeley Court,1388
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45126.999444444446,SOT0960028,Berkeley Court,-1044.46
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45112.999444444446,SOT0955494,Berkeley Court,-1044.46
Stoke City Council,4CAF,Children and Family Services,EG133,Other establishments,45120.999444444446,SOT0958300,Bespoke Transitions,17623.55
Stoke City Council,4CAF,Children and Family Services,EA147,Independent units within CC,45120.999444444446,SOT0958300,Bespoke Transitions,16008.529999999999
Stoke City Council,4CAF,Children and Family Services,EG221,Other establishments,45116.999444444446,SOT0956486,Bespoke Transitions Limited,4340
Stoke City Council,4HDG,"Housing, Development & Growth",ca106,Direct transport costs,45118.999444444446,SOT0956891,Best Tyres,658.65
