Transparency Report August 2023,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Total
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970340,The Woodlands,9105.880000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45144.999444444446,SOT0967114,Thera East Midlands,2298.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45144.999444444446,SOT0967115,Thera East Midlands,8897.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45144.999444444446,SOT0967121,Thera East Midlands,16376.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45144.999444444446,SOT0967116,Thera East Midlands,18889.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45144.999444444446,SOT0967124,Thera East Midlands,18960.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45144.999444444446,SOT0967122,Thera East Midlands,20047.52
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45144.999444444446,SOT0967117,Thera East Midlands,21170.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45144.999444444446,SOT0966573,Thera East Midlands,21776.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45144.999444444446,SOT0967125,Thera East Midlands,22845.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45144.999444444446,SOT0967118,Thera East Midlands,23272.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45144.999444444446,SOT0967123,Thera East Midlands,23486.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45144.999444444446,SOT0967119,Thera East Midlands,25375.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EH103,Private contractors,45144.999444444446,SOT0967120,Thera East Midlands,27478.44
Stoke City Council,4CAF,Children and Family Services,eg229,Other establishments,45148.999444444446,SOT0969271,Thornbury Nursing Services,70218.08
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45145.999444444446,SOT0967787,Three Circles Fostering Ltd,8839.220000000001
Stoke City Council,4CAF,Children and Family Services,DH100,Grants and subscriptions,45141.999444444446,SOT0966265,Thrive at Five,50000
Stoke City Council,4CAF,Children and Family Services,DH100,Grants and subscriptions,45141.999444444446,SOT0966321,Thrive at Five,150000
Stoke City Council,4CAF,Children and Family Services,EG223,Other establishments,45139.999444444446,SOT0965851,Tiny Toez ,1186
Stoke City Council,4CAF,Children and Family Services,EG223,Other establishments,45148.999444444446,SOT0969202,Tiny Toez ,1189
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXCGR,Grant Payments,45158.999444444446,SOT0971030,TJ Dwellings Limited,7829.79
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45145.999444444446,SOT0967763,TLC (Wales) Independent Fostering Ltd,6913.2
Stoke City Council,4STAR,Strategy & Resources,Bh101,Cleaning and domestic supplies,45160.999444444446,SOT0973953,TLC Windows Cleaning Ltd,5000
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWNE,External Fees,45162.999444444446,SOT0970956,TMS Consultancy,950
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWNE,External Fees,45146.999444444446,SOT0966711,TMS Consultancy,1500
Stoke City Council,4HDG,"Housing, Development & Growth",DA158,Equipment  furniture and mater,45167.999444444446,SOT0974559,Totalkare Heavy Duty Workshop Solutions Ltd,2808
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45168.999444444446,SOT0976036,TOWERVIEW CARE,4600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45140.999444444446,SOT0966502,TOWERVIEW CARE,4600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45154.999444444446,SOT0970459,TOWERVIEW CARE,4600
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWBE,External Fees,45139.999444444446,SOT0966138,Townsend & Renaudon,1524
Stoke City Council,4STAR,Strategy & Resources,DE101,Services,45160.999444444446,SOT0969611,Townsend & Renaudon,35433.17
Stoke City Council,4STAR,Strategy & Resources,DE101,Services,45141.999444444446,SOT0966795,Townsend & Renaudon,35120.03
Stoke City Council,4STAR,Strategy & Resources,BA100,Repairs alterations mtce of bu,45153.999444444446,SOT0970034,Transform Schools (Stoke) Limited,5789.28
Stoke City Council,4STAR,Strategy & Resources,DE101,Services,45155.999444444446,SOT0970833,Transform Schools (Stoke) Limited,20000
Stoke City Council,4STAR,Strategy & Resources,EA118,Independent units within CC,45159.999444444446,SOT0971098,Transform Schools (Stoke) Limited,2153235.73
Stoke City Council,4STAR,Strategy & Resources,bb100,Energy costs,45159.999444444446,SOT0971098,Transform Schools (Stoke) Limited,15000
Stoke City Council,4HDG,"Housing, Development & Growth",DF100,Communications and computing,45151.999444444446,SOT0969303,Transoft Solutions (UK) Ltd,1560
Stoke City Council,4HDG,"Housing, Development & Growth",DF126,Communications and computing,45155.999444444446,SOT0967893,Transoft Solutions (UK) Ltd,2280
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45168.999444444446,SOT0975920,Trentham Care Centre/NG Healthcare,55513.32
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45140.999444444446,SOT0966383,Trentham Care Centre/NG Healthcare,48603.299999999996
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45154.999444444446,SOT0970344,Trentham Care Centre/NG Healthcare,50795.27
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45168.999444444446,SOT0975920,Trentham Care Centre/NG Healthcare,51087.06
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45140.999444444446,SOT0966383,Trentham Care Centre/NG Healthcare,50595.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45154.999444444446,SOT0970344,Trentham Care Centre/NG Healthcare,27927.449999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45168.999444444446,SOT0975920,Trentham Care Centre/NG Healthcare,3949.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45140.999444444446,SOT0966383,Trentham Care Centre/NG Healthcare,3949.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45154.999444444446,SOT0970344,Trentham Care Centre/NG Healthcare,3949.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45168.999444444446,SOT0975920,Trentham Care Centre/NG Healthcare,42206.34
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45140.999444444446,SOT0966383,Trentham Care Centre/NG Healthcare,39087.6
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45154.999444444446,SOT0970344,Trentham Care Centre/NG Healthcare,42900.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45168.999444444446,SOT0975886,Trentside Manor Care Ltd,19007.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45140.999444444446,SOT0966350,Trentside Manor Care Ltd,15742.229999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45154.999444444446,SOT0970311,Trentside Manor Care Ltd,21881.150000000005
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45168.999444444446,SOT0975886,Trentside Manor Care Ltd,4105.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45140.999444444446,SOT0966350,Trentside Manor Care Ltd,15106.439999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45154.999444444446,SOT0970311,Trentside Manor Care Ltd,7913.04
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45168.999444444446,SOT0975886,Trentside Manor Care Ltd,3171.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45140.999444444446,SOT0966350,Trentside Manor Care Ltd,3171.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45154.999444444446,SOT0970311,Trentside Manor Care Ltd,3171.92
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45168.999444444446,SOT0975886,Trentside Manor Care Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45140.999444444446,SOT0966350,Trentside Manor Care Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45154.999444444446,SOT0970311,Trentside Manor Care Ltd,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45168.999444444446,SOT0975886,Trentside Manor Care Ltd,-1137.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45140.999444444446,SOT0966350,Trentside Manor Care Ltd,-1137.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45154.999444444446,SOT0970311,Trentside Manor Care Ltd,-1137.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45168.999444444446,SOT0975886,Trentside Manor Care Ltd,-1050.8400000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45140.999444444446,SOT0966350,Trentside Manor Care Ltd,-1050.8400000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45154.999444444446,SOT0970311,Trentside Manor Care Ltd,-1050.8400000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45168.999444444446,SOT0975886,Trentside Manor Care Ltd,-1115.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45140.999444444446,SOT0966350,Trentside Manor Care Ltd,-1115.2
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45154.999444444446,SOT0970311,Trentside Manor Care Ltd,-1115.2
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45162.999444444446,SOT0973997,Trinity Support Services Ltd,516.45
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45139.999444444446,SOT0960806,Trinity Support Services Ltd,644.32
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45139.999444444446,SOT0960802,Trinity Support Services Ltd,727.87
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45167.999444444446,SOT0975244,Trinity Support Services Ltd,1272.5
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45141.999444444446,SOT0966272,Trinity Support Services Ltd,1347.71
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45153.999444444446,SOT0969923,Trinity Support Services Ltd,511.5
Stoke City Council,4CAF,Children and Family Services,EG218,Other establishments,45153.999444444446,SOT0970146,Trinity Support Services Ltd,865
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45146.999444444446,SOT0968743,Trowers & Hamlins LLP,1400
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45145.999444444446,SOT0967770,True Fostering Limited,14906.029999999999
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXPVP,Vehicles,45167.999444444446,SOT0975650,Trust Ford,23977.91
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXPVP,Vehicles,45167.999444444446,SOT0975651,Trust Ford,23977.91
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXPVP,Vehicles,45167.999444444446,SOT0975652,Trust Ford,23977.91
Stoke City Council,4STAR,Strategy & Resources,DE100,Services,45148.999444444446,SOT0969272,Tudor Davies - Welfare Funerals only  ****,8350
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45168.999444444446,SOT0976003,Tudor House Residential Care Home,1252.38
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45140.999444444446,SOT0966468,Tudor House Residential Care Home,1252.38
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45154.999444444446,SOT0970427,Tudor House Residential Care Home,1252.38
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45158.999444444446,SOT0971018,Tunstall Healthcare (UK) Ltd                  ,4700
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45158.999444444446,SOT0970814,Tunstall Healthcare (UK) Ltd                  ,23500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45162.999444444446,SOT0974304,Tunstall Healthcare (UK) Ltd                  ,3987
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45144.999444444446,SOT0966563,Tunstall Healthcare (UK) Ltd                  ,7500
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45141.999444444446,SOT0966565,Tunstall Healthcare (UK) Ltd                  ,780
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45141.999444444446,SOT0966564,Tunstall Healthcare (UK) Ltd                  ,7794
Stoke City Council,4HDG,"Housing, Development & Growth",CC104,Contract hire&operating leases,45155.999444444446,SOT0970768,TVC Vehicle Rentals t/a Light Oaks Service Station,840
Stoke City Council,4SCHL,Schools,DH102,Grants and subscriptions,45139.999444444446,SOT0963911,Twinkl Ltd,541.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA173,Equipment  furniture and mater,45153.999444444446,SOT0969743,Tynetec b/u of legrand Electric Ltd,40000
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45162.999444444446,SOT0969731,UK Fuels Limited,1441.77
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45146.999444444446,SOT0968801,UK Fuels Limited,1650
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45146.999444444446,SOT0968799,UK Fuels Limited,1777.62
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45146.999444444446,SOT0967717,UK Fuels Limited,1919.71
Stoke City Council,4HDG,"Housing, Development & Growth",CA121,Direct transport costs,45144.999444444446,SOT0965788,UK Fuels Limited,1505.42
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45162.999444444446,SOT0974161,UK Mail Ltd t/a (DHL Parcel UK),1289.87
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45162.999444444446,SOT0973908,UK Mail Ltd t/a (DHL Parcel UK),1444.31
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45167.999444444446,SOT0974527,UK Mail Ltd t/a (DHL Parcel UK),1180.62
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45167.999444444446,SOT0975647,UK Mail Ltd t/a (DHL Parcel UK),2762.08
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45141.999444444446,SOT0966567,UK Mail Ltd t/a (DHL Parcel UK),1796.04
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45141.999444444446,SOT0966255,UK Mail Ltd t/a (DHL Parcel UK),1860.72
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45153.999444444446,SOT0969945,UK Mail Ltd t/a (DHL Parcel UK),2287.03
Stoke City Council,4STAR,Strategy & Resources,DF101,Communications and computing,45153.999444444446,SOT0969781,UK Mail Ltd t/a (DHL Parcel UK),3755.06
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45167.999444444446,SOT0973900,Unicorn Support Services Ltd,1399.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45167.999444444446,SOT0974552,Unicorn Support Services Ltd,1399.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45151.999444444446,SOT0969582,Unicorn Support Services Ltd,1672.8
Stoke City Council,4CAF,Children and Family Services,DA109,Equipment  furniture and mater,45166.999444444446,SOT0969059,Unitas Stoke-on-Trent Ltd,936.95
Stoke City Council,4CAFSC,Children & Family services CAP,QXWBC,Works,45141.999444444446,SOT0964055,Unitas Stoke-on-Trent Ltd,-19417.87
Stoke City Council,4CAFSC,Children & Family services CAP,QXWRC,Works,45166.999444444446,SOT0969620,Unitas Stoke-on-Trent Ltd,21088.12
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0964431,Unitas Stoke-on-Trent Ltd,151205.42
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0964429,Unitas Stoke-on-Trent Ltd,129979.56
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0964269,Unitas Stoke-on-Trent Ltd,74824.03
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0964233,Unitas Stoke-on-Trent Ltd,5292.94
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0966227,Unitas Stoke-on-Trent Ltd,2861.47
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0966214,Unitas Stoke-on-Trent Ltd,5991.02
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0966195,Unitas Stoke-on-Trent Ltd,8340.61
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0964141,Unitas Stoke-on-Trent Ltd,14059.72
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0964161,Unitas Stoke-on-Trent Ltd,23278.67
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0966210,Unitas Stoke-on-Trent Ltd,28862.42
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0964166,Unitas Stoke-on-Trent Ltd,28935.38
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0966209,Unitas Stoke-on-Trent Ltd,37998.25
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0964299,Unitas Stoke-on-Trent Ltd,41847.65
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0966216,Unitas Stoke-on-Trent Ltd,51237.47
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0964140,Unitas Stoke-on-Trent Ltd,51981.86
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0966211,Unitas Stoke-on-Trent Ltd,58190.6
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0964163,Unitas Stoke-on-Trent Ltd,137183.57
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0964007,Unitas Stoke-on-Trent Ltd,180079.46
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0964408,Unitas Stoke-on-Trent Ltd,260591.94
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45141.999444444446,SOT0966218,Unitas Stoke-on-Trent Ltd,873665.83
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0974372,Unitas Stoke-on-Trent Ltd,606.03
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0970840,Unitas Stoke-on-Trent Ltd,1495.17
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0974373,Unitas Stoke-on-Trent Ltd,5544.48
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0974376,Unitas Stoke-on-Trent Ltd,6554.21
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0974380,Unitas Stoke-on-Trent Ltd,9708.49
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0970819,Unitas Stoke-on-Trent Ltd,12536.61
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0974378,Unitas Stoke-on-Trent Ltd,12593.96
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0970836,Unitas Stoke-on-Trent Ltd,15093.65
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0970839,Unitas Stoke-on-Trent Ltd,20174.36
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0970838,Unitas Stoke-on-Trent Ltd,25557.72
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0974377,Unitas Stoke-on-Trent Ltd,30245.06
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0974375,Unitas Stoke-on-Trent Ltd,35166.05
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0970835,Unitas Stoke-on-Trent Ltd,86479.99
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0974379,Unitas Stoke-on-Trent Ltd,95094.43
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWBC,Works,45166.999444444446,SOT0970837,Unitas Stoke-on-Trent Ltd,997968.8
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWRC,Works,45141.999444444446,SOT0964103,Unitas Stoke-on-Trent Ltd,-3625.1
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWRC,Works,45166.999444444446,SOT0974387,Unitas Stoke-on-Trent Ltd,-5838.74
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWRC,Works,45166.999444444446,SOT0974388,Unitas Stoke-on-Trent Ltd,-1731.52
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWRC,Works,45166.999444444446,SOT0974393,Unitas Stoke-on-Trent Ltd,1442.93
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWRC,Works,45166.999444444446,SOT0974386,Unitas Stoke-on-Trent Ltd,1731.52
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWRC,Works,45166.999444444446,SOT0974383,Unitas Stoke-on-Trent Ltd,4865.62
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWRC,Works,45166.999444444446,SOT0969663,Unitas Stoke-on-Trent Ltd,6289.43
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWRC,Works,45166.999444444446,SOT0974385,Unitas Stoke-on-Trent Ltd,6334.41
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWRC,Works,45166.999444444446,SOT0974101,Unitas Stoke-on-Trent Ltd,6581.78
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWRC,Works,45166.999444444446,SOT0974392,Unitas Stoke-on-Trent Ltd,6995.95
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWRC,Works,45166.999444444446,SOT0974391,Unitas Stoke-on-Trent Ltd,7381.14
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWRC,Works,45166.999444444446,SOT0974389,Unitas Stoke-on-Trent Ltd,7688.84
Stoke City Council,4HACSC,Housing & Customer Services CA,QXWRC,Works,45166.999444444446,SOT0974100,Unitas Stoke-on-Trent Ltd,7928.15
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWBC,Works,45141.999444444446,SOT0966674,Unitas Stoke-on-Trent Ltd,4434.4
Stoke City Council,4PLACEC,Place Growth & Prosperity CAP,QXWBC,Works,45141.999444444446,SOT0966675,Unitas Stoke-on-Trent Ltd,10442.29
Stoke City Council,4STAR,Strategy & Resources,BA133,Repairs alterations mtce of bu,45141.999444444446,SOT0966677,Unitas Stoke-on-Trent Ltd,6260.89
Stoke City Council,4STAR,Strategy & Resources,BA133,Repairs alterations mtce of bu,45141.999444444446,SOT0966678,Unitas Stoke-on-Trent Ltd,9892.2
Stoke City Council,4HRARVAH,Repairs Voids and HAT,DE350,Services,45141.999444444446,SOT0964402,Unitas Stoke-on-Trent Ltd,-258054.3
Stoke City Council,4HRARVAH,Repairs Voids and HAT,DE350,Services,45141.999444444446,SOT0964235,Unitas Stoke-on-Trent Ltd,-32603.76
Stoke City Council,4HRARVAH,Repairs Voids and HAT,DE350,Services,45141.999444444446,SOT0964399,Unitas Stoke-on-Trent Ltd,-6345.44
Stoke City Council,4HRARVAH,Repairs Voids and HAT,DE350,Services,45141.999444444446,SOT0964236,Unitas Stoke-on-Trent Ltd,-4178.92
Stoke City Council,4HRARVAH,Repairs Voids and HAT,DE350,Services,45141.999444444446,SOT0964431,Unitas Stoke-on-Trent Ltd,1638.8
Stoke City Council,4HRARVAH,Repairs Voids and HAT,DE350,Services,45141.999444444446,SOT0964234,Unitas Stoke-on-Trent Ltd,3879.3
Stoke City Council,4HRARVAH,Repairs Voids and HAT,DE350,Services,45141.999444444446,SOT0964230,Unitas Stoke-on-Trent Ltd,19286.3
Stoke City Council,4HRARVAH,Repairs Voids and HAT,DE350,Services,45141.999444444446,SOT0964429,Unitas Stoke-on-Trent Ltd,25896.12
Stoke City Council,4HRARVAH,Repairs Voids and HAT,DE350,Services,45141.999444444446,SOT0964269,Unitas Stoke-on-Trent Ltd,521387.7
Stoke City Council,4HRARVAH,Repairs Voids and HAT,DE350,Services,45166.999444444446,SOT0974374,Unitas Stoke-on-Trent Ltd,1435.35
Stoke City Council,4HRARVAH,Repairs Voids and HAT,DE350,Services,45166.999444444446,SOT0970818,Unitas Stoke-on-Trent Ltd,3682.88
Stoke City Council,4HRARVAH,Repairs Voids and HAT,DE350,Services,45166.999444444446,SOT0970816,Unitas Stoke-on-Trent Ltd,18857.489999999998
Stoke City Council,4HRARVAH,Repairs Voids and HAT,DE350,Services,45166.999444444446,SOT0974381,Unitas Stoke-on-Trent Ltd,16895.32
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45138.999444444446,SOT0965668,United Childrens Services T/A The Oaks,15500
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45162.999444444446,SOT0968059,United Protection (UK) Security Limited,583.56
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45139.999444444446,SOT0959727,United Protection (UK) Security Limited,9174.86
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45167.999444444446,SOT0970267,United Protection (UK) Security Limited,972.6
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45167.999444444446,SOT0970268,United Protection (UK) Security Limited,1021.23
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45167.999444444446,SOT0970266,United Protection (UK) Security Limited,2139.72
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45167.999444444446,SOT0970270,United Protection (UK) Security Limited,9689.53
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0968057,United Protection (UK) Security Limited,1458.9
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0968056,United Protection (UK) Security Limited,1556.16
Stoke City Council,4HDG,"Housing, Development & Growth",DA105,Equipment  furniture and mater,45146.999444444446,SOT0968061,United Protection (UK) Security Limited,6714.11
