Transparency Report January 2024,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXPPP,Plant Machinery and Equipment,45310,SOT1022146,Security Services,4464
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DK133,Miscellaneous expenses,45310,SOT1031134,Security Services,1166
Stoke City Council,4SCHL,Schools,BA100,Repairs alterations mtce of bu,45317,SOT1033658,Security Services,2167
Stoke City Council,4STARC,Strategy & Resources Capital,QXPPP,Plant Machinery and Equipment,45294,SOT1023343,Security Services,863.4
Stoke City Council,4CAFSC,Children & Family services CAP,QXWBE,External Fees,45296,SOT1024774,Seddon Construction Ltd,3879.75
Stoke City Council,4CAFSC,Children & Family services CAP,qxwrc,Works,45322,SOT1034527,Seddon Construction Ltd,85258.98
Stoke City Council,4HDG,"Housing, Development & Growth",CA101,Direct transport costs,45301,SOT1025392,Seddons (Plant & Engineers) Ltd,2306.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45293,SOT1023692,Selborne Care Ltd,4595.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45320,SOT1034570,Selborne Care Ltd,4595.72
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024354,Selborne Care Ltd,4532
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1031049,Selborne Care Ltd,4532
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024215,Sense,4633.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1030909,Sense,4633.66
Stoke City Council,4HRAHT,Housing Transformation,IC516,Property Based Charges,45303,SOT1028709,REDACTED - Personal Data,700
Stoke City Council,4SCHL,Schools,DD100,Printing  stationery and gener,45310,SOT1030796,Sharp Business Systems UK Plc,533.67
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWBE,External Fees,45299,SOT1024921,Sharpe Pritchard,34716.3
Stoke City Council,4HDG,"Housing, Development & Growth",CA105,Direct transport costs,45306,SOT1029235,Sharrocks ,15808
Stoke City Council,4HDG,"Housing, Development & Growth",DA101,Equipment  furniture and mater,45294,SOT1023247,Sharrocks ,686.4
Stoke City Council,4HDG,"Housing, Development & Growth",DA101,Equipment  furniture and mater,45320,SOT1034499,Sharrocks ,1201.4
Stoke City Council,4HDG,"Housing, Development & Growth",da102,Equipment  furniture and mater,45294,SOT1023230,Sharrocks ,1278.19
Stoke City Council,4HDG,"Housing, Development & Growth",da102,Equipment  furniture and mater,45306,SOT1029176,Sharrocks ,2213.78
Stoke City Council,4HDG,"Housing, Development & Growth",da102,Equipment  furniture and mater,45306,SOT1029181,Sharrocks ,590.59
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024306,Shelton Care Ltd (Residential Payments Only),3847.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1030999,Shelton Care Ltd (Residential Payments Only),3847.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024306,Shelton Care Ltd (Residential Payments Only),13996.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024307,Shelton Care Ltd (Residential Payments Only),34916.22
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024308,Shelton Care Ltd (Residential Payments Only),36688.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024309,Shelton Care Ltd (Residential Payments Only),25273.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1030999,Shelton Care Ltd (Residential Payments Only),13996.48
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1031000,Shelton Care Ltd (Residential Payments Only),58316.259999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1031001,Shelton Care Ltd (Residential Payments Only),36688.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1031002,Shelton Care Ltd (Residential Payments Only),25273.84
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45310,SOT1030146,Shelton Care Ltd T/A Richmond Care Group,77993.58
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45317,SOT1034013,Shelton Care Ltd T/A Richmond Care Group,54595.509999999995
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG173,Other establishments,45308,SOT1015426,Shelton Care Ltd T/A Richmond Care Group,801.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG173,Other establishments,45308,SOT1029255,Shelton Care Ltd T/A Richmond Care Group,4778.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG173,Other establishments,45308,SOT1030249,Shelton Care Ltd T/A Richmond Care Group,2127.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG173,Other establishments,45310,SOT1030255,Shelton Care Ltd T/A Richmond Care Group,2024.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG173,Other establishments,45310,SOT1031405,Shelton Care Ltd T/A Richmond Care Group,801.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG173,Other establishments,45310,SOT1031406,Shelton Care Ltd T/A Richmond Care Group,665.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG173,Other establishments,45310,SOT1031407,Shelton Care Ltd T/A Richmond Care Group,4778.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG173,Other establishments,45310,SOT1031408,Shelton Care Ltd T/A Richmond Care Group,2127.44
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXABE,Land and Buildings,45317,SOT1034037,Sherwin Rivers Ltd,2279
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXABE,Land and Buildings,45317,SOT1034038,Sherwin Rivers Ltd,780
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXABE,Land and Buildings,45322,SOT1034546,Sherwin Rivers Ltd,8541
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXABE,Land and Buildings,45322,SOT1034547,Sherwin Rivers Ltd,3152.5
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45317,SOT1034055,SHINY STARS DAY NURSERY TRENTHAM,534.7
Stoke City Council,4HDG,"Housing, Development & Growth",DA151,Equipment  furniture and mater,45308,SOT1025722,Siemens Financial Services,3179.58
Stoke City Council,4HDG,"Housing, Development & Growth",DA151,Equipment  furniture and mater,45315,SOT1029300,Siemens Financial Services,5805.21
Stoke City Council,4HDG,"Housing, Development & Growth",DA151,Equipment  furniture and mater,45322,SOT1031701,Siemens Financial Services,11046.72
Stoke City Council,4SCHL,Schools,da100,Equipment  furniture and mater,45310,SOT1030797,Siemens Financial Services,506.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024232,Silverdale Care Home Ltd,6213.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1030926,Silverdale Care Home Ltd,6213.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024232,Silverdale Care Home Ltd,12607.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1030926,Silverdale Care Home Ltd,12607.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45295,SOT1024232,Silverdale Care Home Ltd,-592.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45309,SOT1030926,Silverdale Care Home Ltd,-592.64
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45308,SOT1026337,Small Talk Speech and Language Therapy Limited,560
Stoke City Council,4STAR,Strategy & Resources,BB102,Energy costs,45296,SOT1024533,smartestenergy Ltd,836.34
Stoke City Council,4STAR,Strategy & Resources,BB102,Energy costs,45310,SOT1028378,smartestenergy Ltd,-1478.16
Stoke City Council,4STAR,Strategy & Resources,BB102,Energy costs,45310,SOT1031414,smartestenergy Ltd,52272
Stoke City Council,4STAR,Strategy & Resources,BB102,Energy costs,45315,SOT1032750,smartestenergy Ltd,203949.99
Stoke City Council,4CAF,Children and Family Services,ab300,Training,45317,SOT1031774,Smile Mediation Limited,3880
Stoke City Council,4SCHL,Schools,DH102,Grants and subscriptions,45317,SOT1033659,Smoothwall Ltd,862.78
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45317,SOT1033588,SNK Solicitors,3000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG115,Other establishments,45293,SOT1023709,Solutions in Service Ltd,4021.88
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG429,Other establishments,45293,SOT1023709,Solutions in Service Ltd,6935.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG429,Other establishments,45320,SOT1034587,Solutions in Service Ltd,10788.960000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45295,SOT1024258,Sonic Gold Ltd,1446.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45309,SOT1030952,Sonic Gold Ltd,1446.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024258,Sonic Gold Ltd,15141.06
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1030952,Sonic Gold Ltd,17041.059999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024258,Sonic Gold Ltd,16471.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1030952,Sonic Gold Ltd,15679.81
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024258,Sonic Gold Ltd,13742.02
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1030952,Sonic Gold Ltd,14380.380000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45295,SOT1024258,Sonic Gold Ltd,2000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG210,Other establishments,45309,SOT1030952,Sonic Gold Ltd,2000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45295,SOT1024258,Sonic Gold Ltd,-629.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45309,SOT1030952,Sonic Gold Ltd,-629.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45295,SOT1024258,Sonic Gold Ltd,-582.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45309,SOT1030952,Sonic Gold Ltd,-582.76
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024378,Sonic Platinum Ltd,1768
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1031070,Sonic Platinum Ltd,1768
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024378,Sonic Platinum Ltd,1976
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45309,SOT1031070,Sonic Platinum Ltd,1976
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45295,SOT1024378,Sonic Platinum Ltd,-533.74
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45309,SOT1031070,Sonic Platinum Ltd,-533.74
Stoke City Council,4HDG,"Housing, Development & Growth",eg100,Other establishments,45294,SOT1024103,S-O-T & District Gingerbread                     <,7929.65
Stoke City Council,4HDG,"Housing, Development & Growth",eg100,Other establishments,45294,SOT1024104,S-O-T & District Gingerbread                     <,8552.15
Stoke City Council,4HDG,"Housing, Development & Growth",eg100,Other establishments,45320,SOT1034517,S-O-T & District Gingerbread                     <,8552.15
Stoke City Council,4HDG,"Housing, Development & Growth",eg100,Other establishments,45320,SOT1034520,S-O-T & District Gingerbread                     <,7929.65
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45315,SOT1032761,SoT Private Hire,2610
Stoke City Council,4STAR,Strategy & Resources,da103,Equipment  furniture and mater,45322,SOT1034179,Specialist Computer Centres Ltd,1492.44
Stoke City Council,4STAR,Strategy & Resources,DE105,Services,45306,SOT1023650,Specialist Computer Centres Ltd,-1700
Stoke City Council,4STAR,Strategy & Resources,DF123,Communications and computing,45314,SOT1030748,Specialist Computer Centres Ltd,7210.5
Stoke City Council,4STAR,Strategy & Resources,df126,Communications and computing,45306,SOT1023612,Specialist Computer Centres Ltd,11712.2
Stoke City Council,4STAR,Strategy & Resources,df126,Communications and computing,45314,SOT1030749,Specialist Computer Centres Ltd,18925.02
Stoke City Council,4STAR,Strategy & Resources,df126,Communications and computing,45322,SOT1033834,Specialist Computer Centres Ltd,11244.1
Stoke City Council,4STARC,Strategy & Resources Capital,QXPSP,Intangible Assets,45306,SOT1024904,Specialist Computer Centres Ltd,1004756.27
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG433,Other establishments,45320,SOT1034590,Spectrum Housing,1040
Stoke City Council,4PUBH,Public Health,BA100,Repairs alterations mtce of bu,45301,SOT1025183,SPI Global Play Uk & Ireland,525.18
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45301,SOT1028342,Sporting stars CIC,2916
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45301,SOT1028344,Sporting stars CIC,746.91
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45301,SOT1028342,Sporting stars CIC,46019.25
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45301,SOT1028344,Sporting stars CIC,27744.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024265,Springbank Nursing Home,5656.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1030959,Springbank Nursing Home,5656.54
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024265,Springbank Nursing Home,1800
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1030959,Springbank Nursing Home,1800
Stoke City Council,4HDG,"Housing, Development & Growth",de135,Services,45308,SOT1030672,Springett Surfacing ,43825
Stoke City Council,4HDG,"Housing, Development & Growth",de135,Services,45315,SOT1033476,Springett Surfacing ,-43825
Stoke City Council,4HDG,"Housing, Development & Growth",de135,Services,45315,SOT1033479,Springett Surfacing ,43825
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45308,SOT1029899,St Benedicts Care Solutions,30335.72
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45294,SOT1023713,St Ives Barristers Ltd,750
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45299,SOT1024983,St Ives Barristers Ltd,1400
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45306,SOT1029112,St Ives Barristers Ltd,900
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45306,SOT1029114,St Ives Barristers Ltd,750
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45308,SOT1029056,St Ives Barristers Ltd,2100
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45308,SOT1029058,St Ives Barristers Ltd,5100
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45308,SOT1029059,St Ives Barristers Ltd,975
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45308,SOT1029110,St Ives Barristers Ltd,1100
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45308,SOT1029117,St Ives Barristers Ltd,750
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45308,SOT1029118,St Ives Barristers Ltd,750
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45310,SOT1031282,St Ives Barristers Ltd,2250
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45310,SOT1031283,St Ives Barristers Ltd,785
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45310,SOT1031284,St Ives Barristers Ltd,750
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45313,SOT1031641,St Ives Barristers Ltd,900
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45317,SOT1033620,St Ives Barristers Ltd,675
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45317,SOT1033711,St Ives Barristers Ltd,900
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45317,SOT1033715,St Ives Barristers Ltd,750
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45320,SOT1034379,St Ives Barristers Ltd,11150
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45320,SOT1034380,St Ives Barristers Ltd,675
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45322,SOT1033710,St Ives Barristers Ltd,900
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45322,SOT1034757,St Ives Barristers Ltd,675
Stoke City Council,4HDG,"Housing, Development & Growth",DE100,Services,45301,SOT1024931,St John Ambulance,1960
Stoke City Council,4HLCYP,CYP Holding Accounts,DH101,Grants and subscriptions,45309,SOT1031158,St Johns CE (A) Primary School,-12344.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BC100,Rents,45315,SOT1030875,St Johns Welcome Centre,1395.94
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BC100,Rents,45315,SOT1033486,St Johns Welcome Centre,1487.98
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BC100,Rents,45315,SOT1033488,St Johns Welcome Centre,1334.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BC100,Rents,45315,SOT1033489,St Johns Welcome Centre,749.97
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BC100,Rents,45315,SOT1033490,St Johns Welcome Centre,960
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,BC100,Rents,45315,SOT1033491,St Johns Welcome Centre,960
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024363,St Petroc`s House,1919.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1031058,St Petroc`s House,1919.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45295,SOT1024242,St Quentin Residential Homes Ltd,20323.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45309,SOT1030936,St Quentin Residential Homes Ltd,17816.5
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024242,St Quentin Residential Homes Ltd,8467.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1030936,St Quentin Residential Homes Ltd,29681.87
Stoke City Council,4CAF,Children and Family Services,EG196,Other establishments,45301,SOT1025696,St Ralph Sherwin Catholic Multi Academy Trust,1100
Stoke City Council,4CAF,Children and Family Services,AB614,Employee-related schemes,45303,SOT1020379,Staffordshire County Council,88464.34
Stoke City Council,4CAF,Children and Family Services,AB614,Employee-related schemes,45309,SOT1030743,Staffordshire County Council,88464.34
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034399,Staffordshire County Council,3840.9
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034401,Staffordshire County Council,2679.39
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034407,Staffordshire County Council,2026.16
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034409,Staffordshire County Council,4410
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034411,Staffordshire County Council,3971.1
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034435,Staffordshire County Council,4086.42
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034436,Staffordshire County Council,5905.2
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034437,Staffordshire County Council,7154.28
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034439,Staffordshire County Council,7977.69
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034441,Staffordshire County Council,8229.65
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034442,Staffordshire County Council,4583.15
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034443,Staffordshire County Council,2668.68
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034444,Staffordshire County Council,2375.73
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034445,Staffordshire County Council,7040.72
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034447,Staffordshire County Council,5871.36
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034448,Staffordshire County Council,4711.2
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034449,Staffordshire County Council,4574.7
Stoke City Council,4CAF,Children and Family Services,CC109,Contract hire&operating leases,45320,SOT1034450,Staffordshire County Council,7076.55
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45317,SOT1034014,Staffordshire County Council,1166.67
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45317,SOT1034015,Staffordshire County Council,4166.67
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45317,SOT1034016,Staffordshire County Council,12500
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45322,SOT1034539,Staffordshire County Council,1333
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45322,SOT1034540,Staffordshire County Council,1333
Stoke City Council,4CITD,City Director,BA100,Repairs alterations mtce of bu,45294,SOT1023565,Staffordshire County Council,1184
Stoke City Council,4CLGF,Non Departmental Costs,EC100,Other local authorities,45303,SOT1020379,Staffordshire County Council,18119.2
Stoke City Council,4CLGF,Non Departmental Costs,EC100,Other local authorities,45309,SOT1030743,Staffordshire County Council,18119.2
Stoke City Council,4CLGF,Non Departmental Costs,ec107,Other local authorities,45303,SOT1020379,Staffordshire County Council,152407
Stoke City Council,4CLGF,Non Departmental Costs,ec107,Other local authorities,45309,SOT1030743,Staffordshire County Council,152407
Stoke City Council,4CLGF,Non Departmental Costs,ec108,Other local authorities,45303,SOT1020379,Staffordshire County Council,18867
Stoke City Council,4CLGF,Non Departmental Costs,ec108,Other local authorities,45309,SOT1030743,Staffordshire County Council,18867
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG173,Other establishments,45294,SOT1019817,Staffordshire County Council,12414.83
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG173,Other establishments,45294,SOT1023328,Staffordshire County Council,12869.28
Stoke City Council,4STAR,Strategy & Resources,IB100,Other Partnership Income,45303,SOT1020379,Staffordshire County Council,-60223.08
Stoke City Council,4STAR,Strategy & Resources,IB100,Other Partnership Income,45309,SOT1030743,Staffordshire County Council,-60223.08
Stoke City Council,4HDG,"Housing, Development & Growth",eg100,Other establishments,45294,SOT1024105,Staffordshire North & S-o-T Citizens Advice Bureau,3846.15
Stoke City Council,4HDG,"Housing, Development & Growth",eg100,Other establishments,45320,SOT1034519,Staffordshire North & S-o-T Citizens Advice Bureau,3846.15
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DH100,Grants and subscriptions,45320,SOT1034494,Staffordshire North & S-o-T Citizens Advice Bureau,33106
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DH101,Grants and subscriptions,45315,SOT1032085,Staffordshire North & S-o-T Citizens Advice Bureau,2000
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45301,SOT1025167,Staffordshire Paediatric Occupational Therapy,2226.4
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45306,SOT1025368,Staffordshire Paediatric Occupational Therapy,1500
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45306,SOT1025370,Staffordshire Paediatric Occupational Therapy,2002.5
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45306,SOT1029092,Staffordshire Paediatric Occupational Therapy,1500
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45303,SOT1028638,Staffordshire Paediatric Occupational Therapy,1327.5
Stoke City Council,4CAF,Children and Family Services,EG131,Other establishments,45306,SOT1025369,Staffordshire Paediatric Occupational Therapy,2355.2
Stoke City Council,4CAF,Children and Family Services,EA118,Independent units within CC,45296,SOT1024589,Staffordshire Police,3966.23
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45320,SOT1034398,Staffordshire University Nursery ,858.92
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",qxwrc,Works,45296,SOT1007738,Stannah Stairlifts Ltd                            ,3629
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",qxwrc,Works,45299,SOT1024984,Stannah Stairlifts Ltd                            ,3799
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",qxwrc,Works,45306,SOT1029218,Stannah Stairlifts Ltd                            ,7293
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",qxwrc,Works,45315,SOT1033468,Stannah Stairlifts Ltd                            ,2988
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",qxwrc,Works,45322,SOT1034693,Stannah Stairlifts Ltd                            ,3497
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA211,Equipment  furniture and mater,45294,SOT1023320,Stannah Stairlifts Ltd                            ,7630
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DA211,Equipment  furniture and mater,45315,SOT1033449,Stannah Stairlifts Ltd                            ,4480
Stoke City Council,4HDG,"Housing, Development & Growth",DA139,Equipment  furniture and mater,45317,SOT1028312,Stantons of Stoke,18238
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNC,Works,45315,SOT1032083,Stantons of Stoke,750
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45308,SOT1029880,Stepping Stones Care (Midlands) Limited,28342.86
Stoke City Council,4CAF,Children and Family Services,EG217,Other establishments,45301,SOT1025345,Stepping Stones Care (Midlands) Limited,2264.94
Stoke City Council,4HDG,"Housing, Development & Growth",eg100,Other establishments,45303,SOT1028930,Steps Together Rehab Ltd,3570
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45295,SOT1024397,Stocks Hall Residential Care Home,1918.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45309,SOT1031089,Stocks Hall Residential Care Home,1918.68
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45295,SOT1024333,STOKE 365 LTD Formerly Magna Cura Ltd,1024
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45309,SOT1031026,STOKE 365 LTD Formerly Magna Cura Ltd,1024
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45295,SOT1024333,STOKE 365 LTD Formerly Magna Cura Ltd,24731.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45309,SOT1031026,STOKE 365 LTD Formerly Magna Cura Ltd,22931.36
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45295,SOT1024333,STOKE 365 LTD Formerly Magna Cura Ltd,1200
