Transparency Report March 2024,,,,,,,,
Body Name,Service Code,Service Label,Exp Code,Expenditure Category Lvl 6,Date,Transaction Number,Supplier Name,Sum of Amount
Stoke City Council,4CAF,Children and Family Services,EG217,Other establishments,45362,SOT1051484,M I Taxi Service,1870
Stoke City Council,4HDG,"Housing, Development & Growth",de135,Services,45359,SOT1051182,M Ridgway Tarmacing Ltd,2600
Stoke City Council,4HDG,"Housing, Development & Growth",de135,Services,45362,SOT1051855,M Ridgway Tarmacing Ltd,4200
Stoke City Council,4HDG,"Housing, Development & Growth",de135,Services,45373,SOT1056335,M Ridgway Tarmacing Ltd,-1100
Stoke City Council,4HDG,"Housing, Development & Growth",de135,Services,45373,SOT1056500,M Ridgway Tarmacing Ltd,2600
Stoke City Council,4HDG,"Housing, Development & Growth",de135,Services,45377,SOT1058412,M Ridgway Tarmacing Ltd,6000
Stoke City Council,4HDG,"Housing, Development & Growth",de135,Services,45378,SOT1059615,M Ridgway Tarmacing Ltd,7200
Stoke City Council,4CAF,Children and Family Services,DE113,Services,45364,SOT1046180,MACCLESFIELD TUTORIAL COLLEGE,1541
Stoke City Council,4HDG,"Housing, Development & Growth",DE105,Services,45359,SOT1051530,Mace Consult Limited,70000
Stoke City Council,4CAF,Children and Family Services,DK135,Miscellaneous expenses,45371,SOT1056381,Mangrove Care Ltd,14500
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45369,SOT1055074,Manor Hall Academy Trust,52488.42999999999
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45369,SOT1055071,Manor Hall Academy Trust,36775.12
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45373,SOT1057036,Manor Hall Academy Trust,12878.48
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45377,SOT1058419,Manor Hall Academy Trust,12154.71
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45377,SOT1058421,Manor Hall Academy Trust,10804.18
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45369,SOT1055073,Manor Hall Academy Trust,4442.02
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45365,SOT1053643,Maple Leaf Lodge,4130.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45376,SOT1058150,Maple Leaf Lodge,4130.4
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053667,Maple Tree Court Care Home,14974.279999999999
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058178,Maple Tree Court Care Home,8702.86
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45365,SOT1053667,Maple Tree Court Care Home,6560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45376,SOT1058178,Maple Tree Court Care Home,6560
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053667,Maple Tree Court Care Home,2600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058178,Maple Tree Court Care Home,2600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45365,SOT1053667,Maple Tree Court Care Home,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45376,SOT1058178,Maple Tree Court Care Home,-1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053667,Maple Tree Court Care Home,-1722.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058178,Maple Tree Court Care Home,-1722.3
Stoke City Council,4HRAHT,Housing Transformation,DK107,Miscellaneous expenses,45364,SOT1053022,Marston and Price,646
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45357,SOT1044887,Matchtech Group,3000
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45357,SOT1044888,Matchtech Group,1629.38
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45357,SOT1044897,Matchtech Group,2200
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45357,SOT1044899,Matchtech Group,1938.75
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45369,SOT1055141,Matchtech Group,2365
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45369,SOT1055142,Matchtech Group,2200
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45371,SOT1056194,Matchtech Group,999.35
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45371,SOT1056196,Matchtech Group,3000
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45376,SOT1056590,Matchtech Group,2076.25
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45376,SOT1057465,Matchtech Group,1760
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45376,SOT1057479,Matchtech Group,1281.78
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45376,SOT1057480,Matchtech Group,3150
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45377,SOT1057466,Matchtech Group,2200
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45377,SOT1057467,Matchtech Group,2131.25
Stoke City Council,4HDG,"Housing, Development & Growth",AA700,Agency staff,45377,SOT1057481,Matchtech Group,2925
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNE,External Fees,45357,SOT1044756,Matchtech Group,1188
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNE,External Fees,45364,SOT1046278,Matchtech Group,1650
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNE,External Fees,45371,SOT1051094,Matchtech Group,1650
Stoke City Council,4HGDC,"Housing, Development & Growth Capital",QXWNE,External Fees,45377,SOT1053726,Matchtech Group,1496
Stoke City Council,4CAF,Children and Family Services,DG130,Expenses,45352,SOT1046652,Matt Tidswell Guitar Tuition,600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053549,Mauricare Ltd,1320
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058173,Mauricare Ltd,1320
Stoke City Council,4STAR,Strategy & Resources,DE113,Services,45377,SOT1058619,Mazars LLP,3750
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45366,SOT1053984,MBM Training,2800
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45378,SOT1059620,MBM Training T/A Brook Street School Ltd,100000
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053708,Meadow Bank Care Home,1647.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058222,Meadow Bank Care Home,1647.24
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053711,Meadow Court Nursing Home,3187.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058225,Meadow Court Nursing Home,3187.26
Stoke City Council,4STAR,Strategy & Resources,DG105,Expenses,45355,SOT1049305,Medlaw Limited,2272.07
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45352,SOT1044800,Meir Heath Academy,1333.33
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45365,SOT1053593,Mencap,15388.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45376,SOT1058091,Mencap,15388.42
Stoke City Council,4STARC,Strategy & Resources Capital,QXPPP,Plant Machinery and Equipment,45357,SOT1050843,Merlin Industrial Products Limited,9999
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45373,SOT1057037,Merryfields School,41446.98
Stoke City Council,4CAF,Children and Family Services,EC105,Other local authorities,45373,SOT1057038,Merryfields School,36475.1
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45365,SOT1053558,Methodist Homes (Claybourne),10873.160000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45376,SOT1058052,Methodist Homes (Claybourne),10873.160000000002
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053558,Methodist Homes (Claybourne),7976.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058052,Methodist Homes (Claybourne),7976.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053558,Methodist Homes (Claybourne),3338.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058052,Methodist Homes (Claybourne),3338.58
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053559,Methodist Homes (Claybourne),2767.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058053,Methodist Homes (Claybourne),2767.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45365,SOT1053558,Methodist Homes (Claybourne),-595.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC660,Fees and Charges,45376,SOT1058052,Methodist Homes (Claybourne),-595.12
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053558,Methodist Homes (Claybourne),-1188
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058052,Methodist Homes (Claybourne),-1188
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45365,SOT1053558,Methodist Homes (Claybourne),-2414.08
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC658,Fees and Charges,45376,SOT1058052,Methodist Homes (Claybourne),-2414.08
Stoke City Council,4HDG,"Housing, Development & Growth",BA100,Repairs alterations mtce of bu,45364,SOT1049148,Metric Group Ltd,862.67
Stoke City Council,4HDG,"Housing, Development & Growth",BA100,Repairs alterations mtce of bu,45377,SOT1058644,Metric Group Ltd,736.48
Stoke City Council,4HDG,"Housing, Development & Growth",DE127,Services,45355,SOT1049175,Metric Group Ltd,920.97
Stoke City Council,4HDG,"Housing, Development & Growth",DE127,Services,45359,SOT1051012,Metric Group Ltd,803.82
Stoke City Council,4CITD,City Director,AA700,Agency staff,45352,SOT1048894,Michael Page International Recruitment Limited,4312.5
Stoke City Council,4CITD,City Director,AA700,Agency staff,45359,SOT1051004,Michael Page International Recruitment Limited,4312.5
Stoke City Council,4CITD,City Director,AA700,Agency staff,45362,SOT1050831,Michael Page International Recruitment Limited,14490
Stoke City Council,4CITD,City Director,AA700,Agency staff,45362,SOT1051644,Michael Page International Recruitment Limited,2760
Stoke City Council,4CITD,City Director,AA700,Agency staff,45366,SOT1053021,Michael Page International Recruitment Limited,2587.5
Stoke City Council,4CITD,City Director,AA700,Agency staff,45366,SOT1053997,Michael Page International Recruitment Limited,15093.75
Stoke City Council,4CITD,City Director,AA700,Agency staff,45373,SOT1056497,Michael Page International Recruitment Limited,8625
Stoke City Council,4CITD,City Director,dh101,Grants and subscriptions,45364,SOT1052178,Middleport Matters Community Trust,20969.06
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG143,Other establishments,45355,SOT1049499,Midland Heart Limited (Touchstone),2032.66
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG143,Other establishments,45364,SOT1053195,Midland Heart Limited (Touchstone),1451.9
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,DE100,Services,45366,SOT1053754,Midlands Partnership NHS Foundation Trust,23000
Stoke City Council,4PUBH,Public Health,EA173,Independent units within CC,45376,SOT1057550,Midlands Partnership NHS Foundation Trust,585625.03
Stoke City Council,4PUBH,Public Health,ea206,Independent units within CC,45377,SOT1057547,Midlands Partnership NHS Foundation Trust,326166
Stoke City Council,4PUBH,Public Health,ea206,Independent units within CC,45377,SOT1057548,Midlands Partnership NHS Foundation Trust,16666
Stoke City Council,4PUBH,Public Health,ea206,Independent units within CC,45377,SOT1058600,Midlands Partnership NHS Foundation Trust,326167
Stoke City Council,4PUBH,Public Health,ea206,Independent units within CC,45377,SOT1058601,Midlands Partnership NHS Foundation Trust,16667
Stoke City Council,4PUBH,Public Health,ea208,Independent units within CC,45377,SOT1057549,Midlands Partnership NHS Foundation Trust,4166
Stoke City Council,4PUBH,Public Health,ea208,Independent units within CC,45377,SOT1058602,Midlands Partnership NHS Foundation Trust,4167
Stoke City Council,4CAF,Children and Family Services,DE100,Services,45376,SOT1058007,Midlands Partnership NHS Foundation Trust,909.44
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053539,Minehome Ltd,5256.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058111,Minehome Ltd,5256.26
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053539,Minehome Ltd,-1261.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058111,Minehome Ltd,-1261.3
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053575,Minehome Ltd  T/A Church Terrace Nursing,14278.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058071,Minehome Ltd  T/A Church Terrace Nursing,14278.8
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053575,Minehome Ltd  T/A Church Terrace Nursing,7860.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058071,Minehome Ltd  T/A Church Terrace Nursing,7860.28
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45376,SOT1058071,Minehome Ltd  T/A Church Terrace Nursing,3590.42
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45365,SOT1053575,Minehome Ltd  T/A Church Terrace Nursing,1820
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG104,Other establishments,45376,SOT1058071,Minehome Ltd  T/A Church Terrace Nursing,1820
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45365,SOT1053575,Minehome Ltd  T/A Church Terrace Nursing,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG208,Other establishments,45376,SOT1058071,Minehome Ltd  T/A Church Terrace Nursing,1300
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053575,Minehome Ltd  T/A Church Terrace Nursing,-1022.94
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058071,Minehome Ltd  T/A Church Terrace Nursing,-1022.94
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45365,SOT1053575,Minehome Ltd  T/A Church Terrace Nursing,-8688.300000000001
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG429,Other establishments,45376,SOT1058280,Minerva Supported Living Ltd,4106.64
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG433,Other establishments,45376,SOT1058280,Minerva Supported Living Ltd,3080
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45376,SOT1058206,Minister Care Group,15838.729999999998
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG209,Other establishments,45365,SOT1053554,Minister Care Group,4111.84
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053554,Minister Care Group,3600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058206,Minister Care Group,3600
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45365,SOT1053554,Minister Care Group,3226.3599999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG207,Other establishments,45376,SOT1058206,Minister Care Group,3226.3599999999997
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45365,SOT1053694,Minister Care Group,1160
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,EG205,Other establishments,45376,SOT1058207,Minister Care Group,1160
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45365,SOT1053554,Minister Care Group,-541.16
Stoke City Council,4SCHIW,Social Care Health Int & Wellb,IC656,Fees and Charges,45376,SOT1058206,Minister Care Group,-541.16
Stoke City Council,4CITD,City Director,DH100,Grants and subscriptions,45377,SOT1051588,Mitchell Memorial Youth Arts Centre Limited,6250
