Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Corporate and Democratic Core - CHA,Supplies  and  Services,Fees  and  Services,Town Clerks,45315,RT2630731,1750,RSM UK Tax and Accounting Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2630732,2692.65,Matthew Clark Bibendum Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45315,RT2630933,9450,Structural Renovations Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45315,RT2630934,7950,Structural Renovations Ltd
City of London,Port and Launches,Premises,Rents,Built Environment,45315,RT2630935,3779.61,Riverside Thames Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2630938,1870.59,MacMillan Publishers International Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2630941,662.76,Joe's Gourmet Foods Limited
City of London,Corporate Services,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45315,RT2630947,3000,Farringdon Locksmith & Tool Supplies Co
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631311,804,Burts Snacks Limited 
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45315,RT2631318,1220,Venue Search London Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45315,RT2631318,740,Venue Search London Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631319,836.58,Grantham Book Services 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45315,RT2631327,750,Five Thirds Construction Consultants Ltd
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45315,RT2631371,1462.94,Daisy Corporate Services Trading Limited 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45315,RT2631371,21.53,Daisy Corporate Services Trading Limited 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45315,RT2631515,463.62,Daisy Corporate Services Trading Limited 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45315,RT2631515,401,Daisy Corporate Services Trading Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631549,673.2,The Original Candy Company Limited
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631550,2500,The Production House BBK Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631555,685.74,The Drinks Club Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45315,RT2631557,3379.69,Studio Weave Ltd
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45315,RT2631565,5013.28,3Search Limited
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45315,RT2631594,252.5,Matchbench Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45315,RT2631594,160,Matchbench Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45315,RT2631594,57.7,Matchbench Ltd
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45315,RT2631594,32,Matchbench Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631595,943.5,April Wing Limited T/A Pure Fashions
City of London,Southwark Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45315,RT2631597,678.08,London Borough of Southwark 
City of London,New Spitalfields Market - All Divisions,Supplies  and  Services,Advertising/Miscellaneous expenses,Chamberlains,45315,RT2631598,11099.15,New Spitalfields Market Promotions Ltd 
City of London,Southwark Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45315,RT2631601,678.08,London Borough of Southwark 
City of London,Community Safety Team,Employees,Indirect Employee Expenses,DCCS Adult Services,45315,RT2631605,14424,G2V Recruitment Group Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631607,583,Arthouse Unlimited
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45315,RT2631623,84837.16,Mayor's Office for Policing and Crime 
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45315,RT2631626,20223.55,Mayor's Office for Policing and Crime 
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45315,RT2631629,650,Lovelace & Carter Ltd 
City of London,Specialist Operations,Employees,Indirect Employee Expenses,City of London Police,45315,RT2631631,1080,Firebrand Training Limited 
City of London,Specialist Operations,Employees,Indirect Employee Expenses,City of London Police,45315,RT2631631,-180,Firebrand Training Limited 
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45315,RT2631638,20136.4,Mayor's Office for Policing and Crime 
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45315,RT2631641,10000,THE FUTURE OF SUSTAINABLE DATA ALLIANCE (FOSDA) LTD
City of London,Building Control,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45315,RT2631644,662.4,Denny's Uniforms Ltd 
City of London,Schools Delegated Budget,Supplies  and  Services,Fees  and  Services,DCCS The Aldgate School,45315,RT2631648,1350,Tower Hamlets Education Partnership
City of London,CO&FO Division,Employees,Direct Employee Expenses,Chamberlains,45315,RT2631650,2800,LMA Recruitment Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631652,821.98,5025 Lifestyle Ltd T/A House of Disaster
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45315,RT2631662,3746.95,Dance Umbrella Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45315,RT2631662,0.01,Dance Umbrella Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45315,RT2631663,1000,Angela Dimitrakaki
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631664,681.62,REX International Ltd
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45315,RT2631665,10353.66,Cambian Autism Services Limited
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45315,RT2631668,2175,The Location Guide Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45315,RT2631705,22203.48,National CRC Group Limited
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Adult Services,45315,RT2631896,666.67,REDACTED PERSONAL DATA
City of London,Asylum Seekers Services,Third Party Payments,Other Agencies,DCCS Adult Services,45315,RT2631898,666.67,REDACTED PERSONAL DATA
City of London,Service Charge Account,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Barbican Estate,45315,RT2631911,1070,PHS Group Ltd
City of London,Adult Social Care,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45315,RT2631936,12500,East London NHS Foundation Trust
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631946,1631,The Pixel Hospital Limited
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631946,283,The Pixel Hospital Limited
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631946,165,The Pixel Hospital Limited
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631946,160,The Pixel Hospital Limited
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631946,110,The Pixel Hospital Limited
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631946,73.33,The Pixel Hospital Limited
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631946,54,The Pixel Hospital Limited
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45315,RT2631946,36.67,The Pixel Hospital Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45315,RT2631948,1310,Lewis Robinson 
City of London,Specialist Operations,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45315,RT2631997,2738.35,Foster & Freeman Limited
City of London,Specialist Operations,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45315,RT2631997,75.55,Foster & Freeman Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45315,RT2632005,1016.97,Serious Events Ltd 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45315,RT2632007,11325.56,Serious Events Ltd 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45315,RT2632008,6656.66,Serious Events Ltd 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45315,RT2632010,676.13,Serious Events Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45315,RT2632016,561,The Office of the Police & Crime Commissioner for Warwickshire 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45316,74163614025586708691766,694.0799999999999,Boconline.Co.Uk
City of London,Buildings Division,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45316,74463654024570249383954,515,Ikea Ltd Shop Online
City of London,Corporate Services,Supplies  and  Services,Expenses,City of London Police,45316,74579164025586921047659,736.5999999999999,Premier Inn
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45316,74830504024298146012624,625.55,Travelodge Gb0000
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45316,74830504024298146038967,758.1,Travelodge Gb0000
City of London,Homelessness,Supplies  and  Services,Expenses,DCCS Fam & Young People,45316,74830504024298146052448,531.36,Travelodge Gb0000
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45316,RT2632102,1250,REDACTED PERSONAL DATA
City of London,Human Resources Division,Employees,Indirect Employee Expenses,Chief Operating Officer,45317,74007054026920037099102,2059,C2e879100786l Ukvi
City of London,City Open Spaces,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45317,74163614026586994447401,591.95,Www.Screwfix.Com
City of London,City Open Spaces,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45317,74350474025403598995251,799,Superplants Ltd
City of London,Homelessness,Supplies  and  Services,Expenses,DCCS Fam & Young People,45317,74830504025298161478295,702.26,Travelodge Gb0000
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45317,RT2552297,1719.63,Police & Crime Commissioner for Greater Manchester
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45317,RT2565673,14800,Shubbak: A Window on Contemporary Arab Culture
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45317,RT2591426,511,The Office of the Police & Crime Commissioner for Warwickshire 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45317,RT2595724,773.07,Norman Rourke Pryme Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45317,RT2595724,763.53,Norman Rourke Pryme Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45317,RT2597394,10715.97,McLoughlin Decorating Limited 
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45317,RT2600553,547.5,Fenix Recruitment Solutions Ltd
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Innovation & Growth,45317,RT2604154,3414.02,Dean & Chapter of St Paul's Cathedral
City of London,Road Safety,Supplies  and  Services,Fees  and  Services,Built Environment,45317,RT2604425,1206.46,Norman Rourke Pryme Limited
City of London,Road Safety,Supplies  and  Services,Fees  and  Services,Built Environment,45317,RT2604425,1206.45,Norman Rourke Pryme Limited
City of London,Road Safety,Supplies  and  Services,Fees  and  Services,Built Environment,45317,RT2604425,1005.37,Norman Rourke Pryme Limited
City of London,Road Safety,Supplies  and  Services,Fees  and  Services,Built Environment,45317,RT2604425,1005.37,Norman Rourke Pryme Limited
City of London,Road Safety,Supplies  and  Services,Fees  and  Services,Built Environment,45317,RT2604425,867.77,Norman Rourke Pryme Limited
City of London,Corporate Services,Third Party Payments,Other Establishments,City of London Police,45317,RT2606839,3212,West Yorkshire Combined Authority (WYCA)
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45317,RT2607869,10710.69,Cambian Autism Services Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45317,RT2607870,10710.69,Cambian Autism Services Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45317,RT2607875,11067.71,Cambian Autism Services Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45317,RT2607876,11067.71,Cambian Autism Services Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45317,RT2610310,1400,Webb Yates Engineers Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45317,RT2610310,100,Webb Yates Engineers Limited
City of London,Guildhall Art Gallery,Supplies  and  Services,Fees  and  Services,Destination City,45317,RT2615100,600,Artis Foundation
City of London,Visitor Services and City Information Centre,Supplies  and  Services,"Equipment, Furniture  and  Materials",Destination City,45317,RT2619628,1934.46,Temple Island Collections Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Fees  and  Services,DCCS The Aldgate School,45317,RT2621962,2001.88,London Borough of Tower Hamlets 
City of London,City,Supplies  and  Services,Fees  and  Services,Port Health & Public Protection,45317,RT2621977,18243,Global Action Plan
City of London,City,Supplies  and  Services,Fees  and  Services,Port Health & Public Protection,45317,RT2622287,4980,Global Action Plan
City of London,City,Supplies  and  Services,Fees  and  Services,Port Health & Public Protection,45317,RT2622287,4980,Global Action Plan
City of London,National Lead Force,Transport,Direct Transport Costs,City of London Police,45317,RT2624409,874.86,Allstar Business Solutions Ltd
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45317,RT2624422,8396.94,Allstar Business Solutions Ltd
City of London,Animal Health Services,Transport,Direct Transport Costs,Port Health & Public Protection,45317,RT2624428,383.29,Allstar Business Solutions Ltd
City of London,Transport Organisation,Transport,Direct Transport Costs,Port Health & Public Protection,45317,RT2624428,70.24,Allstar Business Solutions Ltd
City of London,Port and Launches,Transport,Direct Transport Costs,Port Health & Public Protection,45317,RT2624428,68.16,Allstar Business Solutions Ltd
City of London,Port and Launches,Transport,Direct Transport Costs,Port Health & Public Protection,45317,RT2624428,0.9,Allstar Business Solutions Ltd
City of London,Local Policing,Third Party Payments,Other Agencies,City of London Police,45317,RT2624698,1250.3,Durham Police & Crime Commissioner
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45317,RT2625705,1113.7,Fenix Recruitment Solutions Ltd
City of London,Community Safety Team,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45317,RT2625723,1750,G2V Recruitment Group Limited
City of London,Central Balance Sheet,Current Liability,Creditor,Built Environment,45317,RT2625844,33618.63,AMAS Limited 
City of London,Corporate Services,Third Party Payments,Other Establishments,City of London Police,45317,RT2626422,1606,West Yorkshire Combined Authority (WYCA)
City of London,Community Safety Team,Supplies  and  Services,Fees  and  Services,DCCS Housing,45317,RT2627195,1750,G2V Recruitment Group Limited
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45317,RT2627449,1113.7,Fenix Recruitment Solutions Ltd
City of London,Innovation & Growth,Supplies  and  Services,Catering,Innovation & Growth,45317,RT2627713,1058.5,Seasoned Events Limited
City of London,Innovation & Growth,Supplies  and  Services,Catering,Innovation & Growth,45317,RT2627713,190,Seasoned Events Limited
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45317,RT2628099,600,Anchor Signmakers
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45317,RT2628145,4725,DBS Mechanical & Electrical Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45317,RT2628214,11960.6,Vital Energi Utilities Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45317,RT2628216,7778.39,Vital Energi Utilities Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45317,RT2628496,230000,Artelia Projects UK Limited
City of London,Adult Social Care,Supplies  and  Services,Communications  and  Computing,City Surveyors,45317,RT2628498,506.99,Insight Direct (UK) Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45317,RT2628698,7576.26,4th Utility Holdings Limited 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45317,RT2628836,822.3,Thomson Reuters (Professional) UK Ltd 
City of London,Child Social Care,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45317,RT2628865,1293.6,Fenix Recruitment Solutions Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45317,RT2628878,53500,IBM United Kingdom Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45317,RT2628912,2500,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Communications  and  Computing,Built Environment,45317,RT2628912,1104,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45317,RT2628912,875,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45317,RT2628912,680,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45317,RT2628912,380,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45317,RT2628912,272.31,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Fees  and  Services,Built Environment,45317,RT2628912,210.19,Primera Corporation Limited
City of London,COL Business Improvement Districts,Employees,Indirect Employee Expenses,Built Environment,45317,RT2628912,183.71,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45317,RT2628912,87.66,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45317,RT2628912,63,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Expenses,Built Environment,45317,RT2628912,59.83,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Expenses,Built Environment,45317,RT2628912,35.72,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Expenses,Built Environment,45317,RT2628912,14.02,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45317,RT2628912,14,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45317,RT2628912,11,Primera Corporation Limited
City of London,COL Business Improvement Districts,Supplies  and  Services,Expenses,Built Environment,45317,RT2628912,3.12,Primera Corporation Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,2919.33,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,2410.18,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,2114.24,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,1653.15,Metwin Limited
City of London,Trade Centre,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,1389.85,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,1367.24,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,1343.39,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,1232.11,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,1194.56,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,1089.56,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,1046.17,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,876.65,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,860.83,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,788.43,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,728.24,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,712.82,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,704.45,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,692.65,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,602.85,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,557.69,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,512.28,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,489.31,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,468.69,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,442.64,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,427.4,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,414.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,378.31,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,378.08,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,378.08,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,321.52,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,316.24,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,274.34,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,217.55,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,205.76,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,200.95,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,197.64,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,170.76,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,160.76,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,160.76,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,160.76,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,158.12,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,142.57,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,137.17,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,137.17,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,120.57,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,80.38,Metwin Limited
City of London,Stores,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,80.38,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,80.38,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,65.88,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,65.88,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,65.88,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,65.88,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45317,RT2628945,65.88,Metwin Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45317,RT2629248,1001,Havas Entertainment Limited 
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45317,RT2629250,600.6,Havas Entertainment Limited 
City of London,Cemetery and Crematorium,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Open Spaces,45317,RT2629362,966,PCL Corporatewear Ltd
City of London,Street Cleansing,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Built Environment,45317,RT2629364,240.75,PCL Corporatewear Ltd
