Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45170,RT2590593,70349.12,Theatre De Complicite Education Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45170,RT2590593,39600,Theatre De Complicite Education Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45170,RT2590593,-20013.54,Theatre De Complicite Education Limited
City of London,Structural Mtce/Inspections,Premises,Repairs and Maintenance,Built Environment,45170,RT2590601,791.5,London Underground Ltd
City of London,Corporate Services,Premises,Repairs and Maintenance,City of London Police,45170,RT2590834,1275,Stranders Electricial Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,"Equipment, Furniture  and  Materials",Destination City,45170,RT2590836,2304.76,Elgate Products Ltd
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45170,RT2591004,950,Orchid Cellmark Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45170,RT2591044,58712.5,F M Conway Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45170,RT2591047,3090.13,F M Conway Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,City Surveyors,45170,RT2591117,600,Copping Joyce Surveyors Limited
City of London,Buildings Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45170,RT2591184,877.5,Edmundson Electrical Ltd
City of London,Innovation & Growth,Employees,Indirect Employee Expenses,Innovation & Growth,45170,RT2591247,5000,Peter Botting Ltd
City of London,Homelessness,Supplies  and  Services,Catering,DCCS Fam & Young People,45170,RT2591296,1848,All Season Foods Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45170,RT2591299,5232.47,Weston SM LLP T/A Pro-Tect Safety Signs
City of London,Corporate and Democratic Core - TC,Premises,Rents,Town Clerks,45170,RT2591314,922.19,St Paul's Cathedral Enterprises Limited 
City of London,Corporate and Democratic Core - TC,Premises,Rents,Town Clerks,45170,RT2591314,511.25,St Paul's Cathedral Enterprises Limited 
City of London,City Gardens,Premises,Water Services,Open Spaces,45170,RT2591384,1400.25,Aquam Water Services Ltd
City of London,London Business Rate Pool,Third Party Payments,Other Local Authorities,Chamberlains,45170,RT2591388,37300,London Borough of Richmond Upon Thames
City of London,City Gardens,Premises,Water Services,Open Spaces,45170,RT2591406,1400.25,Aquam Water Services Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45170,RT2591411,6971.42,Warner Bros Entertainment UK Limited 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45170,RT2591411,475,Warner Bros Entertainment UK Limited 
City of London,Innovation & Growth,Employees,Direct Employee Expenses,Innovation & Growth,45170,RT2591417,-7020,The Barton Partnership Ltd
City of London,Port and Launches,Supplies  and  Services,Fees  and  Services,Built Environment,45170,RT2591421,1065,Public Analyst Scientific Services Ltd
City of London,Specialist Operations,Supplies  and  Services,Communications  and  Computing,City of London Police,45170,RT2591451,1577.63,Sykes & Son Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45170,RT2591463,600,Sharp Photography
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45170,RT2591474,1200,Mayor's Office for Policing and Crime 
City of London,Guildhall Art Gallery,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45170,RT2591486,1440,William David Marriott
City of London,Animal Health Services,Premises,Repairs and Maintenance,City Surveyors,45170,RT2591493,400,RPS Consulting Services Limited 
City of London,Animal Health Services,Premises,Repairs and Maintenance,City Surveyors,45170,RT2591493,225,RPS Consulting Services Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45170,RT2591525,1414.15,Brixton Brewery Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45170,RT2591542,600,Esme Allman
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45170,RT2591549,6118.83,SECCTA Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45170,RT2591551,584.72,Enotria Winecellars Ltd
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45170,RT2591552,1574.82,SECCTA Limited
City of London,Walbrook Wharf,Supplies  and  Services,Fees  and  Services,City Surveyors,45170,RT2591554,460,Steel Stair Inspector Limited
City of London,Walbrook Wharf,Supplies  and  Services,Fees  and  Services,City Surveyors,45170,RT2591554,240,Steel Stair Inspector Limited
City of London,Walbrook Wharf,Supplies  and  Services,Fees  and  Services,City Surveyors,45170,RT2591554,240,Steel Stair Inspector Limited
City of London,Walbrook Wharf,Supplies  and  Services,Fees  and  Services,City Surveyors,45170,RT2591554,240,Steel Stair Inspector Limited
City of London,Walbrook Wharf,Supplies  and  Services,Fees  and  Services,City Surveyors,45170,RT2591554,240,Steel Stair Inspector Limited
City of London,Town Planning,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45170,RT2591562,1030.1,McConnells (Midlands) Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45170,RT2591563,2000,Wolfe Hall Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45170,RT2591563,612,Wolfe Hall Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45170,RT2591563,200,Wolfe Hall Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45170,RT2591563,4,Wolfe Hall Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45170,RT2591574,2799.2,Crowdguard Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45170,RT2591592,4910,Cooper Associates Structural Engineers Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,Barbican Centre,45170,RT2591617,1000,AAA Grease Guru Limited
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45170,RT2591622,500,Lamberts Surveyors Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45170,RT2591624,500,Lamberts Surveyors Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45170,RT2591626,500,Lamberts Surveyors Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45170,RT2591627,500,Lamberts Surveyors Ltd
City of London,Housing Benefit Administration,Transfer Payments,Housing Benefits,DCCS Housing,45170,RT2591635,112068.91,St Mungo Community Housing Association Ltd 
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45170,RT2591636,1710,Mayor's Office for Policing and Crime 
City of London,Corporate Services,Supplies  and  Services,Expenses,City of London Police,45170,RT2591643,712.2,CJS (UK Management) Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45170,RT2591646,1000,The Mayfield Consortium LLP
City of London,Audience's Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45170,RT2591646,1000,The Mayfield Consortium LLP
City of London,Creative Learning Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45170,RT2591654,650,Acquire Speech And Language Therapy Ltd
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45170,RT2591670,873.95,London Works Agency Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45170,RT2591678,3077.27,Global Marketing Group Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45170,RT2591709,3600,VEED Limited
City of London,Buildings Division,Supplies  and  Services,Communications  and  Computing,GSMD,45170,RT2591717,516.96,Quadient UK Limited 
City of London,Buildings Division,Supplies  and  Services,Communications  and  Computing,GSMD,45170,RT2591720,1459.32,Quadient UK Limited 
City of London,CO&FO Division,Supplies  and  Services,Expenses,Barbican Centre,45170,RT2591738,2583,Geiger Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45170,RT2591755,1350.36,The Drinks Club Ltd
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45170,RT2591757,-55872.5,Central Leisure Developments Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45170,RT2591759,55872.5,Central Leisure Developments Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45170,RT2591760,2311.09,The Drinks Club Ltd
City of London,Corporate Services,Supplies  and  Services,Advertising/Miscellaneous expenses,City of London Police,45170,RT2591764,9000,Oleeo Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45170,RT2591765,3532.82,Global Marketing Group Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45170,RT2591773,2900,Keegans Limited
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,Innovation & Growth,45170,RT2591774,5628,Achilles Information Limited
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45170,RT2591777,10000,Super.Mkt CIC
City of London,Audience's Division,Supplies  and  Services,Expenses,Barbican Centre,45170,RT2591821,741,MJ Colyer Phillips Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45170,RT2591829,8000,Gerald Eve LLP 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45173,74208473244000016216921,786.64,Parim Monthly Charge
City of London,Barbican Own Events,Transport,Public Transport,Barbican Centre,45173,74463653246542476688094,640,Montcalm East
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45173,74875303244000249829962,691,Wolf Badger Ltd
City of London,London Metropolitan Archives,Supplies  and  Services,Communications  and  Computing,"LMA, SBREC & Guildhall Library",45173,RT2579219,528.45,Pitney Bowes Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45173,RT2582592,1870,i.as.in.we
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45173,RT2582664,1785,Chambers Of Fiona Barton QC
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,1266.25,Greenham 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,839.5,Greenham 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,201.55,Greenham 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,196.4,Greenham 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,175.72,Greenham 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,157.2,Greenham 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,140,Greenham 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,126,Greenham 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,126,Greenham 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,126,Greenham 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,114.7,Greenham 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,71.49,Greenham 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,69.1,Greenham 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,42.9,Greenham 
City of London,Central Criminal Court (CF),Premises,Cleaning and Domestic Supplies,Central Criminal Court,45173,RT2583675,4.2,Greenham 
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Barbican Estate,45173,RT2584779,2150,Gravitas Recruitment Group Limited
City of London,Housing HRA Direct,Employees,Direct Employee Expenses,DCCS Barbican Estate,45173,RT2584779,2100,Gravitas Recruitment Group Limited
City of London,Housing HRA Direct,Employees,Direct Employee Expenses,DCCS Barbican Estate,45173,RT2584779,1000,Gravitas Recruitment Group Limited
City of London,Buildings Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45173,RT2585229,1123.5,General Supplies Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45173,RT2585856,3500,BPTW LLP
