Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,CL and BHE(City Fund) Estate,Premises,Cleaning and Domestic Supplies,City Surveyors,45051,RT2556817,16.06,Atalian Servest Limited 
City of London,CL and BHE(City Fund) Estate,Premises,Cleaning and Domestic Supplies,City Surveyors,45051,RT2556817,12.89,Atalian Servest Limited 
City of London,CL and BHE(City Fund) Estate,Premises,Cleaning and Domestic Supplies,City Surveyors,45051,RT2556817,10.16,Atalian Servest Limited 
City of London,LMA Projects,Supplies  and  Services,Fees  and  Services,"LMA, SBREC & Guildhall Library",45051,RT2556819,550,Museum Tales LTD
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45051,RT2556821,10607.33,Conrad Shawcross Studio Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45051,RT2556826,3870,MrConsultantUK Ltd 
City of London,National Lead Force,Third Party Payments,Government Departments,City of London Police,45051,RT2556830,3300,Diligence
City of London,Small Business Research and Enterprise Centre,Supplies  and  Services,Fees  and  Services,"LMA, SBREC & Guildhall Library",45051,RT2556848,10945,Business Funding Research Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45051,RT2556849,670,Burts Snacks Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45051,RT2556852,862.59,Enotria Winecellars Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45051,RT2556866,500,Lamberts Surveyors Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45051,RT2556867,500,Lamberts Surveyors Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45051,RT2556868,500,Lamberts Surveyors Ltd
City of London,Programming Division,Transport,Public Transport,Barbican Centre,45055,74007003126920008708323,2538.8,United Air 0162484372240
City of London,Programming Division,Transport,Public Transport,Barbican Centre,45055,74007003128920004812689,-2538.8,United Air 0162484372240
City of London,Schools Delegated Budget,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS The Aldgate School,45055,74007053126920002298466,1045,Ukprinting.Com
City of London,Corporate Services,Third Party Payments,Other Agencies,City of London Police,45055,74163613126508220345432,648,Club Quarters St Pauls
City of London,Corporate Services,Third Party Payments,Other Agencies,City of London Police,45055,74163613126508220345507,630,Club Quarters St Pauls
City of London,Specialist Operations,Supplies  and  Services,Expenses,City of London Police,45055,74163613126508340111094,512.76,Holiday Inn
City of London,Town Planning,Employees,Indirect Employee Expenses,Built Environment,45055,74463653125511263692946,550,Rtpi
City of London,Programming Division,Transport,Public Transport,Barbican Centre,45055,74697693126920011005918,1679.41,Austrian Air2572160453130
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45055,74697693126920011005918,46.18,Foreign Exchange Fee
City of London,Animal Health Services,Employees,Indirect Employee Expenses,Built Environment,45056,74007053130920022128192,650,John Wiley & Sons Publ
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45056,74085323130000510142344,671.77,Www.Wbc.Co.Uk
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45056,74609053129000009796322,501.12,Twilio.Com
City of London,CO&FO Division,Transport,Public Transport,Barbican Centre,45056,74830503129298182533786,520.15,Travelodge Gb0000
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45056,RT2475773,1254,The Office of the Police & Crime Commissioner for Warwickshire 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45056,RT2523569,7200,Cahill Design Consultants Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45056,RT2523569,5000,Cahill Design Consultants Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2529900,1090,Martech Technical Services Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534456,5513.23,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534456,3610.59,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534456,1726.86,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534456,1563.1,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534456,1373.58,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534456,1326.99,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534456,708.14,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534456,661.55,Amalgamated Ltd
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,326.12,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,277.43,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,268.75,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,259.33,Amalgamated Ltd
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,155.3,Amalgamated Ltd
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,155.3,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,149.58,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,139.77,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,139.77,Amalgamated Ltd
City of London,Supervision and Management -General,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,113.85,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,97.56,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,46.59,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,46.59,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,30.77,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,17.85,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,9.05,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,5.43,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45056,RT2534459,3.62,Amalgamated Ltd
City of London,Street Cleansing,Employees,Indirect Employee Expenses,Built Environment,45056,RT2539729,1152,Keep Britain Tidy 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45056,RT2542845,750,Roc Technologies Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45056,RT2551335,73200,XMA Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45056,RT2551336,56265,XMA Limited
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45056,RT2551437,1364,Orchid Cellmark Ltd
City of London,New Spitalfields Market - All Divisions,Premises,Cleaning and Domestic Supplies,Spitalfields Market,45056,RT2551643,1343.2,Greenham 
City of London,New Spitalfields Market - All Divisions,Premises,Cleaning and Domestic Supplies,Spitalfields Market,45056,RT2551643,130,Greenham 
City of London,New Spitalfields Market - All Divisions,Premises,Cleaning and Domestic Supplies,Spitalfields Market,45056,RT2551643,92,Greenham 
City of London,New Spitalfields Market - All Divisions,Premises,Cleaning and Domestic Supplies,Spitalfields Market,45056,RT2551643,88.2,Greenham 
City of London,New Spitalfields Market - All Divisions,Premises,Cleaning and Domestic Supplies,Spitalfields Market,45056,RT2551643,69.18,Greenham 
City of London,New Spitalfields Market - All Divisions,Premises,Cleaning and Domestic Supplies,Spitalfields Market,45056,RT2551643,28.56,Greenham 
City of London,New Spitalfields Market - All Divisions,Premises,Cleaning and Domestic Supplies,Spitalfields Market,45056,RT2551643,18.5,Greenham 
City of London,New Spitalfields Market - All Divisions,Premises,Cleaning and Domestic Supplies,Spitalfields Market,45056,RT2551643,14.69,Greenham 
City of London,New Spitalfields Market - All Divisions,Premises,Cleaning and Domestic Supplies,Spitalfields Market,45056,RT2551643,10.28,Greenham 
City of London,Buildings Division,Premises,Repairs and Maintenance,City Surveyors,45056,RT2552167,5900.14,Skanska Construction UK Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,605.64,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,430.98,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,425.55,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,403.76,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,327.99,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,327.99,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,327.99,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,327.99,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,327.99,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,295.06,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,248.47,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,201.88,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,201.88,Amalgamated Ltd
City of London,Supervision and Management -General,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,113.85,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,88.51,Amalgamated Ltd
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,77.65,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,46.59,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,30.77,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,28.96,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,28.96,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,23.53,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,12.67,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,10.86,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,9.05,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,9.05,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,9.05,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,5.43,Amalgamated Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,3.62,Amalgamated Ltd
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2552215,3.62,Amalgamated Ltd
City of London,Port and Launches,Premises,Rates,Built Environment,45056,RT2552409,419,Thurrock Council
City of London,Port and Launches,Premises,Rates,Built Environment,45056,RT2552544,9352,Thurrock Council
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45056,RT2552751,1500.95,Mayor's Office for Policing and Crime 
City of London,Barbican and Community Libraries,Supplies  and  Services,Books,DCCS Libraries,45056,RT2552813,556.14,Askews & Holts Library Services Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45056,RT2553143,1110.38,Picturehouse Entertainment Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45056,RT2553143,52.5,Picturehouse Entertainment Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45056,RT2553143,14,Picturehouse Entertainment Ltd
City of London,Buildings Division,Premises,Cleaning and Domestic Supplies,GSMD,45056,RT2553384,6388.48,Veolia ES (UK) Limited 
City of London,Central Criminal Court (CF),Supplies  and  Services,Fees  and  Services,Central Criminal Court,45056,RT2553439,4229.96,Veolia ES (UK) Limited 
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45056,RT2553441,-1268.75,Amalgamated Ltd
City of London,Middlesex Street Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45056,RT2553446,1159.37,Veolia ES (UK) Limited 
City of London,Cemetery and Crematorium,Premises,Repairs and Maintenance,City Surveyors,45056,RT2553534,17425.58,Skanska Construction UK Ltd
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45056,RT2553547,20818.65,Skanska Construction UK Ltd
