Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565401,4114.26,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565402,3032.31,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565403,56148.87,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565404,5422.43,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565405,5132.72,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565406,60505.35,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565407,1891.14,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565407,630.37,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565408,5080.7,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565409,27483.18,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565410,16313.82,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565411,30775.53,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565412,28835.89,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565414,36344.21,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565415,11352.63,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565415,5591.59,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565416,33079.37,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565417,7585.42,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565418,11404.01,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565419,6658.67,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565420,10853.23,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565421,26844.34,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565422,23047.25,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565423,59943.93,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565424,15568.89,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565425,1757.22,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565426,4894.43,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565455,3621.4,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565456,4894.18,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565457,1280.7,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565457,59.63,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565457,14.91,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565458,2120.85,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565459,3703.15,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565460,8900.15,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565461,37967.97,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565462,18901.95,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565463,11970.97,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565464,40474.26,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565465,1629.16,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565465,543.05,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565466,4479.57,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565467,19041.46,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565468,11130.61,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565470,40820.68,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565471,10771.48,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565472,26815.83,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565473,35369.44,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565474,6646.72,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565475,10566.91,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565476,6722.64,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565477,9587.79,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565478,36681.81,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565480,40447.76,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565481,10611.85,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565483,4062.13,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565491,19669.28,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565492,11353.1,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565496,25977.94,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565499,32598.15,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565500,12484.65,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565502,6087.32,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565504,25470.39,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565505,14321.66,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565509,40874.82,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565510,21269.98,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565511,16123.03,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565512,32542.97,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565513,10341.78,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2565514,22799.77,Total Gas & Power Ltd
City of London,Golden Lane Estate,Premises,Energy costs,DCCS Adult Services,45105,RT2565523,881.75,Total Gas & Power Ltd
City of London,LMA Projects,Supplies  and  Services,"Equipment, Furniture  and  Materials","LMA, SBREC & Guildhall Library",45105,RT2565559,5615,Wates Property Services Limited 
City of London,Animal Health Services,Premises,Rents,Markets & Consumer Ptn,45105,RT2565957,1813.5,Portakabin Limited
City of London,City Open Spaces,Premises,Repairs and Maintenance,City Surveyors,45105,RT2566421,1639.86,Skanska Construction UK Ltd
City of London,Animal Health Services,Premises,Repairs and Maintenance,City Surveyors,45105,RT2566421,548.43,Skanska Construction UK Ltd
City of London,Isledon House Estate,Premises,Water Services,DCCS Housing,45105,RT2566602,1168.82,Anglian Water Business (National) Limited 
City of London,Barbican and Community Libraries,Supplies  and  Services,Books,DCCS Libraries,45105,RT2566635,595.84,Askews & Holts Library Services Ltd
City of London,Asylum Seekers Services,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45105,RT2567069,4000,Beam Up Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2567134,44028.27,PPL PRS Limited
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2567136,36705.16,PPL PRS Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2567142,2485,Factory Settings Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45105,RT2567311,12500,Buro Happold Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45105,RT2567351,4926.05,Veolia ES (UK) Limited 
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45105,RT2567351,289.4,Veolia ES (UK) Limited 
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45105,RT2567351,288.26,Veolia ES (UK) Limited 
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45105,RT2567351,174.56,Veolia ES (UK) Limited 
City of London,Innovation & Growth,Employees,Direct Employee Expenses,Innovation & Growth,45105,RT2567357,2903.6,Office Angels Ltd
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45105,RT2567417,4900,Energy Auditing Agency Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45105,RT2567423,1769.08,F M Conway Ltd
City of London,Off Street Parking,Third Party Payments,Private Contractors,Built Environment,45105,RT2567470,28022.15,Saba Park Services UK Ltd 
City of London,Off Street Parking,Third Party Payments,Private Contractors,Built Environment,45105,RT2567470,24107.27,Saba Park Services UK Ltd 
City of London,Off Street Parking,Third Party Payments,Private Contractors,Built Environment,45105,RT2567470,24062.09,Saba Park Services UK Ltd 
City of London,Off Street Parking,Third Party Payments,Private Contractors,Built Environment,45105,RT2567470,23825.44,Saba Park Services UK Ltd 
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Built Environment,45105,RT2567470,20164.12,Saba Park Services UK Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45105,RT2567479,15579.5,F M Conway Ltd
City of London,Cost Of Collection,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Chamberlains,45105,RT2567494,1221.99,DSI Billing Services Limited
City of London,Off Street Parking,Third Party Payments,Private Contractors,Built Environment,45105,RT2567496,29060.01,Saba Park Services UK Ltd 
City of London,Off Street Parking,Third Party Payments,Private Contractors,Built Environment,45105,RT2567496,25000.14,Saba Park Services UK Ltd 
City of London,Off Street Parking,Third Party Payments,Private Contractors,Built Environment,45105,RT2567496,24953.28,Saba Park Services UK Ltd 
City of London,Off Street Parking,Third Party Payments,Private Contractors,Built Environment,45105,RT2567496,24707.86,Saba Park Services UK Ltd 
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Built Environment,45105,RT2567496,20910.94,Saba Park Services UK Ltd 
City of London,Audience's Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45105,RT2567546,1465.07,Allied Publicity Services (Manchester) Limited 
City of London,Audience's Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45105,RT2567546,1303.4,Allied Publicity Services (Manchester) Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45105,RT2567549,8668.57,Watts Group Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45105,RT2567553,868,CommComm UK Limited
City of London,Trading Standards,Employees,Indirect Employee Expenses,Chief Operating Officer,45105,RT2567554,1103,Peoplescout Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45105,RT2567562,850,Agilisys Limited
City of London,Supervision and Management,Supplies  and  Services,Communications  and  Computing,DCCS Fam & Young People,45105,RT2567567,624,Telefonica UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45105,RT2567569,6075,Agilisys Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45105,RT2567574,5950,Agilisys Limited
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2567589,-16280.48,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2567590,-29676.26,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2567591,-32607.46,Total Gas & Power Ltd
City of London,Service Charge Account,Premises,Energy costs,DCCS Barbican Estate,45105,RT2567592,29436.47,Total Gas & Power Ltd
City of London,Public Conveniences,Supplies  and  Services,Fees  and  Services,Built Environment,45105,RT2567606,1406.12,Saba Park Services UK Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45105,RT2567615,26138,Sheppard Robson Limited
City of London,Public Conveniences,Supplies  and  Services,Fees  and  Services,Built Environment,45105,RT2567618,1376.29,Saba Park Services UK Ltd 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2567659,816.67,Citadines Apart'Hotel 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45105,RT2567688,560,Harrow Green Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45105,RT2567711,4500,Ridge and Partners LLP
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45105,RT2567712,4540,Ridge and Partners LLP
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45105,RT2567713,4500,Ridge and Partners LLP
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45105,RT2567714,4540,Ridge and Partners LLP
City of London,Small Business Research and Enterprise Centre,Supplies  and  Services,Fees  and  Services,"LMA, SBREC & Guildhall Library",45105,RT2567757,43341,Bureau Van Dijk Electronic Publishing Ltd
City of London,National Lead Force,Employees,Direct Employee Expenses,City of London Police,45105,RT2567887,2478,Reed Specialist Recruitment Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45105,RT2567941,12000,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45105,RT2567941,8000,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45105,RT2567941,5000,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45105,RT2567946,20000,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45105,RT2567946,20000,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45105,RT2567946,10000,F M Conway Ltd
City of London,Commissioning,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2567961,3360,2110 Consult Limited
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45105,RT2567974,13331.54,F M Conway Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45105,RT2567981,8976.01,F M Conway Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45105,RT2567996,526,Gingko Electronics Ltd
City of London,National Lead Force,Transport,Contract Hire and Operating Leases,City of London Police,45105,RT2568015,749.84,Enterprise Rent A Car UK Limited
City of London,Town Planning,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45105,RT2568031,566.5,Allied Publicity Services (Manchester) Limited 
City of London,Town Planning,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45105,RT2568031,4.08,Allied Publicity Services (Manchester) Limited 
City of London,Child Social Care,Employees,Direct Employee Expenses,DCCS Fam & Young People,45105,RT2568040,1750,Panoramic Associates Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45105,RT2568118,1090,Martech Technical Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45105,RT2568119,1090,Martech Technical Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45105,RT2568120,4615,Martech Technical Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45105,RT2568121,2545,Martech Technical Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45105,RT2568122,3580,Martech Technical Services Limited
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2568126,964.8,Abbott Property Solutions Ltd
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2568127,1509.6,Abbott Property Solutions Ltd
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2568128,5327.43,Abbott Property Solutions Ltd
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2568129,8544.46,Abbott Property Solutions Ltd
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45105,RT2568306,7837,Etude Consulting Limited
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45105,RT2568312,2057.64,Language Line Ltd 
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45105,RT2568315,618.54,Language Line Ltd 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45105,RT2568378,3080,Harrow Green Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45105,RT2568426,1564.5,Keldea Management Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2568502,1000,Amelia Cavallo T/A Quiplash
City of London,Recovery of Staff Costs,Premises,Repairs and Maintenance,Built Environment,45105,RT2568631,6599.29,Vodafone Ltd
City of London,Innovation & Growth,Supplies  and  Services,Expenses,Innovation & Growth,45105,RT2568665,3000,Clink Trading Limited 
City of London,Innovation & Growth,Supplies  and  Services,Expenses,Innovation & Growth,45105,RT2568665,209.5,Clink Trading Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45105,RT2568951,12068,UK Power Solutions Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45105,RT2569244,3500,Futurecity Limited
City of London,Animal Health Services,Supplies  and  Services,Fees  and  Services,Markets & Consumer Ptn,45105,RT2569248,3310,Mr Michael D Seton
City of London,Local Policing,Supplies  and  Services,Fees  and  Services,City of London Police,45105,RT2569282,560.72,REDACTED PERSONAL DATA
City of London,Local Policing,Supplies  and  Services,Fees  and  Services,City of London Police,45105,RT2569283,505.34,REDACTED PERSONAL DATA
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45105,RT2569287,510.42,REDACTED PERSONAL DATA
City of London,Corporate Services,Transport,Public Transport,City of London Police,45105,RT2569292,97.3,REDACTED PERSONAL DATA
City of London,Corporate Services,Supplies  and  Services,Expenses,City of London Police,45105,RT2569292,29.75,REDACTED PERSONAL DATA
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45105,RT2569292,7876.26,REDACTED PERSONAL DATA
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Markets & Consumer Ptn,45105,RT2569329,1920,Sampling Systems Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Markets & Consumer Ptn,45105,RT2569329,41.5,Sampling Systems Ltd
City of London,Port and Launches,Supplies  and  Services,"Equipment, Furniture  and  Materials",Markets & Consumer Ptn,45105,RT2569329,20,Sampling Systems Ltd
City of London,Animal Health Services,Supplies  and  Services,Fees  and  Services,Markets & Consumer Ptn,45105,RT2569469,2620,Mr Michael D Seton
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45105,RT2569471,1741.62,Norman Rourke Pryme Limited
City of London,Port and Launches,Supplies  and  Services,Fees  and  Services,Built Environment,45105,RT2569497,650,Public Analyst Scientific Services Ltd
City of London,Early Years and Primary Education,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45105,RT2569525,8375,Place Group Limited
City of London,Barbican Own Events,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45105,RT2569534,1175.05,Sam-Alexander Noble
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45105,RT2569543,800,MGAC LLP
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45105,RT2569544,70000,CM Law (NI) Limited T/A Madden Finucane Solicitors
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,Comp & City Solicitor,45105,RT2569544,55000,CM Law (NI) Limited T/A Madden Finucane Solicitors
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45105,RT2569550,720,Chloe Ings Ltd
City of London,Windsor House,Supplies  and  Services,Fees  and  Services,DCCS Housing,45105,RT2569551,100,MET Parking Services limited
City of London,Middlesex Street Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45105,RT2569551,100,MET Parking Services limited
City of London,Dron House,Supplies  and  Services,Fees  and  Services,DCCS Housing,45105,RT2569551,100,MET Parking Services limited
City of London,Golden Lane Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45105,RT2569551,100,MET Parking Services limited
City of London,York Way Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45105,RT2569551,100,MET Parking Services limited
City of London,Holloway Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45105,RT2569551,100,MET Parking Services limited
City of London,CO&FO Division,Supplies  and  Services,Expenses,Barbican Centre,45105,RT2569554,1300,Max WiFi (UK) Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45105,RT2569556,2017,Live Wire Event Solutions Ltd
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45105,RT2569557,734.5,Live Wire Event Solutions Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45105,RT2569558,4072.07,Macleod Simmonds Limited
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45105,RT2569560,9435,East London Advanced Technology Training
City of London,Corporate Services,Supplies  and  Services,Communications  and  Computing,City of London Police,45105,RT2569561,218979.63,Police and Crime Commissioner for Lincolnshire
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45105,RT2569562,4000,Lazarus Training Ltd
City of London,Town Planning,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45105,RT2569564,1453.1,McConnells (Midlands) Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45105,RT2569570,693883.06,Lovell Partnership Limited
City of London,Traffic Management,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45105,RT2569573,818.6,McConnells (Midlands) Ltd
City of London,Traffic Management,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45105,RT2569577,1030.1,McConnells (Midlands) Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45105,RT2569578,4254.06,Norman Rourke Pryme Limited
City of London,Programming Division,Premises,Repairs and Maintenance,Barbican Centre,45105,RT2569582,1625,Leon Pearce-Sweeney
City of London,CO&FO Division,Supplies  and  Services,Grants  and  Subscriptions,Barbican Centre,45105,RT2569593,4952.8,Meritex International Freight Services Ltd
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45105,RT2569595,1470,MGAC LLP
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45105,RT2569597,1120,Harrow Green Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2569606,2308.82,Resolve Collective Ltd
City of London,Port and Launches,Transport,Direct Transport Costs,Markets & Consumer Ptn,45105,RT2569610,2100,River Fuels Ltd
City of London,Port and Launches,Transport,Direct Transport Costs,Markets & Consumer Ptn,45105,RT2569610,-991.34,River Fuels Ltd
City of London,Audience's Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2569617,2286.85,Sarah Harvey Publicity Limited
City of London,Corporate Services,Third Party Payments,Other Establishments,City of London Police,45105,RT2569626,-11211.75,Treble 5 Treble 1 Ltd 
City of London,Corporate Services,Third Party Payments,Other Establishments,City of London Police,45105,RT2569626,14949,Treble 5 Treble 1 Ltd 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2569629,2000,Wolfe Hall Ltd
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45105,RT2569630,9187.5,Techtalent Academy Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45105,RT2569638,926.62,Richards Partington Architects Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Barbican Estate,45105,RT2569650,2000,PP Recruitment Limited
City of London,Public Health,Third Party Payments,Other Establishments,DCCS Adult Services,45105,RT2569706,1446504.62,Preventx Limited
City of London,London Metropolitan Archives,Premises,Cleaning and Domestic Supplies,"LMA, SBREC & Guildhall Library",45105,RT2569719,624.91,London Borough of Islington
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45105,RT2569727,2084.82,Silver DCC Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2569730,1005,Stagetext
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45105,RT2569761,12320,Avian Environmental Consultants Ltd
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,Chief Operating Officer,45105,RT2569763,1715,Defy Brands Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45105,RT2569766,15000,Namira Productions Ltd
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,"LMA, SBREC & Guildhall Library",45105,RT2569770,850.2,Amy Stanning
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,"LMA, SBREC & Guildhall Library",45105,RT2569773,500,Amy Stanning
