Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45236,RT2605102,4700,Arcadis Consulting (UK) Limited 
City of London,Corporate Services,Employees,Direct Employee Expenses,City of London Police,45236,RT2605106,2960,Allen Lane Ltd 
City of London,Buildings Division,Third Party Payments,Private Contractors,Barbican Centre,45236,RT2605133,25453.13,ISS Mediclean Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45236,RT2605134,2287.56,Boutinot Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2605164,2394.56,TSG Building Services PLC
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45236,RT2605188,32771.43,ISG Construction Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45236,RT2605240,500,Klaudia Pawelczyk
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45236,RT2605300,86556.3,Reed Specialist Recruitment Ltd
City of London,Cost Of Collection,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Chamberlains,45236,RT2605381,1822.93,DSI Billing Services Limited
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45236,RT2605384,2150,RSM UK Tax and Accounting Limited 
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Destination City,45236,RT2605389,6726.33,Four Marketing and Media Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45236,RT2605393,1045,Reed Specialist Recruitment Ltd
City of London,Capital Repayments,Premises,Repairs and Maintenance,Barbican Centre,45236,RT2605394,99678.02,TAIT Technologies UK Ltd 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45236,RT2605406,54658.72,Reed Specialist Recruitment Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45236,RT2605408,11286,Reed Specialist Recruitment Ltd
City of London,National Lead Force,Employees,Direct Employee Expenses,City of London Police,45236,RT2605412,9292.53,Reed Specialist Recruitment Ltd
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45236,RT2605422,5213.03,F M Conway Ltd
City of London,Highways,Premises,Repairs and Maintenance,Built Environment,45236,RT2605424,49059.6,F M Conway Ltd
City of London,Street Scene,Supplies  and  Services,Fees  and  Services,Open Spaces,45236,RT2605643,5320,Nordic Forsakring & Riskhantering AB
City of London,Street Scene,Supplies  and  Services,Fees  and  Services,Open Spaces,45236,RT2605645,1126.22,Nordic Forsakring & Riskhantering AB
City of London,Street Scene,Supplies  and  Services,Fees  and  Services,Open Spaces,45236,RT2605648,5319.78,Nordic Forsakring & Riskhantering AB
City of London,Street Scene,Supplies  and  Services,Fees  and  Services,Open Spaces,45236,RT2605648,0.22,Nordic Forsakring & Riskhantering AB
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45236,RT2606052,1523,Earl of East London Limited
City of London,National Lead Force,Supplies  and  Services,Communications  and  Computing,City of London Police,45236,RT2606060,617.94,EliteTele.com PLC
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45236,RT2606099,1500,SDHL Consultancy Ltd
City of London,Corporate and Democratic Core - TC,Supplies  and  Services,Communications  and  Computing,Town Clerks,45236,RT2606586,987.87,Royal Mail Group Ltd
City of London,Town Planning,Supplies  and  Services,Fees  and  Services,Built Environment,45236,RT2607028,6995,Hilson Moran Partnership Ltd
City of London,Town Planning,Supplies  and  Services,Fees  and  Services,Built Environment,45236,RT2607028,-4995,Hilson Moran Partnership Ltd
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45236,RT2607301,9990,Cicero Consulting Ltd
City of London,Commissioning,Third Party Payments,Other Establishments,DCCS Adult Services,45236,RT2607343,16666.67,Toynbee Hall 
City of London,CL and BHE(City Fund) Estate,Premises,Repairs and Maintenance,City Surveyors,45236,RT2607642,4100,Chamberlain Consulting LLP
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45236,RT2607644,750,Chamberlain Consulting LLP
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45236,RT2607663,1066,Pirate Crew Limited
City of London,Local Policing,Employees,Indirect Employee Expenses,City of London Police,45236,RT2607691,74560,Insights Learning & Development Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,700.8,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,694.32,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,550.18,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,297.28,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,231.44,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,208.76,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,198.58,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,161.54,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,145.57,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,144.14,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,137.6,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,121.62,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,113.63,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,99.99,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,91.77,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,83.55,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,75.33,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,57.74,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,50.69,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,33.88,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,33.79,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,26.03,Guardian Water Treatment
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,26.03,Guardian Water Treatment
City of London,Supervision and Management -General,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2607779,25.8,Guardian Water Treatment
City of London,CO&FO Division,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Barbican Centre,45236,RT2607929,2427.5,PCL Corporatewear Ltd
City of London,Audience's Division,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Barbican Centre,45236,RT2607953,539.55,PCL Corporatewear Ltd
City of London,Audience's Division,Supplies  and  Services,"Clothes, Uniform  and  Laundry",Barbican Centre,45236,RT2607953,224.55,PCL Corporatewear Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45236,RT2607990,6150,Cordless Consultants Limited
City of London,Cleansing Management,Supplies  and  Services,Grants  and  Subscriptions,Built Environment,45236,RT2608004,3500,London Councils 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45236,RT2608005,4000,Abbott Property Solutions Ltd
City of London,Buildings Division,Employees,Direct Employee Expenses,Barbican Centre,45236,RT2608099,1127.39,CBW Staffing Solutions Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45236,RT2608115,47.68,Intramark Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45236,RT2608115,19.4,Intramark Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45236,RT2608115,47.68,Intramark Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45236,RT2608115,7.5,Intramark Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45236,RT2608115,357.6,Intramark Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45236,RT2608115,47.68,Intramark Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45236,RT2608115,47.68,Intramark Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45236,RT2608115,19.4,Intramark Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45236,RT2608115,19.4,Intramark Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45236,RT2608115,19.4,Intramark Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45236,RT2608115,145.5,Intramark Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45236,RT2608115,47.68,Intramark Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45236,RT2608115,19.4,Intramark Ltd
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45236,RT2608437,1019,United Kingdom Accreditation Service 
City of London,Specialist Operations,Supplies  and  Services,Fees  and  Services,City of London Police,45236,RT2608441,509.5,United Kingdom Accreditation Service 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45236,RT2608806,714.7,REDACTED PERSONAL DATA
City of London,National Lead Force,Premises,Rents,City of London Police,45236,RT2608866,8110,Etc Venues Limited
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45236,RT2608876,1017.5,Premier Equine International Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45236,RT2608914,1286.5,Tibbalds Planning and Urban Design Limited
City of London,Early Years and Primary Education,Supplies  and  Services,Catering,DCCS The Aldgate School,45236,RT2608988,889.2,Accent Catering Services Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Catering,DCCS The Aldgate School,45236,RT2608988,727.2,Accent Catering Services Limited
City of London,Schools Delegated Budget,Supplies  and  Services,Catering,DCCS The Aldgate School,45236,RT2608988,462.6,Accent Catering Services Limited
City of London,Corporate Services,Third Party Payments,Private Contractors,City of London Police,45236,RT2609023,6175.84,Police and Crime Commissioner for Avon and Somerset
City of London,Communications,Supplies  and  Services,Advertising/Miscellaneous expenses,Town Clerks,45236,RT2609035,1250,City AM Limited 
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45236,RT2609036,515.52,5025 Lifestyle Ltd T/A House of Disaster
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45236,RT2609038,670.1,Calex Advisory Services Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45236,RT2609046,1133.67,Matthew Clark Bibendum Limited 
City of London,Schools Delegated Budget,Premises,Repairs and Maintenance,DCCS The Aldgate School,45236,RT2609049,3960,Labbetts Electrical Services Limited
City of London,Barbican Own Events,Transport,Public Transport,Barbican Centre,45236,RT2609064,733.2,Leebra Services Ltd
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45236,RT2609066,576,Mr Neville Malcolm
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45236,RT2609083,8806.79,Mayor's Office for Policing and Crime 
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45236,RT2609086,6381.57,Mayor's Office for Policing and Crime 
City of London,Local Policing,Supplies  and  Services,Fees  and  Services,City of London Police,45236,RT2609116,600,REDACTED PERSONAL DATA
City of London,Cemetery and Crematorium,Supplies  and  Services,"Equipment, Furniture  and  Materials",Open Spaces,45236,RT2609127,615,Teleshore UK Limited
City of London,Human Resources Division,Employees,Indirect Employee Expenses,Barbican Centre,45236,RT2609130,9573.2,Rise Technical Recruitment Limited
City of London,Creative Learning Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45236,RT2609303,6700,John Sterry
