Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652376,952.85,Amalgamated Ltd
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,5310.99,Wates Property Services Limited 
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,1678.58,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,1485.89,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,1364.17,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,997.96,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,605.34,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,471.63,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,438.89,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,403.56,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,403.56,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,310.98,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,300.23,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,244.75,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,231.2,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,223,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,201.78,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,156.94,Wates Property Services Limited 
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,150,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,137.75,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,116.46,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,59.69,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,50,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,50,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,50,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,50,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652387,50,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652388,2371.56,TSG Building Services PLC
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652389,1060,Martech Technical Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652390,1090,Martech Technical Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652391,1060,Martech Technical Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652392,1060,Martech Technical Services Limited
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652393,2576.66,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652394,2606.79,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652395,2374.56,TSG Building Services PLC
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652396,2256.46,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652397,2908.56,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652398,2187.46,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652399,2908.56,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652400,2892.46,TSG Building Services PLC
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,811.47,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,799.73,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,707.45,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,516,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,497.14,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,490.58,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,462.31,Wates Property Services Limited 
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,438.78,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,431.27,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,405.47,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,318.33,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,318.33,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,311.3,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,266.88,Wates Property Services Limited 
City of London,Other Housing Services,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,266.62,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,248.34,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,239.2,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,223.92,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,202.73,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,202.71,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,201.7,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,199.58,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,194.88,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,161.65,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,158.58,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,154.57,Wates Property Services Limited 
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,151.91,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,132.49,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,124.1,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,93.47,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,80.81,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,72.82,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652401,68.36,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,1971.36,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,1157.55,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,856.34,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,758.87,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,689.77,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,619.09,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,579.89,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,524.37,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,428.72,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,348.28,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,345.12,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,318.56,Wates Property Services Limited 
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,318.56,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,311.96,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,282.22,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,204.57,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,199.58,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,174.12,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,168.01,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,160.94,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,137.75,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,130.42,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,129.79,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,122.81,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,114.58,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,113.34,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,100,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,92.53,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,74.75,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,52.9,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,50,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,50,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,50,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,50,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,50,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,50,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652402,50,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,414.34,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,338.3,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,296,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,234.34,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,199.58,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,173,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,156.89,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,153.96,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,142.16,Wates Property Services Limited 
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,136.72,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,133.51,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,128.7,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,123,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,122.68,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,114.05,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,108.78,Wates Property Services Limited 
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,101.98,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,90.28,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,90.28,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,82.43,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,80.79,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,70.61,Wates Property Services Limited 
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,66.66,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,61.34,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,57.87,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,52.9,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,50,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,50,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,50,Wates Property Services Limited 
City of London,Other Housing Services,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,50,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,50,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652403,50,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,2232.86,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,1148.03,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,713.02,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,503.8,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,435.2,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,310.52,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,310.52,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,221.88,Wates Property Services Limited 
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,221.88,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,199.58,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,199.58,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,199.58,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,183.25,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,160.94,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,142.97,Wates Property Services Limited 
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,126.5,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,110.94,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,110.94,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,110.94,Wates Property Services Limited 
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,110.94,Wates Property Services Limited 
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,110.94,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,110.94,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,110.94,Wates Property Services Limited 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,110.94,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,108.78,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,103.5,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,102.54,Wates Property Services Limited 
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,90.28,Wates Property Services Limited 
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,57.87,Wates Property Services Limited 
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,57.87,Wates Property Services Limited 
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,50,Wates Property Services Limited 
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,50,Wates Property Services Limited 
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652404,50,Wates Property Services Limited 
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652405,3103.71,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652406,3144.04,TSG Building Services PLC
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652407,2408.46,TSG Building Services PLC
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652408,2968.56,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652409,2434.46,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652411,3183.56,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652412,2934.56,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652413,2466.56,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652414,5838.08,TSG Building Services PLC
City of London,Other Housing Services,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652415,2894.9,TSG Building Services PLC
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652416,6500,Structural Renovations Ltd
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652417,1950,Structural Renovations Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652422,4990,DB Site Services (UK) Ltd 
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652423,3920,DB Site Services (UK) Ltd 
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652424,8990,DB Site Services (UK) Ltd 
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652426,5553.05,Abbott Property Solutions Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652427,6076.25,Abbott Property Solutions Ltd
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652428,8389.95,Abbott Property Solutions Ltd
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652429,1459.01,Abbott Property Solutions Ltd
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652430,2908.64,Abbott Property Solutions Ltd
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652431,896.83,Abbott Property Solutions Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652432,730.81,Abbott Property Solutions Ltd
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652434,572.97,Abbott Property Solutions Ltd
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652435,842.05,Abbott Property Solutions Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652436,757.5,Abbott Property Solutions Ltd
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652438,570,Abbott Property Solutions Ltd
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652439,7183.12,Abbott Property Solutions Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652442,2695.23,Abbott Property Solutions Ltd
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652443,992.22,Abbott Property Solutions Ltd
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652444,1492.27,Abbott Property Solutions Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652445,503.88,Abbott Property Solutions Ltd
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652446,1415.42,Abbott Property Solutions Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652447,6734.71,Abbott Property Solutions Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652448,7996.08,Abbott Property Solutions Ltd
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652449,9763.22,Abbott Property Solutions Ltd
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652450,9345.27,Abbott Property Solutions Ltd
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45377,RT2652451,4275.3,Pumps & Motors (UK) Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652452,18987.49,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652452,7972.43,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652452,6988.86,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652452,5707.56,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652452,3017.79,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652452,2863.76,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652452,2525.18,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652452,1511.46,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652452,1226.94,Metwin Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45377,RT2652452,1202.5,Metwin Limited
