Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45159,RT2587374,1178.96,Norman Rourke Pryme Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45159,RT2587375,1022.78,Norman Rourke Pryme Limited
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45159,RT2587378,2640.06,Police & Crime Commissioner for Merseyside
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45159,RT2587380,11902.08,Police & Crime Commissioner for Merseyside
City of London,National Lead Force,Third Party Payments,Other Establishments,City of London Police,45159,RT2587381,20480.16,Police & Crime Commissioner for Merseyside
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45159,RT2587387,500,Juliana Lottmann
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45159,RT2587400,10283.17,London Borough of Tower Hamlets 
City of London,Innovation & Growth,Supplies  and  Services,Grants  and  Subscriptions,Innovation & Growth,45159,RT2587402,25707.92,London Borough of Tower Hamlets 
City of London,Central Criminal Court (CF),Employees,Direct Employee Expenses,Central Criminal Court,45159,RT2587411,752.5,CBW Staffing Solutions Ltd
City of London,Port and Launches,Premises,Energy costs,Markets & Consumer Ptn,45159,RT2587412,1387.22,LG Park Leasehold Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45159,RT2587443,6000,CBG Consultants Limited
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45159,RT2587446,553.37,Callcare Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45159,RT2587448,540.75,DenCaz Typing Services 
City of London,Port and Launches,Supplies  and  Services,Communications  and  Computing,Markets & Consumer Ptn,45159,RT2587450,1500,Digital Space Cloud Services Limited
City of London,CO&FO Division,Employees,Direct Employee Expenses,Barbican Centre,45159,RT2587469,1200,Offtowork.co.uk T/A Navolio Ltd
City of London,Homelessness,Third Party Payments,Other Establishments,DCCS Fam & Young People,45159,RT2587471,25041,Phoenix Futures 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45159,RT2587479,2480,Brinson Staniland Partnership Limited
City of London,Specialist Operations,Third Party Payments,Government Departments,City of London Police,45159,RT2587491,2080,Orchid Cellmark Ltd
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45159,RT2587493,6680,HAV Consult Limited
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45159,RT2587493,120,HAV Consult Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587508,556.5,Keldea Management Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45159,RT2587509,2073.13,Paramount Pictures UK 
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45159,RT2587524,1685,Able Door Spring Company Ltd
City of London,Other Schools Related Activities,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45159,RT2587529,4800,Anne Hayward Associates
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45159,RT2587540,2750,Allies and Morrison LLP
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45159,RT2587541,5398.2,Allies and Morrison LLP
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45159,RT2587541,101.8,Allies and Morrison LLP
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45159,RT2587544,161660.09,Allies and Morrison LLP
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Barbican Centre,45159,RT2587546,363904.19,Allies and Morrison LLP
City of London,Technical Services,Employees,Direct Employee Expenses,DCCS Housing,45159,RT2587552,2500,PP Recruitment Limited
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45159,RT2587565,4740.6,Providence Row Housing Association 
City of London,Homelessness,Third Party Payments,Other Agencies,DCCS Fam & Young People,45159,RT2587566,1614.69,Providence Row Housing Association 
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45159,RT2587599,3000,Thorncliffe Communications Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45159,RT2587603,750,Introba Consulting Limited
City of London,National Lead Force,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45159,RT2587606,1450,Stranders Electricial Limited
City of London,Animal Health Services,Premises,Cleaning and Domestic Supplies,Markets & Consumer Ptn,45159,RT2587607,1080,Safe Solutions (Safe4) Ltd
City of London,Corporate Services,Transport,Direct Transport Costs,City of London Police,45159,RT2587612,2573.88,Police & Crime Commissioner for Essex
City of London,Adult Social Care,Transfer Payments,Other,DCCS Adult Services,45159,RT2587624,1392.86,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,National Lead Force,Supplies  and  Services,Expenses,City of London Police,45159,RT2587631,1500,Think Different Events Limited
City of London,Adult and Community Learning,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45159,RT2587636,9800,Techtalent Academy Ltd
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,3403.58,TSG Building Services PLC
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,3274.75,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,3207.1,TSG Building Services PLC
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,1574.37,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,1529.69,TSG Building Services PLC
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,865.92,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,708.48,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,708.48,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,629.76,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,551.04,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,551.04,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,551.04,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,502.65,TSG Building Services PLC
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,477.57,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,472.32,TSG Building Services PLC
City of London,Windsor House,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,472.32,TSG Building Services PLC
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,472.32,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,472.32,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,465.05,TSG Building Services PLC
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,393.6,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,393.6,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,393.6,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,393.6,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,393.6,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,393.6,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,389.84,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,358.51,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,358.5,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,314.88,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,314.88,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,314.64,TSG Building Services PLC
City of London,Isledon House Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,314.63,TSG Building Services PLC
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,314.63,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,308.37,TSG Building Services PLC
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,302.11,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,295.84,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,289.56,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,239.44,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,239.44,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,239.43,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,236.16,TSG Building Services PLC
City of London,Dron House,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,236.16,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,236.16,TSG Building Services PLC
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,236.16,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,236.16,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,233.17,TSG Building Services PLC
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,233.16,TSG Building Services PLC
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,233.16,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,226.91,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,226.91,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,214.37,TSG Building Services PLC
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,214.36,TSG Building Services PLC
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,214.36,TSG Building Services PLC
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,176.76,TSG Building Services PLC
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,176.76,TSG Building Services PLC
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,164.23,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,157.44,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,157.44,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,157.44,TSG Building Services PLC
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,157.44,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,157.44,TSG Building Services PLC
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,157.44,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,151.7,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,151.69,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,145.43,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,139.17,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,139.17,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,132.89,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,126.63,TSG Building Services PLC
City of London,York Way Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,126.58,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,120.37,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,114.1,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,101.57,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,89.04,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,82.77,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,82.77,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,82.76,TSG Building Services PLC
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,78.75,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,78.72,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,78.72,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,78.72,TSG Building Services PLC
City of London,Other Housing Services,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,78.72,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,78.72,TSG Building Services PLC
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,78.72,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,78.72,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,78.72,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,78.72,TSG Building Services PLC
City of London,Middlesex Street Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,78.72,TSG Building Services PLC
City of London,Other Housing Services,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,78.72,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,78.72,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,78.72,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,76.5,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,63.96,TSG Building Services PLC
City of London,Southwark Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,63.96,TSG Building Services PLC
City of London,Sydenham Hill Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,63.96,TSG Building Services PLC
City of London,Other Housing Services,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,57.69,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,57.69,TSG Building Services PLC
City of London,Holloway Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,51.43,TSG Building Services PLC
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,51.43,TSG Building Services PLC
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,45.16,TSG Building Services PLC
City of London,Other Housing Services,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,45.16,TSG Building Services PLC
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,45.16,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,32.64,TSG Building Services PLC
City of London,Other Housing Services,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,32.62,TSG Building Services PLC
City of London,William Blake Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,20.09,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,13.83,TSG Building Services PLC
City of London,Golden Lane Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,13.83,TSG Building Services PLC
City of London,Avondale Square Estate,Premises,Repairs and Maintenance,DCCS Housing,45159,RT2587637,13.83,TSG Building Services PLC
City of London,Barbican Own Events,Employees,Direct Employee Expenses,Barbican Centre,45159,RT2587644,500,Alpha Crew Ltd T/A Alpha Venue & Event People Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45159,RT2587645,500,Introba Consulting Limited
City of London,Programming Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45159,RT2587654,988.37,Ambersphere Solutions Ltd 
City of London,Rechargeable Works (CL and BHE/SVY),Premises,Repairs and Maintenance,Barbican Centre,45159,RT2587655,1481,MGAC LLP
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45159,RT2587673,10354.83,Schneider Electric Ltd
City of London,Animal Health Services,Supplies  and  Services,Livestock,Built Environment,45160,74007063234910013347210,919.6399999999999,Www.Vetuk.Co.Uk
City of London,CPAT,Supplies  and  Services,Expenses,Barbican Centre,45160,74045463234910031042286,694.78,Deutsche Luf2202499806324
City of London,CPAT,Supplies  and  Services,Expenses,Barbican Centre,45160,74045463234910031042294,694.78,Deutsche Luf2202499806325
City of London,CPAT,Supplies  and  Services,Expenses,Barbican Centre,45160,74045463234910031042302,694.78,Deutsche Luf2202499806326
City of London,CPAT,Supplies  and  Services,Expenses,Barbican Centre,45160,74045463234910031042831,595.47,Deutsche Luf2202499806333
City of London,Transportation Planning,Employees,Indirect Employee Expenses,Built Environment,45160,74208473233000012419431,625,London Design Festival
City of London,Guildhall Library and Bibliographical Services - CCS,Supplies  and  Services,Fees  and  Services,Town Clerks,45160,74830503233174128400112,584.7,Www.Preservationequipm
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Fam & Young People,45160,74830503233298127626516,760.67,Travelodge Gb0000
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45161,74045443235920023006018,520,Www.Cityoflondon.Gov.U
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45161,74143613235000215100058,900.37,Bkg*hotel At Booking.C
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45161,74143613235000215100058,24.76,Foreign Exchange Fee
City of London,Audience's Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45161,74463653234592345956309,836,Ikea Ltd Shop Online
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Innovation & Growth,45161,74830503234298140463896,648.27,Travelodge Gb0000
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Innovation & Growth,45161,74830503234298140465255,1041.5700000000002,Travelodge Gb0000
City of London,Avondale Square Estate,Premises,Water Services,DCCS Housing,45161,RT2556778,570.48,Castle Water Ltd
City of London,Avondale Square Estate,Premises,Water Services,DCCS Housing,45161,RT2556778,25.07,Castle Water Ltd
City of London,Avondale Square Estate,Premises,Water Services,DCCS Housing,45161,RT2556778,6.09,Castle Water Ltd
City of London,Adult Social Care,Third Party Payments,Other Agencies,DCCS Adult Services,45161,RT2558340,45,Barrie Bookkeeping & Payroll Solutions Ltd
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45161,RT2566392,8708.8,Beveridge Associates Partnership Limited
City of London,Innovation & Growth,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45161,RT2568663,9950,Grant Thornton UK Llp
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45161,RT2570990,5666.66,Potter Raper Partnership
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45161,RT2577013,27930,Speirs & Major LLP
City of London,Local Policing,Transport,Public Transport,City of London Police,45161,RT2577196,1296.65,GT GetTaxi (UK) Limited
City of London,Off Street Parking,Premises,Repairs and Maintenance,City Surveyors,45161,RT2579172,1244.28,Farringdon Locksmith & Tool Supplies Co
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45161,RT2579750,2600.29,Veolia ES (UK) Limited 
City of London,CO&FO Division,Supplies  and  Services,Communications  and  Computing,Barbican Centre,45161,RT2580016,3750,XMA Limited
City of London,Buildings Division,Premises,Repairs and Maintenance,Barbican Centre,45161,RT2580227,547.78,Wolseley UK Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45161,RT2580652,5186.06,F M Conway Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45161,RT2580652,4899.3,F M Conway Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45161,RT2580901,617.5,Majestic Wine Warehouses Ltd
City of London,Innovation & Growth,Supplies  and  Services,"Equipment, Furniture  and  Materials",Innovation & Growth,45161,RT2581226,955,Meridian Audio Visual Ltd
City of London,Innovation & Growth,Supplies  and  Services,"Equipment, Furniture  and  Materials",Innovation & Growth,45161,RT2581226,575,Meridian Audio Visual Ltd
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45161,RT2582656,13932,Currie & Brown UK Limited
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45161,RT2582658,720,Currie & Brown UK Limited
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45161,RT2582661,524.16,Currie & Brown UK Limited
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,City Surveyors,45161,RT2582661,303.48,Currie & Brown UK Limited
City of London,Technical Services,Employees,Indirect Employee Expenses,Barbican Centre,45161,RT2583008,975,IN-Professional Development Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45161,RT2583578,18288.05,McLoughlin Decorating Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45161,RT2583578,10696.09,McLoughlin Decorating Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45161,RT2583578,8448.71,McLoughlin Decorating Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45161,RT2583578,7955.87,McLoughlin Decorating Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45161,RT2583578,5845.4,McLoughlin Decorating Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45161,RT2583578,1599.15,McLoughlin Decorating Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45161,RT2583578,1202.2,McLoughlin Decorating Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45161,RT2583578,689.35,McLoughlin Decorating Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45161,RT2583578,365.86,McLoughlin Decorating Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45161,RT2583578,335.36,McLoughlin Decorating Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45161,RT2583578,226.98,McLoughlin Decorating Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,DCCS Housing,45161,RT2583578,136.41,McLoughlin Decorating Limited 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45161,RT2583855,859.99,F M Conway Ltd
City of London,Barbican Own Events,Supplies  and  Services,Expenses,Barbican Centre,45161,RT2584161,1000,Montcalm Hotel (London) Ltd 
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Barbican Estate,45161,RT2584794,2000,PP Recruitment Limited
City of London,Guildhall Art Gallery,Supplies  and  Services,Fees  and  Services,"LMA, SBREC & Guildhall Library",45161,RT2584879,8000,Cultural Co-operation T/A Culture&
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45161,RT2584993,11947.9,Tyco Fire & Integrated Solutions UK Ltd 
City of London,Youth and Play,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45161,RT2585196,25000,Society Links
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45161,RT2585205,813.49,Brake Bros Ltd 
City of London,Corporate Services,Employees,Direct Employee Expenses,City of London Police,45161,RT2585212,2960,Allen Lane Ltd 
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Destination City,45161,RT2585250,839.91,Evan Evans Tours Ltd
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Destination City,45161,RT2585250,184.69,Evan Evans Tours Ltd
City of London,Visitor Services and City Information Centre,Supplies  and  Services,Expenses,Destination City,45161,RT2585250,-153.91,Evan Evans Tours Ltd
City of London,Rechargeable Works (Planning/ENV),Premises,Repairs and Maintenance,Built Environment,45161,RT2585266,796.95,F M Conway Ltd
City of London,Community Safety Team,Supplies  and  Services,Fees  and  Services,DCCS Fam & Young People,45161,RT2585281,1750,G2V Recruitment Group Limited
City of London,National Lead Force,Employees,Direct Employee Expenses,City of London Police,45161,RT2585290,3097.51,Reed Specialist Recruitment Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45161,RT2585294,1567.5,Reed Specialist Recruitment Ltd
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45161,RT2585296,522.5,Reed Specialist Recruitment Ltd
City of London,Communications,Supplies  and  Services,Communications  and  Computing,Town Clerks,45161,RT2585319,585,Telefonica UK Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45161,RT2585340,33000,Turner & Townsend Project Management Limited
