Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Adult Social Care,Supplies  and  Services,Fees  and  Services,DCCS Adult Services,45264,RT2613572,600,Venn Group Limited
City of London,Occupational Therapy,Supplies  and  Services,"Equipment, Furniture  and  Materials",DCCS Adult Services,45264,RT2613605,7557.54,Nottingham Rehab Limited T/A N R S Healthcare
City of London,Technical Services,Employees,Indirect Employee Expenses,Chief Operating Officer,45264,RT2613607,400,Peoplescout Limited 
City of London,Technical Services,Employees,Indirect Employee Expenses,Chief Operating Officer,45264,RT2613607,363,Peoplescout Limited 
City of London,Technical Services,Employees,Indirect Employee Expenses,Chief Operating Officer,45264,RT2613607,349,Peoplescout Limited 
City of London,Middlesex Street Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45264,RT2613619,1575.76,Veolia ES (UK) Limited 
City of London,Middlesex Street Estate,Supplies  and  Services,Fees  and  Services,DCCS Housing,45264,RT2613623,1159.37,Veolia ES (UK) Limited 
City of London,Central Criminal Court (CF),Supplies  and  Services,Fees  and  Services,Central Criminal Court,45264,RT2613637,3823.4,Veolia ES (UK) Limited 
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45264,RT2613670,750,BNP Paribas Real Estate Advisory & Property Management UK Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45264,RT2613679,4275,Agilisys Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45264,RT2613683,1083.95,Harrow Green Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45264,RT2613683,800,Harrow Green Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Chief Operating Officer,45264,RT2613715,3600,Agilisys Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45264,RT2613771,3051.12,Boutinot Ltd
City of London,Audience's Division,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45264,RT2613781,1027.5,Allied Publicity Services (Manchester) Limited 
City of London,Audience's Division,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Barbican Centre,45264,RT2613781,308.34,Allied Publicity Services (Manchester) Limited 
City of London,Waste Disposal,Third Party Payments,Private Contractors,Built Environment,45264,RT2613808,833.33,Cory Environmental Limited
City of London,Waste Disposal,Third Party Payments,Private Contractors,Built Environment,45264,RT2613808,87.79,Cory Environmental Limited
City of London,Corporate Services,Employees,Indirect Employee Expenses,City of London Police,45264,RT2613819,561.6,Compass Contract Services (UK) Ltd 
City of London,Innovation & Growth,Supplies  and  Services,Expenses,Innovation & Growth,45264,RT2613825,636,CH & Co Catering Ltd 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45264,RT2613939,999.11,F M Conway Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45264,RT2613940,78931.88,F M Conway Ltd
City of London,Cost Of Collection,Supplies  and  Services,"Printing, Stationery  and  General Office Exps",Chamberlains,45264,RT2613977,1460.72,DSI Billing Services Limited
City of London,Buildings Division,Supplies  and  Services,Fees  and  Services,City Surveyors,45264,RT2614154,1621.74,ISS Mediclean Limited
City of London,Buildings Division,Supplies  and  Services,Fees  and  Services,City Surveyors,45264,RT2614154,873.24,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45264,RT2614155,527.63,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45264,RT2614155,527.63,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45264,RT2614155,527.63,ISS Mediclean Limited
City of London,Buildings Division,Supplies  and  Services,Fees  and  Services,City Surveyors,45264,RT2614156,92692.87,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45264,RT2614157,15859.93,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45264,RT2614157,11261.76,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45264,RT2614157,5552.34,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45264,RT2614157,4655.39,ISS Mediclean Limited
City of London,CL and BHE(City Fund) Estate,Supplies  and  Services,Fees  and  Services,City Surveyors,45264,RT2614157,4633.97,ISS Mediclean Limited
City of London,Street Scene,Supplies  and  Services,Fees  and  Services,Built Environment,45264,RT2614577,994.29,Norman Rourke Pryme Limited
City of London,Corporate and Democratic Core - CHA,Supplies  and  Services,Fees  and  Services,Chamberlains,45264,RT2615488,84375,Bloom Procurement Services Ltd 
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45264,RT2615631,2702.84,Grundon Waste Management Limited
City of London,Corporate and Democratic Core - CHA,Supplies  and  Services,Fees  and  Services,Chamberlains,45264,RT2615673,14000,Grant Thornton UK Llp
City of London,Corporate and Democratic Core - CHA,Supplies  and  Services,Fees  and  Services,Chamberlains,45264,RT2615674,6000,Grant Thornton UK Llp
City of London,Child Social Care,Supplies  and  Services,Expenses,DCCS Adult Services,45264,RT2615965,880,Meridian Audio Visual Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45264,RT2616556,14147.96,QODA Consulting (London) Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45264,RT2616556,10852.04,QODA Consulting (London) Ltd
City of London,Town Planning,Supplies  and  Services,Fees  and  Services,Built Environment,45264,RT2616572,3240,TJ Culture Limited
City of London,National Lead Force,Supplies  and  Services,Fees  and  Services,City of London Police,45264,RT2616779,9189.87,Mayor's Office for Policing and Crime 
City of London,Buildings Division,Premises,Cleaning and Domestic Supplies,GSMD,45264,RT2616797,650,G & S Waste Management Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45264,RT2616826,609.6,Joe Cool (UK) Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45264,RT2616952,9887.96,Tempcon Instrumentation Limited
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45264,RT2616985,592.2,Incognito Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45264,RT2616990,865,King and McGaw Ltd
City of London,Mayors And City Of London Court,Premises,Repairs and Maintenance,City Surveyors,45264,RT2616995,1523.82,Sykes & Son Ltd
City of London,Audience's Division,Employees,Direct Employee Expenses,Barbican Centre,45264,RT2616997,3500,Focal Point Training and Consultancy Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45264,RT2617034,527.1,Seawhite of Brighton Limited
City of London,Housing HRA Direct,Supplies  and  Services,Fees  and  Services,DCCS Housing,45264,RT2617046,564.12,Richards Partington Architects Ltd
City of London,Audience's Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45264,RT2617056,2800,Warm Front Upholstery Ltd
City of London,Audience's Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45264,RT2617057,2000,Warm Front Upholstery Ltd
City of London,Drains and Sewers,Supplies  and  Services,"Equipment, Furniture  and  Materials",Built Environment,45264,RT2617069,767.8,Arco Professional Safety Services Limited 
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45264,RT2617073,540,Active Med Supplies Ltd
City of London,Local Policing,Supplies  and  Services,"Equipment, Furniture  and  Materials",City of London Police,45264,RT2617073,19.9,Active Med Supplies Ltd
City of London,Local Policing,Employees,Direct Employee Expenses,City of London Police,45264,RT2617076,766.67,QHotels Group Limited
City of London,Audience's Division,Supplies  and  Services,Advertising/Miscellaneous expenses,Barbican Centre,45264,RT2617077,1500,Andy Hui
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45264,RT2617078,1304.04,5025 Lifestyle Ltd T/A House of Disaster
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45264,RT2617082,300,Jack Jordan
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45264,RT2617082,300,Jack Jordan
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45264,RT2617082,300,Jack Jordan
City of London,Programming Division,Employees,Direct Employee Expenses,Barbican Centre,45264,RT2617082,300,Jack Jordan
City of London,Corporate Services,Supplies  and  Services,Fees  and  Services,City of London Police,45264,RT2617086,1450,CPOSA 
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,Built Environment,45264,RT2617095,4950,Commonplace Digital Ltd
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45264,RT2617096,450,Conference Care Limited
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45264,RT2617096,250,Conference Care Limited
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45264,RT2617096,14.7,Conference Care Limited
City of London,CO&FO Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45264,RT2617096,14.7,Conference Care Limited
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45264,RT2617099,3624,Calfordseaden Llp
City of London,Barbican Own Events,Transport,Public Transport,Barbican Centre,45264,RT2617103,836.45,Crawford Cars Limited
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45264,RT2617115,500.21,Dogwoof Ltd
City of London,City,Supplies  and  Services,"Equipment, Furniture  and  Materials",Markets & Consumer Ptn,45264,RT2617129,3795.85,Gradko International Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45264,RT2617146,2824.14,Brixton Brewery Limited
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45264,RT2617159,500,Bird On The Wire Events Ltd
City of London,Climate Action (CF),Supplies  and  Services,Fees  and  Services,Innovation & Growth,45264,RT2617162,2010,Pitcher & Crow Ltd
City of London,Other Schools Related Activities,Third Party Payments,Other Establishments,DCCS Fam & Young People,45264,RT2617167,7666.67,LBTH Phoenix School
City of London,CO&FO Division,Supplies  and  Services,Grants  and  Subscriptions,Barbican Centre,45264,RT2617177,4000,Painted Warrior Ltd
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45264,RT2617182,2675.55,Paramount Pictures UK 
City of London,Barbican Own Events,Supplies  and  Services,Fees  and  Services,Barbican Centre,45264,RT2617182,166.5,Paramount Pictures UK 
City of London,Programming Division,Supplies  and  Services,Fees  and  Services,Barbican Centre,45264,RT2617183,1744.93,Paramount Pictures UK 
City of London,Southwark Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617205,94.34,Beaver House Services Ltd
City of London,Southwark Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617205,94.32,Beaver House Services Ltd
City of London,Windsor House,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617205,94.32,Beaver House Services Ltd
City of London,William Blake Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617205,94.21,Beaver House Services Ltd
City of London,Dron House,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617205,94.21,Beaver House Services Ltd
City of London,Isledon House Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617205,94.21,Beaver House Services Ltd
City of London,Holloway Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617205,94.21,Beaver House Services Ltd
City of London,Sydenham Hill Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617205,94.21,Beaver House Services Ltd
City of London,York Way Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617205,94.21,Beaver House Services Ltd
City of London,Golden Lane Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617205,83.16,Beaver House Services Ltd
City of London,Middlesex Street Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617205,82.04,Beaver House Services Ltd
City of London,Avondale Square Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617205,6.56,Beaver House Services Ltd
City of London,Southwark Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617217,62.42,Beaver House Services Ltd
City of London,Windsor House,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617217,62.42,Beaver House Services Ltd
City of London,Southwark Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617217,62.4,Beaver House Services Ltd
City of London,Dron House,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617217,62.35,Beaver House Services Ltd
City of London,Holloway Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617217,62.35,Beaver House Services Ltd
City of London,York Way Estate,Premises,Cleaning and Domestic Supplies,DCCS Housing,45264,RT2617217,62.35,Beaver House Services Ltd
