Body,Division of Service,Purpose of Expenditure,Merchant Category,Department,Payment Date,Transaction Code,Net Amount,Supplier Name
City of London,Director of Env Serv (COS),Premises,Repairs and Maintenance,Built Environment,45119,RT2571377,1960.27,F M Conway Ltd
City of London,Innovation & Growth,Transport,Public Transport,Innovation & Growth,45119,RT2571401,867.39,GT GetTaxi (UK) Limited
City of London,Programming Division,Transport,Contract Hire and Operating Leases,Barbican Centre,45119,RT2571403,3311.76,GT GetTaxi (UK) Limited
City of London,Programming Division,Transport,Contract Hire and Operating Leases,Barbican Centre,45119,RT2571403,3219.43,GT GetTaxi (UK) Limited
City of London,Audience's Division,Transport,Public Transport,Barbican Centre,45119,RT2571403,1462.54,GT GetTaxi (UK) Limited
City of London,Programming Division,Transport,Public Transport,Barbican Centre,45119,RT2571403,595.51,GT GetTaxi (UK) Limited
City of London,Programming Division,Transport,Public Transport,Barbican Centre,45119,RT2571403,129.91,GT GetTaxi (UK) Limited
City of London,Barbican Own Events,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45119,RT2571417,873,White Light Limited 
City of London,Avondale Square Estate,Premises,Water Services,DCCS Housing,45119,RT2571498,18695.55,Anglian Water Business (National) Limited 
City of London,Walbrook Wharf,Premises,Water Services,City Surveyors,45119,RT2571547,2313.8,Anglian Water Business (National) Limited 
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,1216.67,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,1216.67,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,1216.67,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,1216.67,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,1216.67,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,1216.67,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,1173.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,1173.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,1173.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,528.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,528.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,528.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,528.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,528.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,528.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,528.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,528.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,528.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,528.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,528.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,528.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,528.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,528.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,527.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,527.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,527.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,527.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,527.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,527.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,527.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,527.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,527.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,527.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,527.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,527.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,527.17,Guideline Lift Services Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,523.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,517.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,517.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,517.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,517.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,515.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,515.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,513.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,513.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,513.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,512.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,512.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,512.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,512.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,512.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,512.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,512.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,512.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,512.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,512.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,512.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,512.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,512.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,512.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,511.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,511.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,511.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,511.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,511.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,511.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,511.83,Guideline Lift Services Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,506.67,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,496.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,496.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,496.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,496.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,496.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,496.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,496.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,496.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,477.17,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,461.83,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,446.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,446.33,Guideline Lift Services Limited
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Housing,45119,RT2572240,214.83,Guideline Lift Services Limited
City of London,Schools Delegated Budget,Employees,Direct Employee Expenses,DCCS The Aldgate School,45119,RT2573273,691.6,Tradewind Recruitment Ltd
City of London,Early Years and Primary Education,Employees,Direct Employee Expenses,DCCS The Aldgate School,45119,RT2573273,38.42,Tradewind Recruitment Ltd
City of London,Early Years and Primary Education,Employees,Direct Employee Expenses,DCCS The Aldgate School,45119,RT2573273,38.42,Tradewind Recruitment Ltd
City of London,CO&FO Division,Supplies  and  Services,"Equipment, Furniture  and  Materials",Barbican Centre,45119,RT2573287,1127.52,Boutinot Ltd
City of London,Guildhall Art Gallery,Supplies  and  Services,Fees  and  Services,Innovation & Growth,45119,RT2573291,1600,Wates Property Services Limited 
City of London,COL Business Improvement Districts,Supplies  and  Services,Advertising/Miscellaneous expenses,Built Environment,45119,RT2573442,5500,Central London Alliance CIC
City of London,Holloway Estate,Employees,Direct Employee Expenses,DCCS Housing,45119,RT2573552,653.58,London Works Agency Ltd
City of London,Housing HRA Direct,Employees,Direct Employee Expenses,DCCS Housing,45119,RT2573552,220.37,London Works Agency Ltd
City of London,Central Balance Sheet,Tangible Fixed Asset,Capital Outlay,City Surveyors,45119,RT2573558,82394.73,Sykes & Son Ltd
City of London,Service Charge Account,Premises,Repairs and Maintenance,DCCS Barbican Estate,45119,RT2573646,3634.72,Metwin Limited
City of London,Landlords Services,Premises,Repairs and Maintenance,DCCS Barbican Estate,45119,RT2573646,1627.76,Metwin Limited
City of London,Car Parking,Premises,Repairs and Maintenance,DCCS Barbican Estate,45119,RT2573646,1484.15,Metwin Limited
