FORMAT CIAXLONE REPORT,DefnSheetName=_defntemp_,,,,,,,,,,,,,,,,,,
SET,Transparency Spend Report (copy),,,,,,,,,,,,,,,,,,
*,Body Name,Supplier Name,Supplier Code,Transaction Ref/No,Payment Date,Gross Value (Detail),Vat Amount,Service Label,Service code,Expenditure Code,Expenditure Category,Service Division,,Directorate,Directorate Description,Department,Department Description,Sub Team,Sub Team Description
LIST,Blackpool Council,Supported Homes Ltd,1003456,133856,17/11/2023,"2,707.40",0.00,Complex Cases,20136,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Supported Homes Ltd,1003456,133857,17/11/2023,"2,381.60",0.00,Complex Cases,20136,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Supported Homes Ltd,1003456,133859,17/11/2023,"2,435.48",0.00,Complex Cases,20136,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Supported Homes Ltd,1003456,133876,17/11/2023,"2,114.00",0.00,Complex Cases,20136,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1003461,124739,3/11/2023,"1,220.95",0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1003461,124786,3/11/2023,335.95,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1003464,134621,20/11/2023,"1,248.02",0.00,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Kings Peoples Church,1003467,138810,27/11/2023,480.00,80.00,Registration Of Electors,61053,61301,Rent and Hire Of Premises,Governance & Partnerships,,DEMTOT,Governance & Partnerships,BG,Electoral Services,BG2,Electoral Services
LIST,Blackpool Council,REDACTED PERSONAL DATA,1003473,134608,20/11/2023,"1,124.54",0.00,Ongoing Direct Payment,20166,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,109288,7/11/2023,"1,206.22",201.04,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,109289,7/11/2023,691.20,115.20,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,109290,7/11/2023,"2,161.20",360.20,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,109292,7/11/2023,891.36,148.56,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,109293,7/11/2023,800.63,133.44,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,109294,7/11/2023,"2,552.22",425.37,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,111839,13/11/2023,"1,578.46",263.08,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,111843,13/11/2023,"2,436.26",406.04,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,116365,17/11/2023,"1,068.19",178.03,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,116366,17/11/2023,"1,501.20",250.20,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,119276,13/11/2023,798.00,133.00,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,121385,17/11/2023,"1,941.38",323.56,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,121398,17/11/2023,"3,094.74",515.79,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,126682,28/11/2023,"1,072.49",178.75,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,126686,28/11/2023,"3,145.82",524.30,HRA Capital Balance Sheet,90080,99999,Error Suspense,Consolidated Balance Sheet,,ZCONBS,Consolidated Balance Sheet,ZCASUM1,capital,ZCASUM3,Capital
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,108136,7/11/2023,"2,510.24",418.37,HRA Capital Balance Sheet,90080,99999,VAT ADJUSTMENT,Not Applicable,,ZCONBS,Not Applicable,ZCASUM1,Not Applicable,ZCASUM3,Not Applicable
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,108138,7/11/2023,"10,292.46","1,715.41",HRA Capital Balance Sheet,90080,99999,VAT ADJUSTMENT,Not Applicable,,ZCONBS,Not Applicable,ZCASUM1,Not Applicable,ZCASUM3,Not Applicable
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,108140,7/11/2023,"1,116.88",186.15,HRA Capital Balance Sheet,90080,99999,VAT ADJUSTMENT,Not Applicable,,ZCONBS,Not Applicable,ZCASUM1,Not Applicable,ZCASUM3,Not Applicable
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,112362,13/11/2023,768.76,128.13,HRA Capital Balance Sheet,90080,99999,VAT ADJUSTMENT,Not Applicable,,ZCONBS,Not Applicable,ZCASUM1,Not Applicable,ZCASUM3,Not Applicable
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,117009,17/11/2023,"5,284.60",880.77,HRA Capital Balance Sheet,90080,99999,VAT ADJUSTMENT,Not Applicable,,ZCONBS,Not Applicable,ZCASUM1,Not Applicable,ZCASUM3,Not Applicable
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,127868,28/11/2023,"1,890.10",315.02,HRA Capital Balance Sheet,90080,99999,VAT ADJUSTMENT,Not Applicable,,ZCONBS,Not Applicable,ZCASUM1,Not Applicable,ZCASUM3,Not Applicable
LIST,Blackpool Council,North Liverpool Construction Ltd (Fac067),1003477,127995,28/11/2023,406.73,67.79,HRA Capital Balance Sheet,90080,99999,VAT ADJUSTMENT,Not Applicable,,ZCONBS,Not Applicable,ZCASUM1,Not Applicable,ZCASUM3,Not Applicable
LIST,Blackpool Council,Paypartners Limited Client Account,1003479,134580,20/11/2023,639.46,0.00,Direct Payments,10563,65604,Direct Payments,Children's Services,,CHISER,Children's Services,JAB,Locality,JAB2,Locality
LIST,Blackpool Council,REDACTED PERSONAL DATA,1003486,124994,3/11/2023,415.23,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1003487,124757,3/11/2023,352.28,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1003487,124758,3/11/2023,317.58,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,Pay Partners Ltd Client Account,1003488,134551,20/11/2023,"1,302.28",0.00,Personal Health - Direct Payme,20040,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,ADBSUP,Business Support,ADBSUP2,Business Support
LIST,Blackpool Council,REDACTED PERSONAL DATA,1003491,124941,3/11/2023,415.23,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1003496,134454,20/11/2023,627.66,0.00,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Pay Partners Ltd Client Account,1003508,134260,20/11/2023,397.38,0.00,Direct Payments,10563,65604,Direct Payments,Children's Services,,CHISER,Children's Services,JAB,Locality,JAB2,Locality
LIST,Blackpool Council,REDACTED PERSONAL DATA,1003513,134613,20/11/2023,"1,832.18",0.00,Ongoing Direct Payment,20194,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1003514,134446,20/11/2023,597.70,0.00,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1003521,124698,3/11/2023,415.23,0.00,Special Guardianship,10529,64809,Special Guardianship,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1003522,134593,20/11/2023,"1,118.31",0.00,Ongoing Direct Payments,20416,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Linda Clegg Consulting Ltd,1003526,122688,1/11/2023,"1,800.00",300.00,General Overheads,10491,63401,General Services,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA2,Senior Management
LIST,Blackpool Council,Create Developments Blackpool Ltd,1003532,140281,30/11/2023,"1,580.00",263.33,Lightpool/NPO,50133,63401,General Services,Communication & Regeneration,,AMCPI,Communication & Regeneration,PJ,Illuminations Section,PJW1,Management - Places - Illumina
LIST,Blackpool Council,Wonde Ltd (Gdpr.Co.Uk),1003533,134043,20/11/2023,"9,000.00",0.00,Household Support Fund,10465,64501,Private Contractors,Children's Services,,CHISER,Children's Services,EHOTH,Early Help Other,EHOTH2,Early Help Other
LIST,Blackpool Council,Wonde Ltd (Gdpr.Co.Uk),1003533,129396,10/11/2023,432.00,72.00,Pru Supplies And Services,10449,63711,Subscriptions,Children's Services,,CHISER,Children's Services,EDDIV,Education Diversity,EDDIV2,Education Diversity
LIST,Blackpool Council,Wonde Ltd (Gdpr.Co.Uk),1003533,128209,10/11/2023,"1,710.00",0.00,Highfurlong - General,10363,63801,Other Expenses,Children's Services,,CHISER,Children's Services,DELEGA,Schools - Delegated,ED511,Highfurlong
LIST,Blackpool Council,Wonde Ltd (Gdpr.Co.Uk),1003533,135362,21/11/2023,"3,168.00",0.00,Kincraig - General,10135,63313,General Expenses,Children's Services,,CHISER,Children's Services,DELEGA,Schools - Delegated,ED101,Kincraig Primary
LIST,Blackpool Council,Wonde Ltd (Gdpr.Co.Uk),1003533,134976,23/11/2023,255.00,0.00,Our Lady Of The Asumption General,10137,63101,Provisions,Children's Services,,CHISER,Children's Services,DELEGA,Schools - Delegated,ED161,Our Lady Of The Assumption
LIST,Blackpool Council,Wonde Ltd (Gdpr.Co.Uk),1003533,127467,7/11/2023,"2,280.00",0.00,Stanley -Catering,10325,66215,Catering Services,Children's Services,,CHISER,Children's Services,DELEGA,Schools - Delegated,ED371,Stanley Primary School
LIST,Blackpool Council,Wonde Ltd (Gdpr.Co.Uk),1003533,132347,17/11/2023,"1,890.00",0.00,Woodlands HT,10364,63101,Provisions,Children's Services,,CHISER,Children's Services,DELEGA,Schools - Delegated,ED531,Woodlands
LIST,Blackpool Council,Pay Partners Ltd Client Account,1003534,134261,20/11/2023,665.10,0.00,Direct Payments,10563,65604,Direct Payments,Children's Services,,CHISER,Children's Services,JAB,Locality,JAB2,Locality
LIST,Blackpool Council,Faros Engineering Ltd,1003535,124207,2/11/2023,499.46,83.24,Bickerstaffe,40062,61202,Electricity,Resources,,TRSTOT,Resources,DUP,Dual Use Propeties,BDBH,Buildings - Bickerstaffe House
LIST,Blackpool Council,Faros Engineering Ltd,1003535,124209,2/11/2023,734.50,122.42,Bickerstaffe,40062,61202,Electricity,Resources,,TRSTOT,Resources,DUP,Dual Use Propeties,BDBH,Buildings - Bickerstaffe House
LIST,Blackpool Council,Faros Engineering Ltd,1003535,124210,2/11/2023,440.70,73.45,Bickerstaffe,40062,61202,Electricity,Resources,,TRSTOT,Resources,DUP,Dual Use Propeties,BDBH,Buildings - Bickerstaffe House
LIST,Blackpool Council,M J Bradley Services Ltd,1003538,122521,1/11/2023,"13,370.08","2,228.35",Palatine Leisure Centre,40009,61012,Maintenance Private Contractor,Resources,,TRSTOT,Resources,AEB,Buildings,BDLC,Buildings - Leisure Centres
LIST,Blackpool Council,M J Bradley Services Ltd,1003538,122522,1/11/2023,420.00,70.00,Palatine Leisure Centre,40009,61012,Maintenance Private Contractor,Resources,,TRSTOT,Resources,AEB,Buildings,BDLC,Buildings - Leisure Centres
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125239,3/11/2023,"1,302.50",0.00,Residential Placements,20232,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125260,3/11/2023,"1,242.38",0.00,Residential Placements,20181,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125343,3/11/2023,"1,302.50",0.00,Residential Placements,20493,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125409,3/11/2023,"1,074.26",0.00,Residential Placements,20273,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125523,3/11/2023,929.68,0.00,Residential Placements,20168,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125546,3/11/2023,974.14,0.00,Residential Placements,20220,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125569,3/11/2023,"1,502.50",0.00,Residential Placements,20502,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125607,3/11/2023,956.90,0.00,Residential Placements,20361,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125698,3/11/2023,"1,516.18",0.00,Residential Placements,20232,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125807,3/11/2023,956.90,0.00,Residential Placements,20232,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125818,3/11/2023,"3,559.48",0.00,Short Term Care,20384,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125820,3/11/2023,"4,558.75",0.00,Short Term Care,20190,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125861,3/11/2023,"1,302.50",0.00,Residential Placements,20153,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125868,3/11/2023,"1,302.50",0.00,Residential Placements,20232,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,G Rose Care Ltd - Lavender Lodge,1003549,125945,3/11/2023,"1,354.50",0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
