FORMAT CIAXLONE REPORT,DefnSheetName=_defntemp_,,,,,,,,,,,,,,,,,,
*,Body Name,Supplier Name,Supplier Code,Transaction Ref/No,Payment Date,Gross Value (Detail),Vat Amount,Service Label,Service code,Expenditure Code,Expenditure Category,Service Division,,Directorate,Directorate Description,Department,Department Description,Sub Team,Sub Team Description
LIST,Blackpool Council,Barchester Healthcare,1000278,007098,21/04/2023,"1,406.50",0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Barchester Healthcare,1000278,007225,21/04/2023,"1,477.02",0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Barchester Healthcare,1000278,007257,21/04/2023,"1,405.02",0.00,Residential Placements,20208,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Barchester Healthcare,1000278,007541,21/04/2023,"4,287.11",0.00,Complex Cases,20457,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,St Stephens Care Home,1000280,006910,21/04/2023,909.24,0.00,Nursing Placements,20152,64506,Nursing Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,St Stephens Care Home,1000280,007399,21/04/2023,"7,403.48",0.00,Complex Cases,20154,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,St Stephens Care Home,1000280,007408,21/04/2023,"3,971.80",0.00,Complex Cases,20136,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1000285,003973,17/04/2023,250.00,0.00,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA11,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1000285,005832,20/04/2023,250.00,0.00,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA11,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1000285,008250,24/04/2023,250.00,0.00,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA11,Senior Management
LIST,Blackpool Council,REDACTED PERSONAL DATA,1000285,010706,27/04/2023,250.00,0.00,Staying Put,10535,65551,Rent and Rent Bonds,Children's Services,,CHISER,Children's Services,JEA,Senior Management,JEA11,Senior Management
LIST,Blackpool Council,North Shore Nursing Home,1000287,007390,21/04/2023,"3,172.56",0.00,Complex Cases,20169,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,North Shore Nursing Home,1000287,007411,21/04/2023,"5,253.88",0.00,Complex Cases,20136,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,North Shore Nursing Home,1000287,007432,21/04/2023,"9,416.42",0.00,Complex Cases,20503,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,North Shore Nursing Home,1000287,007434,21/04/2023,"4,733.50",0.00,Complex Cases,20136,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,North Shore Nursing Home,1000287,007449,21/04/2023,"7,446.94",0.00,Complex Cases,20252,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,North Shore Nursing Home,1000287,007484,21/04/2023,"4,733.50",0.00,Complex Cases,20136,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,North Shore Nursing Home,1000287,007520,21/04/2023,"4,733.50",0.00,Complex Cases,20136,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,North Shore Nursing Home,1000287,007544,21/04/2023,"7,403.48",0.00,Complex Cases,20221,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,North Shore Nursing Home,1000287,007554,21/04/2023,"12,909.50",0.00,Complex Cases,20362,64201,Joint Authorities,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006258,21/04/2023,"1,270.50",0.00,Residential Placements,20502,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006286,21/04/2023,787.68,0.00,Residential Placements,20435,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006376,21/04/2023,"1,375.50",0.00,Residential Placements,20361,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006417,21/04/2023,"2,831.54",0.00,Residential Placements,20232,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006441,21/04/2023,"4,736.50",0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006680,21/04/2023,"1,102.22",0.00,Residential Placements,20418,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006704,21/04/2023,920.00,0.00,Residential Placements,20168,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006710,21/04/2023,"9,507.53",0.00,Short Term Care,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006746,21/04/2023,"1,375.50",0.00,Residential Placements,20181,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006760,21/04/2023,924.90,0.00,Residential Placements,20375,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006811,21/04/2023,"8,716.00",0.00,Residential Placements,20232,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006812,21/04/2023,896.48,0.00,Residential Placements,20181,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006916,21/04/2023,347.96,0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006961,21/04/2023,918.61,0.00,Residential Placements,20181,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,006976,21/04/2023,924.90,0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,007117,21/04/2023,"10,859.64",0.00,Short Term Care,20220,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,007137,21/04/2023,"1,071.90",0.00,Residential Placements,20232,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Ashbourne Lodge Jm Ltd,1000288,007179,21/04/2023,"1,270.50",0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Thornton Care Ltd (Kingfisher Care Home),1000289,006789,21/04/2023,"1,146.08",0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Thornton Care Ltd (Kingfisher Care Home),1000289,007199,21/04/2023,"1,558.68",0.00,Residential Placements,20220,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Jah-Jireh (Charity) Homes Reg.No,1000293,006090,21/04/2023,786.02,0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Jah-Jireh (Charity) Homes Reg.No,1000293,006093,21/04/2023,869.64,0.00,Residential Placements,20456,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Jah-Jireh (Charity) Homes Reg.No,1000293,006480,21/04/2023,759.78,0.00,Residential Placements,20232,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Jah-Jireh (Charity) Homes Reg.No,1000293,006495,21/04/2023,"1,150.52",0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Jah-Jireh (Charity) Homes Reg.No,1000293,006535,21/04/2023,804.92,0.00,Residential Placements,20232,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Jah-Jireh (Charity) Homes Reg.No,1000293,006638,21/04/2023,924.90,0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Jah-Jireh (Charity) Homes Reg.No,1000293,006915,21/04/2023,940.90,0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Jah-Jireh (Charity) Homes Reg.No,1000293,006947,21/04/2023,679.74,0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,James Leckey Design Ltd T/A Vida Global,1000294,006039,28/04/2023,"4,395.60",732.60,Childrens Equipment Service,20024,65401,Aids To Daily Living,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Napier Lodge Care Home,1000300,006142,21/04/2023,804.16,0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Napier Lodge Care Home,1000300,006176,21/04/2023,757.74,0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Napier Lodge Care Home,1000300,006239,21/04/2023,924.90,0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Napier Lodge Care Home,1000300,006325,21/04/2023,"1,270.50",0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Napier Lodge Care Home,1000300,006353,21/04/2023,795.62,0.00,Residential Placements,20375,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Napier Lodge Care Home,1000300,006392,21/04/2023,"1,270.50",0.00,Residential Placements,20391,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Napier Lodge Care Home,1000300,006479,21/04/2023,"2,252.52",0.00,Short Term Care,20429,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Napier Lodge Care Home,1000300,006553,21/04/2023,"1,270.50",0.00,Residential Placements,20333,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Napier Lodge Care Home,1000300,006588,21/04/2023,924.90,0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Napier Lodge Care Home,1000300,007071,21/04/2023,"3,443.95",0.00,Residential Placements,20435,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Napier Lodge Care Home,1000300,007141,21/04/2023,"7,141.08",0.00,Short Term Care,20220,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Napier Lodge Care Home,1000300,007146,21/04/2023,"2,541.00",0.00,Residential Placements,20232,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Arrowsmith Rest Home Ltd -Westfield Rest Home,1000301,006219,21/04/2023,924.90,0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Arrowsmith Rest Home Ltd -Westfield Rest Home,1000301,006232,21/04/2023,924.90,0.00,Residential Placements,20220,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Arrowsmith Rest Home Ltd -Westfield Rest Home,1000301,006263,21/04/2023,"1,270.50",0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Arrowsmith Rest Home Ltd -Westfield Rest Home,1000301,006342,21/04/2023,"1,270.50",0.00,Residential Placements,20220,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Arrowsmith Rest Home Ltd -Westfield Rest Home,1000301,006375,21/04/2023,"1,270.50",0.00,Residential Placements,20474,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Arrowsmith Rest Home Ltd -Westfield Rest Home,1000301,006419,21/04/2023,"2,346.96",0.00,Short Term Care,20429,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Arrowsmith Rest Home Ltd -Westfield Rest Home,1000301,006457,21/04/2023,"2,576.30",0.00,Residential Placements,20168,64505,Residential Homes,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
