Directorate,Service,Supplier,Transaction Number,Transaction Date,Invoice Line Value (net of VAT),Account,Bal Sheet Level 1,Bal Sheet Level 2
Children and Adults Services,ADULT SOCIAL CARE,VOYAGE CARE,57700591,02/04/2024,"14,141.44",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,VOYAGE CARE,57703652,29/04/2024,"8,519.24",Nursing - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57700646,02/04/2024,"5,808.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57700646,02/04/2024,"2,904.00",Nursing - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57700646,02/04/2024,"1,037.14",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57700646,02/04/2024,"10,828.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57703680,29/04/2024,"11,340.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57703680,29/04/2024,"10,465.71",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57703680,29/04/2024,"3,160.00",Nursing - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57703680,29/04/2024,"8,464.29",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57700646,02/04/2024,"11,823.43",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57700646,02/04/2024,"7,459.99",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57700646,02/04/2024,"6,119.14",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57700646,02/04/2024,"43,696.29",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57700646,02/04/2024,"8,432.80",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57700646,02/04/2024,"11,776.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57700646,02/04/2024,"2,904.00",Nursing - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57703680,29/04/2024,"13,944.57",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57703680,29/04/2024,"10,931.44",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57703680,29/04/2024,"2,675.15",Respite,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57703680,29/04/2024,"47,640.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57703680,29/04/2024,"8,944.80",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57703680,29/04/2024,"12,800.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57703680,29/04/2024,"3,160.00",Nursing - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57703683,29/04/2024,"4,160.36",Nursing - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,WILLOW GREEN CARE HOME,57701853,10/04/2024,"7,280.63",Nursing - Private Contractor,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,YOUNG FOUNDATION LTD,57700640,02/04/2024,"8,100.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,ADULT SOCIAL CARE,YOUNG FOUNDATION LTD,57703674,29/04/2024,"8,100.00",Residential,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Children and Adults,FFT EDUCATION LTD,55567474,08/04/2024,"2,685.59",Ict Software Purchase,SUPPLIES & SERVICES,COMMUNICATIONS & COMPUTING
Children and Adults Services,Children and Adults,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,617.12,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Children and Adults,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,500.37,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Children and Adults,NCER HOLDING ACCOUNT,55568763,19/04/2024,"5,065.76",Memberships,SUPPLIES & SERVICES,GRANTS & SUBSCRIPTIONS
Children and Adults Services,Childrens Services,1AB TAXIS LTD,55567848,31/03/2024,"2,426.00",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,1AB TAXIS LTD,55567317,31/03/2024,"1,285.44",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,1AB TAXIS LTD,55567316,31/03/2024,"1,224.00",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,1AB TAXIS LTD,55567284,31/03/2024,"1,280.13",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,1AB TAXIS LTD,55567284,31/03/2024,"1,280.13",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,1AB TAXIS LTD,55567284,31/03/2024,"1,280.13",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,A1 FOSTER CARE,57702806,22/04/2024,"22,727.36",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,A1 FOSTER CARE,57702806,22/04/2024,"18,314.11",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,ACORN CARE (UK) LIMITED,57702807,22/04/2024,"14,550.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,ACORN CARE NE - FOSTERING,57702809,22/04/2024,"5,304.00",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,ACORN CARE NE - FOSTERING,57702808,22/04/2024,"5,304.00",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,ACTIVE CARE GROUP,57702835,22/04/2024,"24,803.52",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,ARRONBETH LTD,57702810,22/04/2024,"36,000.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,ARRONBETH LTD,57702811,22/04/2024,"20,000.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,ASPIRE PSYCHOLOGICAL SERVICES LTD,55566539,25/03/2024,770,Adoption Allowance,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,ASPIRE PSYCHOLOGICAL SERVICES LTD,55566544,25/03/2024,770,Adoption Allowance,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,ASPIRE PSYCHOLOGICAL SERVICES LTD,55566537,25/03/2024,660,Adoption Allowance,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,ASPIRE PSYCHOLOGICAL SERVICES LTD,55566194,21/03/2024,520,Adoption Allowance,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,ASPRIS CHILDRENS SERVICES,57702823,22/04/2024,"17,734.24",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,BARNARDO'S,57702812,22/04/2024,"5,663.07",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,BARNARDO'S,57702812,22/04/2024,"10,981.23",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),57702822,22/04/2024,"7,558.06",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,BETA NORTH LIMITED (TRADING AS EVOLVE FOSTERING),57702822,22/04/2024,"27,866.71",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,CAMBIAN CHILDCARE LTD,57702815,22/04/2024,"25,000.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,CARTER BROWN - THE EXPERT SERVICE LIMITED,55567339,03/04/2024,660,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,CATCH 22,55566828,02/02/2024,"3,595.00",Marketing & Advertising,SUPPLIES & SERVICES,EXPENSES
Children and Adults Services,Childrens Services,CHANGING FUTURES NORTH EAST,55566878,04/12/2023,"6,880.68",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Childrens Services,CHILDRENS FAMILY TRUST,57702816,22/04/2024,"1,491.48",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,CHILDRENS FAMILY TRUST,57702818,22/04/2024,"13,038.88",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,CHILDRENS FAMILY TRUST,57702819,22/04/2024,"8,645.96",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,CHILDRENS FAMILY TRUST,57702819,22/04/2024,"3,442.17",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,CHILDRENS FAMILY TRUST,57702817,22/04/2024,"5,807.93",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,CHILDRENS FAMILY TRUST,57702818,22/04/2024,"7,156.36",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,CHOICES & VOICES,55567511,04/04/2024,"3,546.00",Professional Fees & Consultancy,SUPPLIES & SERVICES,SERVICES
Children and Adults Services,Childrens Services,COMPASS FOSTERING NORTH LTD,57702820,22/04/2024,"4,787.15",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,COMPASS FOSTERING NORTH LTD,57702820,22/04/2024,"3,624.36",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,DARLINGTON ASSOCIATION ON DISABILITY LTD,57702803,15/04/2024,"2,689.47",Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,DARLINGTON ASSOCIATION ON DISABILITY LTD,57702804,15/04/2024,654.5,Day Care - Private Contractors,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,DARLINGTON YMCA FOYER,55566273,12/03/2024,"1,252.52",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,DARLINGTON YMCA FOYER,55566491,21/03/2024,"1,270.75",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,DAWN EASOM,57701630,10/04/2024,963.57,Connected Persons Allowance,THIRD PARTY PAYMENTS,PRIVATE CONTRACTORS
Children and Adults Services,Childrens Services,EAST WICK KIDS,55566276,26/03/2024,"1,600.00",Childcare Costs,SUPPLIES & SERVICES,EXPENSES
Children and Adults Services,Childrens Services,ENTERPRISE RENT-A-CAR,55567484,04/04/2024,980,Vehicle Hire,TRANSPORT,CONTRACT HIRE & OPERATING LEASES
Children and Adults Services,Childrens Services,FAIRFIELD HOUSE,57702853,22/04/2024,"51,218.85",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,FIVE RIVERS CHILD CARE LIMITED,57702824,22/04/2024,"3,991.93",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,FIVE RIVERS CHILD CARE LIMITED,57702825,22/04/2024,"4,574.28",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,FOSTER CARE ASSOCIATES LTD,57702826,22/04/2024,"7,953.12",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,FOSTER CARES LTD,57702827,22/04/2024,"7,319.40",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,FOSTER CARES LTD,57702828,22/04/2024,"3,860.91",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,FOSTERING NETWORK,55568804,28/11/2023,900,"Recruitment, Retention & Training",THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,FOSTERING PEOPLE LIMITED,57702830,22/04/2024,"22,996.99",Maintenance Fee - Short Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,FOSTERING PEOPLE LIMITED,57702830,22/04/2024,"3,788.65",Maintenance Fee - Long Term IFA,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,HALLIWELL HOMES,57702831,22/04/2024,"28,520.93",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,HEXAGON CARE SERVICES LTD,57702813,22/04/2024,"54,000.00",Maintenance Fee - Residential,THIRD PARTY PAYMENTS,OTHER ESTABLISHMENTS
Children and Adults Services,Childrens Services,HUTTON TRAVELS,55568041,14/04/2024,611.2,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,HUTTON TRAVELS,55568924,23/04/2024,611.2,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,IAN NOTMAN,55567865,19/03/2024,840,Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,IAN NOTMAN,55568020,19/03/2024,"1,806.00",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,KEYS PCE LIMITED,55567883,01/05/2024,"14,583.33",Childrens Social Care,TRANSFER PAYMENTS,SOCIAL SERVICES CLIENTS
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,"1,441.59",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161934,21/04/2024,876.01,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,"1,453.48",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,799.58,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,802.72,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,713.61,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,537.52,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,802.72,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,"1,070.29",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,802.72,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,940.29,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,"1,019.77",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,656.59,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,"1,070.29",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,"1,070.29",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161730,07/04/2024,940.29,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,"1,453.48",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,705.22,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,"1,175.37",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,685.81,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,"1,070.29",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,"1,019.77",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,764.83,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,"1,453.48",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,"1,017.43",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,802.72,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,"1,175.37",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,"1,337.87",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,"1,526.45",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,865.15,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,685.81,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,685.81,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,685.81,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,625.52,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,809.8,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,771.47,Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
Children and Adults Services,Childrens Services,MAGNIT GLOBAL GRI LTD,11161841,14/04/2024,"1,274.71",Agency Staff Costs - Non Teaching,EMPLOYEES,Direct Employee Costs
