Organisation Name,Organisation Code,Directorate / Service where expenditure Incurred,Supplier Name,Supplier ID,Payment Date,Transaction Number,Net Amount,Expenditure Proclass Code,Expenditure Proclass Category Level 1,Expenditure Proclass Category Level 2,Expenditure Proclass Category Level 3,Card Transaction Yes / No,Capital / Revenue,Service Division Label,Account Code,Account Code Description,Cost Centre Code,Cost Centre Description,Invoice Date,MCC Code,MCC Category,Ledger Year,Ledger Period,LA Short Name 
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212419,3.9,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50142,BOWESFIELD LANE,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212419,6.25,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50142,BOWESFIELD LANE,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212419,17.42,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50142,BOWESFIELD LANE,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212419,7.85,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50142,BOWESFIELD LANE,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212419,2.04,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50142,BOWESFIELD LANE,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212419,2.04,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50142,BOWESFIELD LANE,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212419,4.8,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50142,BOWESFIELD LANE,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212419,2.1,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50142,BOWESFIELD LANE,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212419,4.2,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50142,BOWESFIELD LANE,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212419,5.75,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50142,BOWESFIELD LANE,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212419,22.36,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50142,BOWESFIELD LANE,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,4.6,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,4.6,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,3.4,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,44.72,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,3.14,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,54.84,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,1.81,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,8.88,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,7.4,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,89.44,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,1.24,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,1.53,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,1.59,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,2.54,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,3.06,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,3.06,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,4.8,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,4.2,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212420,6.3,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50196,BADER COUNTY PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",FREEMAN CATERING BUTCHERS,60094,29/08/2024,42212421,31.45,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50219,CIVIC CATERING,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",FREEMAN CATERING BUTCHERS,60094,29/08/2024,42212421,27.66,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50219,CIVIC CATERING,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",FREEMAN CATERING BUTCHERS,60094,29/08/2024,42212421,65.14,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50219,CIVIC CATERING,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",FREEMAN CATERING BUTCHERS,60094,29/08/2024,42212421,18.46,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50219,CIVIC CATERING,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",FREEMAN CATERING BUTCHERS,60094,29/08/2024,42212421,27.41,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50219,CIVIC CATERING,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",FREEMAN CATERING BUTCHERS,60094,29/08/2024,42212421,25.84,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50219,CIVIC CATERING,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212422,29.07,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50199,EGGLESCLIFFE CE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212423,14.98,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50151,MILL LANE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212423,8.14,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50151,MILL LANE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212423,22.7,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50151,MILL LANE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212423,6.13,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50151,MILL LANE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212423,15.4,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50151,MILL LANE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212423,27.82,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50151,MILL LANE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212423,26.85,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50151,MILL LANE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212423,28.47,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50151,MILL LANE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212423,28.95,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50151,MILL LANE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212423,22.5,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50151,MILL LANE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212423,29.14,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50151,MILL LANE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212423,21.24,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50151,MILL LANE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212423,12.6,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50151,MILL LANE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",BESTWAY WHOLESALE LIMITED,50961,29/08/2024,42212423,8.08,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,50151,MILL LANE PRIMARY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212424,18.28,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,59075,CATERING - MO MOWLAM ACADEMY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212424,3.15,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,59075,CATERING - MO MOWLAM ACADEMY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212424,3.15,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,59075,CATERING - MO MOWLAM ACADEMY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212424,0.92,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,59075,CATERING - MO MOWLAM ACADEMY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212424,1.02,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,59075,CATERING - MO MOWLAM ACADEMY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212424,1.02,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,59075,CATERING - MO MOWLAM ACADEMY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212424,1.2,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,59075,CATERING - MO MOWLAM ACADEMY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212424,5.75,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,59075,CATERING - MO MOWLAM ACADEMY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212424,24.5,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,59075,CATERING - MO MOWLAM ACADEMY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212424,15.2,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,59075,CATERING - MO MOWLAM ACADEMY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212424,1.59,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,59075,CATERING - MO MOWLAM ACADEMY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212424,1.53,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,59075,CATERING - MO MOWLAM ACADEMY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212424,1.24,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,59075,CATERING - MO MOWLAM ACADEMY,29/08/2024,0,0,2024,202406,SBC
Stockton-on-Tees Borough Council,http://statistics.data.gov.uk/doc/local-authority/00EF,"COMM SERVS, ENV & CULTURE",JR HOLLAND,37019,29/08/2024,42212424,8.88,111200,Catering,Food & Beverages,Not Classified,yes,REVENUE,COMMUNITY SERVICES AND TRANSPORT,4013,Catering,59075,CATERING - MO MOWLAM ACADEMY,29/08/2024,0,0,2024,202406,SBC
