,,LOCAL GOVERNMENT TRANSPARENCY CODE,,,,,,,,,,
,,EXPENDITURE AND GOVERNMENT PROCUREMENT CARD EXPENDITURE OVER £500 ,,,,,,,,,,
,,QUARTER 4 - 2024/2025,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Organisation Name,Transaction Number,Service Label,Organisation Unit,Expenditure Category,Payment Date,Net Value,Non Recoverable VAT,Capital or Revenue,Supplier,Card Transaction,Procurement Classification / Merchant Category - Proclass Code,Procurement Classification / Merchant Category - Proclass Description
Hartlepool Borough Council,0086604340,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,770,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604361,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45727,770,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608624,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,770,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608627,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,770,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608325,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,800,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606647,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,805,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606672,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,805,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606679,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,805,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606682,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,805,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608622,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,805,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604345,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,880,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608335,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,900,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606671,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,920,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604328,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,990,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608319,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,1000,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604329,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,1035,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606639,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,1035,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606646,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,1035,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606670,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,1035,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606669,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,1150,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606683,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,1710,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086603547,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45713,508.44,0,Revenue,Enterprise Flex-E-Rent,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086607921,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,646.52,0,Revenue,Enterprise Flex-E-Rent,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086603449,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45681,715.79,0,Revenue,Enterprise Flex-E-Rent,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086605635,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,715.79,0,Revenue,Enterprise Flex-E-Rent,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086607779,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,1395.52,0,Revenue,Enterprise Flex-E-Rent,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086603432,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45681,1545.04,0,Revenue,Enterprise Flex-E-Rent,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086605631,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,1545.04,0,Revenue,Enterprise Flex-E-Rent,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086604540,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45692,896.13,0,Revenue,Enterprise RAC UK Limited,No,369999,Passenger Transport - Not Elsewhere Classified 
Hartlepool Borough Council,0086606897,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45721,896.13,0,Revenue,Enterprise RAC UK Limited,No,369999,Passenger Transport - Not Elsewhere Classified 
Hartlepool Borough Council,0086606416,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45713,1890.52,0,Revenue,Enterprise RAC UK Limited,No,369999,Passenger Transport - Not Elsewhere Classified 
Hartlepool Borough Council,0086605476,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,820,0,Revenue,Leeds Commercial Ltd T/A LC Vehicle Hire,No,381210,Vehicle Management - Hire 
Hartlepool Borough Council,0086605475,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,945,0,Revenue,Leeds Commercial Ltd T/A LC Vehicle Hire,No,381210,Vehicle Management - Hire 
Hartlepool Borough Council,0086607823,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,2100,0,Revenue,Leeds Commercial Ltd T/A LC Vehicle Hire,No,381210,Vehicle Management - Hire 
Hartlepool Borough Council,0086607824,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,3300,0,Revenue,Leeds Commercial Ltd T/A LC Vehicle Hire,No,381210,Vehicle Management - Hire 
Hartlepool Borough Council,0010081096,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45723,510,0,Revenue,PD Agricultural & Plant Engineers Ltd,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086605064,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45709,510,0,Revenue,PD Agricultural & Plant Engineers Ltd,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086607345,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45737,510,0,Revenue,PD Agricultural & Plant Engineers Ltd,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086604892,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45688,2645,0,Revenue,Travis-Perkins Trading Co Ltd,No,102500,Building Construction Materials - Timber 
Hartlepool Borough Council,0086604172,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45692,642.77,0,Revenue,Auto Electrical Solutions Limited,No,381400,Vehicle Management - Maintenance 
Hartlepool Borough Council,0086604173,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45692,642.77,0,Revenue,Auto Electrical Solutions Limited,No,381400,Vehicle Management - Maintenance 
Hartlepool Borough Council,0086604174,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45692,642.77,0,Revenue,Auto Electrical Solutions Limited,No,381400,Vehicle Management - Maintenance 
Hartlepool Borough Council,0086604175,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45692,1319.23,0,Revenue,Auto Electrical Solutions Limited,No,381400,Vehicle Management - Maintenance 
Hartlepool Borough Council,0086604176,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45692,1319.23,0,Revenue,Auto Electrical Solutions Limited,No,381400,Vehicle Management - Maintenance 
Hartlepool Borough Council,0086604177,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45692,1319.23,0,Revenue,Auto Electrical Solutions Limited,No,381400,Vehicle Management - Maintenance 
Hartlepool Borough Council,0086607794,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45742,754.82,0,Revenue,Bell Truck Sales Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086604254,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45693,997.5,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086607494,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45734,997.5,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086603423,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45686,1203.54,0,Revenue,Elis Uk Limited,No,149999,Clothing - Not Elsewhere Classified 
Hartlepool Borough Council,0086605640,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45714,1203.54,0,Revenue,Elis Uk Limited,No,149999,Clothing - Not Elsewhere Classified 
Hartlepool Borough Council,0086607941,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45742,1203.54,0,Revenue,Elis Uk Limited,No,149999,Clothing - Not Elsewhere Classified 
Hartlepool Borough Council,0086605292,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45709,650.46,0,Revenue,Job Ready Training Ltd (Factored),No,261412,Human Resources - Temporary & Agency Staff - Industrial Operatives
Hartlepool Borough Council,0086607220,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45734,650.46,0,Revenue,Job Ready Training Ltd (Factored),No,261412,Human Resources - Temporary & Agency Staff - Industrial Operatives
Hartlepool Borough Council,0086608803,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45734,1420,0,Revenue,Johnson Signs & Graphics,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086602740,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45692,549.16,0,Revenue,North East Hydraulics Ltd,No,381400,Vehicle Management - Maintenance 
Hartlepool Borough Council,0086608135,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Repair (User Responsb),45742,1061.35,0,Revenue,PD Agricultural & Plant Engineers Ltd,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086604132,"Development, Neighbourhoods & Regulatory Services",Vehicles,Cap -Vehicles,45700,104446,0,Capital,Alfa Access Services Ltd,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086604396,"Development, Neighbourhoods & Regulatory Services",Vehicles,Cap -Vehicles,45693,250867,0,Capital,Bell Truck Sales Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086605428,"Development, Neighbourhoods & Regulatory Services",Vehicles,Cap -Vehicles,45714,88790,0,Capital,Bucher Municipal Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086605429,"Development, Neighbourhoods & Regulatory Services",Vehicles,Cap -Vehicles,45714,88790,0,Capital,Bucher Municipal Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086605430,"Development, Neighbourhoods & Regulatory Services",Vehicles,Cap -Vehicles,45714,89995,0,Capital,Bucher Municipal Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086606192,"Development, Neighbourhoods & Regulatory Services",Vehicles,Cap -Vehicles,45706,640,0,Capital,Motus Group (UK) Ltd T/A Pentagon Derby,No,381000,Vehicle Management - Commercial 
Hartlepool Borough Council,0086606193,"Development, Neighbourhoods & Regulatory Services",Vehicles,Cap -Vehicles,45700,16436.65,0,Capital,Motus Group (UK) Ltd T/A Pentagon Derby,No,381000,Vehicle Management - Commercial 
Hartlepool Borough Council,0086605118,"Development, Neighbourhoods & Regulatory Services",Vehicles,Cap -Vehicles,45688,20696.5,0,Capital,Motus Group (UK) Ltd T/A Pentagon Derby,No,381000,Vehicle Management - Commercial 
Hartlepool Borough Council,0086606192,"Development, Neighbourhoods & Regulatory Services",Vehicles,Cap -Vehicles,45706,26362.02,0,Capital,Motus Group (UK) Ltd T/A Pentagon Derby,No,381000,Vehicle Management - Commercial 
Hartlepool Borough Council,0086606480,"Development, Neighbourhoods & Regulatory Services",Waste & Environmental Services,Asbestos Removal,45702,850,0,Revenue,GNG Waste Management Ltd,No,182013,Environmental Services - Waste Management - Waste Collection
Hartlepool Borough Council,0086608182,"Development, Neighbourhoods & Regulatory Services",Waste & Environmental Services,Asbestos Removal,45727,722.15,0,Revenue,Tees Insulation International Ltd,No,399999,"Works - Construction, Repair & Maintenance - Not Elsewhere Classified "
Hartlepool Borough Council,0086604411,"Development, Neighbourhoods & Regulatory Services",Waste & Environmental Services,Clothing - Protective Purchase,45685,537.03,0,Revenue,RS Industrial Services (North East) Ltd,No,161100,Domestic Goods - Industrial 
Hartlepool Borough Council,0086605751,"Development, Neighbourhoods & Regulatory Services",Waste & Environmental Services,Clothing - Protective Purchase,45720,582.89,0,Revenue,RS Industrial Services (North East) Ltd,No,161100,Domestic Goods - Industrial 
Hartlepool Borough Council,0086607656,"Development, Neighbourhoods & Regulatory Services",Waste & Environmental Services,Clothing - Protective Purchase,45742,1485.67,0,Revenue,RS Industrial Services (North East) Ltd,No,161100,Domestic Goods - Industrial 
Hartlepool Borough Council,0086607672,"Development, Neighbourhoods & Regulatory Services",Waste & Environmental Services,Clothing - Protective Purchase,45721,2683.81,0,Revenue,RS Industrial Services (North East) Ltd,No,161100,Domestic Goods - Industrial 
Hartlepool Borough Council,0086601311,"Development, Neighbourhoods & Regulatory Services",Waste & Environmental Services,Purchase -General Materials/Eq,45577,-2678.4,0,Revenue,BCC NORTHEAST LTD,No,189999,Environmental Services - Not Elsewhere Classified 
Hartlepool Borough Council,0086607221,"Development, Neighbourhoods & Regulatory Services",Waste & Environmental Services,Purchase -General Materials/Eq,45734,750,0,Revenue,BCC NORTHEAST LTD,No,189999,Environmental Services - Not Elsewhere Classified 
Hartlepool Borough Council,0086541182,"Development, Neighbourhoods & Regulatory Services",Waste & Environmental Services,Purchase -General Materials/Eq,45577,2232,0,Revenue,BCC NORTHEAST LTD,No,189999,Environmental Services - Not Elsewhere Classified 
Hartlepool Borough Council,0086605343,"Development, Neighbourhoods & Regulatory Services",Waste & Environmental Services,Purchase-Computer/Audio/Visual,45714,4320,0,Revenue,Vision Techniques UK Ltd,No,192211,Facilities & Management Services - Security - Closed-Circuit Television
Hartlepool Borough Council,0086605931,"Development, Neighbourhoods & Regulatory Services",Waste & Environmental Services,Removal-General Waste,45714,1031.22,0,Revenue,Compost UK (Wingate) Limited,No,182015,Environmental Services - Waste Management - Waste Disposal
Hartlepool Borough Council,0086603704,"Development, Neighbourhoods & Regulatory Services",Waste & Environmental Services,Removal-General Waste,45685,1045.86,0,Revenue,Compost UK (Wingate) Limited,No,182015,Environmental Services - Waste Management - Waste Disposal
Hartlepool Borough Council,0086607729,"Development, Neighbourhoods & Regulatory Services",Waste & Environmental Services,Removal-General Waste,45742,1856.3,0,Revenue,Compost UK (Wingate) Limited,No,182015,Environmental Services - Waste Management - Waste Disposal
