Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,3604.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,3214.29,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,3600.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,2828.57,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,3600.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,3400.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,2828.57,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,3342.86,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,3400.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Langley House,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Little Gaynes,Residential Placements - Private Contractors Payment,3703.56,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Little Gaynes,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Little Gaynes,Residential Placements - Private Contractors Payment,3731.20,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Little Gaynes,Residential Placements - Private Contractors Payment,4200.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Little Gaynes,Residential Placements - Private Contractors Payment,5400.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,4560.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,3237.08,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,2400.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Residential Placements - Private Contractors Payment,4134.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,4560.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,4560.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,4480.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,7680.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,2880.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Moreland House_a,Nursing Homes - Private Contractors Payment,10560.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,3816.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,3816.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,4240.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,3614.29,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,3604.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,4400.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,3928.57,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,4800.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,4134.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,3476.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Nightingale Residential Care Home Ltd,Residential Placements - Private Contractors Payment,4664.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Oaks Residential Home,Residential Placements - Private Contractors Payment,5600.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Oaks Residential Home,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Oaks Residential Home,Residential Placements - Private Contractors Payment,5600.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Oaks Residential Home,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Oaks Residential Home,Respite Care - Private Contractors Payment,4200.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Oaks Residential Home,Residential Placements - Private Contractors Payment,6000.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Oaks Residential Home,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Parkside_a,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Parkside_a,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Parkside_a,Residential Care Income,650.17,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Parkside_a,Residential Placements - Private Contractors Payment,3800.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Priory Supporting Care Ltd,Residential Placements - Private Contractors Payment,3816.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Priory Supporting Care Ltd,Residential Placements - Private Contractors Payment,4800.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Priory Supporting Care Ltd,Residential Placements - Private Contractors Payment,3528.57,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Priory Supporting Care Ltd,Residential Placements - Private Contractors Payment,5200.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Priory Supporting Care Ltd,Residential Placements - Private Contractors Payment,5000.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Priory Supporting Care Ltd,Residential Placements - Private Contractors Payment,4600.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Priory Supporting Care Ltd,Residential Placements - Private Contractors Payment,4720.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Priory Supporting Care Ltd,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Priory Supporting Care Ltd,Residential Placements - Private Contractors Payment,4968.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Priory Supporting Care Ltd,Residential Placements - Private Contractors Payment,4400.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Priory Supporting Care Ltd,Residential Placements - Private Contractors Payment,3994.08,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Priory Supporting Care Ltd,Residential Placements - Private Contractors Payment,4600.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Priory Supporting Care Ltd,Residential Placements - Private Contractors Payment,5000.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Priory Supporting Care Ltd,Residential Placements - Private Contractors Payment,4104.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,3392.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,5200.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,3392.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,4800.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,3392.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,3392.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,4000.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,6000.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,3800.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,3600.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Ash Grove Residential Care Home,Residential Placements - Private Contractors Payment,3392.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,4200.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Residential Placements - Private Contractors Payment,7392.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,4780.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,4380.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Residential Placements - Private Contractors Payment,4876.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,1971.43,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,1478.57,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,4600.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,4600.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,4218.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,3816.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,4247.64,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Residential Placements - Private Contractors Payment,2802.40,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,4876.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Residential Placements - Private Contractors Payment,3899.88,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,14784.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,3509.88,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,GCH - Hillside Nursing Home,Nursing Homes - Private Contractors Payment,3010.32,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Outlook Care - 86 Veronica Close,Residential Placements - Private Contractors Payment,4875.52,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Outlook Care - 86 Veronica Close,Residential Placements - Private Contractors Payment,4875.52,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Outlook Care - 86 Veronica Close,Residential Placements - Private Contractors Payment,4875.52,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Outlook Care - 86 Veronica Close,Residential Placements - Private Contractors Payment,4875.52,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Outlook Care - 86 Veronica Close,Residential Placements - Private Contractors Payment,4875.52,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Outlook Care - 86 Veronica Close,Residential Placements - Private Contractors Payment,1565.56,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Outlook Care - 86 Veronica Close,Residential Placements - Private Contractors Payment,4875.52,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Outlook Care - 86 Veronica Close,Residential Placements - Private Contractors Payment,4875.52,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Outlook Care - 86 Veronica Close,Residential Placements - Private Contractors Payment,4875.52,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Outlook Care - 86 Veronica Close,Residential Placements - Private Contractors Payment,4875.52,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Outlook Care - 86 Veronica Close,Residential Placements - Private Contractors Payment,4875.52,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,4800.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,5200.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,1571.43,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,4400.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,4800.00,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,4085.71,0.00,COMMERCIAL SUPPLIER 
 12-01-2024,People - Ageing Well,Lodge Lane Care Home Limited,Residential Placements - Private Contractors Payment,3085.80,0.00,COMMERCIAL SUPPLIER 
