Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 04-03-2024,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,670.76,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,916.16,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,1995.92,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,687.12,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,588.96,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,997.96,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,670.76,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,1030.68,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,687.12,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,523.52,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,744.77,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1276.95,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1290.06,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,939.15,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1860.08,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1212.89,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1234.37,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,621.37,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,761.15,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1386.52,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,846.69,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1878.31,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1051.27,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1083.67,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,618.46,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1696.99,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1383.97,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1097.86,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1111.33,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,669.78,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,618.09,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,619.19,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1347.21,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1347.94,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,5994.35,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,8871.43,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,3809.99,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1428.74,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,2142.92,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,924.23,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1256.57,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,1021.41,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Rosemont Care Limited,Home Care - Private Contractors Payment,917.31,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Rosemont Care Limited,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Rosemont Care Limited,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Rosemont Care Limited,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Rosemont Care Limited,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Rosemont Care Limited,Home Care - Private Contractors Payment,917.31,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,611.53,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,1375.96,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,2205.89,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,1812.76,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,917.31,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,2271.40,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,2271.40,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,2271.40,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,2271.40,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,917.31,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,2200.00,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,786.26,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,1375.96,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,1375.96,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,1223.04,0.00,COMMERCIAL SUPPLIER 
 04-03-2024,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Gordon Care Services Limited,Home Care - Private Contractors Payment,3232.36,0.00,NON COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,766.98,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,579.51,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,614.44,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1225.63,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1931.07,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,566.40,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1486.26,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1488.44,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,943.52,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,557.30,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,662.87,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1112.42,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,959.54,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,648.67,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1243.10,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,589.70,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1306.44,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,612.63,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,613.36,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,663.59,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1014.87,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,595.52,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1222.35,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1235.82,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1643.51,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,627.19,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,746.59,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1231.82,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1232.18,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,569.31,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,917.31,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,987.93,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1174.30,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1283.51,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1245.29,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1246.74,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1231.46,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1232.18,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,918.04,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,918.04,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,961.72,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1254.75,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1257.30,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1260.58,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1068.37,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,918.41,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,619.19,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1271.50,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1271.50,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1224.18,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1224.18,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,715.29,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1197.97,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,946.43,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1364.32,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1367.96,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,924.23,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,924.23,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1223.08,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,997.76,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,931.15,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,931.51,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,920.59,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1241.65,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1242.01,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,604.99,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,602.08,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,602.44,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,773.16,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,1721.77,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,697.45,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,773.53,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,926.05,0.00,COMMERCIAL SUPPLIER 
 05-03-2024,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,926.05,0.00,COMMERCIAL SUPPLIER 
