Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 13-12-2023,People - Ageing Well,Homestead Care Service,Home Care - Private Contractors Payment,598.80,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,People - Ageing Well,Matrix SCM Ltd,Agency Staff,599.36,0.00,COMMERCIAL SUPPLIER 
 14-12-2023,People - Ageing Well,Abbottswood Lodge,Residential Placements - Private Contractors Payment,600.00,0.00,COMMERCIAL SUPPLIER 
 14-12-2023,People - Ageing Well,Abbottswood Lodge,Residential Placements - Private Contractors Payment,600.00,0.00,COMMERCIAL SUPPLIER 
 14-12-2023,People - Ageing Well,Abbottswood Lodge,Residential Placements - Private Contractors Payment,600.00,0.00,COMMERCIAL SUPPLIER 
 14-12-2023,People - Ageing Well,Abbottswood Lodge,Residential Placements - Private Contractors Payment,600.00,0.00,COMMERCIAL SUPPLIER 
 14-12-2023,People - Ageing Well,Abbottswood Lodge,Residential Placements - Private Contractors Payment,600.00,0.00,COMMERCIAL SUPPLIER 
 04-12-2023,People - Ageing Well,London Homecare Ltd,Home Care - Private Contractors Payment,600.62,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,600.62,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,600.99,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,601.35,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,601.35,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,601.71,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Homestead Care Service,Home Care - Private Contractors Payment,602.08,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,602.81,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,603.17,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,604.26,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,604.99,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,606.08,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,606.45,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,607.17,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,People - Ageing Well,Matrix SCM Ltd,Agency Staff,607.20,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,People - Ageing Well,Matrix SCM Ltd,Agency Staff,607.20,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,People - Ageing Well,Matrix SCM Ltd,Agency Staff,607.20,0.00,COMMERCIAL SUPPLIER 
 07-12-2023,People - Ageing Well,Cera Care Operations Ltd,Home Care - Private Contractors Payment,607.54,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,608.27,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,608.99,0.00,COMMERCIAL SUPPLIER 
 07-12-2023,People - Ageing Well,Cera Care Operations Ltd,Home Care - Private Contractors Payment,609.36,0.00,COMMERCIAL SUPPLIER 
 04-12-2023,People - Ageing Well,Tapestry_a.,Daycare - Private Contractors Payment,610.00,0.00,COMMERCIAL SUPPLIER 
 03-12-2023,People - Ageing Well,Personal Information - Redacted,Home Care - Private Contractors Payment,611.53,0.00,INDIVIDUALS 
 03-12-2023,People - Ageing Well,Personal Information - Redacted,Home Care - Private Contractors Payment,611.53,0.00,INDIVIDUALS 
 05-12-2023,People - Ageing Well,Inna Care Ltd,Home Care - Private Contractors Payment,611.53,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Outreach Support Services Ltd,Home Care - Private Contractors Payment,611.53,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,People - Ageing Well,Crystalize Care Services Ltd,Home Care - Private Contractors Payment,611.53,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,People - Ageing Well,Crystalize Care Services Ltd,Home Care - Private Contractors Payment,611.53,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,People - Ageing Well,Crystalize Care Services Ltd,Home Care - Private Contractors Payment,611.53,0.00,COMMERCIAL SUPPLIER 
 03-12-2023,People - Ageing Well,Personal Information - Redacted,Home Care - Private Contractors Payment,611.54,0.00,INDIVIDUALS 
 03-12-2023,People - Ageing Well,Personal Information - Redacted,Home Care - Private Contractors Payment,611.54,0.00,INDIVIDUALS 
 04-12-2023,People - Ageing Well,London Homecare Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-12-2023,People - Ageing Well,Inna Care Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-12-2023,People - Ageing Well,Inna Care Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-12-2023,People - Ageing Well,Inna Care Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-12-2023,People - Ageing Well,Inna Care Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 05-12-2023,People - Ageing Well,Inna Care Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,People - Ageing Well,Premier Carewaiting Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,People - Ageing Well,Premier Carewaiting Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,People - Ageing Well,Premier Carewaiting Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Passion Tree Care Services Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Passion Tree Care Services Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Passion Tree Care Services Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Passion Tree Care Services Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Passion Tree Care Services Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Homestead Care Service,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Homestead Care Service,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Homestead Care Service,Home Care - Private Contractors Payment,611.54,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.91,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,611.91,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,611.91,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,612.27,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,612.27,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Leonard Cheshire Disability_a.,Residential Placements - Private Contractors Payment,612.76,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,John Stanleys Care Agency Ltd,Home Care - Private Contractors Payment,613.36,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,613.73,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Raynet Recruitment Agency Ltd,Supported Other Accommodation - Private Contractors Payment,614.04,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,People - Ageing Well,Hospiva Care & Associates Agency Ltd_a,Home Care - Private Contractors Payment,614.09,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,614.09,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,614.09,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Care-Away Ltd T/A Care Support,Home Care - Private Contractors Payment,614.39,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,614.45,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,614.45,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,614.82,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,614.82,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,People - Ageing Well,Hospiva Care & Associates Agency Ltd_a,Home Care - Private Contractors Payment,615.18,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,615.18,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,615.55,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,People - Ageing Well,Hospiva Care & Associates Agency Ltd_a,Home Care - Private Contractors Payment,615.91,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,616.64,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,616.64,0.00,COMMERCIAL SUPPLIER 
 07-12-2023,People - Ageing Well,Cera Care Operations Ltd,Home Care - Private Contractors Payment,617.00,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,617.00,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Prior Care Ltd_a,Home Care - Private Contractors Payment,617.00,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,617.37,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,617.37,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,617.73,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,617.73,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,618.46,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,618.82,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,618.82,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,619.55,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,People - Ageing Well,Matrix SCM Ltd,Agency Staff,619.55,0.00,COMMERCIAL SUPPLIER 
 28-12-2023,People - Ageing Well,Matrix SCM Ltd,Agency Staff,619.55,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,619.91,0.00,COMMERCIAL SUPPLIER 
 01-12-2023,People - Ageing Well,New Windmill Hall Community Association,Premises Hire - Facilities,620.00,0.00,NON COMMERCIAL SUPPLIER 
 29-12-2023,People - Ageing Well,Romford Private Hire Ltd,Client Transport,620.00,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,620.28,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,621.36,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Homestead Care Service,Home Care - Private Contractors Payment,621.37,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,621.73,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,BeTo Solutions Ltd,Supported Other Accommodation - Private Contractors Payment,622.08,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,622.10,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,622.10,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,622.83,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,622.83,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Homestead Care Service,Home Care - Private Contractors Payment,623.19,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,623.92,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,625.01,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,625.01,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,625.37,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,626.10,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,626.10,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,628.65,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Care Square Ltd.,Supported Other Accommodation - Private Contractors Payment,629.60,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,People - Ageing Well,Hospiva Care & Associates Agency Ltd_a,Home Care - Private Contractors Payment,629.74,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,629.74,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Cygnet Health Care,Residential Placements - Private Contractors Payment,630.00,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,630.11,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,630.47,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,631.20,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,631.56,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Matrix SCM Ltd,Agency Staff,631.64,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Home Sweet Home Care Ltd,Home Care - Private Contractors Payment,631.93,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,632.29,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,People - Ageing Well,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 20-12-2023,People - Ageing Well,Matrix SCM Ltd,Agency Staff,632.51,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Livingstone Health Care Services,Home Care - Private Contractors Payment,633.75,0.00,COMMERCIAL SUPPLIER 
 07-12-2023,People - Ageing Well,Cera Care Operations Ltd,Home Care - Private Contractors Payment,637.39,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Morepower Ltd t/a Aqs Homecare,Home Care - Private Contractors Payment,638.83,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,639.57,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,640.30,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,640.66,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Pathways Care and Support Services Ltd,Supported Other Accommodation - Private Contractors Payment,640.68,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,641.03,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,641.39,0.00,COMMERCIAL SUPPLIER 
 12-12-2023,People - Ageing Well,Prior Care Ltd_a,Home Care - Private Contractors Payment,643.57,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Anytime Care 2020_a,Home Care - Private Contractors Payment,644.30,0.00,COMMERCIAL SUPPLIER 
 11-12-2023,People - Ageing Well,Prestige Care & Support Ltd,Home Care - Private Contractors Payment,644.66,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,645.76,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Homestead Care Service,Home Care - Private Contractors Payment,647.58,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Quality Healthcare Solutions Ltd t/a Kare Plus Romford,Home Care - Private Contractors Payment,648.67,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,651.58,0.00,COMMERCIAL SUPPLIER 
 06-12-2023,People - Ageing Well,Matrix SCM Ltd,Agency Staff,651.72,0.00,COMMERCIAL SUPPLIER 
 07-12-2023,People - Ageing Well,Cera Care Operations Ltd,Home Care - Private Contractors Payment,651.95,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Lodge Group Care UK Ltd,Home Care - Private Contractors Payment,651.95,0.00,COMMERCIAL SUPPLIER 
 13-12-2023,People - Ageing Well,Homestead Care Service,Home Care - Private Contractors Payment,652.30,0.00,COMMERCIAL SUPPLIER 
 08-12-2023,People - Ageing Well,Home Support Services (Havering & Essex) Ltd,Home Care - Private Contractors Payment,652.31,0.00,COMMERCIAL SUPPLIER 
 26-12-2023,People - Ageing Well,Personal Information - Redacted,Home Care - Private Contractors Payment,655.20,0.00,INDIVIDUALS 
 04-12-2023,People - Ageing Well,London Homecare Ltd,Home Care - Private Contractors Payment,655.21,0.00,COMMERCIAL SUPPLIER 
