Payment Date,Transaction number,Non recoverable VAT,Amount,Supplier,Supplier Number,Expense Type,Directorate,Service area
29/08/2023,888612,0,2400,AJ RABEY LTD,10104800,Professional Services General,Adults & Health,Bexley Care
21/08/2023,888622,0,816,REDACTED PERSONAL DATA,8300100300,CommServs-ISFDirectPayWA,Adults & Health,Bexley Care
21/08/2023,888623,0,775.2,REDACTED PERSONAL DATA,8300092300,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,888624,0,1885.44,REDACTED PERSONAL DATA,8300092300,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,888626,0,628.48,REDACTED PERSONAL DATA,8300103500,CommServs-DirectPayWA,Adults & Health,Bexley Care
04/08/2023,888627,0,1055.76,ALLIED PUBLICITY SERVICES (MANCHESTER) L,8656301,NurEmRespPlcmts-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888644,0,4326.32,AMBIENT SUPPORT LIMITED,8400022800,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888645,0,4483.52,AMBIENT SUPPORT LIMITED,8400022800,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888646,0,4780.32,AMBIENT SUPPORT LIMITED,8400022800,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888647,0,5363.16,AMBIENT SUPPORT LIMITED,8400022800,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888648,0,5639.92,AMBIENT SUPPORT LIMITED,8400022800,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888649,0,6740.28,AMBIENT SUPPORT LIMITED,8400022800,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888650,0,10200.12,AMBIENT SUPPORT LIMITED,8400022800,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888652,0,-5317.28,AN DARACH HOUSE,8400021300,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888653,0,-5317.28,AN DARACH HOUSE,8400021300,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888654,0,-5317.28,AN DARACH HOUSE,8400021300,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888655,0,-5317.28,AN DARACH HOUSE,8400021300,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888656,0,-2658.64,AN DARACH HOUSE,8400021300,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888657,0,2818.16,AN DARACH HOUSE,8400021300,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888658,0,5636.32,AN DARACH HOUSE,8400021300,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888659,0,5636.32,AN DARACH HOUSE,8400021300,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888660,0,5636.32,AN DARACH HOUSE,8400021300,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888661,0,5636.32,AN DARACH HOUSE,8400021300,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888662,0,5636.32,AN DARACH HOUSE,8400021300,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888663,0,693.71,ANAHITA REHABILITATION CENTRE,8400004900,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888664,0,4856,ANAHITA REHABILITATION CENTRE,8400004900,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888665,0,4856,ANAHITA REHABILITATION CENTRE,8400004900,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888666,0,911.04,REDACTED PERSONAL DATA,8400039100,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888667,0,775.2,REDACTED PERSONAL DATA,8300081100,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,888668,0,620.16,REDACTED PERSONAL DATA,8300105500,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,888675,0,589.2,REDACTED PERSONAL DATA,8300082300,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,888678,0,956.08,REDACTED PERSONAL DATA,8300078300,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,888679,0,4400,ANTOKOL CARE HOME,8400480800,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888686,0,1539.2,REDACTED PERSONAL DATA,8300084000,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,888690,0,3500,ARK HOUSE REHAB LTD,8400485600,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888691,0,1885.44,REDACTED PERSONAL DATA,8300079500,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,888693,0,3224,ASHBOURNE LODGE,8400481700,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888694,0,-627.08,ASHGOLD HOUSE,8400002200,CRAG income - Residential,Adults & Health,Bexley Care
21/08/2023,888695,0,5191,ASHGOLD HOUSE,8400002200,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888696,0,13228,ASHLEIGH HOUSE,8400010800,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888697,0,2135.72,ASHWEST HOUSE,8400043000,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888708,0,1093.52,ASPENS CHARITIES LTD,8400025600,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888709,0,1486.16,ASPENS CHARITIES LTD,8400025600,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888710,0,1835.96,ASPENS CHARITIES LTD,8400025600,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888711,0,2103.04,ASPENS CHARITIES LTD,8400025600,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888712,0,2207.16,ASPENS CHARITIES LTD,8400025600,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888713,0,2385.92,ASPENS CHARITIES LTD,8400025600,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888714,0,2471.32,ASPENS CHARITIES LTD,8400025600,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888715,0,3127.96,ASPENS CHARITIES LTD,8400025600,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888716,0,3147.56,ASPENS CHARITIES LTD,8400025600,CommServs-ProvPayWA,Adults & Health,Bexley Care
17/08/2023,888721,0,2579.12,ASTON HOUSE CARE HOME,8400045700,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888722,0,501.2,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888723,0,501.2,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888724,0,554.4,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888725,0,582.4,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888726,0,582.4,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888727,0,600.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888728,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888729,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888730,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888731,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayWA,Adults & Health,Bexley Care
04/08/2023,888732,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayWA,Adults & Health,Bexley Care
04/08/2023,888733,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888734,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888735,0,690.4,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888736,0,711.2,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888737,0,711.2,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888738,0,711.2,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888739,0,711.76,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888740,0,711.76,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888741,0,799.48,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888742,0,799.48,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888743,0,841.12,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888744,0,1569.24,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888745,0,1581.92,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888746,0,1885.44,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888747,0,3299.52,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888748,0,3299.52,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888749,0,501.2,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888750,0,501.2,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888751,0,501.2,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888752,0,582.4,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888753,0,582.4,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888754,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888755,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888756,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888757,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888758,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888759,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888760,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888761,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888762,0,711.2,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888763,0,711.2,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888764,0,711.2,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888765,0,711.76,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888766,0,711.76,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888767,0,799.48,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888768,0,799.48,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888769,0,841.12,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888770,0,841.12,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888771,0,1481.59,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888772,0,1520.08,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888773,0,3299.52,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888774,0,3299.52,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,888775,0,501.2,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,888776,0,582.4,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,888777,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayWA,Adults & Health,Bexley Care
29/08/2023,888778,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,888779,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,888780,0,646.8,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,888781,0,711.2,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,888782,0,711.76,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,888783,0,799.48,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,888784,0,841.12,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,888785,0,1550.47,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
29/08/2023,888786,0,3299.52,ATHLONE CARE LTD,8400020700,CommServs-ProvPayOP,Adults & Health,Bexley Care
02/08/2023,888787,0,1093.54,ATTENTI CONSULTING,10065500,Adult Contract Pymt - General,Adults & Health,Bexley Care
02/08/2023,888788,0,1950.27,ATTENTI CONSULTING,10065500,Adult Contract Pymt - General,Adults & Health,Bexley Care
02/08/2023,888789,0,2795.58,ATTENTI CONSULTING,10065500,Adult Contract Pymt - General,Adults & Health,Bexley Care
21/08/2023,888792,0,-930.96,AURORA NEXUS,8400021400,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888793,0,5303.12,AURORA NEXUS,8400021400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888794,0,5303.12,AURORA NEXUS,8400021400,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,888795,0,582.4,AUSTEN ALLEN (CARE AGENCY),8400009400,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,888796,0,582.4,AUSTEN ALLEN (CARE AGENCY),8400009400,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,888797,0,582.4,AUSTEN ALLEN (CARE AGENCY),8400009400,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,888798,0,582.4,AUSTEN ALLEN (CARE AGENCY),8400009400,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,888799,0,582.4,AUSTEN ALLEN (CARE AGENCY),8400009400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888800,0,582.4,AUSTEN ALLEN (CARE AGENCY),8400009400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888801,0,582.4,AUSTEN ALLEN (CARE AGENCY),8400009400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888802,0,582.4,AUSTEN ALLEN (CARE AGENCY),8400009400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888803,0,582.4,AUSTEN ALLEN (CARE AGENCY),8400009400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888804,0,582.4,AUSTEN ALLEN (CARE AGENCY),8400009400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888805,0,582.4,AUSTEN ALLEN (CARE AGENCY),8400009400,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888806,0,582.4,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888807,0,615.02,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888808,0,646.8,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888809,0,646.8,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888810,0,646.8,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888811,0,646.8,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888812,0,649.36,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888813,0,656.08,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888814,0,681.2,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayWA,Adults & Health,Bexley Care
04/08/2023,888815,0,840.56,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
04/08/2023,888816,0,904.96,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,888817,0,536.28,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,888818,0,610.72,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,888819,0,622.08,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,888820,0,635.44,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,888821,0,702.08,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,888822,0,707.04,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,888823,0,739.12,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
14/08/2023,888824,0,802.21,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
15/08/2023,888825,0,798.77,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayWA,Adults & Health,Bexley Care
15/08/2023,888826,0,975.8,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888827,0,582.4,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888828,0,615.02,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888829,0,646.8,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888830,0,646.8,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888831,0,646.8,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888832,0,646.8,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888833,0,649.36,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888834,0,656.08,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888835,0,681.2,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888836,0,840.56,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888837,0,904.96,AVANTE CARE & SUPPORT,8400032400,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888840,0,1717.98,AVENUES TRUST GROUP,8400484400,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888841,0,5018.85,AVENUES TRUST GROUP,8400484400,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888842,0,11701.2,AVENUES TRUST GROUP,8400484400,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888843,0,14914.6,AVENUES TRUST GROUP,8400484400,ASC Interim Beds,Adults & Health,Bexley Care
21/08/2023,888848,0,1260.6,REDACTED PERSONAL DATA,8400482600,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888853,0,2261.41,REDACTED PERSONAL DATA,8300105600,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,888854,0,2435.36,REDACTED PERSONAL DATA,8300105600,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,888890,0,1414.08,REDACTED PERSONAL DATA,8300095800,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,888891,0,3142.4,REDACTED PERSONAL DATA,8300081700,CommServs-DirectPayOP,Adults & Health,Bexley Care
17/08/2023,888892,0,1021.28,REDACTED PERSONAL DATA,8300080700,CommServs-DirectPayOP,Adults & Health,Bexley Care
14/08/2023,888896,0,509.82,BARTS HEALTH NHS TRUST,8270200,Sexual Health Payments,Adults & Health,Health & Wellbeing
14/08/2023,888897,0,521.9,BARTS HEALTH NHS TRUST,8270200,Sexual Health Payments,Adults & Health,Health & Wellbeing
14/08/2023,888898,0,554.2,BARTS HEALTH NHS TRUST,8270200,Sexual Health Payments,Adults & Health,Health & Wellbeing
14/08/2023,888899,0,1132.67,BARTS HEALTH NHS TRUST,8270200,Sexual Health Payments,Adults & Health,Health & Wellbeing
14/08/2023,888900,0,1757.79,BARTS HEALTH NHS TRUST,8270200,BARTS Health NHS Trust,Adults & Health,Health & Wellbeing
24/08/2023,888901,0,1615.22,BARTS HEALTH NHS TRUST,8270200,BARTS Health NHS Trust,Adults & Health,Health & Wellbeing
21/08/2023,888902,0,2400,BAUGH HOUSE,8400019300,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888903,0,4800,BAUGH HOUSE,8400019300,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888904,0,5200,BAUGH HOUSE,8400019300,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888905,0,5200,BAUGH HOUSE,8400019300,NurPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888906,0,5200,BAUGH HOUSE,8400019300,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888907,0,5400,BAUGH HOUSE,8400019300,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888908,0,6000,BAUGH HOUSE,8400019300,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888914,0,6251.96,BEAVER LANE,8400016900,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888919,0,3630.96,BEECHCARE INCORPORATING PETER GIDNE,8400003600,NurPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888920,0,11800,BEECHCARE INCORPORATING PETER GIDNE,8400003600,ResEmRespPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888921,0,896.8,REDACTED PERSONAL DATA,8400022300,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888922,0,1311.04,REDACTED PERSONAL DATA,8400022300,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888928,0,600,REDACTED PERSONAL DATA,8300024700,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,888929,0,803.52,REDACTED PERSONAL DATA,8300024700,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,888930,0,2148.6,REDACTED PERSONAL DATA,8300024700,CommServs-DirectPayWA,Adults & Health,Bexley Care
21/08/2023,888931,0,2864.8,REDACTED PERSONAL DATA,8300024700,CommServs-DirectPayWA,Adults & Health,Bexley Care
24/08/2023,888944,0,47336.08,BEXLEY ACCESSIBLE TRANSPORT SCHEME,5917800,CommServs Payments Total,Adults & Health,Bexley Care
04/08/2023,888946,0,825,BEXLEY GROUP PRACTICE,6353700,Public Health Payments,Adults & Health,Health & Wellbeing
17/08/2023,888947,0,290335.28,BEXLEY HEALTH NEIGHBOURHOOD CARE CIC,8676400,Adult Contract Pymt - General,Adults & Health,Bexley Care
24/08/2023,888951,0,85000,BEXLEY VOLUNTARY SERVICE COUNCIL,78500,Health Inequalities,Adults & Health,Health & Wellbeing
21/08/2023,888955,0,633.08,REDACTED PERSONAL DATA,8300080100,CommServs-DirectPayOP,Adults & Health,Bexley Care
21/08/2023,888956,0,1454.76,REDACTED PERSONAL DATA,8400012600,CommServs-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888957,0,2007.76,REDACTED PERSONAL DATA,8400012600,CommServs-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888964,0,6292.16,BIRLING HOUSE,8400005500,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888965,0,7489.92,BIRLING HOUSE,8400005500,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
21/08/2023,888973,0,-6966.68,BISHOPS LODGE,8400005200,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888974,0,-6966.68,BISHOPS LODGE,8400005200,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888975,0,-6966.68,BISHOPS LODGE,8400005200,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888976,0,-6966.68,BISHOPS LODGE,8400005200,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888977,0,-6966.68,BISHOPS LODGE,8400005200,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888978,0,-3483.34,BISHOPS LODGE,8400005200,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888979,0,3692.34,BISHOPS LODGE,8400005200,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
21/08/2023,888980,0,6966.68,BISHOPS LODGE,8400005200,ResPlcmts-ProvPayWA,Adults & Health,Bexley Care
