Payment Date,Transaction number,Non recoverable VAT,Amount,Supplier,Supplier Number,Expense Type,Directorate,Service area
11/09/2023,894542,0,2545.06,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
11/09/2023,894543,0,2545.06,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
11/09/2023,894544,0,2545.06,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
11/09/2023,894545,0,2545.06,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
11/09/2023,894546,0,2545.06,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
11/09/2023,894547,0,2545.06,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894548,0,-2401,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894549,0,-1715,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894550,0,-1690,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894551,0,-1400,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894552,0,-1352,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894553,0,-1200.5,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894554,0,-1183,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894555,0,-1183,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894556,0,-1183,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894557,0,-1183,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894558,0,-1183,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894559,0,-1183,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894560,0,-1183,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894561,0,-1029,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894562,0,-1014,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894563,0,-1014,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894564,0,-1000,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894565,0,-716.56,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894566,0,-676,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894567,0,-600,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894568,0,-537.42,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894569,0,530,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894570,0,530,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894571,0,530,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894572,0,530,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894573,0,530,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894574,0,600,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894575,0,676,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894576,0,686,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894577,0,716.56,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894578,0,716.56,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894579,0,716.56,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894580,0,853.16,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894581,0,853.16,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894582,0,904.96,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894583,0,904.96,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894584,0,904.96,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894585,0,1000,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894586,0,1014,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894587,0,1014,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894588,0,1029,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894589,0,1090.74,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894590,0,1090.74,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894591,0,1090.74,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894592,0,1183,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894593,0,1183,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894594,0,1183,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894595,0,1183,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894596,0,1183,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894597,0,1183,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894598,0,1183,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894599,0,1200.5,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894600,0,1200.5,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894601,0,1200.5,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894602,0,1272.53,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894603,0,1272.53,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894604,0,1272.53,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894605,0,1272.53,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894606,0,1272.53,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894607,0,1352,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894608,0,1400,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894609,0,1454.32,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894610,0,1690,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894611,0,1817.9,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894612,0,1817.9,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
25/09/2023,894613,0,2401,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894614,0,2401,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894615,0,2401,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894616,0,2401,ABANTU CARE UK,8400028800,CommServs-ProvPayWA,Adults & Health,Bexley Care
25/09/2023,894617,0,2545.06,ABANTU CARE UK,8400028800,CommServs-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894618,0,1536,ABANTU HEALTHCARE SL,8400040700,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,894619,0,3808.2,ABANTU HEALTHCARE SL,8400040700,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,894620,0,4473,ABANTU HEALTHCARE SL,8400040700,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,894621,0,10540,ABANTU HEALTHCARE SL,8400040700,CommServs-ProvPayWA,Adults & Health,Bexley Care
18/09/2023,894624,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894625,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894626,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894627,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894628,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894629,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894630,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894631,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894632,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894633,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894634,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894635,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894636,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894637,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894638,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894639,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894640,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894641,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894642,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894643,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894644,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894645,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894646,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894647,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894648,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894649,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894650,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894651,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894652,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894653,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894654,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894655,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894656,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894657,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894658,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894659,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894660,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894661,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894662,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894663,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894664,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894665,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894666,0,-4042.52,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894667,0,-3850.04,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894668,0,-3850.04,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894669,0,-3850.04,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894670,0,-3850.04,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894671,0,-3850.04,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894672,0,-3753.77,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894673,0,-2958.84,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894674,0,-2958.84,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894675,0,-2958.84,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894676,0,-2958.84,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894677,0,-2958.84,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894678,0,-2958.84,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894679,0,-2958.84,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894680,0,-2958.84,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894681,0,-2958.84,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894682,0,-2958.84,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894683,0,-2958.84,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894684,0,-2958.84,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894685,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894686,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894687,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894688,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894689,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894690,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894691,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894692,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894693,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894694,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894695,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894696,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894697,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894698,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894699,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894700,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894701,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894702,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894703,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894704,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894705,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894706,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,ASC Interim Beds,Adults & Health,Bexley Care
18/09/2023,894707,0,-2911.88,ABBOTTSLEIGH MEWS,8400020100,ASC Interim Beds,Adults & Health,Bexley Care
18/09/2023,894708,0,-2887.53,ABBOTTSLEIGH MEWS,8400020100,ResEmRespPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894709,0,-2887.53,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894710,0,-2887.53,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894711,0,-2887.53,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894712,0,-2887.53,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894713,0,-2887.53,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894714,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894715,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894716,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894717,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894718,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894719,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894720,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894721,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894722,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894723,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894724,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894725,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894726,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894727,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894728,0,-2864.92,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894729,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ASC Interim Beds,Adults & Health,Bexley Care
18/09/2023,894730,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894731,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894732,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894733,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894734,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894735,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894736,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894737,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894738,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894739,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894740,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894741,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894742,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894743,0,-2817.96,ABBOTTSLEIGH MEWS,8400020100,ResPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894744,0,-2773.24,ABBOTTSLEIGH MEWS,8400020100,ResEmRespPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894745,0,-2773.24,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894746,0,-2773.24,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894747,0,-2773.24,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894748,0,-2773.24,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894749,0,-2773.24,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
18/09/2023,894750,0,-2773.24,ABBOTTSLEIGH MEWS,8400020100,NurPlcmts-ProvPayOP,Adults & Health,Bexley Care
