Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81178714,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,418.38
Bath and North East Somerset Council,81178714,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,418.38
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,544.44
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1096.00
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1096.00
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1270.36
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1414.52
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1490.78
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1524.80
Bath and North East Somerset Council,81178840,LM3,Residential Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1540.00
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1552.16
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1560.00
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1564.88
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1596.88
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1600.00
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1700.00
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1773.62
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1773.62
Bath and North East Somerset Council,11031473,LA1,Equipment Purchase (Non Medical),P28,Adult Services & Council House Building,ACCESS DIRECT SERVICES LIMITED,16/01/2023,1509.00
Bath and North East Somerset Council,81178840,LM3,Residential Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,1970.00
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,2192.00
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,2380.00
Bath and North East Somerset Council,81178840,LM6,Nursing Care,P28,Adult Services & Council House Building,LARKHALL SPRINGS NURSING HOME,16/01/2023,2380.00
Bath and North East Somerset Council,81178873,LM3,Residential Care,P28,Adult Services & Council House Building,INFOCUS CHARITY,16/01/2023,1519.66
Bath and North East Somerset Council,81178776,LM3,Residential Care,P28,Adult Services & Council House Building,LAUDCARE LTD,16/01/2023,1678.12
Bath and North East Somerset Council,81178776,LM3,Residential Care,P28,Adult Services & Council House Building,LAUDCARE LTD,16/01/2023,1678.12
Bath and North East Somerset Council,81178803,LM6,Nursing Care,P28,Adult Services & Council House Building,LAVENDER LODGE (AVERY HOMES NELSON LTD),16/01/2023,2000.00
Bath and North East Somerset Council,81178327,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE DISABILITY,16/01/2023,3405.40
Bath and North East Somerset Council,81178723,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,418.38
Bath and North East Somerset Council,81178723,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,418.38
Bath and North East Somerset Council,81178723,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,418.38
Bath and North East Somerset Council,81178723,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,418.38
Bath and North East Somerset Council,81178723,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,418.38
Bath and North East Somerset Council,81178723,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,418.38
Bath and North East Somerset Council,81178723,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,418.38
Bath and North East Somerset Council,81178723,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,418.38
Bath and North East Somerset Council,81178723,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,418.38
Bath and North East Somerset Council,81178723,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,418.38
Bath and North East Somerset Council,81178723,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,418.38
Bath and North East Somerset Council,81178723,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,418.38
Bath and North East Somerset Council,81178723,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,418.38
Bath and North East Somerset Council,81178723,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,418.38
Bath and North East Somerset Council,81178866,LM3,Residential Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,2202.00
Bath and North East Somerset Council,81178866,LM3,Residential Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,2350.00
Bath and North East Somerset Council,81178866,LM3,Residential Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,2374.00
Bath and North East Somerset Council,81178797,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,2496.24
Bath and North East Somerset Council,81178797,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,2675.28
Bath and North East Somerset Council,81178866,LM3,Residential Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,2752.00
Bath and North East Somerset Council,81178866,LM3,Residential Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,2904.00
Bath and North East Somerset Council,11031355,HA1,Responsive Maintenance,P26,Economic Development & Resources,LCB CONSTRUCTION LIMITED,16/01/2023,1544.00
Bath and North East Somerset Council,81178866,LM3,Residential Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,2988.00
Bath and North East Somerset Council,81178866,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,3049.62
Bath and North East Somerset Council,81178866,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,3049.62
Bath and North East Somerset Council,81178866,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,3505.62
Bath and North East Somerset Council,81178866,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,3523.62
Bath and North East Somerset Council,81178797,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,3824.28
Bath and North East Somerset Council,81178815,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,3886.78
Bath and North East Somerset Council,81178866,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,4139.62
Bath and North East Somerset Council,81178334,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,4184.00
Bath and North East Somerset Council,81178866,LM6,Nursing Care,P28,Adult Services & Council House Building,LEONARD CHESHIRE SERVICES CIC,16/01/2023,8152.36
Bath and North East Somerset Council,81178626,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,16/01/2023,2881.20
Bath and North East Somerset Council,11031334,PB4,Payments to Private Contractors,P05,Neighbourhood Services,MCCARTHY MARLAND (BRISTOL) LTD,16/01/2023,1555.00
Bath and North East Somerset Council,81178626,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,16/01/2023,2881.20
Bath and North East Somerset Council,11031570,LJ4,Contracts,P25,Transport,ZIPPE TRANSPORT LTD,16/01/2023,1562.40
Bath and North East Somerset Council,81178883,LL3,Supported Living,P28,Adult Services & Council House Building,LIVABILITY,16/01/2023,300.64
Bath and North East Somerset Council,81178883,LL3,Supported Living,P28,Adult Services & Council House Building,LIVABILITY,16/01/2023,2023.03
Bath and North East Somerset Council,81178883,LL3,Supported Living,P28,Adult Services & Council House Building,LIVABILITY,16/01/2023,2210.93
Bath and North East Somerset Council,81178883,LL3,Supported Living,P28,Adult Services & Council House Building,LIVABILITY,16/01/2023,2699.47
Bath and North East Somerset Council,81178391,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,16/01/2023,1020.00
Bath and North East Somerset Council,81178783,LM6,Nursing Care,P28,Adult Services & Council House Building,MAJESTIC 3 LTD,16/01/2023,578.72
Bath and North East Somerset Council,81178783,LM6,Nursing Care,P28,Adult Services & Council House Building,MAJESTIC 3 LTD,16/01/2023,578.74
Bath and North East Somerset Council,81178783,LM6,Nursing Care,P28,Adult Services & Council House Building,MAJESTIC 3 LTD,16/01/2023,2144.80
Bath and North East Somerset Council,81178876,LL3,Supported Living,P28,Adult Services & Council House Building,MANOR COMMUNITY CARE HOME,16/01/2023,453.60
Bath and North East Somerset Council,81178876,LM9,Day Care,P28,Adult Services & Council House Building,MANOR COMMUNITY CARE HOME,16/01/2023,636.00
Bath and North East Somerset Council,81178876,LM9,Day Care,P28,Adult Services & Council House Building,MANOR COMMUNITY CARE HOME,16/01/2023,636.00
Bath and North East Somerset Council,81178753,LM3,Residential Care,P28,Adult Services & Council House Building,MANOR COMMUNITY CARE HOME,16/01/2023,821.50
Bath and North East Somerset Council,81178753,LM3,Residential Care,P28,Adult Services & Council House Building,MANOR COMMUNITY CARE HOME,16/01/2023,860.48
Bath and North East Somerset Council,81178753,LM3,Residential Care,P28,Adult Services & Council House Building,MANOR COMMUNITY CARE HOME,16/01/2023,860.50
Bath and North East Somerset Council,81178876,LM8,Home Care,P28,Adult Services & Council House Building,MANOR COMMUNITY CARE HOME,16/01/2023,1680.40
Bath and North East Somerset Council,81178753,LM3,Residential Care,P28,Adult Services & Council House Building,MANOR COMMUNITY CARE HOME,16/01/2023,1912.14
Bath and North East Somerset Council,81178753,LM3,Residential Care,P28,Adult Services & Council House Building,MANOR COMMUNITY CARE HOME,16/01/2023,2753.56
Bath and North East Somerset Council,81178735,LM3,Residential Care,P28,Adult Services & Council House Building,REDACTED,16/01/2023,1251.22
Bath and North East Somerset Council,81178735,LM3,Residential Care,P28,Adult Services & Council House Building,REDACTED,16/01/2023,1526.00
Bath and North East Somerset Council,81178735,LM3,Residential Care,P28,Adult Services & Council House Building,REDACTED,16/01/2023,2991.30
Bath and North East Somerset Council,81178336,LM6,Nursing Care,P28,Adult Services & Council House Building,REDACTED,16/01/2023,5680.00
Bath and North East Somerset Council,81178882,LL3,Supported Living,P28,Adult Services & Council House Building,MAPLES COMMUNITY CARE LTD,16/01/2023,425.56
Bath and North East Somerset Council,81178882,LL3,Supported Living,P28,Adult Services & Council House Building,MAPLES COMMUNITY CARE LTD,16/01/2023,482.26
Bath and North East Somerset Council,81178882,LL3,Supported Living,P28,Adult Services & Council House Building,MAPLES COMMUNITY CARE LTD,16/01/2023,493.94
Bath and North East Somerset Council,81178882,LL3,Supported Living,P28,Adult Services & Council House Building,MAPLES COMMUNITY CARE LTD,16/01/2023,633.36
Bath and North East Somerset Council,81178882,LL3,Supported Living,P28,Adult Services & Council House Building,MAPLES COMMUNITY CARE LTD,16/01/2023,870.44
Bath and North East Somerset Council,81178882,LL3,Supported Living,P28,Adult Services & Council House Building,MAPLES COMMUNITY CARE LTD,16/01/2023,870.44
Bath and North East Somerset Council,81178882,LL3,Supported Living,P28,Adult Services & Council House Building,MAPLES COMMUNITY CARE LTD,16/01/2023,877.08
Bath and North East Somerset Council,81178882,LL3,Supported Living,P28,Adult Services & Council House Building,MAPLES COMMUNITY CARE LTD,16/01/2023,992.98
Bath and North East Somerset Council,81178882,LL3,Supported Living,P28,Adult Services & Council House Building,MAPLES COMMUNITY CARE LTD,16/01/2023,1008.64
Bath and North East Somerset Council,81178882,LL3,Supported Living,P28,Adult Services & Council House Building,MAPLES COMMUNITY CARE LTD,16/01/2023,1125.30
Bath and North East Somerset Council,81178882,LL3,Supported Living,P28,Adult Services & Council House Building,MAPLES COMMUNITY CARE LTD,16/01/2023,1324.08
Bath and North East Somerset Council,81178882,LL3,Supported Living,P28,Adult Services & Council House Building,MAPLES COMMUNITY CARE LTD,16/01/2023,1658.94
Bath and North East Somerset Council,81178432,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,16/01/2023,600.00
Bath and North East Somerset Council,81178778,LM3,Residential Care,P28,Adult Services & Council House Building,MARTHA TRUST HEREFORD LTD CORPORATE SP,16/01/2023,3633.10
Bath and North East Somerset Council,81178508,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,16/01/2023,798.56
Bath and North East Somerset Council,81178462,LM1,Volunt Homes Placements Top/Up,P29,"Children & Young People, Communities & Culture",REDACTED,16/01/2023,520.00
Bath and North East Somerset Council,81178795,LM6,Nursing Care,P28,Adult Services & Council House Building,MEADOWCARE HOME LTD,16/01/2023,2800.00
Bath and North East Somerset Council,81178421,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,16/01/2023,574.00
Bath and North East Somerset Council,11031495,3N7,Misc. Costs,P19,Resources,MERCY IN ACTION,16/01/2023,20000.00
Bath and North East Somerset Council,81178746,LM3,Residential Care,P28,Adult Services & Council House Building,METHODIST HOMES FOR THE AGED,16/01/2023,81.70
