Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81211928,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,1900
Bath and North East Somerset Council,81211928,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,1900
Bath and North East Somerset Council,81211928,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,1900
Bath and North East Somerset Council,81211928,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,1900
Bath and North East Somerset Council,81211928,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,1989.9
Bath and North East Somerset Council,81211928,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,2000
Bath and North East Somerset Council,81211928,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,2000
Bath and North East Somerset Council,81211928,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,2000
Bath and North East Somerset Council,81211928,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,2071.58
Bath and North East Somerset Council,81211406,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,2102.82
Bath and North East Somerset Council,81211928,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,2200
Bath and North East Somerset Council,81211406,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,2373.5
Bath and North East Somerset Council,11050377,HA1,Responsive Maintenance,P26,Economic Development & Resources,MANNINGS FACILITIES MANAGEMENT LTD,03/07/2023,422.5
Bath and North East Somerset Council,81211928,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,2500
Bath and North East Somerset Council,81211928,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,2560
Bath and North East Somerset Council,81211928,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,2600
Bath and North East Somerset Council,81211928,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,2600
Bath and North East Somerset Council,81211928,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,2660
Bath and North East Somerset Council,81211928,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,2700
Bath and North East Somerset Council,81211928,LM6,Nursing Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,2800
Bath and North East Somerset Council,81211928,LM3,Residential Care,P28,Adult Services & Council House Building,BARCHESTER HEALTHCARE HOMES LTD,03/07/2023,5285.71
Bath and North East Somerset Council,11050702,LJ6,Waste Disposal,P04,Leader,SUEZ RECYCLING AND RECOVERY UK LTD,03/07/2023,437.69
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,439.42
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,570
Bath and North East Somerset Council,81211844,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,657
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,659.13
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,815.14
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,815.14
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1330
Bath and North East Somerset Council,81211844,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1400
Bath and North East Somerset Council,81211844,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1400
Bath and North East Somerset Council,81211844,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1533
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1546.64
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1546.64
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1546.64
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1548.16
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1630.28
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1630.28
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1630.28
Bath and North East Somerset Council,81211939,LM3,Residential Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1633.4
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1674.8
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1730.86
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1772.5
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1773.62
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1773.62
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1773.62
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1773.62
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1794.8
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1799.62
Bath and North East Somerset Council,81211844,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1814.8
Bath and North East Somerset Council,81211844,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,1924.8
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,2060.58
Bath and North East Somerset Council,81211410,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,2102.82
Bath and North East Somerset Council,81211939,LM3,Residential Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,2192
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,2192
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,2192
Bath and North East Somerset Council,81211844,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,2281.62
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,2300
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,2380
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,2380
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,2580
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,2639.5
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,2640
Bath and North East Somerset Council,81211844,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,2700
Bath and North East Somerset Council,81211844,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,3100
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,3400
Bath and North East Somerset Council,81211939,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,3750
Bath and North East Somerset Council,81211798,LM6,Nursing Care,P28,Adult Services & Council House Building,BARKER CHEMICALS LTD T/A ST TERESA'S NH,03/07/2023,3915.7
