Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code,Unclaimed VAT
London Borough of Sutton,22/01/2024,50451071,"1,629.36",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451071,440.69,Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451071,"2,094.89",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451081,"2,256.98",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451081,494.18,Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451081,"1,456.11",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451081,122.32,Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451082,"3,831.78",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451082,494.18,Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451082,"1,448.85",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451082,672.74,Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451085,644.00,Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451085,"5,120.85",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451085,"1,179.24",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451086,"4,888.08",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451086,440.69,Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451086,"2,094.89",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451091,"1,280.21",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451091,"3,375.10",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451091,"1,179.24",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451098,644.00,Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451098,"5,043.26",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451098,"1,179.24",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451102,"2,372.03",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451102,494.18,Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451102,"1,678.16",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451102,672.74,Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451115,"1,280.21",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451115,"3,569.07",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451115,"1,179.24",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451116,"4,441.15",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451119,"1,820.14",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451119,494.18,Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451119,"2,475.39",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451119,122.32,Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451158,"5,887.60",Choice Support,GRANTS & EX GRATIA PAYMENTS,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,09/01/2024,50444170,"15,600.82",Christchurch Fledgelings Pre-School,ACADEMIC INSTNS - OTHER,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,09/01/2024,50444278,"2,007.72",Christchurch Fledgelings Pre-School,ACADEMIC INSTNS - OTHER,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,09/01/2024,50445896,"1,338.87",Christchurch Fledgelings Pre-School,ACADEMIC INSTNS - OTHER,People's Services,Payment - school supplementary grant,A51062,0
London Borough of Sutton,09/01/2024,50446005,920.70,Christchurch Fledgelings Pre-School,ACADEMIC INSTNS - OTHER,People's Services,Payment - school supplementary grant,A51062,0
London Borough of Sutton,09/01/2024,50444218,636.77,REDACTED - PERSONAL DATA,CHILDMINDERS START UP GRANT,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,21/12/2023,20065635,"1,396.51",Chroma Vision Limited,AGRICULTURAL & ESTATE SERVICES,Environment Housing and Neighbourhoods,Other Capital Expenditure,C20002,0
London Borough of Sutton,27/12/2023,20065927,"1,054.49",Chroma Vision Limited,AGRICULTURAL & ESTATE SERVICES,HRA,Payments to Contractors,C14000,0
London Borough of Sutton,30/12/2023,50444595,"5,671.40",Chrysalis Care,SOCIAL SERVICES RESIDENTIAL,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,30/11/2023,20064412,"2,500.00",CIA Fire & Security Limited,BUILDING MNTCE - SERVICES,Environment Housing and Neighbourhoods,Payments to Contractors,C14000,0
London Borough of Sutton,01/01/2024,50443395,"52,058.01",Barrow Hedges Primary School Academy,SCHOOL FUNDS,People's Services,Top-up Funding,A51016,0
London Borough of Sutton,09/01/2024,50445763,"21,403.01",Barrow Hedges Primary School Academy,SCHOOL FUNDS,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,09/01/2024,50445814,"1,748.74",Barrow Hedges Primary School Academy,SCHOOL FUNDS,People's Services,Payment - school supplementary grant,A51062,0
London Borough of Sutton,29/01/2024,50454091,600.00,Barrow Hedges Primary School Academy,SCHOOL FUNDS,People's Services,SEND Inclusion funding,A60038,0
London Borough of Sutton,02/11/2023,20066979,"3,426.60",City & Guilds,SUBSCRIPTIONS & PUBLICATIONS,Health and Wellbeing,Examination Fees,A44200,0
London Borough of Sutton,23/11/2023,20066980,"1,979.40",City & Guilds,SUBSCRIPTIONS & PUBLICATIONS,Health and Wellbeing,Examination Fees,A44200,0
London Borough of Sutton,31/12/2023,20066177,"2,732.16",City Sprint UK (Excel) Ltd,DELIVERY AND COURIER SERVICES,Health and Wellbeing,Hire of Transport - Non Staff,A32000,0
London Borough of Sutton,26/01/2024,20067843,"1,131.57",Civica UK Ltd,BUSINESS & COMPUTER SYSTEMS,Environment Housing and Neighbourhoods,Other Supplies & Services,A44291,0
London Borough of Sutton,22/01/2024,50451335,"6,236.76",Claremont Care Svs Ltd  ,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025,0
London Borough of Sutton,22/01/2024,50451335,-836.76,Claremont Care Svs Ltd  ,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,22/01/2024,50451336,-878.84,Claremont Care Svs Ltd  ,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,22/01/2024,50451336,"7,838.84",Claremont Care Svs Ltd  ,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care Short Term,A56026,0
London Borough of Sutton,22/01/2024,50451499,"4,096.12",Claremont Care Svs Ltd  ,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025,0
London Borough of Sutton,22/01/2024,50451499,-878.84,Claremont Care Svs Ltd  ,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,22/01/2024,50451583,"4,525.36",Claremont Care Svs Ltd  ,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025,0
London Borough of Sutton,22/01/2024,50451583,-750.40,Claremont Care Svs Ltd  ,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,22/01/2024,50451304,-735.68,Bondcare (London) Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,22/01/2024,50451304,"3,720.16",Bondcare (London) Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - Ext Provider,A56025,0
London Borough of Sutton,02/01/2024,50443263,"2,495.77",Clear Thinking Care Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,08/01/2024,50446388,"2,495.77",Clear Thinking Care Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,08/01/2024,50446390,-851.33,Clear Thinking Care Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,11/01/2024,50448703,"2,495.77",Clear Thinking Care Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,19/01/2024,50452124,"2,495.77",Clear Thinking Care Limited,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451056,"5,384.35",CLIA CARE LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451056,"-2,692.17",CLIA CARE LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,22/01/2024,50451097,"1,097.00",CLIA CARE LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451097,731.60,CLIA CARE LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451097,"3,886.47",CLIA CARE LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451097,"2,859.75",CLIA CARE LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,One to One Care,A56108,0
London Borough of Sutton,22/01/2024,50451097,"-4,287.43",CLIA CARE LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,22/01/2024,50451120,"7,450.72",CLIA CARE LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451120,"-3,725.36",CLIA CARE LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,22/01/2024,50451121,"8,888.41",CLIA CARE LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,22/01/2024,50451121,"-6,237.78",CLIA CARE LTD,SOCIAL SERVICES RESIDENTIAL,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,30/11/2023,20067317,"10,811.00",Coalescent Limited,TEMP STAFF & CONSULTANCY,Resources,Subscriptions,A47010,0
London Borough of Sutton,22/01/2024,50451172,"4,234.16",Coast Care Homes Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,03/01/2024,20066149,"2,425.00",Co-ecology Ltd,SUNDRY SUPPLIER - ENV SERVICES,Environment Housing and Neighbourhoods,Equipment And Materials Purchase,A40000,0
London Borough of Sutton,22/01/2024,50451132,"12,960.16",Cognithan Ltd,SOCIAL SERVICES RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,07/12/2023,20065025,"3,650.00",Cognus Ltd,LEGAL & PROFESSIONAL SERVICES,People's Services,Other Supplies & Services,A44291,0
London Borough of Sutton,14/12/2023,20065438,"9,000.00",Cognus Ltd,LEGAL & PROFESSIONAL SERVICES,People's Services,Other Supplies & Services,A44291,0
London Borough of Sutton,19/12/2023,20065589,"15,000.00",Cognus Ltd,LEGAL & PROFESSIONAL SERVICES,People's Services,Other Supplies & Services,A44291,0
London Borough of Sutton,19/12/2023,20065590,"9,000.00",Cognus Ltd,LEGAL & PROFESSIONAL SERVICES,People's Services,Other Supplies & Services,A44291,0
London Borough of Sutton,02/01/2024,20065835,"15,769.42",Cognus Ltd,LEGAL & PROFESSIONAL SERVICES,People's Services,Consultancy Services,A56007,0
London Borough of Sutton,02/01/2024,20065836,"42,533.33",Cognus Ltd,LEGAL & PROFESSIONAL SERVICES,People's Services,Consultancy Services,A56007,0
London Borough of Sutton,02/01/2024,20065837,"151,477.17",Cognus Ltd,LEGAL & PROFESSIONAL SERVICES,People's Services,Consultancy Services,A56007,0
London Borough of Sutton,02/01/2024,20065838,"15,769.42",Cognus Ltd,LEGAL & PROFESSIONAL SERVICES,People's Services,Consultancy Services,A56007,0
London Borough of Sutton,22/12/2023,20066431,"33,333.00",Cognus Ltd,LEGAL & PROFESSIONAL SERVICES,People's Services,Payment - Extended Role of Virtual School Head,A51054,0
London Borough of Sutton,15/01/2024,20067032,"1,890.00",Cognus Ltd,LEGAL & PROFESSIONAL SERVICES,People's Services,Staff Development And Training,A15022,0
London Borough of Sutton,14/12/2023,20067186,"2,640.00",Cognus Ltd,LEGAL & PROFESSIONAL SERVICES,People's Services,Other Supplies & Services,A44291,0
London Borough of Sutton,22/01/2024,50451222,"11,981.04",Coleg Elidyr Camphill Communities,CHILDREN'S SERVICES - RESIDENTIAL,People's Services,Residential Care - Ext Provider,A56114,0
London Borough of Sutton,09/01/2024,50444171,"15,383.41",Collingwood School Ltd,SCHOOL FUNDS,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,09/01/2024,50445897,"1,256.90",Collingwood School Ltd,SCHOOL FUNDS,People's Services,Payment - school supplementary grant,A51062,0
London Borough of Sutton,19/01/2024,50452123,"2,937.87",Comfort Care Services UK Ltd,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Supported Living,A56088,0
London Borough of Sutton,19/01/2024,50452123,"-1,468.96",Comfort Care Services UK Ltd,SOCIAL SERVICES - DIRECT PAYMENTS,People's Services,Nursing Care - 3rd party top up payment,A56023,0
London Borough of Sutton,02/01/2024,20067411,"1,000.00",Community Action Sutton,GRANTS & EX GRATIA PAYMENTS,Health and Wellbeing,Arts Programme,A44286,0
London Borough of Sutton,31/08/2023,50445702,"3,460.40",Community Housing and Therapy,SOCIAL SERVICES RESIDENTIAL,People's Services,Supported Living,A56088,0
London Borough of Sutton,01/12/2023,50444649,"4,162.68",Compass Fostering London Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,01/12/2023,50444667,"3,639.09",Compass Fostering London Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,01/12/2023,50444669,"3,753.17",Compass Fostering London Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,01/12/2023,50444670,"4,088.28",Compass Fostering London Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,01/12/2023,50444585,"4,649.69",Compass Fostering South Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,02/01/2024,50444590,"4,162.86",Connect Fostering Services Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,02/01/2024,50444636,"4,162.86",Connect Fostering Services Ltd,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,People's Services,Foster Parents Support,A44110,0
London Borough of Sutton,09/01/2024,50444208,"10,663.49",Little PioneersSsutton,ACADEMIC INSTNS - OTHER,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,09/01/2024,50444299,"4,015.44",Little PioneersSsutton,ACADEMIC INSTNS - OTHER,People's Services,Payment - Nursery Funding,A51056,0
London Borough of Sutton,09/01/2024,50445935,874.36,Little PioneersSsutton,ACADEMIC INSTNS - OTHER,People's Services,Payment - school supplementary grant,A51062,0
London Borough of Sutton,09/01/2024,50446026,"1,841.40",Little PioneersSsutton,ACADEMIC INSTNS - OTHER,People's Services,Payment - school supplementary grant,A51062,0
London Borough of Sutton,10/11/2023,20065271,"1,387.91",Corona Energy,UTILITIES,Resources,Gas,A21003,0
London Borough of Sutton,11/12/2023,20065277,"1,856.85",Corona Energy,UTILITIES,Resources,Gas,A21003,0
London Borough of Sutton,09/01/2024,50444172,"3,502.23",Cosy Cottage Daycare Ltd,GRANTS & EX GRATIA PAYMENTS,People's Services,Payment - Nursery Funding,A51056,0
