Body Name,Directorate,Division,Service Area,Expenditure Category,Supplier Name,Pay Date,Amount,Transaction reference,Narrative
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Key Healthcare,46013,3276,11147706,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Key Healthcare,46013,3436,11147706,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Key Healthcare,46013,3516,11147706,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Lentulus Properties Ltd T/A Alexandra Care Home,46013,3020,11147719,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Lentulus Properties Ltd T/A Alexandra Care Home,46013,3436,11147719,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Living Developments Ltd,46013,2956,11147702,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Residential Care Long Term,Living Developments Ltd,46013,3372,11147702,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Living Developments Ltd,46013,3372,11147702,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Living Developments Ltd,46013,3436,11147702,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Making Space,46013,3236,11147691,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Residential Care Long Term,Making Space,46013,3236,11147693,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Residential Care Long Term,Moorville Developments Limited,45999,7485.04,11144350,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Nugent,45999,2984,11144249,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Nugent,45999,3076,11144249,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Nugent,45999,3388,11144249,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Park Homes (Uk) Ltd,45999,240,11144380,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Park Homes (Uk) Ltd,45999,3421.24,11144380,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Parkside (St Helens) Ltd,46013,3016,11147688,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Prospect House Nursing Home,45999,348,11144306,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Prospect House Nursing Home,45999,428,11144306,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Prospect House Nursing Home,45999,3236,11144306,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Sandstone Care North West Limited,46013,-3486.48,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Sandstone Care North West Limited,46013,-498.07,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Sandstone Care North West Limited,46013,108.7,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Sandstone Care North West Limited,46013,3043.68,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Sandstone Care North West Limited,46013,3043.68,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Sandstone Care North West Limited,46013,3486.48,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Shawcross Care Ltd,45999,3184,11144258,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,St Catherines Care Home Harbour Healthcare (North) Ltd,45999,-2828,11144288,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,St Catherines Care Home Harbour Healthcare (North) Ltd,45999,-303,11144288,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,St Catherines Care Home Harbour Healthcare (North) Ltd,45999,323.14,11144288,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,St Catherines Care Home Harbour Healthcare (North) Ltd,45999,3016,11144288,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Residential Care Long Term,Stocks Hall Care Homes Ltd,46013,308.16,11147709,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Residential Care Long Term,Stocks Hall Care Homes Ltd,46013,5430.96,11147708,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Stocks Hall Care Homes Ltd,46013,5430.96,11147708,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Residential Care Long Term,The David Lewis Centre,45999,6789.52,11144300,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Residential Care Long Term,The Disabilities Trust,45999,4979.52,11144319,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Residential Care Long Term,The Disabilities Trust,45999,10921.48,11144320,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,The Rosevilla,45999,-60,11144308,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,The Rosevilla,45999,-44,11144308,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,The Rosevilla,45999,328,11144308,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,The Rosevilla,45999,3212,11144308,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,The Waterside Care Ltd,46014,1328.57,11148224,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,The Waterside Care Ltd,46014,2214.29,11148224,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,The Waterside Care Ltd,46014,3100,11148224,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Thomas House Ltd,46013,-3016,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Thomas House Ltd,46013,-2964.5,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Thomas House Ltd,46013,-2908.29,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Thomas House Ltd,46013,-2862.28,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Thomas House Ltd,46013,-920.02,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Thomas House Ltd,46013,3016,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Tree Tops Residential Homes,45999,-80,11144305,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Tree Tops Residential Homes,45999,308,11144305,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Tree Tops Residential Homes,45999,2820,11144305,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Residential Care Long Term,Tree Tops Residential Homes,45999,2820,11144305,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Tree Tops Residential Homes,45999,3128,11144305,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Tree Tops Residential Homes,45999,3236,11144305,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Victoria Care Home Harbour Healthcare (North) Ltd,46013,-805.71,11147686,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Victoria Care Home Harbour Healthcare (North) Ltd,46013,959,11147686,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Victoria Care Home Harbour Healthcare (North) Ltd,46013,3236,11147686,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Victoria Care Home Harbour Healthcare (North) Ltd,46013,3376,11147686,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Long Term,Victoria Care Home Harbour Healthcare (North) Ltd,46013,3836,11147686,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Residential Care Long Term,Voyage 1 Limited,45999,9982.92,11144336,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Residential Care Long Term,Warrington Community Living,46013,797.64,11147714,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Amberley Court Care Home,46013,-1550,11147694,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Amberley Court Care Home,46013,-1328.57,11147694,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Amberley Court Care Home,46013,1217.86,11147694,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Amberley Court Care Home,46013,1550,11147694,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Residential Care Respite,Blair House Care Home,45999,4800,11144254,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,C & A Pilkington Trust Fund,46000,503.57,11144526,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,C & A Pilkington Trust Fund,46000,1611.43,11144526,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Capital Health Care T/A Ainsdale Court,45999,1611.43,11144373,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Capital Health Care T/A Ainsdale Court,45999,2215.71,11144373,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Greenfields Care Home,45999,1510.71,11144338,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Greenfields Care Home,45999,1611.43,11144338,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Greenfields Care Home,45999,2417.14,11144338,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Highpoint Care Limited,46013,-931.43,11147712,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Highpoint Care Limited,46013,-815,11147712,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Highpoint Care Limited,46013,465.71,11147712,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Highpoint Care Limited,46013,3260,11147712,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Parkside (St Helens) Ltd,46013,-2585.14,11147688,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Parkside (St Helens) Ltd,46013,-1077.14,11147688,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Parkside (St Helens) Ltd,46013,3016,11147688,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,The Rosevilla,45999,-11.71,11144308,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,The Rosevilla,45999,35.14,11144308,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,The Rosevilla,45999,304.57,11144308,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Thomas House Ltd,46013,323.14,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Thomas House Ltd,46013,538.57,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Thomas House Ltd,46013,861.71,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Thomas House Ltd,46013,1400.29,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Thomas House Ltd,46013,2154.29,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Thomas House Ltd,46013,2477.43,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Thomas House Ltd,46013,2800.57,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Residential Care Respite,Thomas House Ltd,46013,3016,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,Adamstan Ltd,45999,14.29,11144304,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,Aymaan Limited T/A Parr Nursing Home,46013,50,11147696,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,Aymaan Limited T/A Parr Nursing Home,46013,140,11147696,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,Aymaan Limited T/A Parr Nursing Home,46013,2787.43,11147696,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,Capital Health Care T/A Ainsdale Court,45999,436,11144373,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,Capital Health Care T/A Ainsdale Court,45999,3052,11144373,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,Craven Nursing Home Ltd,45999,136.44,11144259,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,HC-One Limited - Broadoak Manor,46013,16.86,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,HC-One Limited - Broadoak Manor,46013,87.6,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,HC-One Limited - Broadoak Manor,46013,135.99,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,HC-One Limited - Broadoak Manor,46013,175.2,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,HC-One Limited - Broadoak Manor,46013,231.64,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,HC-One Limited - Broadoak Manor,46013,251.6,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,HC-One Limited - Broadoak Manor,46013,463.28,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,HC-One Limited - Broadoak Manor,46013,515.14,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,HC-One Limited - Broadoak Manor,46013,589.43,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,HC-One Limited - Broadoak Manor,46013,628.99,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,HC-One Limited - Broadoak Manor,46013,759.16,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,Park Homes (Uk) Ltd,45999,400,11144380,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,Park Homes (Uk) Ltd,45999,763,11144380,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,Stocks Hall Care Homes Ltd,46013,560.37,11147708,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,Victoria Care Home Harbour Healthcare (North) Ltd,46013,913,11147686,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Nursing Care Long Term,Victoria Care Home Harbour Healthcare (North) Ltd,46013,3652,11147686,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Amberley Court Care Home,46013,120,11147694,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Amberley Court Care Home,46013,140,11147694,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Amberley Court Care Home,46013,287.69,11147694,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Amberley Court Care Home,46013,494.18,11147694,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Amberley Court Care Home,46013,576.54,11147694,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Brown Edge House Limited,46013,325.71,11147713,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Brown Edge House Limited,46013,380,11147713,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Brown Edge House Limited,46013,932.19,11147713,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Brown Edge House Limited,46013,1087.56,11147713,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Harbour Healthcare,46013,77.14,11147716,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Harbour Healthcare,46013,86.54,11147716,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Harbour Healthcare,46013,240,11147716,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Harbour Healthcare,46013,302.89,11147716,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Harbour Healthcare,46013,1211.56,11147716,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,HC-One Limited - Broadoak Manor,46013,33.71,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,HC-One Limited - Broadoak Manor,46013,74.29,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,HC-One Limited - Broadoak Manor,46013,224.46,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,HC-One Limited - Broadoak Manor,46013,587.84,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,HC-One Limited - Broadoak Manor,46013,3354,11147684,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Highpoint Care Limited,46013,47,11147712,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Highpoint Care Limited,46013,110,11147712,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Highpoint Care Limited,46013,125.71,11147712,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Highpoint Care Limited,46013,281.99,11147712,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Highpoint Care Limited,46013,375.99,11147712,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Key Healthcare,46013,180,11147706,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Key Healthcare,46013,630.63,11147706,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Key Healthcare,46013,1038.68,11147706,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Key Healthcare,46013,2080.29,11147706,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Parkside (St Helens) Ltd,46013,1396.72,11147688,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Parkside (St Helens) Ltd,46013,1504.16,11147688,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,3.14,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,11.43,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,18.82,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,65.88,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,73.45,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,80,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,84.7,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,146.89,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,183.61,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,216.02,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,504.04,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,838.99,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,954.81,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,1067.8,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,1105.94,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,1285.28,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Sandstone Care North West Limited,46013,1909.63,11147718,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Thomas House Ltd,46013,54,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Thomas House Ltd,46013,101.71,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Thomas House Ltd,46013,162,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Thomas House Ltd,46013,168,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Thomas House Ltd,46013,174,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Thomas House Ltd,46013,610.29,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Thomas House Ltd,46013,866.02,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Thomas House Ltd,46013,2136,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Thomas House Ltd,46013,2694.28,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Thomas House Ltd,46013,2746.29,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Thomas House Ltd,46013,2790.5,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Thomas House Ltd,46013,2848,11147701,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Victoria Care Home Harbour Healthcare (North) Ltd,46013,222.46,11147686,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Victoria Care Home Harbour Healthcare (North) Ltd,46013,587.84,11147686,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Service User Cont Residential Care Long Term,Victoria Care Home Harbour Healthcare (North) Ltd,46013,954.88,11147686,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Alternative Futures Group,46000,54.87,11144462,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Alternative Futures Group,46000,1035.72,11144462,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Alternative Futures Group,46000,8054.33,11144462,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Brothers Of Charity Services Merseyside,46000,256.08,11144529,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Brothers Of Charity Services Merseyside,46000,776.79,11144529,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Brothers Of Charity Services Merseyside,46000,2868.1,11144534,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Brothers Of Charity Services Merseyside,46000,3521.1,11144529,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Brothers Of Charity Services Merseyside,46000,5428.9,11144534,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Brothers Of Charity Services Merseyside,46000,7648.26,11144534,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,45995,42.68,11143992,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46003,42.68,11145604,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46009,42.68,11146792,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46015,42.68,11148328,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,45995,336.11,11143992,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46003,336.11,11145604,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46009,336.11,11146792,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46015,336.11,11148328,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,45995,448.14,11143990,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46003,448.14,11145602,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46009,448.14,11146790,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46015,448.14,11148326,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,45995,1040.33,11143992,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46003,1040.33,11145604,
St Helens BC,People Services,Physical Support,Adults (18-64) (Physical Support),Supported Living,Browns Short Break Respite Limited,46009,1040.33,11146792,
