Body Name,Directorate,Division,Service Area,Expenditure Category,Supplier Name,Pay Date,Amount,Transaction reference,Narrative
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,235.16,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,24.26,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,165.4,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,167.01,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,173.71,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,193.35,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-29.11,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,140.45,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,150.38,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,152.23,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,160.55,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,161.7,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-4.39,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-3.47,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-9.12,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,728.64,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,147.22,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,524.75,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,33.96,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,34.65,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,37.88,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,57.29,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-15.25,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,247.5,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-24.02,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-3,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-2.08,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-5.08,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-1.16,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,197.74,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,482.33,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,691.38,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,698.31,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,711.71,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-1.39,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,352.51,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,871.1,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-8.32,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-5.31,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-0.23,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-2.31,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,39.5,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,40.43,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,40.89,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,41.35,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,161.24,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,138.14,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,164.01,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,165.17,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-3.23,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,129.59,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,135.14,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-3.7,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,229.38,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,46.2,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,260.11,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-11.78,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,51.74,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,134.67,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,384.62,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,79,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,738.51,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,17.33,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,82.24,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,57.75,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,64.68,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,68.15,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,72.9,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,25.18,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,28.18,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,23.1,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,161.93,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-3.6,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,288.06,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,288.75,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,11.55,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,12.71,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,14.55,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,20.79,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-47.12,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-9.7,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,73,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,788.87,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,85.01,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,85.24,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,92.63,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,7.79,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,723.26,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,250.64,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,281.59,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-6.47,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,795.1,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,303.53,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,319.7,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,327.1,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,338.65,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-23.1,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,795.33,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,890.27,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,284.13,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,264.03,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,271.43,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,278.12,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,855.62,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,21.02,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-2.54,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,73.23,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,74.15,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,77.39,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,231.69,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,71.15,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,188.5,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,36.5,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,42.04,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-9.93,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-102.33,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,-0.92,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,340.49,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45981,389.7,11141743,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,40.43,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,173.25,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,157.54,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,202.13,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,133.52,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,423.42,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,74.61,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,184.8,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,161.01,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,103.49,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,155.46,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,532.6,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,32.72,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,705.06,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,17.33,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,194.73,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,157.77,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,269.81,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,34.65,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,20.1,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,18.48,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,23.1,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,717.26,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,719.57,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,786.09,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,192.82,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,889.35,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,189.88,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,231,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,230.77,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,231.92,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,78.31,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,66.3,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,77.62,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,340.73,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,808.5,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,20.79,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,13.4,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,807.81,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,390.39,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,37.88,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,69.3,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,727.65,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,510.74,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,346.5,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,154.77,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,141.37,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,155.69,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,151.54,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,161.7,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,214.83,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,254.1,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,462,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,665.05,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,320.4,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,311.62,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,323.4,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,288.75,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,73.23,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,117.58,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,79.46,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,866.25,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,11.55,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,46.2,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,20.56,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,80.85,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,63.99,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,199.58,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,159.62,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,133.75,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,231.23,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,235.39,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,300.3,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,299.38,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,273.5,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,284.36,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,281.82,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,299.15,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,256.41,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,84.15,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Red Robin Homecare Limited,45988,247.17,11142901,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,282.98,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,323.4,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,300.3,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,161.7,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,808.5,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,242.55,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,121.28,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,727.65,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,762.3,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,11.55,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,34.65,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,254.1,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,271.43,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,40.43,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,485.1,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,363.83,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,346.5,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,98.18,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,392.7,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,415.8,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,202.13,11138507,
St Helens BC,People Services,Physical Support,Older People (65+) (Physical Support),Home Care Services,Sos Homecare,45967,80.85,11138507,
