EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/06/2023,300000085750019,BARSI009237,3257.14,BARNARDOS,3.00000021607184E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/06/2023,300000085750012,BARSI009236,3257.14,BARNARDOS,3.00000021607184E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/06/2023,300000085749973,BARSI008352,3365.71,BARNARDOS,3.00000021607184E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,20/06/2023,300000083709848,KNOWSLE1 320002,60,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,300000083709924,KNOWSLE1 322537,60,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,20/06/2023,300000083709823,KNOWSLE1 320650,1250,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,20/06/2023,300000083463308,KNOWSLE1 317568,60,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,300000083709915,KNOWSLE1 322955,1250,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/06/2023,300000083709885,KNOWSLE1 321038,60,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,20/06/2023,300000083556348,KNOWSLE1 318477,1250,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/06/2023,300000083709870,KNOWSLE1 321663,1250,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,300000079669503,4395,3969.66,BIRTENSHAW SCHOOL,3.0000002161931E14,EDUCATION AND INCLUSION,CONTRACT HIRE AND OPERATING LEASES,3403,TRANSPORT HOME - SCHOOL CONTRACT
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,300000086429822,0230,1140,BRIDGE CHAPEL CENTRE,3.00000021669661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"RENT, RATES AND WATER SERVICES",2545,HIRE OF HALLS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/06/2023,300000085850395,RC47,28089.1,BRIGHT FUTURES CARE LTD,3.00000021670663E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,12/06/2023,300000080879559,EG 1,12921.45,BROOKS AND BROOKS RECRUITMENT LTD,3.00000033518468E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,12/06/2023,300000080879990,EG 2,15048.9,BROOKS AND BROOKS RECRUITMENT LTD,3.00000033518468E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/06/2023,300000085850415,EG 4,15049.35,BROOKS AND BROOKS RECRUITMENT LTD,3.00000033518468E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,300000085850418,EG 5,15056.55,BROOKS AND BROOKS RECRUITMENT LTD,3.00000033518468E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,16/06/2023,300000082457049,EG 3,15034.5,BROOKS AND BROOKS RECRUITMENT LTD,3.00000033518468E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/06/2023,300000072742147,B/H 649,2136.42,BROUGHTON HALL HIGH SCHOOL,3.00000021614236E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/06/2023,300000072742121,B/H 650,2136.42,BROUGHTON HALL HIGH SCHOOL,3.00000021614236E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/06/2023,300000072742109,B/H 651,2136.42,BROUGHTON HALL HIGH SCHOOL,3.00000021614236E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/06/2023,300000072742166,B/H 648,2136.42,BROUGHTON HALL HIGH SCHOOL,3.00000021614236E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/06/2023,300000072742191,B/H 647,2136.42,BROUGHTON HALL HIGH SCHOOL,3.00000021614236E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/06/2023,300000085850507,1151,12842.86,BUILDING BRIDGES,3.0000004653359E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/06/2023,300000079717705,041574,1800,CACI LTD,3.00000021631644E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,COMMUNICATIONS AND COMPUTING,4491,COMPUTER EQUIPMENT MAINTENANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/06/2023,300000073759606,2308800076211,283.1,CANON <UK> LTD,3.00000021628912E14,EDUCATION AND INCLUSION,"PRNTG, STNRY & GEN OFFICE EXPS",4300,PHOTOCOPYING CHARGES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/06/2023,300000068705449,2308800057722,481.96,CANON <UK> LTD,3.00000021628912E14,EDUCATION AND INCLUSION,"PRNTG, STNRY & GEN OFFICE EXPS",4300,PHOTOCOPYING CHARGES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,08/06/2023,300000080225895,04-23,12202.8,CARDINAL HEENAN CATHOLIC HIGH SCHOOL,3.00000021642942E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/06/2023,300000085749912,000011,1328.57,CARE MATTERS LTD,3.00000052503342E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/06/2023,300000085749912,000011,24357.1,CARE MATTERS LTD,3.00000052503342E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,08/06/2023,300000080300138,SIN24100107,25383.94,CAREER CONNECT,3.00000021643312E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4646,SUPPORT TO ORGANISATIONS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/06/2023,300000081724406,SIN24100116,4841.29,CAREER CONNECT,3.00000021643312E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4646,SUPPORT TO ORGANISATIONS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/06/2023,300000081724413,SIN24100115,4841.29,CAREER CONNECT,3.00000021643312E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4646,SUPPORT TO ORGANISATIONS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/06/2023,300000077538654,INV/CP8.,962.5,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/06/2023,300000077035826,INV/CP15,500,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/06/2023,300000077410195,INV/CP18,1400,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/06/2023,300000077410201,10800,625,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/06/2023,300000077538650,INV/CP10,807.5,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/06/2023,300000077035816,INV/CP12,718.75,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/06/2023,300000077035730,INV/CP17,687.5,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/06/2023,300000077035735,INV/CP14,847.87,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/06/2023,300000077036154,INV/CP9,500,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/06/2023,300000077036151,INV/CP13,500,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/06/2023,300000077036148,INV/CP16,743.75,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,15/06/2023,300000077036134,INV/CP11,1056.19,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/06/2023,300000077429165,TI048602,1290.44,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/06/2023,300000076947755,TI048561,1123.2,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,300000078754255,TI048745,3459,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,08/06/2023,300000070946235,TI048045,2113.1,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,16/06/2023,300000076947858,TI048323,3535.75,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/06/2023,300000076287863,TI048559,1354.3,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/06/2023,300000085838836,JC/C63/CC 26/06/2023,6000,CENTRE 63,3.00000021644688E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4646,SUPPORT TO ORGANISATIONS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/06/2023,300000084375589,INV-2495,4685.71,CFS CARE LTD,3.00000023013237E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/06/2023,300000084375596,CN-2917,-1171.42,CFS CARE LTD,3.00000023013237E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,300000079678087,INV-1702,4661.08,CHATTERBUG LTD,3.00000031591677E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4630,SUBSCRIPTIONS AND GRANTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/06/2023,300000067707685,INV-1665,4661.08,CHATTERBUG LTD,3.00000031591677E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4630,SUBSCRIPTIONS AND GRANTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,16/06/2023,300000075499371,INV3022,1247.5,CHILD IN MIND LTD,3.00000031435421E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/06/2023,300000080225640,5371/121,850,CHILDREN NORTH EAST,3.0000002163107E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"RENT, RATES AND WATER SERVICES",2546,SERVICE CHARGE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,06/06/2023,300000079669812,DF001 - CTRA - May 2023,650.52,REDACTED,3.00000047925837E14,EDUCATION AND INCLUSION,CONTRACT HIRE AND OPERATING LEASES,3403,TRANSPORT HOME - SCHOOL CONTRACT
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/06/2023,300000081334798,232403-01,482,CHRIS BARSON T/A POSITIVE ABOUT AUTISM,3.0000002166984E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS EXPENSES,4754,COURSE FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,1591139,3373477,-598.7,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,OTHER PAYMENTS,6120,SECTION 17 EMERGENCY PAYMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,1595145,3372171,4539.5,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,OTHER PAYMENTS,6120,SECTION 17 EMERGENCY PAYMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,1595145,3372171,44.2,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3600,RAIL TRANSPORT STAFF
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/06/2023,1542248,3366183,297.5,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,1595145,3372171,883.31,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,1595145,3372171,50.1,CLICK TRAVEL LTD,3.00000021632661E14,EDUCATION AND INCLUSION,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/06/2023,1542248,3366183,92,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,1595145,3372171,409.1,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/06/2023,1542248,3366183,108.8,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,1595145,3372171,1253.78,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/06/2023,1542248,3366183,94,CLICK TRAVEL LTD,3.00000021632661E14,EDUCATION AND INCLUSION,PUBLIC TRANSPORT,3600,RAIL TRANSPORT STAFF
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,1595145,3372171,55.8,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3600,RAIL TRANSPORT STAFF
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/06/2023,300000084922310,FM/FCST/03954 MEM,1648.89,CORAMBAAF ADOPTION & FOSTERING ACADEMY,3.00000021671116E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,300000079985913,CUMB123060029,25678.89,CUMBERLAND SCHOOL,3.00000035006922E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/06/2023,300000079985940,CUMB123060030,33309.11,CUMBERLAND SCHOOL,3.00000035006922E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/06/2023,300000072109309,I0314812,3103.28,D A LANGUAGES,3.00000021661066E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,OTHER PAYMENTS,6120,SECTION 17 EMERGENCY PAYMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/06/2023,300000081334868,REDACTED,1336.66,REDACTED,3.00000023122788E14,EDUCATION AND INCLUSION,CONTRACT HIRE AND OPERATING LEASES,3403,TRANSPORT HOME - SCHOOL CONTRACT
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/06/2023,300000084820643,46968,1808,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,EDUCATION AND INCLUSION,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/06/2023,300000085406292,47597,1388,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,EDUCATION AND INCLUSION,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,16/06/2023,300000076152360,4193578,595,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,16/06/2023,300000076152357,4193579,595,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/06/2023,300000077539007,4194020,455,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/06/2023,300000077036251,4193981,458.33,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/06/2023,300000073759598,4193201,1020,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,16/06/2023,300000074841085,4193389,455,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/06/2023,300000074774066,4193196,306.5,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,16/06/2023,300000076152364,4193574,1123,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/06/2023,300000078156001,4194003,1661.98,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/06/2023,300000069130530,REDACTED,140,REDACTED,3.00000021640433E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/06/2023,300000069130541,REDACTED,545.5,REDACTED,3.00000021640433E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/06/2023,300000069130527,REDACTED,185,REDACTED,3.00000021640433E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,08/06/2023,300000072741575,59,1000,REDACTED,3.00000022070581E14,EDUCATION AND INCLUSION,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/06/2023,300000077082879,62,1000,REDACTED,3.00000022070581E14,EDUCATION AND INCLUSION,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,08/06/2023,300000071055703,60,1000,REDACTED,3.00000022070581E14,EDUCATION AND INCLUSION,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,07/06/2023,300000072742276,2023/04Knowsley,4500,EDUCATIONAL PSYCHOLOGY NW LTD,3.00000021674382E14,EDUCATION AND INCLUSION,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,16/06/2023,300000077410160,2023/05Knowsley,7000,EDUCATIONAL PSYCHOLOGY NW LTD,3.00000021674382E14,EDUCATION AND INCLUSION,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,09/06/2023,300000072750435,10/812,19451.56,EMPLOYABILITY SOLUTIONS,3.00000021671657E14,EDUCATION AND INCLUSION,MISCELLANEOUS EXPENSES,4690,RAISING STANDARDS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,09/06/2023,300000072741939,10/810,3676.86,EMPLOYABILITY SOLUTIONS,3.00000021671657E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
