EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/08/2023,300000090794663,0000966,1000,ASHTON SHAW SPECIALIST PSYCHOLOGY SERVICES LTD,3.00000027422941E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/08/2023,300000099153381,BARSI010097,300,BARNARDOS,3.00000021607184E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/08/2023,300000099153313,BARSI010091,3365.71,BARNARDOS,3.00000021607184E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/08/2023,300000099153363,BARSI010095,300,BARNARDOS,3.00000021607184E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/08/2023,300000099153349,BARSI010094,600,BARNARDOS,3.00000021607184E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/08/2023,300000099153338,BARSI010093,300,BARNARDOS,3.00000021607184E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/08/2023,300000099153326,BARSI010092,3365.71,BARNARDOS,3.00000021607184E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/08/2023,300000098713490,KNOWSLE1 328271,60,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/08/2023,300000098713486,KNOWSLE1 328052,1271.43,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/08/2023,300000098713614,KNOWSLE1 329523,60,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/08/2023,300000098713483,KNOWSLE1 326881,60,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/08/2023,300000098713715,KNOWSLE1 332432,60,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/08/2023,300000098713493,KNOWSLE1 328969,1325,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/08/2023,300000098713509,KNOWSLE1 330126,1325,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/08/2023,300000098713712,KNOWSLE1 331241,1325,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/08/2023,300000098713728,KNOWSLE1 332917,1325,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/08/2023,300000098713506,KNOWSLE1 329495,60,BEDSPACE RESOURCE LTD,3.0000002163006E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/08/2023,300000087711866,INV-625,9279,BEECH HALL SCHOOL LTD,3.00000022067738E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/08/2023,300000087711871,INV-227,9279,BEECH HALL SCHOOL LTD,3.00000022067738E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,04/08/2023,300000088374928,KNOW03-2023,34174.64,BICKERSTAFFE C E SCHOOL,3.00000021640606E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/08/2023,300000087465014,4475,3969.66,BIRTENSHAW SCHOOL,3.0000002161931E14,EDUCATION AND INCLUSION,CONTRACT HIRE AND OPERATING LEASES,3403,TRANSPORT HOME - SCHOOL CONTRACT
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/08/2023,300000096724968,4597,3969.66,BIRTENSHAW SCHOOL,3.0000002161931E14,EDUCATION AND INCLUSION,CONTRACT HIRE AND OPERATING LEASES,3403,TRANSPORT HOME - SCHOOL CONTRACT
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,24/08/2023,300000099220572,DF001 - Blacklow Brow Element 3 Apr-Aug 23,3404.99,BLACKLOW BROW ACADEMY-DEANS TRUST,3.00000021671981E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/08/2023,300000099153419,RC49,28089.1,BRIGHT FUTURES CARE LTD,3.00000021670663E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/08/2023,300000097860258,EG 9,15079.95,BROOKS AND BROOKS RECRUITMENT LTD,3.00000033518468E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/08/2023,300000097860278,EG 12,16216.25,BROOKS AND BROOKS RECRUITMENT LTD,3.00000033518468E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/08/2023,300000097860273,EG 11,15043.5,BROOKS AND BROOKS RECRUITMENT LTD,3.00000033518468E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/08/2023,300000097860283,EG 13,15445.35,BROOKS AND BROOKS RECRUITMENT LTD,3.00000033518468E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/08/2023,300000097860265,EG 10,15078.15,BROOKS AND BROOKS RECRUITMENT LTD,3.00000033518468E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/08/2023,300000099153403,1182,12842.86,BUILDING BRIDGES,3.0000004653359E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/08/2023,300000091731862,042417,2700,CACI LTD,3.00000021631644E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,COMMUNICATIONS AND COMPUTING,4491,COMPUTER EQUIPMENT MAINTENANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/08/2023,300000100146311,402348164,266.44,CANON <UK> LTD,3.00000021628912E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4300,PHOTOCOPYING CHARGES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/08/2023,300000099452266,2208800125811,428.7,CANON <UK> LTD,3.00000021628912E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4300,PHOTOCOPYING CHARGES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,29/08/2023,300000099452297,2208800073744,977.78,CANON <UK> LTD,3.00000021628912E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4300,PHOTOCOPYING CHARGES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/08/2023,300000094413897,INV-0082,26528.57,CARE AFLOAT LTD,3.000000227381E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,01/08/2023,300000094413888,INV-0047,27412.86,CARE AFLOAT LTD,3.000000227381E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/08/2023,300000099153431,INV-0106,27412.86,CARE AFLOAT LTD,3.000000227381E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/08/2023,300000097845134,000231,5250,CARE ASSIST CHILDRENS SERVICES LTD,3.00000021614497E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,10/08/2023,300000096617766,COM000262,90385,CARE AT HOME GROUP.,3.00000039559115E14,EDUCATION AND INCLUSION,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,11/08/2023,300000096617815,COM000296,69908,CARE AT HOME GROUP.,3.00000039559115E14,EDUCATION AND INCLUSION,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,16/08/2023,300000097656133,COM000246,3960,CARE AT HOME GROUP.,3.00000039559115E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/08/2023,300000099220926,000015,1328.57,CARE MATTERS LTD,3.00000052503342E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/08/2023,300000099220926,000015,24357.1,CARE MATTERS LTD,3.00000052503342E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/08/2023,300000094648774,SIN24100214,25383.94,CAREER CONNECT,3.00000021643312E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4646,SUPPORT TO ORGANISATIONS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/08/2023,300000097997982,REDACTED,595.88,REDACTED,3.0000009777928E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,OTHER PAYMENTS,6103,COUNCIL TAX REBATES STANDARD
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,11/08/2023,300000091032185,INV/CP31,500,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/08/2023,300000094917405,INV/CP20,826.25,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,04/08/2023,300000095211535,8281 3/8/23,847.8,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/08/2023,300000094854650,INV/CP32,2550,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/08/2023,300000094671133,10468 - 25.01.23,657.5,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/08/2023,300000094671239,8281 - 16.02.23,847.8,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,24/08/2023,300000092788064,TI050620,1404.45,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,24/08/2023,300000093175517,TI050357,2039.65,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,09/08/2023,300000089075655,TI050248,421.2,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,16/08/2023,300000097412135,DF001 Cash Perks deposit 16/08/23,5000,CASH PERKS,3.00000042628929E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS EXPENSES,4776,PROJECT DEVELOPMENT
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/08/2023,300000094670482,INV-1789,4661.08,CHATTERBUG LTD,3.00000031591677E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4630,SUBSCRIPTIONS AND GRANTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,04/08/2023,300000088185789,INV-1750,4661.08,CHATTERBUG LTD,3.00000031591677E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4630,SUBSCRIPTIONS AND GRANTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,24/08/2023,300000093148882,INV3067,1077.5,CHILD IN MIND LTD,3.00000031435421E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/08/2023,300000099111358,CSSI309,8669,CHILDWALL SPORTS & SCIENCE ACADEMY,3.00000029016369E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,GRANTS AND SUBSCRIPTIONS,4630,SUBSCRIPTIONS AND GRANTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/08/2023,1646119,3383864,186.67,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,EXPENSES,4571,HOTEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/08/2023,1626119,3378212,2070.6,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,OTHER PAYMENTS,6120,SECTION 17 EMERGENCY PAYMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/08/2023,1646119,3383864,1073.22,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,OTHER PAYMENTS,6120,SECTION 17 EMERGENCY PAYMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/08/2023,1626119,3378212,754.68,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,OTHER PAYMENTS,6120,SECTION 17 EMERGENCY PAYMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/08/2023,1646119,3383864,3700.04,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/08/2023,1646119,3383864,79.95,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/08/2023,1646119,3383864,323.32,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3608,AIR TRAVEL
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/08/2023,1646119,3383864,458,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3600,RAIL TRANSPORT STAFF
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/08/2023,1646119,3383864,299.95,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3603,TRANSPORT CLIENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/08/2023,1626119,3378212,2941.19,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3603,TRANSPORT CLIENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/08/2023,1626119,3378212,506.4,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/08/2023,1646119,3383864,160.7,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3600,RAIL TRANSPORT STAFF
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/08/2023,1646119,3383864,51,CLICK TRAVEL LTD,3.00000021632661E14,EDUCATION AND INCLUSION,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/08/2023,1626119,3378212,626.4,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/08/2023,1646119,3383864,14.8,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/08/2023,1646119,3383864,38.5,CLICK TRAVEL LTD,3.00000021632661E14,EDUCATION AND INCLUSION,PUBLIC TRANSPORT,3603,TRANSPORT CLIENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/08/2023,1626119,3378212,753,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3600,RAIL TRANSPORT STAFF
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/08/2023,1646119,3383864,1260.15,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3603,TRANSPORT CLIENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/08/2023,1626119,3378212,4335.46,CLICK TRAVEL LTD,3.00000021632661E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/08/2023,300000098974285,36274,3698.3,COMPASS FOSTERING NORTH LTD,3.00000021614158E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/08/2023,300000098974265,35725,3579,COMPASS FOSTERING NORTH LTD,3.00000021614158E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/08/2023,300000098974241,35723,3675.6,COMPASS FOSTERING NORTH LTD,3.00000021614158E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,23/08/2023,300000098974248,35724,3400.2,COMPASS FOSTERING NORTH LTD,3.00000021614158E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/08/2023,300000098974270,36272,3798.12,COMPASS FOSTERING NORTH LTD,3.00000021614158E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/08/2023,300000098974281,36273,3513.54,COMPASS FOSTERING NORTH LTD,3.00000021614158E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,02/08/2023,300000089326299,93,63600,CORE ASSETS CHILDREN'S SERVICES LTD,3.00000023297551E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,GRANTS AND SUBSCRIPTIONS,4663,GRANTS - ORGANISATIONS WITH SLAS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/08/2023,300000099451870,17717263,467.76,CORONA ENERGY,3.00000021645623E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/08/2023,300000099451875,17713814,-588.55,CORONA ENERGY,3.00000021645623E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,30/08/2023,300000099451861,17713815,1244.76,CORONA ENERGY,3.00000021645623E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,24/08/2023,300000099220569,DF001 - Cronton CofE School Element 3 Apr-Aug 23,9032.82,CRONTON CE PRIMARY ACADEMY,3.00000021659817E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,04/08/2023,300000089317669,I0321677,2191.79,D A LANGUAGES,3.00000021661066E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,OTHER PAYMENTS,6120,SECTION 17 EMERGENCY PAYMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/08/2023,300000092061876,I0323070,31.78,D A LANGUAGES,3.00000021661066E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,OTHER PAYMENTS,6120,SECTION 17 EMERGENCY PAYMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,22/08/2023,300000092056704,I0323069,452.4,D A LANGUAGES,3.00000021661066E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,OTHER PAYMENTS,6120,SECTION 17 EMERGENCY PAYMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,16/08/2023,300000091031914,DHSI 420,1715.29,DEYES HIGH SCHOOL,3.00000021615506E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,16/08/2023,300000091031897,DHSI 422,32396,DEYES HIGH SCHOOL,3.00000021615506E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,16/08/2023,300000091031906,DHSI 421,7115.44,DEYES HIGH SCHOOL,3.00000021615506E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,09/08/2023,300000089337420,4197415,793,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,09/08/2023,300000089337429,4197439,770,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/08/2023,300000093635898,4198699,915,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
