EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062264118,DF001SUMMERTERM2023MOSSCROFT,234,MOSSCROFT CHILDCARE,3.00000021658691E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5009,DEPRIVATION SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062264118,DF001SUMMERTERM2023MOSSCROFT,3120,MOSSCROFT CHILDCARE,3.00000021658691E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5008,QUALITY SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062264118,DF001SUMMERTERM2023MOSSCROFT,555.75,MOSSCROFT CHILDCARE,3.00000021658691E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5009,DEPRIVATION SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062264118,DF001SUMMERTERM2023MOSSCROFT,846.3,MOSSCROFT CHILDCARE,3.00000021658691E14,EDUCATION AND INCLUSION,OTHER ESTABLISHMENTS,5200,EARLY YEARS PUPIL PREMIUM (DSG)
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062264118,DF001SUMMERTERM2023MOSSCROFT,35334,MOSSCROFT CHILDCARE,3.00000021658691E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062264118,DF001SUMMERTERM2023MOSSCROFT,828,MOSSCROFT CHILDCARE,3.00000021658691E14,EDUCATION AND INCLUSION,PRIVATE,5392,DISABILITY ACCESS FUND
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062264118,DF001SUMMERTERM2023MOSSCROFT,8517.6,MOSSCROFT CHILDCARE,3.00000021658691E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062264118,DF001SUMMERTERM2023MOSSCROFT,20317.05,MOSSCROFT CHILDCARE,3.00000021658691E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,06/04/2023,300000051907004,Df001 Fund Request 11085,4895.75,MOTT MACDONALD LTD,3.00000021668281E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,27/04/2023,300000065210825,86717,450,REDACTED,3.00000063127841E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/04/2023,300000051446853,420/DJC,750,REDACTED,3.00000023814874E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,27/04/2023,300000065592771,2774/JLT,650,REDACTED,3.000000216071E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/04/2023,300000052477848,3391/NCC,854.17,REDACTED,3.00000021664247E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061182859,DF001SUMMERTERM2023CESCOTT,883.35,MRS CARLY EMMA SCOTT TRADING AS SWEET PEAS CHILDCARE,3.00000047211466E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061183005,REDACTED,883.35,REDACTED,3.00000021658266E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061183005,REDACTED,1064.7,REDACTED,3.00000021658266E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061182936,REDACTED,1064.7,REDACTED,3.00000021645181E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061182936,REDACTED,883.35,REDACTED,3.00000021645181E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061182936,REDACTED,883.35,REDACTED,3.00000021645181E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/04/2023,300000063205369,REDACTED,883.35,REDACTED,3.00000021614564E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/04/2023,300000063205369,REDACTED,1064.7,REDACTED,3.00000021614564E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/04/2023,300000063205369,REDACTED,883.35,REDACTED,3.00000021614564E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/04/2023,300000063127808,REDACTED,883.35,REDACTED,3.00000021657142E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061182796,REDACTED,883.35,REDACTED,3.00000021657142E14,EDUCATION AND INCLUSION,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/04/2023,300000053882210,REDACTED,557.44,REDACTED,3.00000021648117E14,EDUCATION AND INCLUSION,CONTRACT HIRE AND OPERATING LEASES,3403,TRANSPORT HOME - SCHOOL CONTRACT
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061182737,REDACTED,3356.73,REDACTED,3.00000021668584E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/04/2023,300000063962400,438714,3535.24,NATIONAL FOSTERING AGENCY,3.00000021644657E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/04/2023,300000056501716,434370,3193.12,NATIONAL FOSTERING AGENCY,3.00000021644657E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/04/2023,300000056501703,434366,2789.89,NATIONAL FOSTERING AGENCY,3.00000021644657E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/04/2023,300000056501727,434372,2840.04,NATIONAL FOSTERING AGENCY,3.00000021644657E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/04/2023,300000063126026,440291,803.52,NATIONAL FOSTERING AGENCY,3.00000021644657E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/04/2023,300000063962390,438710,3088.81,NATIONAL FOSTERING AGENCY,3.00000021644657E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/04/2023,300000063962408,438715,3027.15,NATIONAL FOSTERING AGENCY,3.00000021644657E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/04/2023,300000056501709,434368,2967.16,NATIONAL FOSTERING AGENCY,3.00000021644657E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/04/2023,300000056501721,434371,2734.2,NATIONAL FOSTERING AGENCY,3.00000021644657E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/04/2023,300000063962395,438711,3208.5,NATIONAL FOSTERING AGENCY,3.00000021644657E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/04/2023,300000063962412,438716,3144.33,NATIONAL FOSTERING AGENCY,3.00000021644657E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/04/2023,300000056501713,434369,3064.04,NATIONAL FOSTERING AGENCY,3.00000021644657E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/04/2023,300000056501706,434367,2898,NATIONAL FOSTERING AGENCY,3.00000021644657E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/04/2023,300000060788386,58993,4955.58,NATIONAL YOUTH ADVOCACY SERVICE,3.00000021643287E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,GRANTS AND SUBSCRIPTIONS,4662,SUBSCRIPTIONS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/04/2023,300000056501751,WILM011,14760,NEW START CHILDCARE,3.00000022065832E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,24/04/2023,300000063477753,WILM012,14760,NEW START CHILDCARE,3.00000022065832E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/04/2023,300000065623258,4944,265.71,NEXT STAGE A WAY FORWARD LTD,3.00000021659252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/04/2023,300000065623253,4943,5580,NEXT STAGE A WAY FORWARD LTD,3.00000021659252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/04/2023,300000065623212,4889,240,NEXT STAGE A WAY FORWARD LTD,3.00000021659252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/04/2023,300000053881416,4675,265.71,NEXT STAGE A WAY FORWARD LTD,3.00000021659252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/04/2023,300000065623194,4888,5040,NEXT STAGE A WAY FORWARD LTD,3.00000021659252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/04/2023,300000053881429,4674,5580,NEXT STAGE A WAY FORWARD LTD,3.00000021659252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/04/2023,300000053881438,4833,265.71,NEXT STAGE A WAY FORWARD LTD,3.00000021659252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/04/2023,300000053881432,4832,5580,NEXT STAGE A WAY FORWARD LTD,3.00000021659252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/04/2023,300000065627628,457,3857.02,NEXT STAGE FOR FOSTERING LTD,3.0000002408228E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/04/2023,300000056501735,443,3483.76,NEXT STAGE FOR FOSTERING LTD,3.0000002408228E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,27/04/2023,300000061172388,NG/012/KMBC,5355,NEXTGEN ACADEMY,3.00000021650744E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,27/04/2023,300000061172424,NG/011/KBC,5355,NEXTGEN ACADEMY,3.00000021650744E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,27/04/2023,300000060847300,NG/013/KMBC,7200,NEXTGEN ACADEMY,3.00000021650744E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,20/04/2023,300000062688283,7429000623,81875.55,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,3.00000042419987E14,EDUCATION AND INCLUSION,PRIVATE,5371,PHB PAYMENTS - JOINT FUNDED
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061182843,REDACTED,29.25,REDACTED,3.00000021644351E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5009,DEPRIVATION SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061182843,REDACTED,29.25,REDACTED,3.00000021644351E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5009,DEPRIVATION SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061182843,REDACTED,2650.05,REDACTED,3.00000021644351E14,EDUCATION AND INCLUSION,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061182843,REDACTED,2650.05,REDACTED,3.00000021644351E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/04/2023,300000060768002,REDACTED,600,REDACTED,3.00000059793907E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4041,PERSONAL NEEDS OF SERVICE USERS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061182852,DF001SUMMERTERM2023NICSCHILDMINDING,1766.7,NICS CHILDCARE,3.00000021606741E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061182852,DF001SUMMERTERM2023NICSCHILDMINDING,2129.4,NICS CHILDCARE,3.00000021606741E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,17/04/2023,300000061182852,DF001SUMMERTERM2023NICSCHILDMINDING,883.35,NICS CHILDCARE,3.00000021606741E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062308984,DF001 - SUMMERTERM2023NOODLES,409.5,NOODLES NURSERY,3.00000021612804E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5009,DEPRIVATION SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062308984,DF001 - SUMMERTERM2023NOODLES,2418,NOODLES NURSERY,3.00000021612804E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5008,QUALITY SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062308984,DF001 - SUMMERTERM2023NOODLES,1170,NOODLES NURSERY,3.00000021612804E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5008,QUALITY SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062308984,DF001 - SUMMERTERM2023NOODLES,175.5,NOODLES NURSERY,3.00000021612804E14,EDUCATION AND INCLUSION,INDEPENDENT UNITS WITHIN KMBC E.G. DSO,5009,DEPRIVATION SUPPLEMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062308984,DF001 - SUMMERTERM2023NOODLES,725.4,NOODLES NURSERY,3.00000021612804E14,EDUCATION AND INCLUSION,OTHER ESTABLISHMENTS,5200,EARLY YEARS PUPIL PREMIUM (DSG)
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062308984,DF001 - SUMMERTERM2023NOODLES,15970.5,NOODLES NURSERY,3.00000021612804E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062308984,DF001 - SUMMERTERM2023NOODLES,13250.25,NOODLES NURSERY,3.00000021612804E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062308984,DF001 - SUMMERTERM2023NOODLES,27383.85,NOODLES NURSERY,3.00000021612804E14,EDUCATION AND INCLUSION,PRIVATE,5308,BASE RATE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/04/2023,300000052516707,394,2855.5,NORTH LIVERPOOL ACADEMY,3.00000052414703E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/04/2023,300000052516712,395,2855.5,NORTH LIVERPOOL ACADEMY,3.00000052414703E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/04/2023,300000053682640,Autumn - 001,1516.48,NORTHCOTE PRIMARY SCHOOL,3.00000053330617E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000053682658,Spring - 001,1191.52,NORTHCOTE PRIMARY SCHOOL,3.00000053330617E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/04/2023,300000062323414,IN00001344,98334.43,NUGENT,3.00000024673655E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/04/2023,300000049042467,00009,6000,NW EDUCATION AND CARE LTD,3.00000046045738E14,EDUCATION AND INCLUSION,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/04/2023,300000053893316,INV-22/23-1876,420,OAKDALE THERAPIES LTD,3.00000022067251E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,06/04/2023,300000048605536,INV-22/23-1634,560,OAKDALE THERAPIES LTD,3.00000022067251E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,12/04/2023,300000049127077,INV-22/23-0975,420,OAKDALE THERAPIES LTD,3.00000022067251E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/04/2023,300000051651832,PH1742,587,OHANA STRENGTHENING FAMILIES LTD,3.00000031020445E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/04/2023,300000063613603,5449,7037,OLIVE BRANCH FOSTERING,3.00000053673686E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/04/2023,300000053881453,5304,6129,OLIVE BRANCH FOSTERING,3.00000053673686E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/04/2023,300000053881450,5303,2881.17,OLIVE BRANCH FOSTERING,3.00000053673686E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/04/2023,300000053881443,13,770.52,OLIVE BRANCH FOSTERING,3.00000053673686E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/04/2023,300000063613596,5448,3308.01,OLIVE BRANCH FOSTERING,3.00000053673686E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/04/2023,300000060744700,230106-OHSU,26036.67,OLSEN HOUSE SCHOOL,3.00000021668475E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/04/2023,300000060744710,230107-OHSU,30940,OLSEN HOUSE SCHOOL,3.00000021668475E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,12/04/2023,300000060394577,220158-OHAU,15470,OLSEN HOUSE SCHOOL,3.00000021668475E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/04/2023,300000060394706,2862,50,OMEGA CARE GROUP LTD,3.00000021671335E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4041,PERSONAL NEEDS OF SERVICE USERS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/04/2023,300000060394742,2923,30,OMEGA CARE GROUP LTD,3.00000021671335E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4041,PERSONAL NEEDS OF SERVICE USERS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/04/2023,300000060394658,2918,134,OMEGA CARE GROUP LTD,3.00000021671335E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4041,PERSONAL NEEDS OF SERVICE USERS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/04/2023,300000060394687,2865,265.71,OMEGA CARE GROUP LTD,3.00000021671335E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/04/2023,300000060394647,2917,7200,OMEGA CARE GROUP LTD,3.00000021671335E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/04/2023,300000060394675,2867,338.26,OMEGA CARE GROUP LTD,3.00000021671335E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/04/2023,300000060394753,2922,240,OMEGA CARE GROUP LTD,3.00000021671335E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/04/2023,300000060394664,2898,4210.4,OMEGA CARE GROUP LTD,3.00000021671335E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/04/2023,300000060394720,2861,7971.43,OMEGA CARE GROUP LTD,3.00000021671335E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/04/2023,300000060394679,2866,137.14,OMEGA CARE GROUP LTD,3.00000021671335E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5356,LIVING ALLOWANCE
