EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,29/11/2023,300000121914462,17994490,43.54,CORONA ENERGY,3.00000021645623E14,HOUSING AND PROPERTY,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,29/11/2023,300000121914467,17929644,134.41,CORONA ENERGY,3.00000021645623E14,DEVELOPMENT AND INFRASTRUCTURE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,29/11/2023,300000121914481,17929833,168.3,CORONA ENERGY,3.00000021645623E14,DEVELOPMENT AND INFRASTRUCTURE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,29/11/2023,300000121914670,17929608,-813.36,CORONA ENERGY,3.00000021645623E14,DEVELOPMENT AND INFRASTRUCTURE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,29/11/2023,300000121914480,17929792,172.86,CORONA ENERGY,3.00000021645623E14,DEVELOPMENT AND INFRASTRUCTURE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,29/11/2023,300000121914465,17929614,135.72,CORONA ENERGY,3.00000021645623E14,DEVELOPMENT AND INFRASTRUCTURE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,29/11/2023,300000121914750,17930251,-1733.87,CORONA ENERGY,3.00000021645623E14,DEVELOPMENT AND INFRASTRUCTURE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,29/11/2023,300000121914674,17929638,-1035.98,CORONA ENERGY,3.00000021645623E14,DEVELOPMENT AND INFRASTRUCTURE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,29/11/2023,300000121914542,17993067,26.3,CORONA ENERGY,3.00000021645623E14,DEVELOPMENT AND INFRASTRUCTURE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,29/11/2023,300000121914701,17929786,-4313.12,CORONA ENERGY,3.00000021645623E14,DEVELOPMENT AND INFRASTRUCTURE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,29/11/2023,300000121914761,17930714,-1624.38,CORONA ENERGY,3.00000021645623E14,DEVELOPMENT AND INFRASTRUCTURE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,02/11/2023,300000108137988,01-10204133,992.8,REDACTED,3.00000021657241E14,DEVELOPMENT AND INFRASTRUCTURE,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,09/11/2023,300000116476720,DF001 - 2215513,636.52,DE LAUNAY LONDON LTD,3.00000069098119E14,HOUSING AND PROPERTY,MISCELLANEOUS EXPENSES,4708,MISCELLANEOUS EXPENSES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,30/11/2023,300000121717130,48318,182.12,DERBYSHIRES PLUMBING & HEATING LTD,3.00000021671759E14,DEVELOPMENT AND INFRASTRUCTURE,PLANNED MAINTENANCE,2220,PLANNED MAINTENANCE GENERAL
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,07/11/2023,300000116116878,REDACTED,11846.75,ECCLESTON PROPERTIES LTD,3.00000032847956E14,DEVELOPMENT AND INFRASTRUCTURE,NON REVENUE CAPITAL,8111,BUILDING CONSTRUCTION/CONVERSION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,23/11/2023,300000120057171,INV-0035,2000,ELECT BUILDING MAINTENANCE,3.000000216188E14,EMPLOYMENT INITIATIVES,MISCELLANEOUS EXPENSES,4755,PAYMENT OF CLIENT FEE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,23/11/2023,300000120057197,INV-0036,2000,ELECT BUILDING MAINTENANCE,3.000000216188E14,EMPLOYMENT INITIATIVES,MISCELLANEOUS EXPENSES,4755,PAYMENT OF CLIENT FEE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,30/11/2023,300000116237762,REDACTED,1000,ELLIOT BOND CONSULTING LTD,3.00000043663151E14,DEVELOPMENT AND INFRASTRUCTURE,NON REVENUE CAPITAL,8118,CONSULTANTS FEES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,09/11/2023,300000116746867,REDACTED,14058,EQUIPMART LTD,3.00000036924121E14,BUSINESS GROWTH,GRANTS AND SUBSCRIPTIONS,4630,SUBSCRIPTIONS AND GRANTS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,23/11/2023,300000120378406,1141527,0,EQUITA LTD,3.00000021630223E14,DEVELOPMENT AND INFRASTRUCTURE,MISCELLANEOUS EXPENSES,4742,SERVICE DEVELOPMENTS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,23/11/2023,300000120378421,1142830,0,EQUITA LTD,3.00000021630223E14,DEVELOPMENT AND INFRASTRUCTURE,MISCELLANEOUS EXPENSES,4742,SERVICE DEVELOPMENTS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,06/11/2023,300000109778713,8487,5940,FIBRE SAFE LTD,3.00000102953681E14,DEVELOPMENT AND INFRASTRUCTURE,NON REVENUE CAPITAL,8111,BUILDING CONSTRUCTION/CONVERSION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,10/11/2023,300000111673781,RCIN70/00004939,19172.92,FOR HOUSING LTD,3.00000021630637E14,HOUSING AND PROPERTY,"RENT, RATES AND WATER SERVICES",2540,RENT
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,10/11/2023,300000110391205,RCIN70/00004948,74.6,FORHOUSING LTD,3.00000022777671E14,HOUSING AND PROPERTY,"RENT, RATES AND WATER SERVICES",2540,RENT
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,10/11/2023,300000111205489,RCIN70/00004944,251,FORHOUSING LTD,3.00000022777671E14,HOUSING AND PROPERTY,"RENT, RATES AND WATER SERVICES",2540,RENT
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,10/11/2023,300000110391213,RCIN70/00004949,42,FORHOUSING LTD,3.00000022777671E14,HOUSING AND PROPERTY,"RENT, RATES AND WATER SERVICES",2540,RENT
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,10/11/2023,300000111205496,RCIN70/00004945,68.2,FORHOUSING LTD,3.00000022777671E14,HOUSING AND PROPERTY,"RENT, RATES AND WATER SERVICES",2540,RENT
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,10/11/2023,300000111205501,RCIN70/00004946,6.2,FORHOUSING LTD,3.00000022777671E14,HOUSING AND PROPERTY,"RENT, RATES AND WATER SERVICES",2540,RENT
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,10/11/2023,300000111137160,RCIN70/00004952,231.2,FORHOUSING LTD,3.00000022777671E14,HOUSING AND PROPERTY,"RENT, RATES AND WATER SERVICES",2540,RENT
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,10/11/2023,300000110391225,RCIN70/00004951,252,FORHOUSING LTD,3.00000022777671E14,HOUSING AND PROPERTY,"RENT, RATES AND WATER SERVICES",2540,RENT
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,10/11/2023,300000111205512,RCIN70/00004947,129,FORHOUSING LTD,3.00000022777671E14,HOUSING AND PROPERTY,"RENT, RATES AND WATER SERVICES",2540,RENT
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,10/11/2023,300000110391208,RCIN70/00004950,321.2,FORHOUSING LTD,3.00000022777671E14,HOUSING AND PROPERTY,"RENT, RATES AND WATER SERVICES",2540,RENT
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,10/11/2023,300000110388881,RCIN70/00004696,17698.08,FORHOUSING LTD,3.00000022777671E14,HOUSING AND PROPERTY,"RENT, RATES AND WATER SERVICES",2540,RENT
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,16/11/2023,300000111681315,427826,1321,FREETHS LLP,3.00000053345625E14,DEVELOPMENT AND INFRASTRUCTURE,SERVICES,4398,LEGAL EXPENSES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,30/11/2023,300000118230874,438185,156,FREETHS LLP,3.00000053345625E14,DEVELOPMENT AND INFRASTRUCTURE,SERVICES,4398,LEGAL EXPENSES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,30/11/2023,300000118230879,438297,1871.5,FREETHS LLP,3.00000053345625E14,DEVELOPMENT AND INFRASTRUCTURE,SERVICES,4398,LEGAL EXPENSES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,02/11/2023,300000114894089,1286,197031.9,FUTUREBUILD UK LTD,3.00000088424652E14,DEVELOPMENT AND INFRASTRUCTURE,NON REVENUE CAPITAL,8118,CONSULTANTS FEES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,22/11/2023,300000118230996,MARKETPLACE02,940,REDACTED,3.00000027232693E14,DEVELOPMENT AND INFRASTRUCTURE,NON REVENUE CAPITAL,8111,BUILDING CONSTRUCTION/CONVERSION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,30/11/2023,300000121716661,P594761,5445,GASKELLS NORTH WEST LTD,3.0000002464791E14,HOUSING AND PROPERTY,CLEANING AND DOMESTIC SUPPLIES,2802,TRADE REFUSE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,03/11/2023,300000108637924,P600596,1471.77,GASKELLS NORTH WEST LTD,3.0000002464791E14,HOUSING AND PROPERTY,CLEANING AND DOMESTIC SUPPLIES,2802,TRADE REFUSE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,08/11/2023,300000109033123,REDACTED,21815.4,GENR8 KAJIMA REGENERATION LTD,3.00000091121304E14,DEVELOPMENT AND INFRASTRUCTURE,NON REVENUE CAPITAL,8111,BUILDING CONSTRUCTION/CONVERSION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,02/11/2023,300000113103780,REDACTED,2000,GK TRAFFIC CONSULTANCY LTD,3.00000021645822E14,DEVELOPMENT AND INFRASTRUCTURE,SERVICES,4430,PROFESSIONAL FEES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,08/11/2023,300000116415726,4596,92.54,GREAT GROUNDS LTD,3.00000021655842E14,DEVELOPMENT AND INFRASTRUCTURE,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,08/11/2023,300000116415726,4596,115.67,GREAT GROUNDS LTD,3.00000021655842E14,DEVELOPMENT AND INFRASTRUCTURE,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,08/11/2023,300000116415726,4596,166.39,GREAT GROUNDS LTD,3.00000021655842E14,HOUSING AND PROPERTY,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,09/11/2023,300000116254289,DF001 - 2408749-1,815.21,GREENBANK ESTATE & LETTING AGENCY,3.00000028864257E14,HOUSING AND PROPERTY,GRANTS AND SUBSCRIPTIONS,4648,SUPPORT TO INDIVIDUALS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,09/11/2023,300000116986504,283,250,GW TRAFFIC DATA SERVICES LTD,3.00000034015333E14,DEVELOPMENT AND INFRASTRUCTURE,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,09/11/2023,300000116986509,282,125,GW TRAFFIC DATA SERVICES LTD,3.00000034015333E14,DEVELOPMENT AND INFRASTRUCTURE,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,09/11/2023,300000116986499,284,2000,GW TRAFFIC DATA SERVICES LTD,3.00000034015333E14,DEVELOPMENT AND INFRASTRUCTURE,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,28/11/2023,300000121445212,62210555,125,HALTON BOROUGH COUNCIL,3.00000021617023E14,DEVELOPMENT AND INFRASTRUCTURE,CAR ALLOWANCES,3800,LUMP SUM ESSENTIAL CAR ALLOWANCES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,28/11/2023,300000121445212,62210555,77.16,HALTON BOROUGH COUNCIL,3.00000021617023E14,DEVELOPMENT AND INFRASTRUCTURE,"CLOTHING, UNIFORMS AND LAUNDRY",4270,PROTECTIVE CLOTHING
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,28/11/2023,300000121445212,62210555,771.22,HALTON BOROUGH COUNCIL,3.00000021617023E14,DEVELOPMENT AND INFRASTRUCTURE,MISCELLANEOUS EXPENSES,4708,MISCELLANEOUS EXPENSES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,28/11/2023,300000121445212,62210555,625.17,HALTON BOROUGH COUNCIL,3.00000021617023E14,DEVELOPMENT AND INFRASTRUCTURE,NATIONAL INSURANCE,1611,NI SALARIES GENERAL
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,28/11/2023,300000121445212,62210555,39,HALTON BOROUGH COUNCIL,3.00000021617023E14,DEVELOPMENT AND INFRASTRUCTURE,PUBLIC TRANSPORT,3607,TRAVEL EXPENSES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,28/11/2023,300000121445212,62210555,301.25,HALTON BOROUGH COUNCIL,3.00000021617023E14,DEVELOPMENT AND INFRASTRUCTURE,"RENT, RATES AND WATER SERVICES",2546,SERVICE CHARGE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,24/11/2023,300000120379138,REDACTED,150000,HILL DICKINSON LLP,3.00000026695922E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8101,LAND AQU
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,28/11/2023,300000121445071,REDACTED,4500,HM REVENUE & CUSTOMS ONLY,3.00000021613477E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8101,LAND AQU
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,24/11/2023,300000113747689,18973,5117.15,HORTICON LTD,3.00000021631094E14,DEVELOPMENT AND INFRASTRUCTURE,NON REVENUE CAPITAL,8100,CAPITAL SCHEME BUDGET
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,20/11/2023,300000118831803,REDACTED,55,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,21/11/2023,300000118832099,REDACTED,500,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,20/11/2023,300000118831826,REDACTED,303.19,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,17/11/2023,300000118231154,77219,55,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,17/11/2023,300000118520471,77205,55,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,20/11/2023,300000118831793,REDACTED,150,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,21/11/2023,300000118832156,REDACTED,55,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,21/11/2023,300000118832079,REDACTED,55,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,17/11/2023,300000118231138,77220,55,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,21/11/2023,300000118832146,REDACTED,55,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,20/11/2023,300000118831786,REDACTED,100,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,20/11/2023,300000118831812,REDACTED,177.72,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,20/11/2023,300000118832035,REDACTED,55,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,17/11/2023,300000118231193,77239,55,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,17/11/2023,300000118520443,77217,700,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,17/11/2023,300000118520454,77218,55,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,17/11/2023,300000118231204,77238,110,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,17/11/2023,300000118231173,77221,110,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,20/11/2023,300000118832065,REDACTED,55,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,21/11/2023,300000118832117,REDACTED,318.4,HUYTON PLUMBING AND HEATING LTD,3.00000021658789E14,HOUSING AND PROPERTY,NON REVENUE CAPITAL,8131,ENERGY CONSERVATION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,28/11/2023,300000121299597,3021,1150,IDENT CREATIVE LTD.,3.00000021615759E14,BUSINESS GROWTH,GRANTS AND SUBSCRIPTIONS,4646,SUPPORT TO ORGANISATIONS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,22/11/2023,300000119308268,INV-1902,5889.2,IELIVE,3.00000047252834E14,BUSINESS GROWTH,GRANTS AND SUBSCRIPTIONS,4646,SUPPORT TO ORGANISATIONS
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,13/11/2023,300000117324965,1244304,65,J C CONSTRUCTION LTD,3.00000021643082E14,EMPLOYMENT INITIATIVES,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,13/11/2023,300000117324965,1244304,227.25,J C CONSTRUCTION LTD,3.00000021643082E14,DEVELOPMENT AND INFRASTRUCTURE,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,02/11/2023,300000114893916,REDACTED,12576.1,JAMES ROOFING NW LTD,3.00000085850674E14,DEVELOPMENT AND INFRASTRUCTURE,NON REVENUE CAPITAL,8111,BUILDING CONSTRUCTION/CONVERSION
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,02/11/2023,300000115162510,0000098006,1000,JJ SMITH & CO (WOODWORKING MACHINERY) LTD,3.00000031174009E14,EMPLOYMENT INITIATIVES,MISCELLANEOUS EXPENSES,4755,PAYMENT OF CLIENT FEE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,02/11/2023,300000114986871,2245,707.25,REDACTED,3.00000041584338E14,HOUSING AND PROPERTY,CLEANING AND DOMESTIC SUPPLIES,2810,BUILDING CLEANING CONTRACT
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,09/11/2023,300000116747266,2853,3500,REDACTED,3.00000021668413E14,DEVELOPMENT AND INFRASTRUCTURE,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,24/11/2023,300000116103790,12043,230,KINGFISHER DESIGN & PRINT LTD,3.00000021613658E14,DEVELOPMENT AND INFRASTRUCTURE,MISCELLANEOUS EXPENSES,4744,ROAD & PUBLIC SAFETY PROGRAMME
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,17/11/2023,300000112445786,12095,230,KINGFISHER DESIGN & PRINT LTD,3.00000021613658E14,DEVELOPMENT AND INFRASTRUCTURE,MISCELLANEOUS EXPENSES,4744,ROAD & PUBLIC SAFETY PROGRAMME
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,24/11/2023,300000114731532,11943,290,KINGFISHER DESIGN & PRINT LTD,3.00000021613658E14,DEVELOPMENT AND INFRASTRUCTURE,MISCELLANEOUS EXPENSES,4744,ROAD & PUBLIC SAFETY PROGRAMME
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,24/11/2023,300000114731539,11973,95,KINGFISHER DESIGN & PRINT LTD,3.00000021613658E14,DEVELOPMENT AND INFRASTRUCTURE,MISCELLANEOUS EXPENSES,4744,ROAD & PUBLIC SAFETY PROGRAMME
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,20/11/2023,300000119190352,INV-72389,2060,KNOWSLEY LIFT SERVICES LTD,3.00000021615083E14,HOUSING AND PROPERTY,DAY TO DAY MAINTENANCE,2020,DAY TO DAY MAINTENANCE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,23/11/2023,300000114372761,10958,747.5,LEAFLET DISTRIBUTION SERVICES LTD,3.00000021630029E14,DEVELOPMENT AND INFRASTRUCTURE,NON REVENUE CAPITAL,8117,MISCELLANEOUS EXPENDITURE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,23/11/2023,300000120057275,REDACTED,2000,LIVERPOOL LASER & TUBE,3.00000024804134E14,EMPLOYMENT INITIATIVES,MISCELLANEOUS EXPENSES,4755,PAYMENT OF CLIENT FEE
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,16/11/2023,300000118520568,REDACTED,1136.01,LIVV HOUSING GROUP,3.00000021614576E14,HOUSING AND PROPERTY,MISCELLANEOUS EXPENSES,4708,MISCELLANEOUS EXPENSES
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,27/11/2023,300000120533057,RISI1/00006628,2543.32,LIVV HOUSING GROUP,3.00000021614576E14,HOUSING AND PROPERTY,"RENT, RATES AND WATER SERVICES",2540,RENT
EXECUTIVE DIRECTOR (REGENERATION & ECONOMIC DEVELOPMENT),00BX,KMBC,24/11/2023,300000113566657,RISI1/00006579,2646.28,LIVV HOUSING GROUP,3.00000021614576E14,HOUSING AND PROPERTY,"RENT, RATES AND WATER SERVICES",2540,RENT
