EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,11/07/2023,300000088572245,SIN24100164,4841.29,CAREER CONNECT,3.00000021643312E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4646,SUPPORT TO ORGANISATIONS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,27/07/2023,300000093407345,SIN24100208,4841.29,CAREER CONNECT,3.00000021643312E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4646,SUPPORT TO ORGANISATIONS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,10/07/2023,300000088571860,SIN24100157,25383.94,CAREER CONNECT,3.00000021643312E14,EDUCATION AND INCLUSION,GRANTS AND SUBSCRIPTIONS,4646,SUPPORT TO ORGANISATIONS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,27/07/2023,300000093425702,INV/CP28,500,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000093395977,11474,912.45,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000093396048,INV/CP21,743.75,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/07/2023,300000092788192,INV/CP24,1104.12,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000093396025,INV/CP26,450,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000093396030,INV/CP23,1262.5,REDACTED,3.00000024371252E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,06/07/2023,300000081303448,TI049077,2532,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/07/2023,300000082127019,TI049235,596.35,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/07/2023,300000082127026,TI048951,468,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000086982697,TI049500,3840.5,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,07/07/2023,300000081303731,TI049166,3367.5,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/07/2023,300000082395349,TI048933,1214.7,CARTER BROWN - THE EXPERT SERVICE LTD,3.00000021643569E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000091186485,PT1326T-29,225,REDACTED,3.00000027771716E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000091202491,PC3232-33,375,REDACTED,3.00000027771716E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,10/07/2023,300000088571851,DF001 - CTRA - June 2023,722.8,REDACTED,3.00000047925837E14,EDUCATION AND INCLUSION,CONTRACT HIRE AND OPERATING LEASES,3403,TRANSPORT HOME - SCHOOL CONTRACT
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/07/2023,300000084092936,232403-07,964,CHRIS BARSON T/A POSITIVE ABOUT AUTISM,3.0000002166984E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS EXPENSES,4754,COURSE FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,12/07/2023,300000081402774,INV-8084,507,CHROMA,3.00000031020496E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,12/07/2023,300000081402698,INV-8085,468,CHROMA,3.00000031020496E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000088374749,INV-8200,624,CHROMA,3.00000031020496E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/07/2023,300000080300015,CN30276227,796.44,CITRON HYGIENE UK LTD,3.00000021628918E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"PRNTG, STNRY & GEN OFFICE EXPS",4292,STATIONERY
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/07/2023,300000079717527,CN30276234,101.61,CITRON HYGIENE UK LTD,3.00000021628918E14,EDUCATION AND INCLUSION,"RENT, RATES AND WATER SERVICES",2546,SERVICE CHARGE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/07/2023,300000092959536,000476 ALTBRIDGE REPLACEMENT OF FIRE ALARM,1324.94,CITRUS GROUP (NW) LTD,3.00000021648029E14,EDUCATION AND INCLUSION,NON REVENUE CAPITAL,8111,BUILDING CONSTRUCTION/CONVERSION
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,06/07/2023,300000088108219,REDACTED,520,REDACTED,3.00000086913039E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4041,PERSONAL NEEDS OF SERVICE USERS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/07/2023,300000091423968,17643223,388.86,CORONA ENERGY,3.00000021645623E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/07/2023,300000090718809,17643229,275.9,CORONA ENERGY,3.00000021645623E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/07/2023,300000090718819,17643219,93.64,CORONA ENERGY,3.00000021645623E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,19/07/2023,300000091423950,17652284,203.03,CORONA ENERGY,3.00000021645623E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/07/2023,300000090718763,17652287,1177.1,CORONA ENERGY,3.00000021645623E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/07/2023,300000090718814,17652282,98.54,CORONA ENERGY,3.00000021645623E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,ENERGY,2523,GAS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/07/2023,300000089935669,CUK0037983,1750,CRISIS PREVENTION INSTITUTE INC,3.0000008416025E14,EDUCATION AND INCLUSION,OTHER ESTABLISHMENTS,5202,SCHOOL IMPROVEMENT
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/07/2023,300000093703426,DF001 - CUMB122020061 - Shortfall,2787.34,CUMBERLAND SCHOOL,3.00000035006922E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000088107841,CUMB122100033,31335,CUMBERLAND SCHOOL,3.00000035006922E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,18/07/2023,300000091031604,I0318143,1341.18,D A LANGUAGES,3.00000021661066E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,OTHER PAYMENTS,6120,SECTION 17 EMERGENCY PAYMENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/07/2023,300000092811510,55051755,47320,DEVON COUNTY COUNCIL,3.00000021630881E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/07/2023,300000092811513,55264101,52390,DEVON COUNTY COUNCIL,3.00000021630881E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/07/2023,300000092811507,55051752,52390,DEVON COUNTY COUNCIL,3.00000021630881E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,25/07/2023,300000092811517,55264106,1690,DEVON COUNTY COUNCIL,3.00000021630881E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/07/2023,300000079744549,4194626,1397,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000088037896,4196526,1356,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000085916011,4196138,1356,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,07/07/2023,300000081303546,4194998,847,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000085916001,4196137,1146,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/07/2023,300000084093240,4195739,793,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000086976740,4196571,239.5,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,20/07/2023,300000084092580,4195438,793,DNA LEGAL GROUP,3.00000028245951E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4042,"DNA, DRUG AND ALCOHOL TESTING"
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000091423311,REDACTED,550,REDACTED,3.00000021640433E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000091287308,REDACTED,513.01,REDACTED,3.00000021640433E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000091423314,REDACTED,621,REDACTED,3.00000021640433E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000091423317,REDACTED,885,REDACTED,3.00000021640433E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/07/2023,300000083777416,REDACTED,367.5,REDACTED,3.00000021640433E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/07/2023,300000083777434,REDACTED,126,REDACTED,3.00000021640433E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/07/2023,300000083710173,REDACTED,862,REDACTED,3.00000021640433E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/07/2023,300000083777412,REDACTED,601.5,REDACTED,3.00000021640433E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/07/2023,300000083777420,REDACTED,420,REDACTED,3.00000021640433E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,05/07/2023,300000083777423,REDACTED,185,REDACTED,3.00000021640433E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/07/2023,300000083118156,63,1000,REDACTED,3.00000022070581E14,EDUCATION AND INCLUSION,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000086976439,64,1000,REDACTED,3.00000022070581E14,EDUCATION AND INCLUSION,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000086976482,65,1000,REDACTED,3.00000022070581E14,EDUCATION AND INCLUSION,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/07/2023,300000084922696,23,3000,REDACTED,3.00000021642026E14,EDUCATION AND INCLUSION,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,07/07/2023,300000084477181,REDACTED,750,REDACTED,3.00000084782782E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,07/07/2023,300000081303539,REDACTED,520,REDACTED,3.0000002865867E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"EQUIPMENT, FURNITURE AND MATERIALS",4211,PROJECT COSTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,13/07/2023,300000081761535,A0104801,3978,EDGE HILL UNIVERSITY,3.00000021642996E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,MISCELLANEOUS EXPENSES,4754,COURSE FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000089317858,140046,994.75,EDUZONE,3.00000021630289E14,EDUCATION AND INCLUSION,"EQUIPMENT, FURNITURE AND MATERIALS",4007,EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,06/07/2023,300000080517090,10/853,19451.56,EMPLOYABILITY SOLUTIONS,3.00000021671657E14,EDUCATION AND INCLUSION,MISCELLANEOUS EXPENSES,4690,RAISING STANDARDS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,06/07/2023,300000080517061,10/852,19451.56,EMPLOYABILITY SOLUTIONS,3.00000021671657E14,EDUCATION AND INCLUSION,MISCELLANEOUS EXPENSES,4690,RAISING STANDARDS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/07/2023,300000093703460,922,22680.86,ESSANDORE CARE,3.0000003288495E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/07/2023,300000091732121,INV/JAN338,2250,ESSEX CHAMBERS,3.00000021615642E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,27/07/2023,300000093425874,278700 7/5/23,9250,ESSEX CHAMBERS,3.00000021615642E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/07/2023,300000091773565,283928 21/03/23,1250,ESSEX CHAMBERS,3.00000021615642E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/07/2023,300000091732077,INV/BT44,1500,ESSEX CHAMBERS,3.00000021615642E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000086976492,INV/PMA31,1250,ESSEX CHAMBERS,3.00000021615642E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000086976487,INV/ABI51,2250,ESSEX CHAMBERS,3.00000021615642E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/07/2023,300000091775300,INV/EVS32,2000,ESSEX CHAMBERS,3.00000021615642E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/07/2023,300000091775307,INV/EVS20,7500,ESSEX CHAMBERS,3.00000021615642E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,21/07/2023,300000091732168,INV/JAN219,1500,ESSEX CHAMBERS,3.00000021615642E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/07/2023,300000089935736,CAD074361,535,EVERYTHING BRANDED,3.00000088038208E14,EDUCATION AND INCLUSION,"EQUIPMENT, FURNITURE AND MATERIALS",4007,EQUIPMENT PURCHASE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/07/2023,300000093703463,2417,38250,EXCEPTIONAL CARE LTD,3.00000021635268E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/07/2023,300000093703466,2418,25650,EXCEPTIONAL CARE LTD,3.00000021635268E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,14/07/2023,300000085394367,14730,1372.8,EXCLUSIVE SECURE CARE SERVICES,3.00000021673786E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PUBLIC TRANSPORT,3603,TRANSPORT CLIENTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,20/07/2023,300000084181366,005,4840.56,FAZAKERLEY PRIMARY SCHOOL,3.00000021658314E14,EDUCATION AND INCLUSION,OTHER LOCAL AUTHORITIES,5067,TOP UP FUNDING
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000093635365,93665,486.55,FORENSIC TESTING SERVICE LTD,3.00000021658964E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4403,CONSULTANCY FEES
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/07/2023,300000086893841,1543,385,FORREST GOVERNANCE LTD,3.00000021615253E14,EDUCATION AND INCLUSION,OTHER ESTABLISHMENTS,5202,SCHOOL IMPROVEMENT
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/07/2023,300000086893931,1551,385,FORREST GOVERNANCE LTD,3.00000021615253E14,EDUCATION AND INCLUSION,OTHER ESTABLISHMENTS,5202,SCHOOL IMPROVEMENT
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,03/07/2023,300000086893917,1545,385,FORREST GOVERNANCE LTD,3.00000021615253E14,EDUCATION AND INCLUSION,OTHER ESTABLISHMENTS,5202,SCHOOL IMPROVEMENT
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/07/2023,300000093513773,24409,3779.7,FOSTER CARE ASSOCIATES LTD (FCA),3.0000002161245E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/07/2023,300000093513723,24406,3736.26,FOSTER CARE ASSOCIATES LTD (FCA),3.0000002161245E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/07/2023,300000093513767,24407,3779.7,FOSTER CARE ASSOCIATES LTD (FCA),3.0000002161245E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/07/2023,300000093513720,24405,3736.26,FOSTER CARE ASSOCIATES LTD (FCA),3.0000002161245E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/07/2023,300000093513764,24404,3735.28,FOSTER CARE ASSOCIATES LTD (FCA),3.0000002161245E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/07/2023,300000093513770,24408,4357.2,FOSTER CARE ASSOCIATES LTD (FCA),3.0000002161245E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,31/07/2023,300000093513749,24403,3544.09,FOSTER CARE ASSOCIATES LTD (FCA),3.0000002161245E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000088664031,06/23,1280,FOUR OAKS PRIMARY SCHOOL,3.00000086430199E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,"RENT, RATES AND WATER SERVICES",2546,SERVICE CHARGE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,26/07/2023,300000085406289,SINV00409985,7284.38,GL EDUCATION GROUP,3.00000021656228E14,EDUCATION AND INCLUSION,COMMUNICATIONS AND COMPUTING,4495,SOFTWARE LICENCES PURCHASE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,28/07/2023,300000093635459,INV-0165,149000,GREAT MINDS TOGETHER,3.0000003868187E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,11/07/2023,300000088185835,INV-0153,140757.14,GREAT MINDS TOGETHER,3.0000003868187E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,PRIVATE,5334,PLACEMENT ALLOWANCE
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,27/07/2023,300000093395550,62137286,11439,HALTON BOROUGH COUNCIL,3.00000021617023E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,GRANTS AND SUBSCRIPTIONS,4630,SUBSCRIPTIONS AND GRANTS
EXECUTIVE DIRECTOR (CHILDRENS SERVICES),00BX,KMBC,27/07/2023,300000093407416,S0001045,769.4,REDACTED,3.00000046168598E14,EARLY HELP AND CHILDREN'S SOCIAL CARE,SERVICES,4418,COUNSEL FEES
