EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777165,REDACTED,614.4,REDACTED,3.00000021646161E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777290,REDACTED,115.4,REDACTED,3.00000021647495E14,ADULT SOCIAL CARE,PRIVATE,5415,DIRECT PAYMENTS - TRANSPORT - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777206,REDACTED,8301.44,REDACTED,3.00000126550429E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777195,REDACTED,1088,REDACTED,3.00000047805957E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777253,REDACTED,1920,REDACTED,3.00000021647124E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777245,REDACTED,1280,REDACTED,3.00000021647004E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777213,REDACTED,109.29,REDACTED,3.0000002164662E14,ADULT SOCIAL CARE,PRIVATE,5569,DIRECT PAYMENTS - RESPITE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777182,REDACTED,4172.16,REDACTED,3.00000043962089E14,ADULT SOCIAL CARE,PRIVATE,5413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777186,REDACTED,3704.4,REDACTED,3.00000021646323E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777231,REDACTED,1100.8,REDACTED,3.00000021646828E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777228,REDACTED,1612.8,REDACTED,3.00000021646803E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777253,REDACTED,716.8,REDACTED,3.00000021647124E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777232,REDACTED,768,REDACTED,3.00000021646843E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777236,REDACTED,409.6,REDACTED,3.00000021646873E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777293,REDACTED,2022.4,REDACTED,3.0000002164751E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777216,REDACTED,6446.16,REDACTED,3.0000002164665E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777205,REDACTED,4762.72,REDACTED,3.00000021646514E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777163,REDACTED,2867.2,REDACTED,3.00000021646151E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777243,REDACTED,2048,REDACTED,3.00000021646948E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777245,REDACTED,1024,REDACTED,3.00000021647004E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777284,REDACTED,2969.6,REDACTED,3.00000021647459E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777302,REDACTED,1215.04,REDACTED,3.00000021645971E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777259,REDACTED,1092.72,REDACTED,3.00000021647229E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777165,REDACTED,580,REDACTED,3.00000021646161E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777226,REDACTED,11206.16,REDACTED,3.00000021646751E14,ADULT SOCIAL CARE,PRIVATE,5413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777191,REDACTED,2204.16,REDACTED,3.00000021646373E14,ADULT SOCIAL CARE,PRIVATE,5413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,10/01/2024,1783119,REDACTED,1293.26,REDACTED,3.00000131472965E14,ADULT SOCIAL CARE,PRIVATE,5413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777265,REDACTED,2281.4,REDACTED,3.00000047381448E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777190,REDACTED,1331.2,REDACTED,3.00000042405732E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777193,REDACTED,307.2,REDACTED,3.00000045103389E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777250,REDACTED,1536,REDACTED,3.00000021647059E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777252,REDACTED,10444.8,REDACTED,3.00000021647119E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777198,REDACTED,2150.4,REDACTED,3.00000021646459E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777168,REDACTED,8959.99,REDACTED,3.00000021646191E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777263,REDACTED,8590.8,REDACTED,3.00000021647279E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777298,REDACTED,904.1,REDACTED,3.00000021654046E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777300,REDACTED,1536,REDACTED,3.00000021647576E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777183,REDACTED,716.8,REDACTED,3.0000003745141E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777220,REDACTED,2227.2,REDACTED,3.00000021646691E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777269,REDACTED,1843.2,REDACTED,3.00000021647324E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777197,REDACTED,1680,REDACTED,3.00000021646454E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777293,REDACTED,1431.28,REDACTED,3.0000002164751E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777236,REDACTED,273.96,REDACTED,3.00000021646873E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777169,REDACTED,276,REDACTED,3.00000021646211E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777199,REDACTED,1790.6,REDACTED,3.00000076506748E14,ADULT SOCIAL CARE,PRIVATE,5569,DIRECT PAYMENTS - RESPITE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777296,REDACTED,107.68,REDACTED,3.0000002164754E14,ADULT SOCIAL CARE,PRIVATE,5569,DIRECT PAYMENTS - RESPITE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777292,REDACTED,4616.32,REDACTED,3.000000216475E14,ADULT SOCIAL CARE,PRIVATE,5413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777271,REDACTED,1102.08,REDACTED,3.00000021647344E14,ADULT SOCIAL CARE,PRIVATE,5413,DIRECT PAYMENTS - AGENCY - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777302,REDACTED,1689.6,REDACTED,3.00000021645971E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777251,REDACTED,819.2,REDACTED,3.00000021647084E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777288,REDACTED,12078.4,REDACTED,3.00000021647479E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777235,REDACTED,7811.84,REDACTED,3.00000021646863E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777177,REDACTED,1536,REDACTED,3.00000100219979E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777160,REDACTED,2867.2,REDACTED,3.00000021646121E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777207,REDACTED,2406.4,REDACTED,3.00000021646569E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777239,REDACTED,1382.4,REDACTED,3.00000021646918E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777240,REDACTED,757.52,REDACTED,3.00000021646923E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777218,REDACTED,2993.68,REDACTED,3.00000021646666E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777285,REDACTED,623.04,REDACTED,3.00000021647469E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777193,REDACTED,1056.7,REDACTED,3.00000045103389E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777291,REDACTED,1300,REDACTED,3.00000021626543E14,ADULT SOCIAL CARE,PRIVATE,5421,DIRECT PAYMENTS - DAY CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777290,REDACTED,14042.88,REDACTED,3.00000021647495E14,ADULT SOCIAL CARE,PRIVATE,5569,DIRECT PAYMENTS - RESPITE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777289,REDACTED,1152,REDACTED,3.00000021647485E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777197,REDACTED,921.6,REDACTED,3.00000021646454E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777279,REDACTED,3430.4,REDACTED,3.00000021617462E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777237,REDACTED,716.57,REDACTED,3.00000021646888E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777296,REDACTED,841.68,REDACTED,3.0000002164754E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777174,REDACTED,1843.2,REDACTED,3.00000021673855E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777211,REDACTED,6341.19,REDACTED,3.00000021646589E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777247,REDACTED,2355.2,REDACTED,3.00000021647029E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777169,REDACTED,888,REDACTED,3.00000021646211E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777188,REDACTED,1433.6,REDACTED,3.00000021646338E14,ADULT SOCIAL CARE,PRIVATE,5567,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777197,REDACTED,-16.2,REDACTED,3.00000021646454E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777279,REDACTED,-183.28,REDACTED,3.00000021617462E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777280,REDACTED,-262.48,REDACTED,3.00000021678516E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777262,REDACTED,-79.04,REDACTED,3.00000021647269E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777210,REDACTED,-110.48,REDACTED,3.00000021617442E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777211,REDACTED,-588.12,REDACTED,3.00000021646589E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777219,REDACTED,-110.48,REDACTED,3.00000021646671E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777285,REDACTED,-110.48,REDACTED,3.00000021647469E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777248,REDACTED,-110.48,REDACTED,3.00000021647034E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777231,REDACTED,-395.96,REDACTED,3.00000021646828E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777185,REDACTED,-459.32,REDACTED,3.00000038691712E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777223,REDACTED,-329.76,REDACTED,3.00000021646736E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777228,REDACTED,-96,REDACTED,3.00000021646803E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777257,REDACTED,-118.12,REDACTED,3.00000021647194E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777177,REDACTED,-230.04,REDACTED,3.00000100219979E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777237,REDACTED,-118.12,REDACTED,3.00000021646888E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777263,REDACTED,-527.76,REDACTED,3.00000021647279E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777264,REDACTED,-159.12,REDACTED,3.00000021647289E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777167,REDACTED,-207.52,REDACTED,3.00000021646176E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777170,REDACTED,-43.36,REDACTED,3.00000021646221E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777188,REDACTED,-118.12,REDACTED,3.00000021646338E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777297,REDACTED,-100.72,REDACTED,3.00000021678521E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777288,REDACTED,-97.2,REDACTED,3.00000021647479E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777227,REDACTED,-300.52,REDACTED,3.00000021646783E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777274,REDACTED,-588.12,REDACTED,3.00000021647374E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777198,REDACTED,-22,REDACTED,3.00000021646459E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777160,REDACTED,-118.12,REDACTED,3.00000021646121E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777284,REDACTED,-82.16,REDACTED,3.00000021647459E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777169,REDACTED,-90.12,REDACTED,3.00000021646211E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777171,REDACTED,-245.08,REDACTED,3.00000021646226E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777302,REDACTED,-41.56,REDACTED,3.00000021645971E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777250,REDACTED,-94.64,REDACTED,3.00000021647059E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777214,REDACTED,-32.28,REDACTED,3.0000002164664E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777176,REDACTED,-110.48,REDACTED,3.00000021646246E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777242,REDACTED,-22.6,REDACTED,3.00000021646933E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777180,REDACTED,-118.12,REDACTED,3.00000021646303E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777165,REDACTED,-56.84,REDACTED,3.00000021646161E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,04/01/2024,1777245,REDACTED,-52.48,REDACTED,3.00000021647004E14,ADULT SOCIAL CARE,SALES,9111,DIRECT PAYMENTS - PA - LONG TERM
