1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,NOVEMBER,13/10/23,16/11/23,SUNDAY CARE THERAPY,824366,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,LBH  / GRANTS OR STATUTORY PAYMENTS," £ 14,550.00 "
2023/24,NOVEMBER,07/11/23,17/11/23,SUNDAY CARE THERAPY,824366,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,LBH  / GRANTS OR STATUTORY PAYMENTS," £ 13,640.00 "
2023/24,NOVEMBER,02/11/23,08/11/23,SUNRISE EDUCATION TRUST,803391,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 2,862.60 "
2023/24,NOVEMBER,09/11/23,21/11/23,SUNRISE EDUCATION TRUST,803391,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 1,921.50 "
2023/24,NOVEMBER,01/11/23,10/11/23,SUNRISE HILL CARE LTD,824284,F0150 PLACEMENTS - NON FOSTERING,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE," £ 35,852.86 "
2023/24,NOVEMBER,02/11/23,10/11/23,SUNRISE HILL CARE LTD,824284,F0150 PLACEMENTS - NON FOSTERING,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE," £ 2,164.28 "
2023/24,NOVEMBER,30/10/23,03/11/23,SUNRISE PEOPLE SOLUTIONS LTD,818249,A2100 COMMUNICATIONS MANAGEMENT,440105 OTHER PROFESSIONAL FEES,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING," £ 1,465.00 "
2023/24,NOVEMBER,26/10/23,10/11/23,SUPPORT BY HEART,822702,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 6,451.76 "
2023/24,NOVEMBER,27/09/23,02/11/23,SUPPORT WHEN IT MATTERS,823779,D0875 SSMTR,510000 VOLUNTARY SECTOR CONTRACTS,LBH  / VOLUNTARY SECTOR CONTRACTS," £ 85,177.72 "
2023/24,NOVEMBER,26/10/23,10/11/23,SUPPORTED LIVING SERVICES LTD,821349,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,322001 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / MENTAL HEALTH SERVICES (SERVICE)," £ 47,150.04 "
2023/24,NOVEMBER,26/10/23,10/11/23,SUPPORTED LIVING SERVICES LTD,821349,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,322001 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / MENTAL HEALTH SERVICES (SERVICE)," £ 10,385.04 "
2023/24,NOVEMBER,26/10/23,10/11/23,SUPPORTED LIVING SERVICES LTD,821349,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,322001 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / MENTAL HEALTH SERVICES (SERVICE)," £ 5,043.36 "
2023/24,NOVEMBER,26/10/23,10/11/23,SUPPORTED LIVING SERVICES LTD,821349,D0826 MENTAL HEALTH SUPPORT (ASC),520070 SUPPORTED LIVING,322001 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / MENTAL HEALTH SERVICES (SERVICE)," £ 1,646.32 "
2023/24,NOVEMBER,27/10/23,16/11/23,SUPPORTING CARE LTD,823817,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 15,321.06 "
2023/24,NOVEMBER,03/11/23,10/11/23,SUPREME CARE SERVICES LIMITED,820521,D0822 PHYSICAL SUPPORT,520065 HOME CARE - BLOCK CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 299,197.29 "
2023/24,NOVEMBER,03/11/23,10/11/23,SUPREME CARE SERVICES LIMITED,820521,D0824 SUPPORT WITH MEMORY & COGNITIO,520065 HOME CARE - BLOCK CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 32,568.92 "
2023/24,NOVEMBER,03/11/23,10/11/23,SUPREME CARE SERVICES LIMITED,820521,D0826 MENTAL HEALTH SUPPORT (ASC),520065 HOME CARE - BLOCK CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 22,687.90 "
2023/24,NOVEMBER,03/11/23,10/11/23,SUPREME CARE SERVICES LIMITED,820521,D0825 LEARNING DISABILITY SUPPORT,520065 HOME CARE - BLOCK CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 13,256.62 "
2023/24,NOVEMBER,03/11/23,10/11/23,SUPREME CARE SERVICES LIMITED,820521,D0823 SENSORY SUPPORT,520065 HOME CARE - BLOCK CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 10,869.32 "
2023/24,NOVEMBER,03/11/23,10/11/23,SUPREME CARE SERVICES LIMITED,820521,D0829 MENTAL HEALTH SUPPORT (ELFT),520065 HOME CARE - BLOCK CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 8,392.81 "
2023/24,NOVEMBER,15/11/23,22/11/23,SUPREME CARE SERVICES LIMITED,820521,D0822 PHYSICAL SUPPORT,520065 HOME CARE - BLOCK CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 308,104.46 "
2023/24,NOVEMBER,15/11/23,22/11/23,SUPREME CARE SERVICES LIMITED,820521,D0824 SUPPORT WITH MEMORY & COGNITIO,520065 HOME CARE - BLOCK CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 31,320.63 "
2023/24,NOVEMBER,15/11/23,22/11/23,SUPREME CARE SERVICES LIMITED,820521,D0826 MENTAL HEALTH SUPPORT (ASC),520065 HOME CARE - BLOCK CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 21,114.40 "
2023/24,NOVEMBER,15/11/23,22/11/23,SUPREME CARE SERVICES LIMITED,820521,D0825 LEARNING DISABILITY SUPPORT,520065 HOME CARE - BLOCK CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 17,937.52 "
2023/24,NOVEMBER,15/11/23,22/11/23,SUPREME CARE SERVICES LIMITED,820521,D0829 MENTAL HEALTH SUPPORT (ELFT),520065 HOME CARE - BLOCK CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 9,740.48 "
2023/24,NOVEMBER,15/11/23,22/11/23,SUPREME CARE SERVICES LIMITED,820521,D0823 SENSORY SUPPORT,520065 HOME CARE - BLOCK CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 8,990.72 "
2023/24,NOVEMBER,01/04/23,20/11/23,SUPREME COMPANY AND SONS LTD ( T/A SUPRE,821234,F0201 DISABLED CHILDREN SERVICE DCS,520050 HOME CARE - SPOT CONTRACTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / DISABLED CHILDREN / CARE SERVICES, £ 769.50 
2023/24,NOVEMBER,01/06/23,20/11/23,SUPREME COMPANY AND SONS LTD ( T/A SUPRE,821234,F0201 DISABLED CHILDREN SERVICE DCS,520050 HOME CARE - SPOT CONTRACTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / DISABLED CHILDREN / CARE SERVICES, £ 627.00 
2023/24,NOVEMBER,26/07/23,20/11/23,SUPREME COMPANY AND SONS LTD ( T/A SUPRE,821234,F0201 DISABLED CHILDREN SERVICE DCS,520050 HOME CARE - SPOT CONTRACTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / DISABLED CHILDREN / CARE SERVICES," £ 2,365.50 "
2023/24,NOVEMBER,01/02/23,20/11/23,SUPREME COMPANY AND SONS LTD ( T/A SUPRE,821234,F0201 DISABLED CHILDREN SERVICE DCS,520050 HOME CARE - SPOT CONTRACTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / DISABLED CHILDREN / CARE SERVICES, £ 513.00 
2023/24,NOVEMBER,01/12/22,20/11/23,SUPREME COMPANY AND SONS LTD ( T/A SUPRE,821234,F0201 DISABLED CHILDREN SERVICE DCS,520050 HOME CARE - SPOT CONTRACTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / DISABLED CHILDREN / CARE SERVICES, £ 285.00 
2023/24,NOVEMBER,20/11/23,30/11/23,SURESERVE FIRE & ELECTRICAL LTD,825900,H2555 NORTH EAST R&M,200051 REACTIVE-BOILERS & DRY RISER,HEALTH & SAFETY / SERVICES," £ 18,711.13 "
2023/24,NOVEMBER,21/11/23,28/11/23,SURESERVE FIRE & ELECTRICAL LTD,825900,H2555 NORTH EAST R&M,200051 REACTIVE-BOILERS & DRY RISER,HEALTH & SAFETY / SERVICES," £ 21,396.34 "
2023/24,NOVEMBER,26/10/23,10/11/23,SUSSEX PARTNERSHIP NHS FOUNDATIONTRUST,822375,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 13,299.12 "
2023/24,NOVEMBER,26/10/23,10/11/23,SUTHERLAND CARE HOME,821354,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 3,393.24 "
2023/24,NOVEMBER,26/10/23,10/11/23,SUTHERLAND CARE HOME,821354,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,NOVEMBER,01/11/23,08/11/23,SWEETTREE HOME CARE SERVICES,812732,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 3,050.64 "
2023/24,NOVEMBER,03/11/23,20/11/23,SWISS COTTAGE SCHOOL,818643,F6315 OUTBOROUGH LA SEN,500005 EXTERNAL CONTRACTORS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 41,432.09 "
2023/24,NOVEMBER,04/09/23,07/11/23,SWITCH2,714050,H2822 HOUSING HEATING SCHEME HRA,500005 EXTERNAL CONTRACTORS,379999 UTILITIES / NOT ELSEWHERE CLASSIFIED," £ 5,762.54 "
2023/24,NOVEMBER,04/09/23,24/11/23,SWITCH2,714050,H2555 NORTH EAST R&M,200026 REACTIVE-HEATING BREAKDOWN,379999 UTILITIES / NOT ELSEWHERE CLASSIFIED," £ 1,159.73 "
2023/24,NOVEMBER,04/09/23,24/11/23,SWITCH2,714050,H2822 HOUSING HEATING SCHEME HRA,500005 EXTERNAL CONTRACTORS,379999 UTILITIES / NOT ELSEWHERE CLASSIFIED, £ 891.33 
2023/24,NOVEMBER,02/08/23,07/11/23,SWITCH2,714050,H2822 HOUSING HEATING SCHEME HRA,500005 EXTERNAL CONTRACTORS,379999 UTILITIES / NOT ELSEWHERE CLASSIFIED," £ 1,576.77 "
2023/24,NOVEMBER,02/08/23,07/11/23,SWITCH2,714050,H2555 NORTH EAST R&M,200026 REACTIVE-HEATING BREAKDOWN,379999 UTILITIES / NOT ELSEWHERE CLASSIFIED," £ 1,159.73 "
2023/24,NOVEMBER,31/10/23,24/11/23,SYCOUS LTD,822148,H2822 HOUSING HEATING SCHEME HRA,500005 EXTERNAL CONTRACTORS,379999 UTILITIES / NOT ELSEWHERE CLASSIFIED," £ 5,070.00 "
2023/24,NOVEMBER,31/10/23,24/11/23,SYCOUS LTD,822148,H2822 HOUSING HEATING SCHEME HRA,210010 HEATING,379999 UTILITIES / NOT ELSEWHERE CLASSIFIED, £ 555.00 
2023/24,NOVEMBER,31/10/23,23/11/23,SYCOUS LTD,822148,H2555 NORTH EAST R&M,200050 R&M - DISTRICT HEATING,379999 UTILITIES / NOT ELSEWHERE CLASSIFIED, £ 682.50 
2023/24,NOVEMBER,20/11/23,27/11/23,T & B CONTRACTORS LTD,747127,T0432 WOODBERRY DOWN CC RELOCATION/R,Y30003 CONTRACTORS - CONSTRUCTION,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 162,483.00 "
2023/24,NOVEMBER,10/11/23,21/11/23,TALMUD TORAH D'CHASIDEI GUR LTD.,816909,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 8,486.40 "
2023/24,NOVEMBER,10/11/23,16/11/23,TALMUD TORAH LONDON LIMITED,819587,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 24,324.30 "
2023/24,NOVEMBER,10/11/23,17/11/23,TALMUD TORAH MACHZIKEI HADASS,816370,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 27,565.20 "
2023/24,NOVEMBER,10/11/23,17/11/23,TAM'S HOUSE,817806,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 3,182.40 "
2023/24,NOVEMBER,30/09/23,20/11/23,TARGETED PROVISION LTD,824846,F9301 PUPIL PREMIUM/LAC,500110 DELEGATED DSG,EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 1,400.00 "
2023/24,NOVEMBER,20/11/23,29/11/23,TARU,825930,D0253 HACKNEY CARNIVAL,430035 CONSULTATION / EVENTS,ARTS & LEISURE SERVICES / EVENTS, £ 250.00 
2023/24,NOVEMBER,06/11/23,28/11/23,TAYLOR DOLMAN LTD,812660,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,101000 BUILDING CONSTRUCTION MATERIALS / BATHROOMS," £ 7,645.00 "
2023/24,NOVEMBER,02/10/23,28/11/23,TAYLOR DOLMAN LTD,812660,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,101000 BUILDING CONSTRUCTION MATERIALS / BATHROOMS," £ 7,845.00 "
2023/24,NOVEMBER,26/10/23,07/11/23,TEALK SERVICES LIMITED (THE LODGE),820374,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 6,344.56 "
2023/24,NOVEMBER,26/10/23,10/11/23,TEALK SERVICES LTD (THE BEECHES),818539,D0826 MENTAL HEALTH SUPPORT (ASC),520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 11,083.84 "
2023/24,NOVEMBER,26/10/23,10/11/23,TEALK SERVICES LTD (THE BEECHES),818539,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 6,602.24 "
2023/24,NOVEMBER,26/10/23,10/11/23,TEALK SERVICES LTD (THE BEECHES),818539,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 3,090.92 "
2023/24,NOVEMBER,02/11/23,10/11/23,TEALK SERVICES LTD (THE BEECHES),818539,D0826 MENTAL HEALTH SUPPORT (ASC),520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 21,988.83 "
2023/24,NOVEMBER,31/10/23,08/11/23,TECOMAK ENVIRONMENTAL SERVICES LTD,822806,T9028 BSF LC EARLY FAILURE CONTING,Y30003 CONTRACTORS - CONSTRUCTION,ENVIRONMENTAL SERVICES / TESTING & INSPECTION," £ 4,335.00 "
2023/24,NOVEMBER,10/11/23,16/11/23,TEDDY BEAR FAMILY CARE NURSERY,816112,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 11,261.25 "
2023/24,NOVEMBER,02/11/23,08/11/23,TEDDY BEAR FAMILY CARE NURSERY,816112,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 4,293.90 "
2023/24,NOVEMBER,10/11/23,16/11/23,TELEFONICA UK LIMITED,824128,B0801 ICT CONTRACTS AND PROCUREMENT,430031 MOBILE CALL COSTS,INFORMATION COMMUNICATION TECHNOLOGY / CALL SYSTEMS," £ 10,220.60 "
2023/24,NOVEMBER,(blank),45260,TELRAAM,DDTelr00264,"J0001 FINANCIAL SERVICES TREASURY (CORPORATE BANKING, DIRECT DEBITS)",Y50005 OTHER PROFESSIONAL - EXTERNAL,OTHER PROFESSIONAL - EXTERNAL, £ 753.30 
2023/24,NOVEMBER,31/10/23,16/11/23,TELSOLUTIONS LTD,822629,J2003 COUNCIL TAX ADMINISTRATION,430030 TELEPHONE COSTS,271699 INFORMATION COMMUNICATION TECHNOLOGY / TELECOMMUNICATIONS," £ 2,538.66 "
2023/24,NOVEMBER,20/09/23,17/11/23,TEMPEST RESOURCING,822419,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,321100 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN (SERVICE), £ 270.00 
2023/24,NOVEMBER,24/05/23,17/11/23,TEMPEST RESOURCING,822419,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,321100 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN (SERVICE)," £ 2,370.00 "
2023/24,NOVEMBER,23/08/23,17/11/23,TEMPEST RESOURCING,822419,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,321100 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN (SERVICE), £ 360.00 
2023/24,NOVEMBER,06/04/23,21/11/23,TEMPEST RESOURCING,822419,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,321100 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN (SERVICE), £ 330.00 
2023/24,NOVEMBER,14/11/23,24/11/23,TERBERG MATEC UK LTD,817303,J1701 FLEET MAINTENANCE,300010 VEHICLE REPAIRS & MAINTENANCE,381000 VEHICLE MANAGEMENT / COMMERCIAL," £ 2,180.00 "
2023/24,NOVEMBER,26/10/23,10/11/23,TERRANCE HOUSE CARE LTD,501703,D0829 MENTAL HEALTH SUPPORT (ELFT),520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 1,873.04 "
2023/24,NOVEMBER,01/11/23,10/11/23,TERSUS CONSULTANCY LTD,823296,H2555 NORTH EAST R&M,200155 REACTIVE MAINTENANCE - VOIDS,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 9,497.00 "
2023/24,NOVEMBER,01/11/23,10/11/23,TERSUS CONSULTANCY LTD,823296,H2555 NORTH EAST R&M,200091 REACTIVE-ABESTOS REMOVALS,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 8,976.00 "
2023/24,NOVEMBER,01/11/23,10/11/23,TERSUS CONSULTANCY LTD,823296,H2555 NORTH EAST R&M,200145 REACTIVE MAINTENANCE - IND,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 2,660.00 "
2023/24,NOVEMBER,01/11/23,10/11/23,TERSUS CONSULTANCY LTD,823296,X7032 FIRE RISK WORKS,Y30003 CONTRACTORS - CONSTRUCTION,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 1,970.00 "
2023/24,NOVEMBER,01/11/23,10/11/23,TERSUS CONSULTANCY LTD,823296,H2905 LEGAL DISREPAIR,200115 R&M - LEGAL ACTION DISREPAIR,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 288.00 
2023/24,NOVEMBER,06/11/23,16/11/23,TES LTD (TRAFFIC ENVIRONMENT SYSTEMS),826142,H0202 PARKING CONTRACT SERVICES,500005 EXTERNAL CONTRACTORS,STREET & TRAFFIC MANAGEMENT," £ 9,450.00 "
2023/24,NOVEMBER,31/10/23,23/11/23,THAMES FIRE PROTECTION CO LTD,822807,T9028 BSF LC EARLY FAILURE CONTING,Y30003 CONTRACTORS - CONSTRUCTION,"WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 1,092.00 "
2023/24,NOVEMBER,19/10/23,03/11/23,THAMES REACH CHARITY,805137,D0724 HN AD HOUSING NEEDS HGF,500005 EXTERNAL CONTRACTORS,100020 LBH  / GRANTS OR STATUTORY PAYMENTS / OTHER," £ 67,725.00 "
2023/24,NOVEMBER,26/10/23,08/11/23,THAMES VALLEY CONTROLS LTD,802146,H2555 NORTH EAST R&M,200031 REACTIVE-LIFTS REPAIRS SERVICI,191400 FACILITIES & MANAGEMENT SERVICES / LIFTS," £ 30,270.74 "
2023/24,NOVEMBER,16/11/23,30/11/23,THAMES VALLEY CONTROLS LTD,802146,H2555 NORTH EAST R&M,200031 REACTIVE-LIFTS REPAIRS SERVICI,191400 FACILITIES & MANAGEMENT SERVICES / LIFTS," £ 16,177.74 "
2023/24,NOVEMBER,30/08/23,08/11/23,THAMES VALLEY CONTROLS LTD,802146,H2555 NORTH EAST R&M,200031 REACTIVE-LIFTS REPAIRS SERVICI,191400 FACILITIES & MANAGEMENT SERVICES / LIFTS," £ 45,963.71 "
2023/24,NOVEMBER,25/09/23,08/11/23,THAMES VALLEY CONTROLS LTD,802146,H2555 NORTH EAST R&M,200031 REACTIVE-LIFTS REPAIRS SERVICI,191400 FACILITIES & MANAGEMENT SERVICES / LIFTS," £ 9,192.74 "
2023/24,NOVEMBER,26/10/23,10/11/23,THE ABBEYFIELD SOCIETY,823730,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,529.56 "
2023/24,NOVEMBER,01/11/23,10/11/23,THE ADOLESCENT AND CHILDREN'S TRUST,285275,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 3,348.00 "
2023/24,NOVEMBER,28/09/23,20/11/23,THE AGRICULTURAL AND RURAL CENTRE CIC,825578,F9301 PUPIL PREMIUM/LAC,500110 DELEGATED DSG,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 1,200.00 "
2023/24,NOVEMBER,16/11/23,28/11/23,THE APPROPRIATE ADULT SERVICE LIMITED,745067,F0367 YH: YOUTH JUSTICE ,500085 OTHER AGENCIES,321010 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / ADVICE & COUNSELLING SERVICES (SERVICE)," £ 1,253.75 "
2023/24,NOVEMBER,13/10/23,02/11/23,THE APPROPRIATE ADULT SERVICE LIMITED,745067,F0367 YH: YOUTH JUSTICE ,500085 OTHER AGENCIES,321010 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / ADVICE & COUNSELLING SERVICES (SERVICE)," £ 1,445.00 "
2023/24,NOVEMBER,18/10/23,09/11/23,THE APPROPRIATE ADULT SERVICE LIMITED,745067,F0151 UNACC ASYLUM SEEKER CHILDREN,520013 AGE ASSESSMENTS,321010 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / ADVICE & COUNSELLING SERVICES (SERVICE), £ 250.00 
2023/24,NOVEMBER,31/10/23,06/11/23,THE APSGROUP,822282,B0353 CUSTOMER SERVICES,500005 EXTERNAL CONTRACTORS,321300 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / SUPPLIES," £ 1,192.86 "
2023/24,NOVEMBER,10/11/23,16/11/23,THE ARK DAYCARE NURSERY,815820,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 8,094.45 "
2023/24,NOVEMBER,02/11/23,08/11/23,THE ARK DAYCARE NURSERY,815820,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 7,872.15 "
2023/24,NOVEMBER,03/10/23,23/11/23,THE ARK DAYCARE NURSERY,815820,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 2,940.00 "
2023/24,NOVEMBER,31/10/23,07/11/23,THE BAKED BEAN COMPANY CHARITY,825557,D0566 WORKFORCE DEVELOPMENT TEAM,120005 EXTERNAL TRAINING COSTS,HUMAN RESOURCES / TRAINING & CONFERENCES, £ 250.00 
2023/24,NOVEMBER,10/11/23,16/11/23,THE BATH HOUSE CHILDREN'S COMMUNITY CENT,727765,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,321100 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN (SERVICE)," £ 15,141.75 "
2023/24,NOVEMBER,02/11/23,08/11/23,THE BATH HOUSE CHILDREN'S COMMUNITY CENT,727765,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,321100 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN (SERVICE)," £ 1,431.30 "
