1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,OCTOBER,26/08/23,11/10/23,GP AUTOCLIMATE LTD,821255,F7304 TRANSPORT SOLUTIONS,300010 VEHICLE REPAIRS & MAINTENANCE,361200 PUBLIC TRANSPORT / MAINTENANCE, £ 273.31 
2023/24,OCTOBER,30/09/23,19/10/23,GRACE MONTESSORI SCHOOL,818199,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 1,365.00 "
2023/24,OCTOBER,13/10/23,20/10/23,GRASMERE JM&I SCHOOL,800910,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 11,640.00 "
2023/24,OCTOBER,17/10/23,20/10/23,GRASMERE JM&I SCHOOL,800910,F5200 DELEGATED MAINSTREAM SCHOOLS,500115 DEVOLVED GRANTS,171020 EDUCATION / STATUTORY EDUCATION SERVICES," £ 1,730.94 "
2023/24,OCTOBER,13/10/23,19/10/23,GREASE MONKEY (SCOTLAND) LTD,826037,W8927 CYCLE HANGERS,Y50005 OTHER PROFESSIONAL - EXTERNAL,VEHICLE MANAGEMENT / CYCLES / EQUIPMENT," £ 31,872.00 "
2023/24,OCTOBER,06/10/23,12/10/23,GREASE MONKEY (SCOTLAND) LTD,826037,W8927 CYCLE HANGERS,Y50005 OTHER PROFESSIONAL - EXTERNAL,VEHICLE MANAGEMENT / CYCLES / EQUIPMENT," £ 15,936.00 "
2023/24,OCTOBER,20/10/23,26/10/23,GREASE MONKEY (SCOTLAND) LTD,826037,W8927 CYCLE HANGERS,Y50005 OTHER PROFESSIONAL - EXTERNAL,VEHICLE MANAGEMENT / CYCLES / EQUIPMENT," £ 11,952.00 "
2023/24,OCTOBER,(blank),19/10/23,GREATER LONDON AUT,DDGREA00041,"J0001 FINANCIAL SERVICES TREASURY (CORPORATE BANKING, DIRECT DEBITS)",A42305 GLA COLLECTION FUND PRECEPTS,GLA COLLECTION FUND PRECEPTS," £ 3,308,964.32 "
2023/24,OCTOBER,(blank),19/10/23,GREATER LONDON AUT,DDGREA00041,"J0001 FINANCIAL SERVICES TREASURY (CORPORATE BANKING, DIRECT DEBITS)",500015 LONDON PENSION FUND AUTHORITY,LONDON PENSION FUND AUTHORITY," £ 46,407.30 "
2023/24,OCTOBER,(blank),31/10/23,GREATER LONDON AUT,DDGREA00041,"J0001 FINANCIAL SERVICES TREASURY (CORPORATE BANKING, DIRECT DEBITS)",I00014 BRS/GLA CROSSRAIL PAYMENT POOL,BRS/GLA CROSSRAIL PAYMENT POOL," £ 358,040.00 "
2023/24,OCTOBER,02/10/23,09/10/23,GREATER LONDON FOSTERING,800241,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 23,190.08 "
2023/24,OCTOBER,24/10/23,31/10/23,GREEN ARROW CARE PROVIDERS,820772,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 20,493.50 "
2023/24,OCTOBER,24/10/23,31/10/23,GREEN ARROW CARE PROVIDERS,820772,D0824 SUPPORT WITH MEMORY & COGNITIO,520050 HOME CARE - SPOT CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 2,545.75 "
2023/24,OCTOBER,24/10/23,31/10/23,GREEN ARROW CARE PROVIDERS,820772,D0826 MENTAL HEALTH SUPPORT (ASC),520050 HOME CARE - SPOT CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 1,530.00 "
2023/24,OCTOBER,13/09/23,13/10/23,GREEN ARROW CARE PROVIDERS,820772,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 21,084.25 "
2023/24,OCTOBER,13/09/23,13/10/23,GREEN ARROW CARE PROVIDERS,820772,D0824 SUPPORT WITH MEMORY & COGNITIO,520050 HOME CARE - SPOT CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 3,196.00 "
2023/24,OCTOBER,13/09/23,12/10/23,GREEN ARROW CARE PROVIDERS,820772,D0826 MENTAL HEALTH SUPPORT (ASC),520050 HOME CARE - SPOT CONTRACTS,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE), £ 701.25 
2023/24,OCTOBER,02/10/23,09/10/23,GREEN HARVEST CAPITAL CONSULTING LTD,821196,F0150 PLACEMENTS - NON FOSTERING,520145 SEMI-INDEPENDENT PLACEMENTS,321100 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN (SERVICE)," £ 3,942.85 "
2023/24,OCTOBER,28/09/23,06/10/23,GREENHAM,814387,D0518 HOUSING WITH CARE UNITB,260000 CLEANING & DOMESTIC SUPPLIES,139999 CLEANING & JANITORIAL / NOT ELSEWHERE CLASSIFIED," £ 1,637.84 "
2023/24,OCTOBER,04/10/23,13/10/23,GREENHAM,814387,H3001 BUILDING MAINT SUPPORT SERVICE,260000 CLEANING & DOMESTIC SUPPLIES,139999 CLEANING & JANITORIAL / NOT ELSEWHERE CLASSIFIED, £ 769.05 
2023/24,OCTOBER,23/10/23,31/10/23,GREENHAM,814387,H0351 MILLFIELDS OVERHEAD,400000 EQUIPMENT,139999 CLEANING & JANITORIAL / NOT ELSEWHERE CLASSIFIED, £ 669.96 
2023/24,OCTOBER,23/10/23,31/10/23,GREENHAM,814387,H2835 COMMUNITY HALLS,400000 EQUIPMENT,139999 CLEANING & JANITORIAL / NOT ELSEWHERE CLASSIFIED, £ 278.28 
2023/24,OCTOBER,29/09/23,09/10/23,GREENHAM,814387,H0378 ESTATES CLEANSING,400000 EQUIPMENT,139999 CLEANING & JANITORIAL / NOT ELSEWHERE CLASSIFIED, £ 370.25 
2023/24,OCTOBER,26/09/23,04/10/23,GREENHAM,814387,F9111 CLAPTON PARK CHILDREN CENTRE,260000 CLEANING & DOMESTIC SUPPLIES,139999 CLEANING & JANITORIAL / NOT ELSEWHERE CLASSIFIED, £ 927.60 
2023/24,OCTOBER,05/10/23,17/10/23,GREENHAM,814387,D0518 HOUSING WITH CARE UNITB,260000 CLEANING & DOMESTIC SUPPLIES,139999 CLEANING & JANITORIAL / NOT ELSEWHERE CLASSIFIED, £ 694.00 
2023/24,OCTOBER,15/09/23,11/10/23,GREENHAM,814387,D0138 PARKS OPERATIONS - CENTRAL,260000 CLEANING & DOMESTIC SUPPLIES,139999 CLEANING & JANITORIAL / NOT ELSEWHERE CLASSIFIED," £ 1,357.60 "
2023/24,OCTOBER,17/08/23,26/10/23,GREENHAM,814387,H3001 BUILDING MAINT SUPPORT SERVICE,450005 STATIONERY,139999 CLEANING & JANITORIAL / NOT ELSEWHERE CLASSIFIED, £ 439.65 
2023/24,OCTOBER,03/08/23,09/10/23,GREENHAM,814387,D0518 HOUSING WITH CARE UNITB,400010 MATERIALS,139999 CLEANING & JANITORIAL / NOT ELSEWHERE CLASSIFIED, £ 645.42 
2023/24,OCTOBER,22/09/23,10/10/23,GREENSHIELDS JCB LTD,721507,J1701 FLEET MAINTENANCE,300010 VEHICLE REPAIRS & MAINTENANCE,381300 VEHICLE MANAGEMENT / INDUSTRIAL," £ 14,910.38 "
2023/24,OCTOBER,03/10/23,13/10/23,GREENVIEW HEALTH CARE LIMITED,821421,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 11,350.92 "
2023/24,OCTOBER,03/10/23,13/10/23,GREENVIEW HEALTH CARE LIMITED,821421,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 11,030.40 "
2023/24,OCTOBER,22/09/23,02/10/23,GREENWICH LEISURE LIMITED,804001,D0050 SPORTS DEVELOPMENT,450025 HIRE OF ROOMS / HALLS,291400 ARTS & LEISURE SERVICES / SPORT & FITNESS, £ 580.00 
2023/24,OCTOBER,26/09/23,03/10/23,GREENWICH LEISURE LIMITED,804001,W7404 CORRIDORS (TFL),Y50005 OTHER PROFESSIONAL - EXTERNAL,291400 ARTS & LEISURE SERVICES / SPORT & FITNESS, £ 490.00 
2023/24,OCTOBER,01/08/23,20/10/23,GREENWICH LEISURE LIMITED,804001,D0871 PREV. RISK FACTORS& INEQUALITY,500005 EXTERNAL CONTRACTORS,291400 ARTS & LEISURE SERVICES / SPORT & FITNESS," £ 35,003.33 "
2023/24,OCTOBER,18/10/23,27/10/23,GRETCHEN PRECEY SOCIAL WORK SERVICES LTD,806556,F0255 SAFEGUARDING & LEARNING TEAM,120000 INTERNAL TRAINING COSTS,261414 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF / SOCIAL & COMMUNITY CARE, £ 500.00 
2023/24,OCTOBER,05/10/23,13/10/23,GROUNDSWELL NETWORK SUPPORT UK,818973,D0866 ROUGH SLEEPER DRUG & ALCOHOL,500005 EXTERNAL CONTRACTORS,100020 LBH  / GRANTS OR STATUTORY PAYMENTS / OTHER," £ 58,469.00 "
2023/24,OCTOBER,29/09/23,18/10/23,GROUNDWORK LONDON,415968,A2251 COMMUNITY PARTNERSHIPS GRANTS,510000 VOLUNTARY SECTOR CONTRACTS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 19,800.00 "
2023/24,OCTOBER,07/09/23,16/10/23,GROUNDWORK LONDON,415968,D0134 ABNEY PARK,500005 EXTERNAL CONTRACTORS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED, £ 769.50 
2023/24,OCTOBER,03/10/23,13/10/23,GROVE CARE PARTNERSHIP,823287,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 21,982.36 "
2023/24,OCTOBER,03/02/23,16/10/23,H COMPANY 6 LIMITED                     ,S2029HC08947,J6003 ESTATES MANAGEMENT (GF),220000 RENTS,100004 LBH  / SUNDRY, £ 250.00 
2023/24,OCTOBER,02/10/23,16/10/23,HACKNEY CARIBBEAN ELDERLY ORGANISATION,255873,D0251 CULTURAL SERVICES,430035 CONSULTATION / EVENTS,321012 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / BLACK & MINORITY ETHNIC SERVICES (SERVICE)," £ 2,000.00 "
2023/24,OCTOBER,27/09/23,09/10/23,HACKNEY CARPET WAREHOUSE LTD,525571,X7019 COMMUNITY HALLS MAJ. REPS/DDA,Y30003 CONTRACTORS - CONSTRUCTION,211210 FURNITURE & SOFT FURNISHINGS / SOFT FURNISHINGS," £ 37,186.74 "
2023/24,OCTOBER,27/09/23,09/10/23,HACKNEY CARPET WAREHOUSE LTD,525571,H2555 NORTH EAST R&M,200145 REACTIVE MAINTENANCE - IND,211210 FURNITURE & SOFT FURNISHINGS / SOFT FURNISHINGS," £ 7,951.42 "
2023/24,OCTOBER,27/09/23,09/10/23,HACKNEY CARPET WAREHOUSE LTD,525571,H2555 NORTH EAST R&M,200150 REACTIVE MAINTENANCE COMMUNAL,211210 FURNITURE & SOFT FURNISHINGS / SOFT FURNISHINGS," £ 4,446.44 "
2023/24,OCTOBER,18/10/23,24/10/23,HACKNEY CARPET WAREHOUSE LTD,525571,D0720 HN TEMP ACCOM HGF HOSTEL,250005 FIXTURES & FITTINGS,211210 FURNITURE & SOFT FURNISHINGS / SOFT FURNISHINGS, £ 980.00 
2023/24,OCTOBER,17/10/23,24/10/23,HACKNEY CARPET WAREHOUSE LTD,525571,D0720 HN TEMP ACCOM HGF HOSTEL,250005 FIXTURES & FITTINGS,211210 FURNITURE & SOFT FURNISHINGS / SOFT FURNISHINGS," £ 3,680.00 "
2023/24,OCTOBER,22/09/23,26/10/23,HACKNEY CARPET WAREHOUSE LTD,525571,H2835 COMMUNITY HALLS,500005 EXTERNAL CONTRACTORS,211210 FURNITURE & SOFT FURNISHINGS / SOFT FURNISHINGS," £ 14,484.48 "
2023/24,OCTOBER,22/09/23,26/10/23,HACKNEY CARPET WAREHOUSE LTD,525571,H3016 LEGAL DISREPAIR WORKS TEAM,500005 EXTERNAL CONTRACTORS,211210 FURNITURE & SOFT FURNISHINGS / SOFT FURNISHINGS, £ 250.00 
2023/24,OCTOBER,22/09/23,24/10/23,HACKNEY CARPET WAREHOUSE LTD,525571,D0720 HN TEMP ACCOM HGF HOSTEL,250005 FIXTURES & FITTINGS,211210 FURNITURE & SOFT FURNISHINGS / SOFT FURNISHINGS," £ 2,370.00 "
2023/24,OCTOBER,31/07/23,03/10/23,HACKNEY CARPET WAREHOUSE LTD,525571,H3009 REACTIVE REPAIRS,500005 EXTERNAL CONTRACTORS,211210 FURNITURE & SOFT FURNISHINGS / SOFT FURNISHINGS," £ 31,229.40 "
2023/24,OCTOBER,31/07/23,03/10/23,HACKNEY CARPET WAREHOUSE LTD,525571,H2905 LEGAL DISREPAIR,500005 EXTERNAL CONTRACTORS,211210 FURNITURE & SOFT FURNISHINGS / SOFT FURNISHINGS," £ 17,480.00 "
2023/24,OCTOBER,27/07/23,03/10/23,HACKNEY CARPET WAREHOUSE LTD,525571,H3009 REACTIVE REPAIRS,500005 EXTERNAL CONTRACTORS,211210 FURNITURE & SOFT FURNISHINGS / SOFT FURNISHINGS," £ 28,907.75 "
2023/24,OCTOBER,27/07/23,03/10/23,HACKNEY CARPET WAREHOUSE LTD,525571,H2905 LEGAL DISREPAIR,500005 EXTERNAL CONTRACTORS,211210 FURNITURE & SOFT FURNISHINGS / SOFT FURNISHINGS," £ 8,395.00 "
2023/24,OCTOBER,01/05/23,24/10/23,HACKNEY CO-OPERATIVE DEVELOPMENTS (HCD L,095464,H2751 NORTH EAST NHO,220010 SERVICE CHGS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 11,455.11 "
2023/24,OCTOBER,20/10/23,26/10/23,HACKNEY COMMUNITY LAW CENTRE,503709,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,281300 LEGAL SERVICES / LEGAL OPINION," £ 12,000.00 "
2023/24,OCTOBER,26/09/23,06/10/23,HACKNEY COUNCIL FOR VOLUNTARY SERVICE,471646,F7422 HOUSEHOLD SUPPORT,510000 VOLUNTARY SECTOR CONTRACTS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 200,000.00 "
2023/24,OCTOBER,05/10/23,11/10/23,HACKNEY COUNCIL FOR VOLUNTARY SERVICE,471646,D0815 VOLUNTARY SECTOR CONTRACTS -OP,510000 VOLUNTARY SECTOR CONTRACTS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 41,641.17 "
2023/24,OCTOBER,03/10/23,09/10/23,HACKNEY EMPIRE TRADING LIMITED,234221,F0362 YH: COMMISSIONING,500085 OTHER AGENCIES,291300 ARTS & LEISURE SERVICES / PERFORMING ARTS," £ 10,000.00 "
2023/24,OCTOBER,15/09/23,02/10/23,HACKNEY EMPIRE TRADING LIMITED,234221,F9111 CLAPTON PARK CHILDREN CENTRE,500005 EXTERNAL CONTRACTORS,291300 ARTS & LEISURE SERVICES / PERFORMING ARTS, £ 451.00 
2023/24,OCTOBER,24/10/23,31/10/23,HACKNEY FOSTER CARERS COUNCIL,815611,F0149 FOSTERING TEAM,510000 VOLUNTARY SECTOR CONTRACTS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 3,000.00 "
2023/24,OCTOBER,01/10/23,25/10/23,HACKNEY MARSH PARTNERSHIP,739269,F0362 YH: COMMISSIONING,510000 VOLUNTARY SECTOR CONTRACTS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 87,924.00 "
2023/24,OCTOBER,01/04/23,25/10/23,HACKNEY MARSH PARTNERSHIP,739269,F0362 YH: COMMISSIONING,510000 VOLUNTARY SECTOR CONTRACTS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 87,924.00 "
2023/24,OCTOBER,01/07/23,25/10/23,HACKNEY MARSH PARTNERSHIP,739269,F0362 YH: COMMISSIONING,510000 VOLUNTARY SECTOR CONTRACTS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 87,924.00 "
2023/24,OCTOBER,05/10/23,12/10/23,HACKNEY PLAY ASSOCIATION,072711,F0365 YH: ADVENTURE PLAYGROUND ,500005 EXTERNAL CONTRACTORS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 1,030.43 "
2023/24,OCTOBER,01/10/23,09/10/23,HACKNEY PLAY ASSOCIATION,072711,F0362 YH: COMMISSIONING,500085 OTHER AGENCIES,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 51,500.00 "
2023/24,OCTOBER,07/09/23,16/10/23,HACKNEY PLAY ASSOCIATION,072711,F0365 YH: ADVENTURE PLAYGROUND ,500005 EXTERNAL CONTRACTORS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 1,294.26 "
2023/24,OCTOBER,07/09/23,13/10/23,HACKNEY PLAY ASSOCIATION,072711,F0365 YH: ADVENTURE PLAYGROUND ,500005 EXTERNAL CONTRACTORS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 2,960.44 "
2023/24,OCTOBER,13/09/23,05/10/23,HACKNEY PLAYBUS,805361,D0060 SPORT ENGLAND LD PILOT,500005 EXTERNAL CONTRACTORS,331000 SPORTS & PLAYGROUND EQUIPMENT & MAINTENANCE / PLAYGROUND EQUIPMENT," £ 2,500.00 "
2023/24,OCTOBER,13/09/23,18/10/23,HACKNEY PLAYBUS,805361,D0060 SPORT ENGLAND LD PILOT,500005 EXTERNAL CONTRACTORS,331000 SPORTS & PLAYGROUND EQUIPMENT & MAINTENANCE / PLAYGROUND EQUIPMENT," £ 2,500.00 "
2023/24,OCTOBER,02/10/23,10/10/23,HACKNEY QUEST,745628,F0362 YH: COMMISSIONING,500085 OTHER AGENCIES,291120 ARTS & LEISURE SERVICES / ORGANISED ACTIVITIES," £ 20,625.00 "
2023/24,OCTOBER,19/07/23,31/10/23,HACKNEY SCHOOL OF FOOD,825413,F7505 MAYORAL COMMITMENTS,500005 EXTERNAL CONTRACTORS,LBH  / GRANTS OR STATUTORY PAYMENTS," £ 80,000.00 "
2023/24,OCTOBER,03/10/23,17/10/23,HACKNEY SCHOOLS FOR THE FUTURE 2 LTD,820155,T9031 PRU NILE STREET,Y30003 CONTRACTORS - CONSTRUCTION,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 76,971.90 "
2023/24,OCTOBER,03/10/23,17/10/23,HACKNEY SCHOOLS FOR THE FUTURE 2 LTD,820155,T0398 TIGER WAY DEVELOPMENT,Y30003 CONTRACTORS - CONSTRUCTION,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 25,657.30 "
2023/24,OCTOBER,03/10/23,30/10/23,HACKNEY SCHOOLS FOR THE FUTURE 2 LTD,820155,J4000 BUILDING SCHOOLS FOR FUTURE-ED,440105 OTHER PROFESSIONAL FEES,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 6,906.00 "
2023/24,OCTOBER,23/10/23,31/10/23,HACKNEY SCHOOLS FOR THE FUTURE 2 LTD,820155,T9031 PRU NILE STREET,Y30003 CONTRACTORS - CONSTRUCTION,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 34,329.90 "
2023/24,OCTOBER,23/10/23,31/10/23,HACKNEY SCHOOLS FOR THE FUTURE 2 LTD,820155,T0398 TIGER WAY DEVELOPMENT,Y30003 CONTRACTORS - CONSTRUCTION,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 11,443.30 "
2023/24,OCTOBER,03/10/23,12/10/23,HACKNEY SCHOOLS FOR THE FUTURE LTD,812999,S3769 BRITANNIA PHASE 2B,Y30003 CONTRACTORS - CONSTRUCTION,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 113,011.87 "
2023/24,OCTOBER,03/10/23,30/10/23,HACKNEY SCHOOLS FOR THE FUTURE LTD,812999,J4000 BUILDING SCHOOLS FOR FUTURE-ED,440105 OTHER PROFESSIONAL FEES,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 6,800.00 "
2023/24,OCTOBER,27/09/23,09/10/23,HACKNEY SCHOOLS FOR THE FUTURE LTD,812999,T9051 SIR THOMAS ABNEY AMP,Y30003 CONTRACTORS - CONSTRUCTION,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 58,344.57 "
2023/24,OCTOBER,09/10/23,19/10/23,HACKNEY SCHOOLS FOR THE FUTURE LTD,812999,T9037 BERGER SCHOOL WORKS,Y30003 CONTRACTORS - CONSTRUCTION,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 136,029.58 "
2023/24,OCTOBER,09/10/23,19/10/23,HACKNEY SCHOOLS FOR THE FUTURE LTD,812999,T0345 OLDHILL AMP,Y30003 CONTRACTORS - CONSTRUCTION,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 125,756.12 "
2023/24,OCTOBER,09/10/23,19/10/23,HACKNEY SCHOOLS FOR THE FUTURE LTD,812999,T0405 MORNINGSIDE AMP,Y30003 CONTRACTORS - CONSTRUCTION,"391110 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 114,745.98 "
2023/24,OCTOBER,30/09/23,09/10/23,HACKNEY STEAM SERVICES LTD,823899,J1701 FLEET MAINTENANCE,300010 VEHICLE REPAIRS & MAINTENANCE,VEHICLE MANAGEMENT / MAINTENANCE," £ 1,760.00 "
2023/24,OCTOBER,28/09/23,13/10/23,HALL & KAY SECURITY ENGINEERING,821611,F9113 LINDEN CHILDREN CENTRE,200000 REPAIRS & MAINTENANCE,192210 FACILITIES & MANAGEMENT SERVICES / SECURITY / ACCESS CONTROL, £ 310.00 
2023/24,OCTOBER,18/10/23,24/10/23,HALL & KAY SECURITY ENGINEERING,821611,B0072 FACILITIES MANAGEMENT,250000 SECURITY SYSTEMS,192210 FACILITIES & MANAGEMENT SERVICES / SECURITY / ACCESS CONTROL," £ 6,950.29 "
2023/24,OCTOBER,25/09/23,19/10/23,HALL & KAY SECURITY ENGINEERING,821611,D0720 HN TEMP ACCOM HGF HOSTEL,220000 RENTS,192210 FACILITIES & MANAGEMENT SERVICES / SECURITY / ACCESS CONTROL," £ 6,250.51 "
2023/24,OCTOBER,25/09/23,17/10/23,HALL & KAY SECURITY ENGINEERING,821611,D0720 HN TEMP ACCOM HGF HOSTEL,220000 RENTS,192210 FACILITIES & MANAGEMENT SERVICES / SECURITY / ACCESS CONTROL," £ 1,932.14 "
2023/24,OCTOBER,22/09/23,17/10/23,HALL & KAY SECURITY ENGINEERING,821611,D0720 HN TEMP ACCOM HGF HOSTEL,220000 RENTS,192210 FACILITIES & MANAGEMENT SERVICES / SECURITY / ACCESS CONTROL, £ 351.14 
2023/24,OCTOBER,26/09/23,02/10/23,HALL & KAY SECURITY ENGINEERING,821611,H0672 CIVIL PROTECTION,500005 EXTERNAL CONTRACTORS,192210 FACILITIES & MANAGEMENT SERVICES / SECURITY / ACCESS CONTROL," £ 3,197.53 "
2023/24,OCTOBER,21/09/23,13/10/23,HALL & KAY SECURITY ENGINEERING,821611,B0072 FACILITIES MANAGEMENT,250000 SECURITY SYSTEMS,192210 FACILITIES & MANAGEMENT SERVICES / SECURITY / ACCESS CONTROL," £ 6,950.29 "
2023/24,OCTOBER,24/10/23,30/10/23,HALL & KAY SECURITY ENGINEERING,821611,B0072 FACILITIES MANAGEMENT,400010 MATERIALS,192210 FACILITIES & MANAGEMENT SERVICES / SECURITY / ACCESS CONTROL," £ 1,480.00 "
2023/24,OCTOBER,03/10/23,13/10/23,HAMBERLEY CARE 1 LIMITED - ROSEWOOD HOUS,824370,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / RESIDENTIAL CARE," £ 3,651.96 "
2023/24,OCTOBER,03/10/23,13/10/23,HAMBERLEY CARE 1 LIMITED - ROSEWOOD HOUS,824370,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / RESIDENTIAL CARE," £ 3,174.68 "
2023/24,OCTOBER,03/10/23,13/10/23,HAMBERLEY CARE 1 LIMITED - ROSEWOOD HOUS,824370,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / RESIDENTIAL CARE, £ 878.84 
2023/24,OCTOBER,03/10/23,13/10/23,HAMBERLEY CARE 1 LIMITED - ROSEWOOD HOUS,824370,D0829 MENTAL HEALTH SUPPORT (ELFT),520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / RESIDENTIAL CARE," £ 4,251.00 "
2023/24,OCTOBER,13/10/23,18/10/23,HAMBERLEY CARE 1 LIMITED - ROSEWOOD HOUS,824370,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / RESIDENTIAL CARE," £ 6,853.57 "
2023/24,OCTOBER,13/10/23,18/10/23,HAMBERLEY CARE 1 LIMITED - ROSEWOOD HOUS,824370,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / RESIDENTIAL CARE, £ 784.68 
2023/24,OCTOBER,04/10/23,09/10/23,HAMLETTS LTD,825407,F0150 PLACEMENTS - NON FOSTERING,520146 SEMI-INDEPENDENT (18+),SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / SEMI-INDEPENDENT LIVING & LEAVING CARE," £ 12,007.15 "
