1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,805429710007498539,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,222.29 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,804429710007620794,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 345.95 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,804429710007581033,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 904.49 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,804429710007575302,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 513.36 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,803429710007715948,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 8,213.76 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,803429710007689172,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 660.03 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,803429710007563888,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 953.38 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,803429710007483883,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,345.83 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,803429710007419344,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 452.25 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,802429710007721576,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,884.59 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,802429710007654303,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,540.08 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,802429710007616680,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,185.69 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,802429710007577908,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 696.70 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,802429710007462970,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,124.50 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,800429710007723593,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,564.53 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,800429710007641960,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,517.91 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,800429710007626725,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 782.26 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,800429710007569665,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,051.17 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,800429710007556721,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 782.26 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,800429710007555724,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,711.20 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,800429710007456595,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 513.36 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,737429710007628764,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,796.76 "
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,719429710007646263,D0826 MENTAL HEALTH SUPPORT (ASC),520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 537.81 
2023/24,APRIL,17/04/23,21/04/23,REDACTED - PERSONAL,714429710007632145,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 611.14 
2023/24,APRIL,17/04/23,27/04/23,REDACTED - PERSONAL,S2029-09151,D0827 ASYLUM SEEKERS SUPPORT,520095 OVERSTAYERS,100004 LBH  / SUNDRY, £ 280.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710007118560,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 328.83 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710007117713,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 454.28 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710007108678,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 362.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710007107658,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 412.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710007106679,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 362.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710007103614,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 412.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710007092378,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 318.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710007077275,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 350.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710007076275,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 480.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710007051392,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 362.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710007050398,F0152 PLACEMENTS - FOSTERING,520130 ASYLUM SEEKERS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 412.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710007019060,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710006986121,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 318.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710006938279,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 830.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710006927048,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 362.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710006926048,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 362.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710006921691,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 712.71 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,825429710006860060,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 480.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007100256,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 318.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007099256,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 510.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007098256,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE," £ 1,020.00 "
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007068353,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 450.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007067353,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 450.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007062526,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 412.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007053460,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 830.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007047914,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007046914,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007044420,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 362.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007043420,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007038248,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 362.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007037248,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 350.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007032101,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 362.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007031101,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 420.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007028224,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 460.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007007926,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007006926,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 318.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710007004103,F0151 UNACC ASYLUM SEEKER CHILDREN,520071 SUPPORTED LODGINGS,LBH  / SUPPORTING PEOPLE, £ 482.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006992972,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 318.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006991972,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006985840,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 318.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006974954,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 318.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006973133,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 318.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006960133,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 324.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006957133,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 324.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006956313,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 324.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006949307,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 324.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006945399,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 562.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006944399,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 350.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006932522,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 362.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006931522,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006930840,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 362.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006925353,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 412.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006924353,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006920133,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 412.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006900445,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 362.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006891840,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 412.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006876256,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 412.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006875256,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE," £ 1,288.00 "
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006872445,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 412.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006871631,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 412.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006870631,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006859224,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 480.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006858224,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE," £ 1,998.00 "
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006856445,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 412.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006851961,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 412.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006845914,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 480.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006840961,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 480.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006831914,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 412.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006825256,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 480.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006824256,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE, £ 620.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006818353,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 412.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,824429710006817353,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,823429710007091841,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 318.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,823429710007090841,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 420.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,823429710007069678,F0150 PLACEMENTS - NON FOSTERING,520146 SEMI-INDEPENDENT (18+),SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / SEMI-INDEPENDENT LIVING & LEAVING CARE, £ 830.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,823429710007055165,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 830.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,823429710007030602,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 510.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,823429710007029602,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 350.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,823429710007027165,F0152 PLACEMENTS - FOSTERING,520000 FOSTER CARE ALLOWANCES,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS," £ 1,416.00 "
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,823429710007022471,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 392.00 
2023/24,APRIL,17/04/23,20/04/23,REDACTED - PERSONAL,823429710007021471,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 420.00 
