1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,JANUARY,24/10/23,17/01/24,AIRMID STAFFING LIMITED,824980,F0201 DISABLED CHILDREN SERVICE DCS,520050 HOME CARE - SPOT CONTRACTS,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT, £ 257.67 
2023/24,JANUARY,27/09/23,17/01/24,AIRMID STAFFING LIMITED,824980,F0201 DISABLED CHILDREN SERVICE DCS,520050 HOME CARE - SPOT CONTRACTS,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT, £ 257.67 
2023/24,JANUARY,04/10/23,17/01/24,AIRMID STAFFING LIMITED,824980,F0201 DISABLED CHILDREN SERVICE DCS,520050 HOME CARE - SPOT CONTRACTS,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT, £ 257.67 
2023/24,JANUARY,08/11/23,17/01/24,AIRMID STAFFING LIMITED,824980,F0201 DISABLED CHILDREN SERVICE DCS,520050 HOME CARE - SPOT CONTRACTS,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT, £ 863.19 
2023/24,JANUARY,29/08/23,17/01/24,AIRMID STAFFING LIMITED,824980,F0201 DISABLED CHILDREN SERVICE DCS,520050 HOME CARE - SPOT CONTRACTS,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT, £ 601.23 
2023/24,JANUARY,17/01/24,23/01/24,AJR TRAINING SOLUTIONS LTD,820722,D0566 WORKFORCE DEVELOPMENT TEAM,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 300.00 
2023/24,JANUARY,16/01/24,22/01/24,AJR TRAINING SOLUTIONS LTD,820722,D0566 WORKFORCE DEVELOPMENT TEAM,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 650.00 
2023/24,JANUARY,13/11/23,12/01/24,AJR TRAINING SOLUTIONS LTD,820722,D0830 CITY & HACKNEY SAB,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 300.00 
2023/24,JANUARY,28/12/23,05/01/24,ALAN BAXTER & ASSOCIATE,800663,D0051 LEISURE CENTRES,440045 DESIGN FEES,"391200 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ENGINEERING"," £ 2,650.00 "
2023/24,JANUARY,22/12/23,05/01/24,ALAN BAXTER & ASSOCIATE,800663,D0051 LEISURE CENTRES,440060 SURVEY FEES,"391200 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ENGINEERING"," £ 1,900.00 "
2023/24,JANUARY,12/01/24,26/01/24,ALLFOR CARE SERVICES LTD,824958,F0201 DISABLED CHILDREN SERVICE DCS,520050 HOME CARE - SPOT CONTRACTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / DISABLED CHILDREN / CARE SERVICES," £ 8,725.00 "
2023/24,JANUARY,05/09/23,29/01/24,ALLFOR CARE SERVICES LTD,824958,D0825 LEARNING DISABILITY SUPPORT,520050 HOME CARE - SPOT CONTRACTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / DISABLED CHILDREN / CARE SERVICES," £ 1,600.00 "
2023/24,JANUARY,10/11/23,29/01/24,ALLFOR CARE SERVICES LTD,824958,D0825 LEARNING DISABILITY SUPPORT,520050 HOME CARE - SPOT CONTRACTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / DISABLED CHILDREN / CARE SERVICES, £ 350.00 
2023/24,JANUARY,05/06/23,29/01/24,ALLFOR CARE SERVICES LTD,824958,D0825 LEARNING DISABILITY SUPPORT,520050 HOME CARE - SPOT CONTRACTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / DISABLED CHILDREN / CARE SERVICES," £ 4,000.00 "
2023/24,JANUARY,03/11/23,29/01/24,ALLFOR CARE SERVICES LTD,824958,D0825 LEARNING DISABILITY SUPPORT,520050 HOME CARE - SPOT CONTRACTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / DISABLED CHILDREN / CARE SERVICES, £ 250.00 
2023/24,JANUARY,07/10/23,29/01/24,ALLFOR CARE SERVICES LTD,824958,D0825 LEARNING DISABILITY SUPPORT,520050 HOME CARE - SPOT CONTRACTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / DISABLED CHILDREN / CARE SERVICES," £ 1,400.00 "
2023/24,JANUARY,15/12/23,22/01/24,ALLIA IMPACT LTD,824351,H0643 ECONOMIC DEVELOPMENT,500005 EXTERNAL CONTRACTORS,HUMAN RESOURCES / TRAINING & CONFERENCES," £ 62,790.00 "
2023/24,JANUARY,22/01/24,26/01/24,ALLIED FURNITURE LIMITED,821850,D0720 HPS TEMP ACCOM HGF HOSTEL,200000 REPAIRS & MAINTENANCE,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE, £ 774.84 
2023/24,JANUARY,22/01/24,30/01/24,ALLIED FURNITURE LIMITED,821850,D0720 HPS TEMP ACCOM HGF HOSTEL,250005 FIXTURES & FITTINGS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE, £ 362.50 
2023/24,JANUARY,27/12/23,05/01/24,ALLIED FURNITURE LIMITED,821850,D0720 HPS TEMP ACCOM HGF HOSTEL,250005 FIXTURES & FITTINGS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE," £ 4,993.39 "
2023/24,JANUARY,16/01/24,23/01/24,ALLIES AND MORRISON ARCHITECTS,818829,H0633 STRATEGIC PLANNING,440105 OTHER PROFESSIONAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 4,925.00 "
2023/24,JANUARY,07/01/24,19/01/24,ALPHA DISTRIBUTION,807638,W8874 SCHOOLS STREETS,Y50005 OTHER PROFESSIONAL - EXTERNAL,199999 FACILITIES & MANAGEMENT SERVICES / NOT ELSEWHERE CLASSIFIED, £ 260.00 
2023/24,JANUARY,17/01/24,25/01/24,ALPHA NURSERIES,818064,F5101 SFF PVI'S SETTINGS,500172 DFE EY SUPPLEMENTARY GRANT EXP,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 2,141.10 "
2023/24,JANUARY,09/01/24,18/01/24,ALPHA NURSERIES,818064,F9108 TWO YEAR OLDS DSG,500172 DFE EY SUPPLEMENTARY GRANT EXP,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 3,330.60 "
2023/24,JANUARY,01/12/23,22/01/24,ALPHA NURSERIES,818064,F6100 EY BLOCK INCLUSION FUND,500115 DEVOLVED GRANTS,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE), £ 577.28 
2023/24,JANUARY,09/01/24,17/01/24,ALPHA PARKING LTD,813717,H0202 PARKING CONTRACT SERVICES,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING," £ 17,900.00 "
2023/24,JANUARY,15/01/24,24/01/24,ALPHABET (GB) LTD,824428,J2008 COURIER,440105 OTHER PROFESSIONAL FEES,VEHICLE MANAGEMENT / MAINTENANCE," £ 7,592.85 "
2023/24,JANUARY,20/12/23,23/01/24,ALPHABET (GB) LTD,824428,J1700 FLEET MANAGEMENT,300010 VEHICLE REPAIRS & MAINTENANCE,VEHICLE MANAGEMENT / MAINTENANCE, £ 322.50 
2023/24,JANUARY,01/01/24,17/01/24,ALPHABET (GB) LTD,824428,J2008 COURIER,440105 OTHER PROFESSIONAL FEES,VEHICLE MANAGEMENT / MAINTENANCE," £ 12,445.68 "
2023/24,JANUARY,01/01/24,26/01/24,ALPHABET (GB) LTD,824428,H0357 VEHICLE MAINTENANCE,310005 EXTERNAL HIRE OF TRANSPORT,VEHICLE MANAGEMENT / MAINTENANCE," £ 3,712.99 "
2023/24,JANUARY,01/01/24,26/01/24,ALPHABET (GB) LTD,824428,H0374 IN HOUSE FACILITIES CLEANING,310005 EXTERNAL HIRE OF TRANSPORT,VEHICLE MANAGEMENT / MAINTENANCE," £ 3,434.90 "
2023/24,JANUARY,29/12/23,19/01/24,ALPHABET (GB) LTD,824428,H0151 STREET MARKETS,300015 OTHER TRANSPORT RELATED COSTS,VEHICLE MANAGEMENT / MAINTENANCE, £ 820.74 
2023/24,JANUARY,31/10/23,23/01/24,ALPHABET (GB) LTD,824428,H0151 STREET MARKETS,300015 OTHER TRANSPORT RELATED COSTS,VEHICLE MANAGEMENT / MAINTENANCE, £ 258.23 
2023/24,JANUARY,16/01/24,29/01/24,ALPHATRACK SYSTEMS LTD,821514,H2555 NORTH EAST R&M,200047 REACTIVE-DOORENTRY,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED"," £ 42,994.98 "
2023/24,JANUARY,16/01/24,29/01/24,ALPHATRACK SYSTEMS LTD,821514,X5983 DOOR ENTRY SYST (REPLACEMENTS),Y30003 CONTRACTORS - CONSTRUCTION,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED"," £ 19,791.08 "
2023/24,JANUARY,16/01/24,29/01/24,ALPHATRACK SYSTEMS LTD,821514,H2751 NORTH EAST NHO,250000 SECURITY SYSTEMS,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED"," £ 4,455.91 "
2023/24,JANUARY,16/01/24,29/01/24,ALPHATRACK SYSTEMS LTD,821514,H2828 CONCIERGE HRA,200000 REPAIRS & MAINTENANCE,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED"," £ 1,080.64 "
2023/24,JANUARY,12/09/23,15/01/24,ALS LABORATORIES (UK) LIMITED           ,S2029ALS09968,H0372 POLLUTION - AIR LAND & WATER,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY, £ 458.26 
2023/24,JANUARY,15/01/24,19/01/24,ALTWOOD HOUSING LTD,818851,D0722 HPS TEMP ACCOM - B & B HGF,220000 RENTS,"321030 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, HOSTELS (SERVICE, INCLUDES COUNCIL OR YOUNG MENS CHRISTIAN ASSOCIATION)"," £ 16,001.00 "
2023/24,JANUARY,31/12/23,22/01/24,AMANDEEP KALRA ARCHITECTS LTD,824625,H0635 GROWTH TEAM,440105 OTHER PROFESSIONAL FEES,"WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT", £ 750.00 
2023/24,JANUARY,02/01/24,23/01/24,"AMAZON WEB SERVICES EMEA SARL, UK BRANCH",822852,B0817 ICT CLOUD ENGINEERING,430015 COMPUTER SOFTWARE,INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / ONLINE SERVICES," £ 68,550.59 "
2023/24,JANUARY,14/12/23,15/01/24,AMBITIOUS ABOUT AUTISM,815771,F6307 IND & NON MAINT'D SEN,500005 EXTERNAL CONTRACTORS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 45,056.24 "
2023/24,JANUARY,04/08/23,11/01/24,AMBITIOUS ABOUT AUTISM,815771,F6307 IND & NON MAINT'D SEN,500005 EXTERNAL CONTRACTORS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 30,129.56 "
2023/24,JANUARY,04/08/23,15/01/24,AMBITIOUS ABOUT AUTISM,815771,F6307 IND & NON MAINT'D SEN,500005 EXTERNAL CONTRACTORS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 30,129.56 "
2023/24,JANUARY,09/12/23,16/01/24,AMBITIOUS ABOUT AUTISM,815771,F6307 IND & NON MAINT'D SEN,500005 EXTERNAL CONTRACTORS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 60,128.92 "
2023/24,JANUARY,05/01/24,12/01/24,AMMCASS CE GROUP LTD,826349,X7563 RECYCLING SCHEME,Y30003 CONTRACTORS - CONSTRUCTION,ENVIRONMENTAL SERVICES / WASTE MANAGEMENT / RECYCLING," £ 52,783.24 "
2023/24,JANUARY,08/01/24,12/01/24,ANCHOR FOSTERCARE,817409,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 5,578.67 "
2023/24,JANUARY,13/09/23,15/01/24,ANCHOR HANOVER GROUP,822394,J6003 ESTATES MANAGEMENT (GF),220010 SERVICE CHGS,151510 HEALTHCARE / PUBLIC HEALTH," £ 6,500.00 "
2023/24,JANUARY,17/01/24,23/01/24,ANGELS ON THE PARK,822944,F5101 SFF PVI'S SETTINGS,500172 DFE EY SUPPLEMENTARY GRANT EXP,EDUCATION," £ 2,788.50 "
2023/24,JANUARY,09/01/24,12/01/24,ANGELS ON THE PARK,822944,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,EDUCATION," £ 19,310.40 "
2023/24,JANUARY,09/01/24,18/01/24,ANGELS ON THE PARK,822944,F9108 TWO YEAR OLDS DSG,500172 DFE EY SUPPLEMENTARY GRANT EXP,EDUCATION," £ 1,903.20 "
2023/24,JANUARY,08/01/24,18/01/24,ANGELS ON THE PARK,822944,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,EDUCATION," £ 1,981.80 "
2023/24,JANUARY,(blank),17/01/24,ANGLIAN WATER BUSI ,DDANGL00134,"J0001 FINANCIAL SERVICES TREASURY (CORPORATE BANKING, DIRECT DEBITS)",210020 WATER CHGS,WATER CHGS," £ 1,696.67 "
2023/24,JANUARY,05/01/24,10/01/24,ANSACARE FOSTERING AGENCY,823061,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE," £ 2,214.29 "
2023/24,JANUARY,17/01/24,26/01/24,ANTONY HODARI HOLDINGS LIMITED,825700,N2003 LEGAL EXT RECHARGEABLE WORK,500001 COMPENSATION AWARD 3RD PARTIES,LEGAL SERVICES, £ 846.92 
2023/24,JANUARY,10/01/24,16/01/24,ANTONY HODARI HOLDINGS LIMITED,825700,N2003 LEGAL EXT RECHARGEABLE WORK,440020 COURT COSTS,LEGAL SERVICES," £ 11,350.00 "
2023/24,JANUARY,03/01/24,09/01/24,ANTONY HODARI HOLDINGS LIMITED,825700,N2003 LEGAL EXT RECHARGEABLE WORK,440020 COURT COSTS,LEGAL SERVICES," £ 7,000.00 "
2023/24,JANUARY,22/01/24,29/01/24,ANTONY HODARI HOLDINGS LIMITED,825700,N2003 LEGAL EXT RECHARGEABLE WORK,500001 COMPENSATION AWARD 3RD PARTIES,LEGAL SERVICES, £ 750.00 
2023/24,JANUARY,15/01/24,23/01/24,ANV MEASUREMENT SYSTEM,814689,H2811 ANTI SOCIAL BEHAVIOUR & ESTATE,500005 EXTERNAL CONTRACTORS,181811 ENVIRONMENTAL SERVICES / TECHNICAL EQUIPMENT / MEASURING," £ 4,645.00 "
2023/24,JANUARY,14/01/24,23/01/24,ANYTIMECHILDCARE CIC,824354,F7423 HOL. ACTIVITY & FOOD PROGRAMME,440040 CONSULTANCY FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / COMMUNITY BASED SERVICES / CHILDCARE SERVICES," £ 10,902.00 "
2023/24,JANUARY,07/12/23,17/01/24,AP BARNET OAK HILL SCHOOL,823537,F9301 PUPIL PREMIUM/LAC,500110 DELEGATED DSG,EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 2,000.00 "
2023/24,JANUARY,18/01/24,24/01/24,APEX MARKET STALLS 1990 LTD,825708,H0151 STREET MARKETS,500005 EXTERNAL CONTRACTORS,HIGHWAY EQUIPMENT & MATERIALS / NOT ELSEWHERE CLASSIFIED, £ 388.80 
2023/24,JANUARY,15/01/24,19/01/24,APOLONIA PROP SERVICES LTD T/A EXODUS,821140,D0725 HPS TEMP ACCOM S/C ANNEXES HGF,220000 RENTS,"321040 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, LONG STAY (SERVICE, INCLUDES PRIVATE SECTOR LEASING ACCOMMODATION)"," £ 15,926.25 "
2023/24,JANUARY,01/01/24,17/01/24,APOLONIA PROP SERVICES LTD T/A EXODUS,821140,F0312 OVERSTAYING FAMILY INTERV TEAM,520025 SECTION 17 1989 CHILDREN'S ACT,"321040 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, LONG STAY (SERVICE, INCLUDES PRIVATE SECTOR LEASING ACCOMMODATION)"," £ 14,570.00 "
2023/24,JANUARY,01/12/23,17/01/24,APOLONIA PROP SERVICES LTD T/A EXODUS,821140,F0312 OVERSTAYING FAMILY INTERV TEAM,520025 SECTION 17 1989 CHILDREN'S ACT,"321040 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, LONG STAY (SERVICE, INCLUDES PRIVATE SECTOR LEASING ACCOMMODATION)"," £ 2,325.00 "
2023/24,JANUARY,17/01/24,25/01/24,APPLE BLOSSOM NURSERY,815979,F5101 SFF PVI'S SETTINGS,500172 DFE EY SUPPLEMENTARY GRANT EXP,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 1,140.75 "
2023/24,JANUARY,09/01/24,18/01/24,APPLE BLOSSOM NURSERY,815979,F9108 TWO YEAR OLDS DSG,500172 DFE EY SUPPLEMENTARY GRANT EXP,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 3,330.60 "
2023/24,JANUARY,17/01/24,25/01/24,APPLE RETAIL UK LIMITED,821242,D0724 HPS AD HOUSING NEEDS HGF,400020 COMPUTER HARDWARE,271100 INFORMATION COMMUNICATION TECHNOLOGY / CONSUMABLES," £ 1,606.66 "
2023/24,JANUARY,17/01/24,25/01/24,APPLE RETAIL UK LIMITED,821242,F7203 PRIMARY SUPPORT,400020 COMPUTER HARDWARE,271100 INFORMATION COMMUNICATION TECHNOLOGY / CONSUMABLES, £ 582.50 
2023/24,JANUARY,09/01/24,16/01/24,APPLE RETAIL UK LIMITED,821242,D0567 CHE DIRECTORATE MANAGEMENT,400020 COMPUTER HARDWARE,271100 INFORMATION COMMUNICATION TECHNOLOGY / CONSUMABLES," £ 1,506.66 "
2023/24,JANUARY,22/01/24,29/01/24,APPLE RETAIL UK LIMITED,821242,H2555 NORTH EAST R&M,400020 COMPUTER HARDWARE,271100 INFORMATION COMMUNICATION TECHNOLOGY / CONSUMABLES," £ 1,506.66 "
2023/24,JANUARY,18/12/23,12/01/24,APPLE RETAIL UK LIMITED,821242,F6304 SENSORY / IMPAIRMENT TEAM,400020 COMPUTER HARDWARE,271100 INFORMATION COMMUNICATION TECHNOLOGY / CONSUMABLES, £ 565.83 
2023/24,JANUARY,20/11/23,18/01/24,APPLE TREE ACCOMMODATION,821388,D0822 PHYSICAL SUPPORT,520095 OVERSTAYERS,"321030 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, HOSTELS (SERVICE, INCLUDES COUNCIL OR YOUNG MENS CHRISTIAN ASSOCIATION)"," £ 2,700.00 "
2023/24,JANUARY,23/11/23,18/01/24,APPLE TREE ACCOMMODATION,821388,D0822 PHYSICAL SUPPORT,520095 OVERSTAYERS,"321030 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, HOSTELS (SERVICE, INCLUDES COUNCIL OR YOUNG MENS CHRISTIAN ASSOCIATION)"," £ 4,500.00 "
2023/24,JANUARY,23/11/23,18/01/24,APPLE TREE ACCOMMODATION,821388,D0826 MENTAL HEALTH SUPPORT (ASC),520095 OVERSTAYERS,"321030 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, HOSTELS (SERVICE, INCLUDES COUNCIL OR YOUNG MENS CHRISTIAN ASSOCIATION)"," £ 2,400.00 "
2023/24,JANUARY,21/11/23,18/01/24,APPLE TREE ACCOMMODATION,821388,D0829 MENTAL HEALTH SUPPORT (ELFT),520095 OVERSTAYERS,"321030 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, HOSTELS (SERVICE, INCLUDES COUNCIL OR YOUNG MENS CHRISTIAN ASSOCIATION)"," £ 2,550.00 "
2023/24,JANUARY,21/11/23,18/01/24,APPLE TREE ACCOMMODATION,821388,D0822 PHYSICAL SUPPORT,520095 OVERSTAYERS,"321030 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, HOSTELS (SERVICE, INCLUDES COUNCIL OR YOUNG MENS CHRISTIAN ASSOCIATION)"," £ 2,550.00 "
2023/24,JANUARY,23/10/23,18/01/24,APPLE TREE ACCOMMODATION,821388,D0822 PHYSICAL SUPPORT,520095 OVERSTAYERS,"321030 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, HOSTELS (SERVICE, INCLUDES COUNCIL OR YOUNG MENS CHRISTIAN ASSOCIATION)"," £ 14,310.00 "
2023/24,JANUARY,23/10/23,18/01/24,APPLE TREE ACCOMMODATION,821388,D0829 MENTAL HEALTH SUPPORT (ELFT),520095 OVERSTAYERS,"321030 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, HOSTELS (SERVICE, INCLUDES COUNCIL OR YOUNG MENS CHRISTIAN ASSOCIATION)"," £ 2,635.00 "
2023/24,JANUARY,20/08/23,18/01/24,APPLE TREE ACCOMMODATION,821388,D0822 PHYSICAL SUPPORT,520095 OVERSTAYERS,"321030 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, HOSTELS (SERVICE, INCLUDES COUNCIL OR YOUNG MENS CHRISTIAN ASSOCIATION)"," £ 2,975.00 "
2023/24,JANUARY,19/12/23,08/01/24,APS LIMITED,814952,H1039 HOUSING GROUND MAINTENANCE,440120 HARDWARE MAINTENANCE FEES,181610 ENVIRONMENTAL SERVICES / STREET CLEANSING / SWEEPING, £ 608.00 
2023/24,JANUARY,21/11/23,30/01/24,APSE,745206,D0138 PARKS OPERATIONS - CENTRAL,120005 EXTERNAL TRAINING COSTS,100010 LBH  / PARTNERSHIP AGREEMENT, £ 364.00 
2023/24,JANUARY,13/11/23,03/01/24,AQUANEED LTD                            ,S1055Aqu10721,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 8,008.84 "
2023/24,JANUARY,18/01/24,26/01/24,ARCADIS CONSULTING (UK) LIMITED,747014,H0253 HIGHWAYS BRIDGES,500005 EXTERNAL CONTRACTORS,"391200 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ENGINEERING"," £ 9,128.44 "
2023/24,JANUARY,21/12/23,22/01/24,ARCADIS LLP,812027,J6017 CORPORATE CAPITAL PROJECT TEAM,100045 AGENCY STAFF - CORP CONTRACT,201801 FINANCIAL SERVICES / INVESTMENTS," £ 14,552.00 "
2023/24,JANUARY,12/12/23,22/01/24,ARCADIS LLP,812027,J6017 CORPORATE CAPITAL PROJECT TEAM,100045 AGENCY STAFF - CORP CONTRACT,201801 FINANCIAL SERVICES / INVESTMENTS," £ 14,605.50 "
2023/24,JANUARY,11/01/24,25/01/24,ARDMORE CONSTRUCTION LIMITED,826143,S3769 BRITANNIA PHASE 2B,Y30003 CONTRACTORS - CONSTRUCTION,"WORKS - CONSTRUCTION, REPAIR & MAINTENANCE"," £ 4,536,837.45 "
2023/24,JANUARY,11/01/24,23/01/24,AREA 51 EDUCATION LIMITED,814698,D0825 LEARNING DISABILITY SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 4,367.45 "
2023/24,JANUARY,11/01/24,22/01/24,AREA 51 EDUCATION LIMITED,814698,D0825 LEARNING DISABILITY SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 13,661.97 "
2023/24,JANUARY,08/01/24,23/01/24,AREA 51 EDUCATION LIMITED,814698,D0825 LEARNING DISABILITY SUPPORT,520055 DAY CARE,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 5,508.04 "
2023/24,JANUARY,10/01/24,22/01/24,AREA 51 EDUCATION LIMITED,814698,F6314 COLLEGE/FE 16+ SEN,500005 EXTERNAL CONTRACTORS,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 18,247.34 "
2023/24,JANUARY,10/01/24,23/01/24,AREA 51 EDUCATION LIMITED,814698,F6314 COLLEGE/FE 16+ SEN,500005 EXTERNAL CONTRACTORS,321013 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DAY CARE (SERVICE)," £ 21,594.79 "
2023/24,JANUARY,08/01/24,12/01/24,AREA CAMDEN,820164,F0150 PLACEMENTS - NON FOSTERING,520040 RESIDENTIAL CARE,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 19,400.42 "
2023/24,JANUARY,22/12/23,15/01/24,ARES LANDSCAPE ARCHITECTS LTD,822206,S5568 LONDON FIELDS LEARNER POOL,Y50005 OTHER PROFESSIONAL - EXTERNAL,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT", £ 720.00 
2023/24,JANUARY,31/10/23,30/01/24,ARES LANDSCAPE ARCHITECTS LTD,822206,W8767 DAUBENEY FIELDS PLAY AREA,Y30003 CONTRACTORS - CONSTRUCTION,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 3,689.00 "
2023/24,JANUARY,20/12/23,29/01/24,ARLINGCLOSE LTD,808663,J0001 FINANCIAL SERVICES(TRES&PNSNS),440040 CONSULTANCY FEES,209999 FINANCIAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 8,600.00 "
2023/24,JANUARY,23/01/24,31/01/24,ARO LTD T/A ASSOCIATED GARAGE SERVICES,814479,J1701 FLEET MAINTENANCE,300010 VEHICLE REPAIRS & MAINTENANCE,182020 ENVIRONMENTAL SERVICES / WASTE MANAGEMENT / TOXIC & HAZARDOUS WASTE, £ 250.00 
2023/24,JANUARY,29/11/23,29/01/24,ARTISSERIE LIMITED,821120,H2815 RESIDENT PARTICIPATION TEAM,470005 OTHER GRANTS PAID,111200 CATERING / FOOD & BEVERAGES, £ 595.00 
2023/24,JANUARY,08/01/24,12/01/24,ASCENT FOSTERING AGENCY,820439,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 5,247.86 "
