1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,JULY,10/07/23,19/07/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 583.00 
2023/24,JULY,10/07/23,17/07/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 660.00 
2023/24,JULY,10/07/23,17/07/23,AESTIMA LTD,823250,H2905 PERFORMANCE & STANDARDS,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 473.00 
2023/24,JULY,10/07/23,21/07/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 440.00 
2023/24,JULY,26/06/23,03/07/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 1,496.00 "
2023/24,JULY,26/06/23,05/07/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 2,629.00 "
2023/24,JULY,15/06/23,03/07/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 1,056.00 "
2023/24,JULY,03/07/23,07/07/23,AFFINITY FOSTERING SERVICES LTD,818174,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 16,582.17 "
2023/24,JULY,04/07/23,18/07/23,AFRICAN COMMUNITY SCHOOL,814172,F7423 HOL. ACTIVITY & FOOD PROGRAMME,440040 CONSULTANCY FEES,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 5,145.00 "
2023/24,JULY,21/06/23,20/07/23,AGIITO,822930,D0722 HN TEMP ACCOM - B & B HGF,200000 REPAIRS & MAINTENANCE,ARTS & LEISURE SERVICES / EVENTS," £ 1,480.25 "
2023/24,JULY,14/06/23,12/07/23,AGIITO,822930,D0722 HN TEMP ACCOM - B & B HGF,200000 REPAIRS & MAINTENANCE,ARTS & LEISURE SERVICES / EVENTS," £ 1,203.19 "
2023/24,JULY,07/06/23,12/07/23,AGIITO,822930,D0722 HN TEMP ACCOM - B & B HGF,200000 REPAIRS & MAINTENANCE,ARTS & LEISURE SERVICES / EVENTS," £ 3,995.20 "
2023/24,JULY,04/07/23,10/07/23,AGILISYS LIMITED,821410,B0353 CUSTOMER SERVICES,500005 EXTERNAL CONTRACTORS,INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / MAINTENANCE & SUPPORT," £ 54,138.00 "
2023/24,JULY,11/07/23,21/07/23,AGINCARE HOMES HOLDINGS LTD,825579,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,500.00 "
2023/24,JULY,11/07/23,21/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 41,946.86 "
2023/24,JULY,11/07/23,21/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 23,058.28 "
2023/24,JULY,11/07/23,21/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 6,151.88 "
2023/24,JULY,11/07/23,21/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 15,364.93 "
2023/24,JULY,11/07/23,21/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 4,993.44 "
2023/24,JULY,11/07/23,21/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,134.33 "
2023/24,JULY,11/07/23,21/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 10,468.68 "
2023/24,JULY,11/07/23,21/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 7,335.80 "
2023/24,JULY,11/07/23,21/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 1,757.68 "
2023/24,JULY,14/06/23,21/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 1,811.81 "
2023/24,JULY,16/07/23,31/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 21,302.53 "
2023/24,JULY,16/07/23,31/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,484.72 "
2023/24,JULY,16/07/23,31/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,267.80 "
2023/24,JULY,18/06/23,31/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 21,154.63 "
2023/24,JULY,18/06/23,31/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,657.27 "
2023/24,JULY,18/06/23,31/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,267.80 "
2023/24,JULY,21/05/23,26/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 22,125.84 "
2023/24,JULY,21/05/23,26/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,731.22 "
2023/24,JULY,21/05/23,26/07/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520050 HOME CARE - SPOT CONTRACTS,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,267.80 "
2023/24,JULY,26/06/23,12/07/23,AID TRAINING AND OPERATIONS LTD,813708,F9105 EYS WORKFORCE & TRAINING,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING," £ 1,125.00 "
2023/24,JULY,30/03/23,17/07/23,AID TRAINING AND OPERATIONS LTD,813708,F9105 EYS WORKFORCE & TRAINING,440085 NON-STAFF TRAINING COURSE FEES,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 675.00 
2023/24,JULY,03/07/23,07/07/23,AIM HIGH FOSTERING,822730,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 6,428.57 "
2023/24,JULY,29/06/23,05/07/23,AJR TRAINING SOLUTIONS LTD,820722,D0566 WORKFORCE DEVELOPMENT TEAM,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 325.00 
2023/24,JULY,12/07/23,20/07/23,AJR TRAINING SOLUTIONS LTD,820722,D0566 WORKFORCE DEVELOPMENT TEAM,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 300.00 
2023/24,JULY,11/07/23,21/07/23,AKOS CARE LIMITED,823726,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES," £ 6,589.24 "
2023/24,JULY,11/07/23,21/07/23,AKOS CARE LIMITED,823726,D0824 SUPPORT WITH MEMORY & COGNITIO,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES," £ 5,443.92 "
2023/24,JULY,12/07/23,17/07/23,AKOS CARE LIMITED,823726,D0825 LEARNING DISABILITY SUPPORT,520060 RESPITE - RESIDENTIAL,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES," £ 8,680.00 "
2023/24,JULY,11/07/23,21/07/23,ALBANY NURSING HOME,534229,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 24,387.96 "
2023/24,JULY,11/07/23,21/07/23,ALBANY NURSING HOME,534229,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 4,394.20 "
2023/24,JULY,11/07/23,21/07/23,ALBANY NURSING HOME,534229,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 10,043.48 "
2023/24,JULY,11/07/23,21/07/23,ALBANY NURSING HOME,534229,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 2,636.52 "
2023/24,JULY,11/07/23,21/07/23,ALBANY NURSING HOME,534229,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 5,710.16 "
2023/24,JULY,11/07/23,21/07/23,ALBANY NURSING HOME,534229,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,JULY,11/07/23,21/07/23,ALBANY PARK NURSING HOME,820720,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 2,871.68 "
2023/24,JULY,11/07/23,21/07/23,ALBANY PARK NURSING HOME,820720,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,JULY,11/07/23,21/07/23,ALBANY PARK NURSING HOME,820720,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 3,475.68 "
2023/24,JULY,21/06/23,31/07/23,ALCUMUS INFO EXCHANCE LTD,821884,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,271599 INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / NOT ELSEWHERE CLASSIFIED, £ 900.00 
2023/24,JULY,11/07/23,21/07/23,ALLIANCE CARE (DALES HOMES) WESTBURY CT,824429,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / RESIDENTIAL CARE," £ 3,325.80 "
2023/24,JULY,11/07/23,21/07/23,ALLIED CARE LTD,813231,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 4,849.64 "
2023/24,JULY,29/06/23,05/07/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,220000 RENTS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE," £ 3,234.75 "
2023/24,JULY,05/07/23,12/07/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,220000 RENTS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE," £ 1,890.00 "
2023/24,JULY,20/07/23,26/07/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,220000 RENTS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE," £ 1,390.00 "
2023/24,JULY,30/06/23,06/07/23,ALLIES AND MORRISON ARCHITECTS,818829,H0633 STRATEGIC PLANNING,440105 OTHER PROFESSIONAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 1,660.00 "
2023/24,JULY,12/07/23,19/07/23,ALPHA DISTRIBUTION,807638,X7589 ORWELL & WELSHPOOL,Y50005 OTHER PROFESSIONAL - EXTERNAL,199999 FACILITIES & MANAGEMENT SERVICES / NOT ELSEWHERE CLASSIFIED, £ 660.00 
2023/24,JULY,20/07/23,27/07/23,ALPHA DISTRIBUTION,807638,W8875 STREETSPACE (TFL),Y50005 OTHER PROFESSIONAL - EXTERNAL,199999 FACILITIES & MANAGEMENT SERVICES / NOT ELSEWHERE CLASSIFIED, £ 720.00 
2023/24,JULY,01/07/23,11/07/23,ALPHABET (GB) LTD,824428,H0300 TRAFFIC & TRANSPORTATION,300005 VEHICLE LICENCES & TAXES,VEHICLE MANAGEMENT / MAINTENANCE," £ 3,138.86 "
2023/24,JULY,18/07/23,27/07/23,ALPHATRACK SYSTEMS LTD,821514,X5983 DOOR ENTRY SYST (REPLACEMENTS),Y30003 CONTRACTORS - CONSTRUCTION,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED"," £ 19,561.85 "
2023/24,JULY,27/06/23,11/07/23,ALPHATRACK SYSTEMS LTD,821514,X5983 DOOR ENTRY SYST (REPLACEMENTS),Y30003 CONTRACTORS - CONSTRUCTION,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED"," £ 20,521.49 "
2023/24,JULY,30/06/23,25/07/23,ALTWOOD HOUSING LTD,818851,D0722 HN TEMP ACCOM - B & B HGF,220000 RENTS,"321030 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, HOSTELS (SERVICE, INCLUDES COUNCIL OR YOUNG MENS CHRISTIAN ASSOCIATION)"," £ 24,387.00 "
2023/24,JULY,15/07/23,25/07/23,ALTWOOD HOUSING LTD,818851,D0722 HN TEMP ACCOM - B & B HGF,220000 RENTS,"321030 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / TEMPORARY ACCOMMODATION, HOSTELS (SERVICE, INCLUDES COUNCIL OR YOUNG MENS CHRISTIAN ASSOCIATION)"," £ 23,988.00 "
2023/24,JULY,07/07/23,28/07/23,"AMAZON WEB SERVICES EMEA SARL, UK BRANCH",822852,B0817 ICT INFRASTRUCTURE,430015 COMPUTER SOFTWARE,INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / ONLINE SERVICES," £ 19,093.13 "
2023/24,JULY,21/07/23,28/07/23,"AMAZON WEB SERVICES EMEA SARL, UK BRANCH",822852,B0817 ICT INFRASTRUCTURE,430015 COMPUTER SOFTWARE,INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / ONLINE SERVICES," £ 9,816.73 "
2023/24,JULY,02/07/23,12/07/23,"AMAZON WEB SERVICES EMEA SARL, UK BRANCH",822852,B0817 ICT INFRASTRUCTURE,430015 COMPUTER SOFTWARE,INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / ONLINE SERVICES," £ 91,964.42 "
2023/24,JULY,11/07/23,21/07/23,AMBIENT SUPPORT LIMITED,716832,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 14,084.00 "
2023/24,JULY,19/07/23,28/07/23,AMMCASS GROUP LTD,823065,S5565 PARKS DEPOT,Y30003 CONTRACTORS - CONSTRUCTION,"WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 7,501.27 "
2023/24,JULY,25/07/23,31/07/23,AMMCASS GROUP LTD,823065,S5565 PARKS DEPOT,Y30003 CONTRACTORS - CONSTRUCTION,"WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / CONSTRUCTION"," £ 105,235.45 "
2023/24,JULY,03/07/23,07/07/23,ANCHOR FOSTERCARE,817409,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 5,398.72 "
2023/24,JULY,25/04/23,21/07/23,ANCHOR HANOVER GROUP,822394,D0822 PHYSICAL SUPPORT,520041 RESIDENTIAL VOIDS (BLOCK CONTR,151510 HEALTHCARE / PUBLIC HEALTH," £ 15,167.96 "
2023/24,JULY,11/07/23,21/07/23,ANCHOR TRUST,742959,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 8,540.56 "
2023/24,JULY,11/07/23,21/07/23,ANCHOR TRUST,742959,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 5,307.56 "
2023/24,JULY,11/07/23,21/07/23,ANCHOR TRUST,742959,D0826 MENTAL HEALTH SUPPORT (ASC),520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 2,774.68 "
2023/24,JULY,11/07/23,21/07/23,ANGEL SUPPORT (NEWHAM) LTD,823952,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 9,690.68 "
2023/24,JULY,11/07/23,21/07/23,ANGEL SUPPORT (NEWHAM) LTD,823952,D0350 SUBSTANCE MISUSE,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,697.00 "
2023/24,JULY,11/07/23,21/07/23,ANGEL SUPPORT LIVING (UK) LIMITED,820951,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,321800 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 23,141.40 "
2023/24,JULY,11/07/23,21/07/23,ANGEL SUPPORT LIVING (UK) LIMITED,820951,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,321800 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 5,096.00 "
2023/24,JULY,11/07/23,21/07/23,ANGEL SUPPORT LIVING (UK) LIMITED,820951,D0824 SUPPORT WITH MEMORY & COGNITIO,520070 SUPPORTED LIVING,321800 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 4,945.44 "
2023/24,JULY,11/07/23,21/07/23,ANGEL SUPPORT LIVING (UK) LIMITED,820951,D0826 MENTAL HEALTH SUPPORT (ASC),520070 SUPPORTED LIVING,321800 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / INDEPENDENT SUPPORTED LIVING," £ 2,802.44 "
2023/24,JULY,11/07/23,21/07/23,ANGEL SUPPORT LIVING LTD,725827,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 32,913.32 "
2023/24,JULY,11/07/23,21/07/23,ANGEL SUPPORT LIVING LTD,725827,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 18,080.08 "
2023/24,JULY,11/07/23,21/07/23,ANGEL SUPPORT LIVING LTD,725827,D0824 SUPPORT WITH MEMORY & COGNITIO,520070 SUPPORTED LIVING,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 3,062.04 "
2023/24,JULY,11/07/23,21/07/23,ANGEL SUPPORT LIVING LTD,725827,D0826 MENTAL HEALTH SUPPORT (ASC),520070 SUPPORTED LIVING,321014 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / DOMICILIARY CARE (SERVICE)," £ 3,010.00 "
2023/24,JULY,11/07/23,21/07/23,ANGEL SUPPORTED HOMES LTD,812898,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 29,689.72 "
2023/24,JULY,11/07/23,21/07/23,ANGEL SUPPORTED HOMES LTD,812898,D0826 MENTAL HEALTH SUPPORT (ASC),520070 SUPPORTED LIVING,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 7,087.68 "
2023/24,JULY,11/07/23,21/07/23,ANGEL SUPPORTED HOMES LTD,812898,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 4,098.36 "
2023/24,JULY,(blank),19/07/23,ANGLIAN WATER BUSI ,DDANGL00134,"J0001 FINANCIAL SERVICES TREASURY (CORPORATE BANKING, DIRECT DEBITS)",210020 WATER CHGS,291400 ARTS & LEISURE SERVICES / SPORT & FITNESS," £ 89,831.89 "
2023/24,JULY,26/06/23,03/07/23,ANITA GIOIA PHOTOGRAPHY                 ,S2029Ani10366,H0375 SUSTAINABILITY,430000 PUBLICITY,100004 LBH  / SUNDRY, £ 255.00 
2023/24,JULY,29/06/23,28/07/23,ANTHONY LOUCA SOLICITOR'S LIMITED       ,S2029Ant10392,F0050 CHILDREN IN NEED,440105 OTHER PROFESSIONAL FEES,100004 LBH  / SUNDRY," £ 5,000.00 "
2023/24,JULY,29/06/23,07/07/23,ANTONY HODARI HOLDINGS LIMITED,825700,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES, £ 635.37 
2023/24,JULY,11/07/23,19/07/23,ANTONY HODARI HOLDINGS LIMITED,825700,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES," £ 2,500.00 "
2023/24,JULY,13/07/23,21/07/23,ANTONY HODARI HOLDINGS LIMITED,825700,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES, £ 750.00 
2023/24,JULY,27/06/23,05/07/23,ANTONY HODARI HOLDINGS LIMITED,825700,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES," £ 2,860.00 "
2023/24,JULY,11/07/23,21/07/23,ANTRIM CARE SERVICES LIMITED,819985,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 3,972.60 "
2023/24,JULY,05/06/23,18/07/23,ANV MEASUREMENT SYSTEM,814689,H2811 ANTI SOCIAL BEHAVIOUR & ESTATE,500005 EXTERNAL CONTRACTORS,181811 ENVIRONMENTAL SERVICES / TECHNICAL EQUIPMENT / MEASURING, £ 350.00 
2023/24,JULY,22/06/23,04/07/23,APEX LIFTS & ESCALATOR ENGINEERS LIMITED,823915,H2555 NORTH EAST R&M,200030 R&M - LIFTS,FACILITIES & MANAGEMENT SERVICES / LIFTS / REPAIR & MAINTENANCE," £ 48,543.48 "
2023/24,JULY,16/06/23,04/07/23,APEX LIFTS & ESCALATOR ENGINEERS LIMITED,823915,H2555 NORTH EAST R&M,200031 REACTIVE-LIFTS REPAIRS SERVICI,FACILITIES & MANAGEMENT SERVICES / LIFTS / REPAIR & MAINTENANCE," £ 142,155.19 "
2023/24,JULY,15/06/23,04/07/23,APEX LIFTS & ESCALATOR ENGINEERS LIMITED,823915,H2555 NORTH EAST R&M,200030 R&M - LIFTS,FACILITIES & MANAGEMENT SERVICES / LIFTS / REPAIR & MAINTENANCE," £ 48,222.00 "
