1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,817429710004112219,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,273.60 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,817429710004093815,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,677.28 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,817429710004036399,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,817429710004007390,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 4,672.32 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,817429710003990556,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,309.44 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,817429710003977710,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,050.52 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,817429710003931972,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 22,507.06 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,817429710003918688,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,140.60 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,816429710004243961,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004390417,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,770.72 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004388231,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 416.64 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004387230,F0201 DISABLED CHILDREN SERVICE DCS,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 416.64 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004262174,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,071.36 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004261357,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,041.60 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004229343,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 744.00 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004228187,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 476.16 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004221082,D0829 MENTAL HEALTH SUPPORT (ELFT),520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 476.16 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004194504,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,139.00 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004191390,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,541.44 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004187282,D0823 SENSORY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 922.56 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004182356,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 4,047.36 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004180318,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,291.52 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004161317,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 624.96 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004160448,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 297.60 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004152199,D0829 MENTAL HEALTH SUPPORT (ELFT),520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,856.96 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004151019,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 952.32 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004127387,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 952.32 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004121065,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 729.12 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004107143,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 297.60 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004104042,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 297.60 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004102484,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 6,304.00 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004096500,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 8,101.00 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004082466,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,190.40 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004049315,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,249.92 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004018018,D0823 SENSORY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,827.00 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710004013140,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 624.96 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710003982519,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,279.68 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710003965180,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710003950598,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 7,606.36 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710003938425,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,142.72 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710003935314,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 700.40 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710003926557,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,499.84 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710003916651,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,160.64 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,815429710003901662,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 595.20 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710004256233,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,547.52 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710004255253,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,666.56 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710004254093,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710004250860,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,339.20 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710004244572,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 9,999.36 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710004230962,D0823 SENSORY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 580.32 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710004209667,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 952.32 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710004203904,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 520.80 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710004190670,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710004171814,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 7,419.40 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710004165213,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 773.76 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710004141958,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,893.96 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710004129209,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,101.12 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710004071449,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,755.12 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710003992450,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,130.88 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710003972419,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 476.16 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710003957511,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,368.96 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710003933718,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,172.48 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710003928754,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 4,374.72 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710003925208,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,952.12 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710003921631,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,971.24 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710003913440,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,041.60 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,814429710003904939,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,100012 LBH  / GRANTS OR STATUTORY PAYMENTS / INDIVIDUAL, £ 952.32 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710004233100,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 520.80 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710004212029,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,589.12 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710004208181,D0824 SUPPORT WITH MEMORY & COGNITIO,520085 DIRECT PAYMENTS,100012 LBH  / GRANTS OR STATUTORY PAYMENTS / INDIVIDUAL," £ 1,666.56 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710004196188,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,913.96 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710004162971,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,571.20 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710004134683,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,162.56 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710004123642,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 455.60 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710004106657,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 535.68 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710004089404,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,425.44 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710004072075,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,976.00 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710004067585,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,261100 HUMAN RESOURCES / INTERPRETATION & TRANSLATION, £ 624.96 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710004065908,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,300.04 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710004035700,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 5,855.52 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710004000384,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 744.00 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710003999937,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,071.36 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710003994793,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,249.92 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710003969870,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 2,767.68 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710003948907,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,428.48 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710003927107,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710003924958,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,488.00 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,813429710003908487,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,249.92 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,812429710004235644,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 833.28 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,812429710004184530,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,249.92 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,812429710004181827,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,056.48 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,812429710004144582,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 624.96 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,812429710004068991,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 416.64 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,812429710004066991,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 416.64 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,812429710004019881,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 476.16 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,812429710004016935,D0825 LEARNING DISABILITY SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,080.16 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,812429710003903142,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 3,124.80 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,811429710004223811,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,249.92 "
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,811429710004117269,D0829 MENTAL HEALTH SUPPORT (ELFT),520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 535.68 
2023/24,AUGUST,04/08/23,11/08/23,REDACTED - PERSONAL,811429710004081703,D0822 PHYSICAL SUPPORT,520085 DIRECT PAYMENTS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 1,249.92 "
