1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,JUNE,14/06/23,23/06/23,ACORN LODGE,802546,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 12,921.16 "
2023/24,JUNE,14/06/23,23/06/23,ACORN LODGE,802546,D0826 MENTAL HEALTH SUPPORT (ASC),520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 3,001.04 "
2023/24,JUNE,14/06/23,23/06/23,ACORN LODGE,802546,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 2,636.52 "
2023/24,JUNE,16/05/23,23/06/23,ACORN LODGE,802546,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 10,281.00 "
2023/24,JUNE,08/06/23,27/06/23,ACORN TRUCK SALES LTD,823858,J1701 FLEET MAINTENANCE,300010 VEHICLE REPAIRS & MAINTENANCE,VEHICLE MANAGEMENT / MAINTENANCE," £ 1,656.93 "
2023/24,JUNE,12/06/23,26/06/23,ACORN TRUCK SALES LTD,823858,J1701 FLEET MAINTENANCE,300010 VEHICLE REPAIRS & MAINTENANCE,VEHICLE MANAGEMENT / MAINTENANCE, £ 501.97 
2023/24,JUNE,23/05/23,26/06/23,ACORN TRUCK SALES LTD,823858,J1701 FLEET MAINTENANCE,300010 VEHICLE REPAIRS & MAINTENANCE,VEHICLE MANAGEMENT / MAINTENANCE, £ 666.62 
2023/24,JUNE,19/06/23,27/06/23,ACORN TRUCK SALES LTD,823858,J1701 FLEET MAINTENANCE,300010 VEHICLE REPAIRS & MAINTENANCE,VEHICLE MANAGEMENT / MAINTENANCE, £ 766.79 
2023/24,JUNE,03/04/23,05/06/23,ACORN TRUCK SALES LTD,823858,J1701 FLEET MAINTENANCE,300010 VEHICLE REPAIRS & MAINTENANCE,VEHICLE MANAGEMENT / MAINTENANCE, £ 535.61 
2023/24,JUNE,14/06/23,23/06/23,ACORN VILLAGE COMMUNITY,067090,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 3,717.44 "
2023/24,JUNE,19/06/23,29/06/23,ACTION FIRST ASSESSMENTS LTD,825681,D0858 SAFEGUARDING TEAM,500005 EXTERNAL CONTRACTORS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 5,820.00 "
2023/24,JUNE,06/06/23,14/06/23,ACTIV8 LIVE                             ,S2029Act10323,D0251 CULTURAL SERVICES,430035 CONSULTATION / EVENTS,100004 LBH  / SUNDRY, £ 284.00 
2023/24,JUNE,14/06/23,23/06/23,ACTIVE LIVES LTD,811367,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED, £ 736.84 
2023/24,JUNE,11/05/23,28/06/23,ADAM KHAN ARCHITECTS LTD,819884,W8873 DALSTON & HACKNEY TOWN CENTRE,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 6,397.00 "
2023/24,JUNE,09/03/23,30/06/23,ADCS LTD,814928,F0401 CHILDREN & FAMILIES SNR MGMT,470010 SUBSCRIPTIONS,321100 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN (SERVICE)," £ 2,795.00 "
2023/24,JUNE,06/06/23,14/06/23,ADDA HTLS-HILTON LONDON KENSINGTON      ,S2029Add10172,F0149 FOSTERING TEAM,520005 FOSTER CARE REWARDS,100004 LBH  / SUNDRY," £ 6,644.00 "
2023/24,JUNE,08/07/22,08/06/23,ADDA HTLS-HILTON LONDON KENSINGTON      ,S2029Add10172,F0149 FOSTERING TEAM,520005 FOSTER CARE REWARDS,100004 LBH  / SUNDRY," £ 3,750.00 "
2023/24,JUNE,21/06/23,28/06/23,ADECCO UK LIMITED                       ,S2029Ade10344,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY," £ 5,098.74 "
2023/24,JUNE,14/06/23,23/06/23,ADELAIDE CARE LTD,812666,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 15,504.96 "
2023/24,JUNE,23/05/23,09/06/23,ADVANCED BUILDING &                     ,S1055Adv09454,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 23,124.59 "
2023/24,JUNE,24/05/23,09/06/23,ADVANCED BUILDING &                     ,S1055Adv09454,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 3,645.00 "
2023/24,JUNE,30/04/23,09/06/23,ADVANCED BUILDING &                     ,S1055Adv09454,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 7,813.42 "
2023/24,JUNE,22/05/23,09/06/23,ADVANCED BUILDING &                     ,S1055Adv09454,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 27,795.31 "
2023/24,JUNE,02/05/23,15/06/23,ADVANCED BUILDING &                     ,S1055Adv09454,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 17,971.88 "
2023/24,JUNE,02/05/23,09/06/23,ADVANCED BUILDING &                     ,S1055Adv09454,X8400 DISABLED FACILITIES GRANT,Y80000 GRANTS PAID,100004 LBH  / SUNDRY," £ 8,065.76 "
2023/24,JUNE,02/05/23,09/06/23,ADVANCED BUILDING &                     ,S1055Adv09454,X8400 DISABLED FACILITIES GRANT,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 6,995.00 "
2023/24,JUNE,19/05/23,29/06/23,ADVANCED BUSINESS SOLUTIONS,808927,J0007 FMS CONTRACT,500005 EXTERNAL CONTRACTORS,271440 INFORMATION COMMUNICATION TECHNOLOGY / SOFTWARE," £ 113,492.68 "
2023/24,JUNE,19/04/23,15/06/23,ADVANCED BUSINESS SOLUTIONS,808927,W5002 FINANCIAL MANAGEMENT SYSTEM,Y70005 IT - SOFTWARE,271440 INFORMATION COMMUNICATION TECHNOLOGY / SOFTWARE," £ 2,111.50 "
2023/24,JUNE,31/05/23,23/06/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 649.00 
2023/24,JUNE,15/06/23,23/06/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 1,155.00 "
2023/24,JUNE,15/06/23,27/06/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 583.00 
2023/24,JUNE,15/06/23,30/06/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,500005 EXTERNAL CONTRACTORS,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 869.00 
2023/24,JUNE,22/05/23,15/06/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,500005 EXTERNAL CONTRACTORS,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 495.00 
2023/24,JUNE,28/04/23,20/06/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 913.00 
2023/24,JUNE,28/04/23,12/06/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 800.00 
2023/24,JUNE,04/05/23,13/06/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 440.00 
2023/24,JUNE,31/01/23,13/06/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 1,500.00 "
2023/24,JUNE,24/03/22,12/06/23,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 1,050.00 "
2023/24,JUNE,01/06/23,06/06/23,AFFINITY FOSTERING SERVICES LTD,818174,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 17,134.89 "
2023/24,JUNE,14/06/23,22/06/23,AFRO CONSULTANCY SERVICES LTD,821217,D0858 SAFEGUARDING TEAM,500005 EXTERNAL CONTRACTORS,150000 CONSULTANCY," £ 3,300.00 "
2023/24,JUNE,19/06/23,23/06/23,AGE UK,538036,A2251 COMMUNITY PARTNERSHIPS GRANTS,510000 VOLUNTARY SECTOR CONTRACTS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 65,000.00 "
2023/24,JUNE,28/04/23,16/06/23,AGE UK,538036,D0815 VOLUNTARY SECTOR CONTRACTS -OP,510000 VOLUNTARY SECTOR CONTRACTS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 11,250.00 "
2023/24,JUNE,21/05/23,09/06/23,AGIITO,822930,D0722 HN TEMP ACCOM - B & B HGF,220000 RENTS,ARTS & LEISURE SERVICES / EVENTS," £ 4,429.07 "
2023/24,JUNE,27/05/23,28/06/23,AGIITO,822930,D0722 HN TEMP ACCOM - B & B HGF,220000 RENTS,ARTS & LEISURE SERVICES / EVENTS, £ 353.85 
2023/24,JUNE,14/06/23,23/06/23,AGINCARE HOMES HOLDINGS LTD,825579,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,500.00 "
2023/24,JUNE,22/05/23,08/06/23,AGUDAS ISRAEL COMMUNITY SERVICES,814200,A2251 COMMUNITY PARTNERSHIPS GRANTS,510000 VOLUNTARY SECTOR CONTRACTS,321012 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / BLACK & MINORITY ETHNIC SERVICES (SERVICE)," £ 6,590.34 "
2023/24,JUNE,14/06/23,23/06/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 40,404.00 "
2023/24,JUNE,14/06/23,23/06/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 23,058.28 "
2023/24,JUNE,14/06/23,23/06/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 6,151.88 "
2023/24,JUNE,14/06/23,23/06/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES, £ 342.77 
2023/24,JUNE,14/06/23,23/06/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 16,349.09 "
2023/24,JUNE,14/06/23,23/06/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 7,631.92 "
2023/24,JUNE,14/06/23,23/06/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 4,993.44 "
2023/24,JUNE,14/06/23,23/06/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 1,757.68 "
2023/24,JUNE,14/06/23,23/06/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 7,335.80 "
2023/24,JUNE,14/06/23,23/06/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 1,757.68 "
2023/24,JUNE,14/06/23,23/06/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),920180 CRAG INCOME,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 1,411.39 "
2023/24,JUNE,16/05/23,23/06/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,920180 CRAG INCOME,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 8,399.39 "
2023/24,JUNE,16/05/23,23/06/23,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 4,993.44 "
2023/24,JUNE,22/05/23,15/06/23,AID TRAINING AND OPERATIONS LTD,813708,F9105 EYS WORKFORCE & TRAINING,440085 NON-STAFF TRAINING COURSE FEES,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 325.00 
2023/24,JUNE,01/06/23,06/06/23,AIM HIGH FOSTERING,822730,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 6,642.86 "
2023/24,JUNE,15/06/23,21/06/23,AJR TRAINING SOLUTIONS LTD,820722,D0566 WORKFORCE DEVELOPMENT TEAM,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 625.00 
2023/24,JUNE,14/06/23,23/06/23,AKOS CARE LIMITED,823726,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES," £ 6,589.24 "
2023/24,JUNE,14/06/23,23/06/23,AKOS CARE LIMITED,823726,D0824 SUPPORT WITH MEMORY & COGNITIO,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES," £ 5,443.92 "
2023/24,JUNE,20/06/05,13/06/23,ALAN BAXTER & ASSOCIATE,800663,D0051 LEISURE CENTRES,440060 SURVEY FEES,"391200 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ENGINEERING", £ 950.00 
2023/24,JUNE,30/04/23,08/06/23,ALAN CONSIBEE & ASSOCIATES LTD          ,S2029Ala10308,X7587 NIGHTINGALE - BLOCK E,Y50005 OTHER PROFESSIONAL - EXTERNAL,100004 LBH  / SUNDRY," £ 2,450.00 "
2023/24,JUNE,14/06/23,23/06/23,ALBANY NURSING HOME,534229,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 24,387.96 "
2023/24,JUNE,14/06/23,23/06/23,ALBANY NURSING HOME,534229,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 4,394.20 "
2023/24,JUNE,14/06/23,23/06/23,ALBANY NURSING HOME,534229,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 10,043.48 "
2023/24,JUNE,14/06/23,23/06/23,ALBANY NURSING HOME,534229,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 2,636.52 "
2023/24,JUNE,14/06/23,23/06/23,ALBANY NURSING HOME,534229,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 5,710.16 "
2023/24,JUNE,14/06/23,23/06/23,ALBANY NURSING HOME,534229,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,JUNE,14/06/23,23/06/23,ALBANY PARK NURSING HOME,820720,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 2,871.68 "
2023/24,JUNE,14/06/23,23/06/23,ALBANY PARK NURSING HOME,820720,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE), £ 878.84 
2023/24,JUNE,14/06/23,23/06/23,ALBANY PARK NURSING HOME,820720,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 3,475.68 "
2023/24,JUNE,26/05/23,08/06/23,ALCUMUS INFO EXCHANCE LTD,821884,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,271599 INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / NOT ELSEWHERE CLASSIFIED, £ 700.00 
2023/24,JUNE,16/05/23,08/06/23,ALCUMUS INFO EXCHANCE LTD,821884,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,271599 INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / NOT ELSEWHERE CLASSIFIED," £ 5,884.50 "
2023/24,JUNE,23/03/23,08/06/23,ALCUMUS INFO EXCHANCE LTD,821884,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,271599 INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / NOT ELSEWHERE CLASSIFIED, £ 900.00 
2023/24,JUNE,03/03/23,08/06/23,ALCUMUS INFO EXCHANCE LTD,821884,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,271599 INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / NOT ELSEWHERE CLASSIFIED, £ 700.00 
2023/24,JUNE,24/02/23,08/06/23,ALCUMUS INFO EXCHANCE LTD,821884,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,271599 INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / NOT ELSEWHERE CLASSIFIED," £ 5,884.50 "
2023/24,JUNE,15/12/22,08/06/23,ALCUMUS INFO EXCHANCE LTD,821884,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,271599 INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / NOT ELSEWHERE CLASSIFIED, £ 900.00 
2023/24,JUNE,16/01/23,08/06/23,ALCUMUS INFO EXCHANCE LTD,821884,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,271599 INFORMATION COMMUNICATION TECHNOLOGY / SERVICES / NOT ELSEWHERE CLASSIFIED, £ 700.00 
2023/24,JUNE,14/06/23,23/06/23,ALLIANCE CARE (DALES HOMES) WESTBURY CT,824429,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / RESIDENTIAL CARE," £ 3,325.80 "
2023/24,JUNE,25/05/23,09/06/23,ALLIANCEUK,812337,H0351 MILLFIELDS OVERHEAD,400000 EQUIPMENT,131011 CLEANING & JANITORIAL / CLEANING MATERIALS / JANITORIAL, £ 275.34 
2023/24,JUNE,14/06/23,23/06/23,ALLIED CARE LTD,813231,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 4,849.64 "
2023/24,JUNE,14/06/23,19/06/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,250005 FIXTURES & FITTINGS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE," £ 1,758.00 "
2023/24,JUNE,14/06/23,19/06/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,220000 RENTS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE, £ 381.00 
2023/24,JUNE,06/06/23,13/06/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,400005 FURNITURE,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE," £ 3,119.00 "
2023/24,JUNE,06/06/23,13/06/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,220000 RENTS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE," £ 2,681.85 "
2023/24,JUNE,06/06/23,13/06/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,250005 FIXTURES & FITTINGS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE, £ 397.00 
2023/24,JUNE,22/06/23,28/06/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,250005 FIXTURES & FITTINGS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE, £ 934.26 
2023/24,JUNE,22/06/23,28/06/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,400005 FURNITURE,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE, £ 381.00 
2023/24,JUNE,21/06/23,27/06/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,250005 FIXTURES & FITTINGS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE," £ 1,386.96 "
2023/24,JUNE,21/06/23,27/06/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,260000 CLEANING & DOMESTIC SUPPLIES,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE, £ 762.00 
2023/24,JUNE,23/06/23,29/06/23,ALLIED FURNITURE LIMITED,821850,D0720 HN TEMP ACCOM HGF HOSTEL,220000 RENTS,211100 FURNITURE & SOFT FURNISHINGS / DOMESTIC FURNITURE," £ 4,163.66 "
2023/24,JUNE,25/05/23,05/06/23,ALPHA DISTRIBUTION,807638,H2815 RESIDENT PARTICIPATION TEAM,470005 OTHER GRANTS PAID,199999 FACILITIES & MANAGEMENT SERVICES / NOT ELSEWHERE CLASSIFIED, £ 260.00 
2023/24,JUNE,05/06/23,21/06/23,ALPHA NURSERIES,818064,F9108 TWO YEAR OLDS DSG,500105 DELEGATED EARLY YEARS DSG,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 6,440.85 "
2023/24,JUNE,09/06/23,14/06/23,ALPHA NURSERIES,818064,F5101 SFF PVI'S SETTINGS,500105 DELEGATED EARLY YEARS DSG,321116 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / CRECHES (SERVICE)," £ 4,297.80 "
2023/24,JUNE,31/05/23,08/06/23,ALPHATRACK SYSTEMS LTD,821514,X5983 DOOR ENTRY SYST (REPLACEMENTS),Y30003 CONTRACTORS - CONSTRUCTION,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED"," £ 7,078.92 "
2023/24,JUNE,08/06/23,19/06/23,ALPHATRACK SYSTEMS LTD,821514,X5983 DOOR ENTRY SYST (REPLACEMENTS),Y30003 CONTRACTORS - CONSTRUCTION,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED"," £ 4,717.65 "
2023/24,JUNE,31/03/23,06/06/23,ALPHATRACK SYSTEMS LTD,821514,H2555 NORTH EAST R&M,200047 REACTIVE-DOORENTRY,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED"," £ 99,710.78 "
2023/24,JUNE,31/03/23,06/06/23,ALPHATRACK SYSTEMS LTD,821514,H2555 NORTH EAST R&M,200049 PLANNED-BLOCKS-ALARMS SERVICIN,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED"," £ 1,461.04 "
2023/24,JUNE,31/03/23,06/06/23,ALPHATRACK SYSTEMS LTD,821514,X5983 DOOR ENTRY SYST (REPLACEMENTS),Y30003 CONTRACTORS - CONSTRUCTION,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED"," £ 44,912.44 "
2023/24,JUNE,31/03/23,06/06/23,ALPHATRACK SYSTEMS LTD,821514,H2751 NORTH EAST NHO,250000 SECURITY SYSTEMS,"399999 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / NOT ELSEWHERE CLASSIFIED"," £ 9,237.37 "
