1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,SEPTEMBER,07/09/23,22/09/23,REDACTED - PERSONAL,804429710004531101,F0312 OVERSTAYING FAMILY INTERV TEAM,520025 SECTION 17 1989 CHILDREN'S ACT,100006 LBH  / PETTY CASH, £ 560.00 
2023/24,SEPTEMBER,07/09/23,22/09/23,REDACTED - PERSONAL,804429710004530101,F0312 OVERSTAYING FAMILY INTERV TEAM,520025 SECTION 17 1989 CHILDREN'S ACT,100006 LBH  / PETTY CASH, £ 380.00 
2023/24,SEPTEMBER,07/09/23,22/09/23,REDACTED - PERSONAL,804429710004529101,F0312 OVERSTAYING FAMILY INTERV TEAM,520025 SECTION 17 1989 CHILDREN'S ACT,100006 LBH  / PETTY CASH, £ 372.00 
2023/24,SEPTEMBER,07/09/23,22/09/23,REDACTED - PERSONAL,804429710004528101,F0312 OVERSTAYING FAMILY INTERV TEAM,520025 SECTION 17 1989 CHILDREN'S ACT,100006 LBH  / PETTY CASH, £ 552.00 
2023/24,SEPTEMBER,19/09/23,25/09/23,REDACTED - PERSONAL,S2067-09832,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,605.80 "
2023/24,SEPTEMBER,19/09/23,25/09/23,REDACTED - PERSONAL,S2067-09830,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,649.90 "
2023/24,SEPTEMBER,19/09/23,25/09/23,REDACTED - PERSONAL,S2067-09829,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,002.20 "
2023/24,SEPTEMBER,19/09/23,22/09/23,REDACTED - PERSONAL,826429710009825144,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 1,234.01 "
2023/24,SEPTEMBER,19/09/23,22/09/23,REDACTED - PERSONAL,824429710009823353,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 590.00 
2023/24,SEPTEMBER,19/09/23,22/09/23,REDACTED - PERSONAL,824429710009822353,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 605.00 
2023/24,SEPTEMBER,19/09/23,22/09/23,REDACTED - PERSONAL,824429710009821353,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 514.00 
2023/24,SEPTEMBER,19/09/23,22/09/23,REDACTED - PERSONAL,824429710009820353,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 605.00 
2023/24,SEPTEMBER,19/09/23,22/09/23,REDACTED - PERSONAL,810429710009824813,F0152 PLACEMENTS - FOSTERING,520220 FAMILY AND FRIENDS,LBH  / INDIVIDUAL ADOPTERS OR FOSTER CARERS, £ 696.00 
2023/24,SEPTEMBER,25/08/23,08/09/23,REDACTED - PERSONAL,814429710002350056,F0152 PLACEMENTS - FOSTERING,440040 CONSULTANCY FEES,322002 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / ADVICE & COUNSELLING (SERVICE), £ 650.00 
2023/24,SEPTEMBER,21/08/23,15/09/23,REDACTED - PERSONAL,82442971000580564,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,LBH  / SUPPORTING PEOPLE, £ 890.00 
2023/24,SEPTEMBER,09/08/23,25/09/23,REDACTED - PERSONAL,814429710009928381,D0253 HACKNEY CARNIVAL,430035 CONSULTATION / EVENTS,100012 LBH  / GRANTS OR STATUTORY PAYMENTS / INDIVIDUAL," £ 2,250.00 "
2023/24,SEPTEMBER,21/09/23,28/09/23,REDACTED - PERSONAL,8264297100011282160,F0101 LAC - UNDER 18S,520270 LAC INCIDENTAL EXPENDITURE,LBH  / SUPPORTING PEOPLE, £ 745.00 
2023/24,SEPTEMBER,21/09/23,27/09/23,REDACTED - PERSONAL,S2067-11153,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,066.40 "
2023/24,SEPTEMBER,21/09/23,27/09/23,REDACTED - PERSONAL,S2067-11152,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,186.74 "
2023/24,SEPTEMBER,21/09/23,27/09/23,REDACTED - PERSONAL,8244297100011194348,F0102 LEAVING CARE,520175 LEAVING CARE: UNIVERSITY,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 1,000.00 "
2023/24,SEPTEMBER,14/08/23,14/09/23,REDACTED - PERSONAL,823429710005368755,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,EDUCATION, £ 809.25 
2023/24,SEPTEMBER,14/08/23,14/09/23,REDACTED - PERSONAL,823429710005366755,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,EDUCATION," £ 1,365.00 "
2023/24,SEPTEMBER,14/08/23,14/09/23,REDACTED - PERSONAL,823429710005327755,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,EDUCATION," £ 1,365.00 "
2023/24,SEPTEMBER,14/08/23,14/09/23,REDACTED - PERSONAL,823429710005325755,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,EDUCATION," £ 1,111.50 "
2023/24,SEPTEMBER,14/08/23,14/09/23,REDACTED - PERSONAL,823429710005322755,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,EDUCATION," £ 1,365.00 "
2023/24,SEPTEMBER,14/08/23,14/09/23,REDACTED - PERSONAL,823429710005316755,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,EDUCATION, £ 975.00 
2023/24,SEPTEMBER,14/08/23,14/09/23,REDACTED - PERSONAL,823429710005312755,F6100 EY BLOCK INCLUSION FUND,470005 OTHER GRANTS PAID,EDUCATION," £ 1,365.00 "
2023/24,SEPTEMBER,22/09/23,29/09/23,REDACTED - PERSONAL,8264297100011446139,F0102 LEAVING CARE,520030 SECTION 24 1989 CHILDREN'S ACT,LBH  / LEAVING CARE, £ 323.00 
2023/24,SEPTEMBER,22/09/23,29/09/23,REDACTED - PERSONAL,8264297100011375156,F0102 LEAVING CARE,520175 LEAVING CARE: UNIVERSITY,LBH  / LEAVING CARE, £ 600.00 
2023/24,SEPTEMBER,22/09/23,29/09/23,REDACTED - PERSONAL,8244297100011439907,D0253 HACKNEY CARNIVAL,430035 CONSULTATION / EVENTS,ARTS & LEISURE SERVICES / EVENTS," £ 70,000.00 "
2023/24,SEPTEMBER,22/09/23,29/09/23,REDACTED - PERSONAL,8234297100011373306,F0102 LEAVING CARE,520175 LEAVING CARE: UNIVERSITY,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / SEMI-INDEPENDENT LIVING & LEAVING CARE," £ 1,000.00 "
2023/24,SEPTEMBER,22/09/23,29/09/23,REDACTED - PERSONAL,8224297100011372789,F0102 LEAVING CARE,520030 SECTION 24 1989 CHILDREN'S ACT,LBH  / SUPPORTING PEOPLE, £ 289.00 
2023/24,SEPTEMBER,22/09/23,29/09/23,REDACTED - PERSONAL,8204297100011370924,F0102 LEAVING CARE,520175 LEAVING CARE: UNIVERSITY,100012 LBH  / GRANTS OR STATUTORY PAYMENTS / INDIVIDUAL," £ 1,000.00 "
2023/24,SEPTEMBER,22/09/23,28/09/23,REDACTED - PERSONAL,8234297100011268496,F0102 LEAVING CARE,520175 LEAVING CARE: UNIVERSITY,LBH  / LEAVING CARE," £ 1,000.00 "
2023/24,SEPTEMBER,30/06/23,18/09/23,REDACTED - PERSONAL,8254297100022419,F0101 LAC - UNDER 18S,520270 LAC INCIDENTAL EXPENDITURE,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 270.00 
2023/24,SEPTEMBER,30/06/23,04/09/23,REDACTED - PERSONAL,8254297100020419,F0101 LAC - UNDER 18S,520270 LAC INCIDENTAL EXPENDITURE,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 270.00 
2023/24,SEPTEMBER,30/06/23,25/09/23,REDACTED - PERSONAL,8254297100023419,F0101 LAC - UNDER 18S,520270 LAC INCIDENTAL EXPENDITURE,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 270.00 
2023/24,SEPTEMBER,30/06/23,11/09/23,REDACTED - PERSONAL,8254297100021419,F0101 LAC - UNDER 18S,520270 LAC INCIDENTAL EXPENDITURE,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 270.00 
2023/24,SEPTEMBER,12/09/23,18/09/23,REDACTED - PERSONAL,S2067-06622,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,130.00 "
2023/24,SEPTEMBER,12/09/23,18/09/23,REDACTED - PERSONAL,S2067-06553,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 2,409.20 "
2023/24,SEPTEMBER,12/09/23,18/09/23,REDACTED - PERSONAL,S2067-06552,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY," £ 1,945.80 "
2023/24,SEPTEMBER,12/09/23,18/09/23,REDACTED - PERSONAL,S2067-06551,F7304 TRANSPORT SOLUTIONS,520076 PERSONAL TRANSPORT (HLT),100004 LBH  / SUNDRY, £ 487.10 
2023/24,SEPTEMBER,12/09/23,18/09/23,REDACTED - PERSONAL,826429710007696107,F0150 PLACEMENTS - NON FOSTERING,520272 LAC SAVINGS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 1,346.43 "
2023/24,SEPTEMBER,12/09/23,18/09/23,REDACTED - PERSONAL,826429710007695108,F0150 PLACEMENTS - NON FOSTERING,520272 LAC SAVINGS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 880.73 
2023/24,SEPTEMBER,12/09/23,18/09/23,REDACTED - PERSONAL,826429710007694111,F0150 PLACEMENTS - NON FOSTERING,520272 LAC SAVINGS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 832.14 
2023/24,SEPTEMBER,12/09/23,18/09/23,REDACTED - PERSONAL,825429710006721153,F0102 LEAVING CARE,520175 LEAVING CARE: UNIVERSITY,LBH  / LEAVING CARE," £ 1,000.00 "
2023/24,SEPTEMBER,12/09/23,15/09/23,REDACTED - PERSONAL,824429710005551564,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,LBH  / SUPPORTING PEOPLE, £ 890.00 
2023/24,SEPTEMBER,12/09/23,15/09/23,REDACTED - PERSONAL,817429710005552274,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,100017 LBH  / INDIVIDUAL FOSTER CARERS," £ 1,207.85 "
2023/24,SEPTEMBER,25/09/23,28/09/23,REDACTED - PERSONAL,8184297100011347018,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS," £ 1,111.51 "
2023/24,SEPTEMBER,26/09/23,29/09/23,REDACTED - PERSONAL,8264297100011454139,F0102 LEAVING CARE,520175 LEAVING CARE: UNIVERSITY,LBH  / LEAVING CARE, £ 600.00 
2023/24,SEPTEMBER,26/09/23,29/09/23,REDACTED - PERSONAL,8254297100011419292,F0102 LEAVING CARE,520175 LEAVING CARE: UNIVERSITY,LBH  / LEAVING CARE, £ 600.00 
2023/24,SEPTEMBER,07/08/23,15/09/23,REDACTED - PERSONAL,8244297100099564,F0150 PLACEMENTS - NON FOSTERING,520070 SUPPORTED LIVING,LBH  / SUPPORTING PEOPLE, £ 890.00 
2023/24,SEPTEMBER,02/08/23,11/09/23,REDACTED - PERSONAL,826429710003550058,F0150 PLACEMENTS - NON FOSTERING,520272 LAC SAVINGS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 630.70 
2023/24,SEPTEMBER,02/08/23,11/09/23,REDACTED - PERSONAL,826429710003549059,F0150 PLACEMENTS - NON FOSTERING,520272 LAC SAVINGS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 472.14 
2023/24,SEPTEMBER,02/08/23,11/09/23,REDACTED - PERSONAL,826429710003548056,F0150 PLACEMENTS - NON FOSTERING,520272 LAC SAVINGS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC"," £ 1,920.00 "
2023/24,SEPTEMBER,02/08/23,11/09/23,REDACTED - PERSONAL,826429710003547054,F0150 PLACEMENTS - NON FOSTERING,520272 LAC SAVINGS,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 511.42 
2023/24,SEPTEMBER,04/08/23,07/09/23,REDACTED - PERSONAL,818429710002102877,F0050 CHILDREN IN NEED,520270 LAC INCIDENTAL EXPENDITURE,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 742.70 
2023/24,SEPTEMBER,11/07/23,22/09/23,REDACTED - PERSONAL,8244297100031052,F0050 CHILDREN IN NEED,520270 LAC INCIDENTAL EXPENDITURE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / FOSTER CARE," £ 2,437.00 "
2023/24,SEPTEMBER,03/07/23,05/09/23,REDACTED - PERSONAL,819429710001856510,F0150 PLACEMENTS - NON FOSTERING,520272 LAC SAVINGS,"100008 LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 982.16 
2023/24,SEPTEMBER,03/07/23,05/09/23,REDACTED - PERSONAL,819429710001845647,F0150 PLACEMENTS - NON FOSTERING,520272 LAC SAVINGS,100017 LBH  / INDIVIDUAL FOSTER CARERS, £ 623.56 
2023/24,SEPTEMBER,08/05/23,22/09/23,REDACTED - PERSONAL,820429710009129785,F6307 IND & NON MAINT'D SEN,500005 EXTERNAL CONTRACTORS,321500 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT," £ 9,961.00 "
2023/24,SEPTEMBER,14/04/23,27/09/23,REDACTED - PERSONAL,819429710007595,F0153 THE ADOPTION SERVICE,520245 SPECIAL GUARDIANSHIP,100021 LBH  / INDIVIDUAL ADOPTERS, £ 558.58 
2023/24,SEPTEMBER,13/03/23,25/09/23,REDACTED - PERSONAL,825429710002419,F0101 LAC - UNDER 18S,520270 LAC INCIDENTAL EXPENDITURE,"LBH  / PAYMENTS TO SERVICE USERS, FOSTER CARERS, TENANTS ETC", £ 500.00 
2023/24,SEPTEMBER,23/09/23,28/09/23,REDACTED - PERSONAL,8254297100011255644,D0253 HACKNEY CARNIVAL,430035 CONSULTATION / EVENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / DIRECT PAYMENT, £ 250.00 
2023/24,SEPTEMBER,06/09/23,18/09/23,REDCENTRIC SOLUTIONS PLC,823729,B0817 ICT CLOUD ENGINEERING,430017 CYBER-SECURITY,FACILITIES & MANAGEMENT SERVICES / SECURITY," £ 2,686.86 "
2023/24,SEPTEMBER,06/09/23,28/09/23,REDEC INDUSTRIAL LTD,737339,H3008 WORKFLOW,400010 MATERIALS,"391111 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / REPAIR & MAINTENANCE"," £ 4,421.25 "
2023/24,SEPTEMBER,31/08/23,28/09/23,REDEC INDUSTRIAL LTD,737339,H3008 WORKFLOW,400010 MATERIALS,"391111 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / REPAIR & MAINTENANCE"," £ 2,872.96 "
2023/24,SEPTEMBER,31/08/23,12/09/23,REDEC INDUSTRIAL LTD,737339,H3008 WORKFLOW,400010 MATERIALS,"391111 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / REPAIR & MAINTENANCE", £ 279.00 
2023/24,SEPTEMBER,18/08/23,01/09/23,REDEC INDUSTRIAL LTD,737339,H3008 WORKFLOW,400010 MATERIALS,"391111 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / REPAIR & MAINTENANCE"," £ 2,069.67 "
2023/24,SEPTEMBER,19/09/23,25/09/23,REDEC INDUSTRIAL LTD,737339,H3002 GFM -MECHANICAL,500005 EXTERNAL CONTRACTORS,"391111 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / REPAIR & MAINTENANCE", £ 533.25 
2023/24,SEPTEMBER,24/08/23,01/09/23,REDEC INDUSTRIAL LTD,737339,H3008 WORKFLOW,400010 MATERIALS,"391111 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / REPAIR & MAINTENANCE"," £ 1,945.65 "
2023/24,SEPTEMBER,25/08/23,28/09/23,REDEC INDUSTRIAL LTD,737339,H3008 WORKFLOW,400010 MATERIALS,"391111 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / REPAIR & MAINTENANCE"," £ 3,807.00 "
2023/24,SEPTEMBER,20/07/23,05/09/23,REDEC INDUSTRIAL LTD,737339,H3008 WORKFLOW,400010 MATERIALS,"391111 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / REPAIR & MAINTENANCE"," £ 1,064.61 "
2023/24,SEPTEMBER,22/08/23,07/09/23,REDEC INDUSTRIAL LTD,737339,H3009 REACTIVE REPAIRS,400000 EQUIPMENT,"391111 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / REPAIR & MAINTENANCE"," £ 5,562.50 "
2023/24,SEPTEMBER,08/02/23,21/09/23,REDEC INDUSTRIAL LTD,737339,H3002 GFM -MECHANICAL,470010 SUBSCRIPTIONS,"391111 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / BUILDINGS / REPAIR & MAINTENANCE"," £ 2,431.00 "
2023/24,SEPTEMBER,11/08/23,12/09/23,REED AND CO. SOLICITORS                 ,S2029Ree10501,N2003 LEGAL EXT RECHARGEABLE WORK,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY," £ 3,000.00 "
2023/24,SEPTEMBER,01/08/23,01/09/23,REFUGE,813501,D0588 HOUSING REL SUP UNPLAN CARE WS,520190 SUPPORTING PEOPLE - ACCOMMODAT,321118 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / SPECIALIST DOMESTIC VIOLENCE (SERVICE)," £ 67,467.00 "
2023/24,SEPTEMBER,01/08/23,28/09/23,REFUGE,813501,D0588 HOUSING REL SUP UNPLAN CARE WS,520190 SUPPORTING PEOPLE - ACCOMMODAT,321118 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / SPECIALIST DOMESTIC VIOLENCE (SERVICE)," £ 12,637.50 "
2023/24,SEPTEMBER,31/07/23,21/09/23,REGAL PHARMACY,817379,D0868 CLINICAL SEXUAL HEALTH SERVICE,500005 EXTERNAL CONTRACTORS,151510 HEALTHCARE / PUBLIC HEALTH, £ 300.00 
2023/24,SEPTEMBER,07/09/23,12/09/23,REGIONAL FOSTERING SERVICES,820891,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 3,484.75 "
2023/24,SEPTEMBER,31/08/23,25/09/23,REMARK! LTD,818514,F0101 LAC - UNDER 18S,520270 LAC INCIDENTAL EXPENDITURE,261414 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF / SOCIAL & COMMUNITY CARE, £ 768.00 
2023/24,SEPTEMBER,01/09/23,25/09/23,RENAISI LTD,537702,H0580 EMPLOYMENT AND SKILLS,500005 EXTERNAL CONTRACTORS,151000 CONSULTANCY / BUSINESS," £ 3,275.00 "
2023/24,SEPTEMBER,30/05/23,25/09/23,RENTOKIL INITIAL UK LTD,815882,F9110 ANN TAYLOR CHILDREN CENTRE,500005 EXTERNAL CONTRACTORS,181500 ENVIRONMENTAL SERVICES / ANIMAL SERVICES / PEST & ANIMAL CONTROL, £ 942.00 
2023/24,SEPTEMBER,05/09/23,15/09/23,RESIDENTIAL COMMUNITY CARE SERVICES,726617,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 5,302.84 "
2023/24,SEPTEMBER,31/08/23,18/09/23,RESTORE SCAN LTD,819126,H0601 PLANNING BUSINESS SUPPORT,440105 OTHER PROFESSIONAL FEES,191200 FACILITIES & MANAGEMENT SERVICES / DOCUMENT ARCHIVING & STORAGE," £ 2,374.20 "
2023/24,SEPTEMBER,31/08/23,18/09/23,RESTORE SCAN LTD,819126,H0367 DIRECTOR OF PUBLIC REALM,440105 OTHER PROFESSIONAL FEES,191200 FACILITIES & MANAGEMENT SERVICES / DOCUMENT ARCHIVING & STORAGE, £ 450.11 
2023/24,SEPTEMBER,31/08/23,11/09/23,RESTORE SCAN LTD,819126,J2005 RESOURCES,450040 STORAGE & ARCHIVING,191200 FACILITIES & MANAGEMENT SERVICES / DOCUMENT ARCHIVING & STORAGE," £ 1,339.69 "
2023/24,SEPTEMBER,31/08/23,11/09/23,RESTORE SCAN LTD,819126,H3031 PLANNED & ASSET MANAGEMENT,450005 STATIONERY,191200 FACILITIES & MANAGEMENT SERVICES / DOCUMENT ARCHIVING & STORAGE, £ 326.17 
2023/24,SEPTEMBER,31/08/23,12/09/23,RESTORE SCAN LTD,819126,N2002 INTERNAL LEGAL SERVICES,450040 STORAGE & ARCHIVING,191200 FACILITIES & MANAGEMENT SERVICES / DOCUMENT ARCHIVING & STORAGE," £ 1,780.43 "
2023/24,SEPTEMBER,31/08/23,12/09/23,RESTORE SCAN LTD,819126,B0160 RESOURCING,500010 INTERNAL CONTRACTORS,191200 FACILITIES & MANAGEMENT SERVICES / DOCUMENT ARCHIVING & STORAGE, £ 322.53 
2023/24,SEPTEMBER,31/08/23,13/09/23,RESTORE SCAN LTD,819126,J0000 F&R DIRECTORATE MANAGEMENT,450040 STORAGE & ARCHIVING,191200 FACILITIES & MANAGEMENT SERVICES / DOCUMENT ARCHIVING & STORAGE, £ 291.73 
2023/24,SEPTEMBER,31/08/23,20/09/23,RESTORE SCAN LTD,819126,H0903 DIRECTOR - HRA,440105 OTHER PROFESSIONAL FEES,191200 FACILITIES & MANAGEMENT SERVICES / DOCUMENT ARCHIVING & STORAGE, £ 929.70 
2023/24,SEPTEMBER,31/08/23,25/09/23,RESTORE SCAN LTD,819126,F7410 FACILITIES & INSURANCE,500005 EXTERNAL CONTRACTORS,191200 FACILITIES & MANAGEMENT SERVICES / DOCUMENT ARCHIVING & STORAGE," £ 1,062.39 "
2023/24,SEPTEMBER,31/08/23,26/09/23,RESTORE SCAN LTD,819126,D0817 ADULT SOCIAL CARE MANAGEMENT,470010 SUBSCRIPTIONS,191200 FACILITIES & MANAGEMENT SERVICES / DOCUMENT ARCHIVING & STORAGE, £ 417.20 
2023/24,SEPTEMBER,31/08/23,14/09/23,REVISECATCH T/A COURIER SYSTEMS,815619,B0807 ICT COLLEAGUE EXPERIENCE,320005 TAXIS / MINI CABS,301000 MAIL SERVICES / COURIERS," £ 2,506.36 "
2023/24,SEPTEMBER,06/09/23,22/09/23,RGE SERVICES LTD,806188,X7550 HARDWARE SMOKE ALARMS,Y30003 CONTRACTORS - CONSTRUCTION,192212 FACILITIES & MANAGEMENT SERVICES / SECURITY / EQUIPMENT," £ 31,345.63 "
2023/24,SEPTEMBER,06/09/23,22/09/23,RGE SERVICES LTD,806188,H2555 NORTH EAST R&M,200049 PLANNED-BLOCKS-ALARMS SERVICIN,192212 FACILITIES & MANAGEMENT SERVICES / SECURITY / EQUIPMENT," £ 1,197.30 "
2023/24,SEPTEMBER,04/08/23,15/09/23,RGE SERVICES LTD,806188,X7054 LATERAL MAINS,Y30003 CONTRACTORS - CONSTRUCTION,192212 FACILITIES & MANAGEMENT SERVICES / SECURITY / EQUIPMENT," £ 21,309.33 "
2023/24,SEPTEMBER,01/08/23,19/09/23,RHYTHM,816217,F9203 MUSIC GRANT,500005 EXTERNAL CONTRACTORS,291300 ARTS & LEISURE SERVICES / PERFORMING ARTS," £ 1,500.00 "
2023/24,SEPTEMBER,05/09/23,15/09/23,RICHAN CARE LIMITED,478481,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 9,183.00 "
2023/24,SEPTEMBER,22/06/23,11/09/23,RICHMOND FELLOWSHIP,000358,F0050 CHILDREN IN NEED,440105 OTHER PROFESSIONAL FEES,100001 LBH  / VOLUNTARY SECTOR CONTRACTS," £ 1,000.00 "
2023/24,SEPTEMBER,31/08/23,13/09/23,RIDER LEVETT BUCKNALL UK LIMITED,823282,S3757 CCG PRIMARY CARE CAPITAL PROJE,Y50005 OTHER PROFESSIONAL - EXTERNAL,"WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ROADS / NOT ELSEWHERE CLASSIFIED"," £ 8,600.00 "
2023/24,SEPTEMBER,15/09/23,20/09/23,RIDLEY VILLAS LIMITED,503498,D0722 HN TEMP ACCOM - B & B HGF,220000 RENTS,321060 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / TEMPORARY ACCOMMODATION - UNSUPPORTED," £ 44,523.84 "
2023/24,SEPTEMBER,23/08/23,01/09/23,RIGBY TAYLOR LTD,742377,D0137 PARKS OPERATIONS - SOUTH,400010 MATERIALS,241300 HORTICULTURAL / SOILS & DRESSING, £ 348.30 
2023/24,SEPTEMBER,11/07/23,19/09/23,RIGBY TAYLOR LTD,742377,D0137 PARKS OPERATIONS - SOUTH,400010 MATERIALS,241300 HORTICULTURAL / SOILS & DRESSING, £ 780.00 
2023/24,SEPTEMBER,04/09/23,11/09/23,RIO CINEMA,371731,D0251 CULTURAL SERVICES,430035 CONSULTATION / EVENTS,291300 ARTS & LEISURE SERVICES / PERFORMING ARTS, £ 500.00 
2023/24,SEPTEMBER,04/09/23,12/09/23,RISE INSPIRED LTD,825771,F0150 PLACEMENTS - NON FOSTERING,520145 SEMI-INDEPENDENT PLACEMENTS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES / SEMI-INDEPENDENT LIVING & LEAVING CARE," £ 4,210.72 "
2023/24,SEPTEMBER,05/09/23,15/09/23,RIVERSIDE HOUSE,722549,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,321017 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL CARE (SERVICE)," £ 22,523.28 "
