1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,MARCH,19/03/24,27/03/24,ACORN LODGE,802546,D0825 LEARNING DISABILITY SUPPORT,520215 FREE NURSING CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 2,856.23 "
2023/24,MARCH,19/03/24,27/03/24,ACORN LODGE,802546,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 8,200.00 "
2023/24,MARCH,19/03/24,27/03/24,ACORN LODGE,802546,D0826 MENTAL HEALTH SUPPORT (ASC),520040 RESIDENTIAL CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 3,001.04 "
2023/24,MARCH,19/03/24,27/03/24,ACORN LODGE,802546,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 1,757.68 "
2023/24,MARCH,19/03/24,27/03/24,ACORN LODGE,802546,D0829 MENTAL HEALTH SUPPORT (ELFT),520045 NURSING CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 5,568.52 "
2023/24,MARCH,19/03/24,27/03/24,ACORN LODGE,802546,D0823 SENSORY SUPPORT,520045 NURSING CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 4,521.16 "
2023/24,MARCH,19/03/24,27/03/24,ACORN LODGE,802546,D0823 SENSORY SUPPORT,520215 FREE NURSING CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE), £ 878.84 
2023/24,MARCH,19/03/24,27/03/24,ACORN LODGE,802546,D0827 ASYLUM SEEKERS SUPPORT,520045 NURSING CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 5,091.84 "
2023/24,MARCH,27/02/24,01/03/24,ACORN LODGE,802546,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 10,689.29 "
2023/24,MARCH,27/02/24,01/03/24,ACORN LODGE,802546,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 2,291.26 "
2023/24,MARCH,11/03/24,22/03/24,ACORN LODGE,802546,D0589 HOSPITAL DISCHARGE CONTRACTS,220000 RENTS,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 14,455.92 "
2023/24,MARCH,14/02/24,22/03/24,ACORN LODGE,802546,D0589 HOSPITAL DISCHARGE CONTRACTS,220000 RENTS,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 18,475.65 "
2023/24,MARCH,08/01/24,22/03/24,ACORN LODGE,802546,D0589 HOSPITAL DISCHARGE CONTRACTS,220000 RENTS,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 17,936.10 "
2023/24,MARCH,02/10/23,18/03/24,ACORN LODGE,802546,D0589 HOSPITAL DISCHARGE CONTRACTS,220000 RENTS,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 4,285.80 "
2023/24,MARCH,16/02/24,01/03/24,ACORN VILLAGE COMMUNITY,067090,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 7,846.12 "
2023/24,MARCH,19/03/24,27/03/24,ACORN VILLAGE COMMUNITY,067090,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 7,846.12 "
2023/24,MARCH,12/03/24,20/03/24,ACTION FIRST ASSESSMENTS LTD,825681,D0858 SAFEGUARDING TEAM,500005 EXTERNAL CONTRACTORS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 1,475.00 "
2023/24,MARCH,27/02/24,04/03/24,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 2,542.23 "
2023/24,MARCH,05/03/24,11/03/24,ACTION FIRST ASSESSMENTS LTD,825681,D0858 SAFEGUARDING TEAM,500005 EXTERNAL CONTRACTORS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 2,310.00 "
2023/24,MARCH,20/02/24,04/03/24,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS, £ 847.41 
2023/24,MARCH,14/02/24,04/03/24,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS, £ 564.94 
2023/24,MARCH,13/02/24,04/03/24,ACTION FIRST ASSESSMENTS LTD,825681,D0853 REVIEW,440105 OTHER PROFESSIONAL FEES,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 1,412.35 "
2023/24,MARCH,25/03/24,28/03/24,ACTION FIRST ASSESSMENTS LTD,825681,D0858 SAFEGUARDING TEAM,500005 EXTERNAL CONTRACTORS,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / SPECIALIST NEEDS / PARENT & CHILD ASSESSMENTS," £ 3,745.00 "
2023/24,MARCH,15/03/24,26/03/24,ACTION FOR CHILDREN,412552,F0101 LAC - UNDER 18S,510000 VOLUNTARY SECTOR CONTRACTS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 14,870.57 "
2023/24,MARCH,05/03/24,11/03/24,ACTION FOR CHILDREN,412552,F0150 PLACEMENTS - NON FOSTERING,520010 INDEPENDENT FOSTER CARERS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 1,160.00 "
2023/24,MARCH,12/03/24,25/03/24,ACTIVE ASSISTANCE,722469,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 5,185.00 "
2023/24,MARCH,21/03/24,27/03/24,ACTIVE ASSISTANCE,722469,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 12,041.96 "
2023/24,MARCH,13/02/24,20/03/24,ACTIVE ASSISTANCE,722469,D0822 PHYSICAL SUPPORT,520050 HOME CARE - SPOT CONTRACTS,329999 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES  / NOT ELSEWHERE CLASSIFIED," £ 5,185.00 "
2023/24,MARCH,16/02/24,01/03/24,ACTIVE LIVES LTD,811367,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED, £ 736.84 
2023/24,MARCH,19/03/24,27/03/24,ACTIVE LIVES LTD,811367,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED, £ 736.84 
2023/24,MARCH,26/02/24,04/03/24,ADA & LEO LTD                           ,S2029Ade10344,F0050 CHILDREN IN NEED,520270 LAC INCIDENTAL EXPENDITURE,100004 LBH  / SUNDRY," £ 1,700.00 "
2023/24,MARCH,11/03/24,25/03/24,ADAM KHAN ARCHITECTS LTD,819884,W8873 DALSTON & HACKNEY TOWN CENTRE,Y50001 ARCHITECTS - EXTERNAL FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 11,250.00 "
2023/24,MARCH,05/02/24,04/03/24,ADAM KHAN ARCHITECTS LTD,819884,H0642 ECONOMIC REGENERATION,440040 CONSULTANCY FEES,"391000 WORKS - CONSTRUCTION, REPAIR & MAINTENANCE / ARCHITECT"," £ 2,695.00 "
2023/24,MARCH,21/03/24,27/03/24,ADCS LTD,814928,F0401 CHILDREN & FAMILIES SNR MGMT,120010 CONFERENCE EXPENSES,321100 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN (SERVICE), £ 487.00 
2023/24,MARCH,07/03/24,21/03/24,ADECCO UK LIMITED                       ,S2029Ade10344,H0985 RESIDENT'S SAFETY,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY," £ 1,650.00 "
2023/24,MARCH,16/02/24,01/03/24,ADELAIDE CARE LTD,812666,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 17,222.89 "
2023/24,MARCH,19/03/24,27/03/24,ADELAIDE CARE LTD,812666,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,321018 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / RESIDENTIAL HOMES FOR OLDER PEOPLE (SERVICE)," £ 15,853.44 "
2023/24,MARCH,16/02/24,01/03/24,ADICOCARE LTD,825839,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 5,531.16 "
2023/24,MARCH,16/02/24,01/03/24,ADICOCARE LTD,825839,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,800.00 "
2023/24,MARCH,16/02/24,01/03/24,ADICOCARE LTD,825839,D0829 MENTAL HEALTH SUPPORT (ELFT),520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,475.68 "
2023/24,MARCH,19/03/24,27/03/24,ADICOCARE LTD,825839,D0825 LEARNING DISABILITY SUPPORT,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 5,531.16 "
2023/24,MARCH,19/03/24,27/03/24,ADICOCARE LTD,825839,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,800.00 "
2023/24,MARCH,19/03/24,27/03/24,ADICOCARE LTD,825839,D0829 MENTAL HEALTH SUPPORT (ELFT),520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,475.68 "
2023/24,MARCH,16/02/24,01/03/24,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 298,645.49 "
2023/24,MARCH,19/03/24,27/03/24,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520070 SUPPORTED LIVING,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 56,915.91 "
2023/24,MARCH,26/02/24,05/03/24,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520055 DAY CARE,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 2,460.00 "
2023/24,MARCH,05/07/22,27/03/24,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520055 DAY CARE,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 2,111.28 "
2023/24,MARCH,03/08/22,27/03/24,ADVANCE HOUSING & SUPPORT LIMITED,815049,D0825 LEARNING DISABILITY SUPPORT,520055 DAY CARE,171010 EDUCATION / ADULT & FURTHER EDUCATION SERVICES," £ 1,037.12 "
2023/24,MARCH,28/02/24,07/03/24,AESTIMA LTD,823250,H2905 LEGAL DISREPAIR,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 770.00 
2023/24,MARCH,09/02/24,08/03/24,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED," £ 2,141.00 "
2023/24,MARCH,09/02/24,11/03/24,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 770.00 
2023/24,MARCH,24/11/23,21/03/24,AESTIMA LTD,823250,H2905 LEGAL DISREPAIR,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 605.00 
2023/24,MARCH,07/08/23,07/03/24,AESTIMA LTD,823250,H2905 LEGAL DISREPAIR,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 671.00 
2023/24,MARCH,07/03/23,08/03/24,AESTIMA LTD,823250,N2003 LEGAL EXT RECHARGEABLE WORK,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 688.00 
2023/24,MARCH,27/10/23,07/03/24,AESTIMA LTD,823250,H2905 LEGAL DISREPAIR,440030 LEGAL FEES,LEGAL SERVICES / NOT ELSEWHERE CLASSIFIED, £ 660.00 
2023/24,MARCH,04/03/24,11/03/24,AFFINITY FOSTERING SERVICES LTD,818174,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 13,055.72 "
2023/24,MARCH,22/03/24,28/03/24,AFRICAN COMMUNITY SCHOOL,814172,F9532 ADULT LEARNING,500005 EXTERNAL CONTRACTORS,179999 EDUCATION / NOT ELSEWHERE CLASSIFIED," £ 1,946.40 "
2023/24,MARCH,31/10/23,28/03/24,AFROPHBABE                              ,S2029Ade10344,F0365 YH: ADVENTURE PLAYGROUND ,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY, £ 250.00 
2023/24,MARCH,08/03/24,25/03/24,AGA GROUP ENVIRO-FIX LIMITED            ,S2029Ade10344,D0138 PARKS OPERATIONS - CENTRAL,500005 EXTERNAL CONTRACTORS,100004 LBH  / SUNDRY," £ 15,818.97 "
2023/24,MARCH,14/03/24,22/03/24,AGIITO,822930,D0720 HPS TEMP ACCOM HGF HOSTEL,220000 RENTS,ARTS & LEISURE SERVICES / EVENTS," £ 9,367.38 "
2023/24,MARCH,14/01/24,19/03/24,AGIITO,822930,D0722 HPS TEMP ACCOM - B & B HGF,220000 RENTS,ARTS & LEISURE SERVICES / EVENTS," £ 11,070.32 "
2023/24,MARCH,19/03/24,27/03/24,AGINCARE HOMES HOLDINGS LTD,825579,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,535.00 "
2023/24,MARCH,27/02/24,01/03/24,AGINCARE HOMES HOLDINGS LTD,825579,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - ADULT / NURSING & RESIDENTIAL CARE HOMES," £ 3,922.50 "
2023/24,MARCH,06/03/24,12/03/24,AGUDAS ISRAEL COMMUNITY SERVICES,814200,F9116 WOODBERRY DOWN CC EXT SERVICES,500005 EXTERNAL CONTRACTORS,321012 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / ADULT / BLACK & MINORITY ETHNIC SERVICES (SERVICE), £ 962.50 
2023/24,MARCH,16/02/24,01/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 50,404.56 "
2023/24,MARCH,16/02/24,01/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 17,706.68 "
2023/24,MARCH,16/02/24,01/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 7,940.95 "
2023/24,MARCH,16/02/24,01/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 18,653.52 "
2023/24,MARCH,16/02/24,01/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 4,993.44 "
2023/24,MARCH,16/02/24,01/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 3,515.36 "
2023/24,MARCH,16/02/24,01/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 8,963.24 "
2023/24,MARCH,16/02/24,01/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 1,757.68 "
2023/24,MARCH,16/02/24,01/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 10,464.88 "
2023/24,MARCH,19/03/24,27/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 48,770.83 "
2023/24,MARCH,19/03/24,27/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 17,706.68 "
2023/24,MARCH,19/03/24,27/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 6,905.17 "
2023/24,MARCH,19/03/24,27/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 18,653.52 "
2023/24,MARCH,19/03/24,27/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520040 RESIDENTIAL CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 4,993.44 "
2023/24,MARCH,19/03/24,27/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0824 SUPPORT WITH MEMORY & COGNITIO,520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 3,515.36 "
2023/24,MARCH,19/03/24,27/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520045 NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 8,963.24 "
2023/24,MARCH,19/03/24,27/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0826 MENTAL HEALTH SUPPORT (ASC),520215 FREE NURSING CARE,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 1,757.68 "
2023/24,MARCH,19/03/24,27/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0829 MENTAL HEALTH SUPPORT (ELFT),520070 SUPPORTED LIVING,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 10,464.88 "
2023/24,MARCH,31/12/23,06/03/24,AGUDAS ISRAEL HOUSING ASSOCIATION LTD,744616,D0822 PHYSICAL SUPPORT,520060 RESPITE - RESIDENTIAL,250005 HOUSING MANAGEMENT / HOUSING ASSOCIATION SERVICES," £ 2,750.00 "
2023/24,MARCH,14/03/24,22/03/24,AID TRAINING AND OPERATIONS LTD,813708,F9105 EYS WORKFORCE & TRAINING,440085 NON-STAFF TRAINING COURSE FEES,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 325.00 
2023/24,MARCH,07/03/24,14/03/24,AID TRAINING AND OPERATIONS LTD,813708,F9105 EYS WORKFORCE & TRAINING,440085 NON-STAFF TRAINING COURSE FEES,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 450.00 
2023/24,MARCH,19/02/24,06/03/24,AID TRAINING AND OPERATIONS LTD,813708,F9105 EYS WORKFORCE & TRAINING,440085 NON-STAFF TRAINING COURSE FEES,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 325.00 
2023/24,MARCH,06/03/24,11/03/24,AIM HIGH FOSTERING,822730,F0152 PLACEMENTS - FOSTERING,520010 INDEPENDENT FOSTER CARERS,322003 SOCIAL COMMUNITY CARE SUPPLIES & SERVICES / CHILDREN / FOSTERING (SERVICE)," £ 3,857.14 "
2023/24,MARCH,28/02/24,26/03/24,AIRMID STAFFING LIMITED,824980,F0201 CHILDREN WITH DISABILITIES,520050 HOME CARE - SPOT CONTRACTS,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT, £ 343.56 
2023/24,MARCH,20/03/24,26/03/24,AIRMID STAFFING LIMITED,824980,F0201 CHILDREN WITH DISABILITIES,520050 HOME CARE - SPOT CONTRACTS,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT, £ 601.23 
2023/24,MARCH,31/01/24,26/03/24,AIRMID STAFFING LIMITED,824980,F0201 CHILDREN WITH DISABILITIES,520050 HOME CARE - SPOT CONTRACTS,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT, £ 601.23 
2023/24,MARCH,21/02/24,26/03/24,AIRMID STAFFING LIMITED,824980,F0201 CHILDREN WITH DISABILITIES,520050 HOME CARE - SPOT CONTRACTS,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT, £ 314.93 
2023/24,MARCH,14/02/24,26/03/24,AIRMID STAFFING LIMITED,824980,F0201 CHILDREN WITH DISABILITIES,520050 HOME CARE - SPOT CONTRACTS,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT, £ 343.56 
2023/24,MARCH,07/02/24,26/03/24,AIRMID STAFFING LIMITED,824980,F0201 CHILDREN WITH DISABILITIES,520050 HOME CARE - SPOT CONTRACTS,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT, £ 343.56 
2023/24,MARCH,23/01/24,26/03/24,AIRMID STAFFING LIMITED,824980,F0201 CHILDREN WITH DISABILITIES,520050 HOME CARE - SPOT CONTRACTS,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT, £ 257.67 
2023/24,MARCH,16/01/24,26/03/24,AIRMID STAFFING LIMITED,824980,F0201 CHILDREN WITH DISABILITIES,520050 HOME CARE - SPOT CONTRACTS,HUMAN RESOURCES / RECRUITMENT & ASSESSMENT, £ 257.67 
2023/24,MARCH,18/03/24,22/03/24,AJR TRAINING SOLUTIONS LTD,820722,D0566 WORKFORCE DEVELOPMENT TEAM,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 625.00 
2023/24,MARCH,18/03/24,25/03/24,AJR TRAINING SOLUTIONS LTD,820722,D0724 HPS AD HOUSING NEEDS HGF,500005 EXTERNAL CONTRACTORS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 270.00 
2023/24,MARCH,18/03/24,25/03/24,AJR TRAINING SOLUTIONS LTD,820722,B0353 CUSTOMER SERVICES,500005 EXTERNAL CONTRACTORS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 270.00 
2023/24,MARCH,04/03/24,08/03/24,AJR TRAINING SOLUTIONS LTD,820722,D0566 WORKFORCE DEVELOPMENT TEAM,120005 EXTERNAL TRAINING COSTS,261520 HUMAN RESOURCES / TRAINING & CONFERENCES / TRAINING, £ 325.00 
2023/24,MARCH,16/02/24,01/03/24,AKOS CARE LIMITED,823726,D0822 PHYSICAL SUPPORT,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES," £ 6,589.24 "
2023/24,MARCH,16/02/24,01/03/24,AKOS CARE LIMITED,823726,D0824 SUPPORT WITH MEMORY & COGNITIO,520070 SUPPORTED LIVING,SOCIAL COMMUNITY CARE SUPPLIES & SERVICES - CHILDREN / RESIDENTIAL SERVICES," £ 5,443.92 "
