Organisation Name,Organisation Code,Payment Date,Invoice Amount Paid,Supplier or Party Name,Directorate,Service Area,Subjective Code Description,BVACOP class
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,6471.07,Ian Williams Ltd,Not Reported to Cabinet,Capital Project Codes,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,154120.9,Wiltshire Health & Care,Corporate Director People,Living Well Other,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,686.4,Collinssons,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,7902,Collinssons,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,317.44,Budwood Ltd,Corporate Director People,Children in Care,ChildrensWelfareActs,Capital charges and Expenditure
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,935.21,Wilson Plumbing Supplies Limited,HRA,HRA Repairs & Maintenance,Purchase of Materials & Supplies,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,37468.63,Modular Building Services,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,657.68,Aster Living,Corporate Director People,Housing Operations & People,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,3285.36,Country Court Care Homes 10 Ltd - Westbury Court,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,355.32,Teaching Personnel Ltd,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,579.6,Teaching Personnel Ltd,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,4771.68,BBSM Ltd,Corporate Director Resources,Commercial Services (FM),Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,1878,Capita Business Services Limited,Corporate Director Place,Off Street & On Street,Stationery,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,2600.4,Capita Business Services Limited,Corporate Director Place,Off Street & On Street,Stationery,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,441.6,Greenstaff Medical,Corporate Director People,SEN Social Care,Client Support,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,327.16,Golden Larch Sales Limited,HRA,HRA Repairs & Maintenance,Purchase of Materials & Supplies,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,675,BACPR Education,Corporate Director Place,leisure Culture and Communities Developm,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,1355.01,Executive Health Limited,Corporate Director People,SEN Social Care,Client Support,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,438.26,Executive Health Limited,Corporate Director People,SEN Social Care,Client Support,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,438.26,Executive Health Limited,Corporate Director People,SEN Social Care,Client Support,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,1355.01,Executive Health Limited,Corporate Director People,SEN Social Care,Client Support,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,605.95,Shine On Window Cleaning Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,286.33,Shine On Window Cleaning Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,872.6,Creative Minds Arts & Crafts,Corporate Director Place,South Wiltshire Economic Programme,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,2880,Indulge Catering Ltd,Corporate Director Resources,HR Management,Promotions/Marketing Expenses,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,3408,A-Class Roofing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,2376,A-Class Roofing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,3540,A-Class Roofing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,3336,A-Class Roofing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,936,A-Class Roofing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,600,AP Media Ltd,Corporate Director Place,Bus Network Manager,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,4910.35,Tapley Furniture Ltd,Corporate Director Place,South Wiltshire Economic Programme,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,2279.1,Nadder Valley Farmers Group,Not Reported to Cabinet,Cranborne Chase,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,365,Searches UK,Corporate Director Resources,Operational Portfolio (FM),Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,365,Searches UK,Corporate Director Resources,Operational Portfolio (FM),Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,365,Searches UK,Corporate Director Resources,Operational Portfolio (FM),Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,365,Searches UK,Corporate Director Resources,Operational Portfolio (FM),Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,365,Searches UK,Corporate Director Resources,Operational Portfolio (FM),Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,365,Searches UK,Corporate Director Resources,Operational Portfolio (FM),Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,365,Searches UK,Corporate Director Resources,Operational Portfolio (FM),Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,365,Searches UK,Corporate Director Resources,Operational Portfolio (FM),Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,365,Searches UK,Corporate Director Resources,Operational Portfolio (FM),Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,804,Searches UK,Corporate Director Resources,Operational Portfolio (FM),Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,365,Searches UK,Corporate Director Resources,Operational Portfolio (FM),Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,288.31,Searches UK,Corporate Director Resources,Operational Portfolio (FM),Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,1166.4,DAMASS LTD,Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,1560,OccucOm Ltd - Police Life,Corporate Director People,Children in Care,Promotions/Marketing Expenses,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,734.43,PK Mars Medical Limited,Corporate Director People,DoLS,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,275,SR Damp and Timber Surveys,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,1500,AEB Social Care Ltd,Corporate Director People,DoLS,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,559.82,REDACTED - PERSONAL DATA,Corporate Director People,18+ Care,Direct Payments,Capital charges and Expenditure
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,399.8,REDACTED - PERSONAL DATA,Corporate Director People,LDAS and Moving On Service,CareDirPay DomCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,327.24,REDACTED - PERSONAL DATA,Corporate Director People,18+ Care,Direct Payments,Capital charges and Expenditure
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/01/2025,430.88,REDACTED - PERSONAL DATA,Corporate Director People,18+ Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,2160,Knowledge Change Action Ltd,Corporate Director People,QA Partnerships & Sector Led Improvement,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,5988,Travel Connect Tours Ltd,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1944.44,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,254.88,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1401.84,Somerset Care At Home Limited,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1831.73,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,728.03,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1570.32,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,252.86,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1066.22,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1673.28,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,2633.08,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1944.88,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1605.64,Somerset Care At Home Limited,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,964.72,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,708.28,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,746.22,Somerset Care At Home Limited,Corporate Director People,LDAS and Moving On Service,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,3778.63,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1174.76,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,444.93,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1376.68,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1010.2,Somerset Care At Home Limited,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1284.02,Somerset Care At Home Limited,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,897.89,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1619.36,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,474.11,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,418.64,Somerset Care At Home Limited,Corporate Director People,Mental Health Adults of Working Age,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,669.88,Somerset Care At Home Limited,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,612.78,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,684.2,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,4188.66,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1137.39,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,2085.77,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1836.57,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,552.24,Somerset Care At Home Limited,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,252.96,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1314.52,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,6471.46,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1638.13,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1958.75,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1616.73,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,765.03,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,2539.16,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,3338.51,Somerset Care At Home Limited,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,348.08,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1185.99,Somerset Care At Home Limited,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,549.47,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,471.89,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,377.51,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,2123.32,Somerset Care At Home Limited,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1225.47,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1916.48,Somerset Care At Home Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1976.63,Bauer,Corporate Director Place,Off Street & On Street,Advertising Non Staff,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,252,Oakford Technology Ltd,Not Reported to Cabinet,Capital Project Codes,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,5364,Oakford Technology Ltd,Not Reported to Cabinet,Capital Project Codes,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,868.8,Oakford Technology Ltd,Not Reported to Cabinet,Capital Project Codes,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,407.38,Revive Vending Ltd,Corporate Director Place,Leisure Centres,Food  & Drink Purchases,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,302.81,Revive Vending Ltd,Corporate Director Place,Leisure Centres - Insourced,Food  & Drink Purchases,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,575.54,Revive Vending Ltd,Corporate Director Place,Leisure Centres,Food  & Drink Purchases,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,290,Kennet Furniture Refurbiz,Corporate Director People,Children in Care,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1220.22,Hays (Office Support),Corporate Director People,Hospitals & CHC,Agency Staff,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1569.24,Audley Care White Horse,Corporate Director People,Better Care Fund,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1361.2,Audley Care White Horse,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,747,Audley Care White Horse,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1801.76,Audley Care White Horse,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,494,Tisbury and District Community,Corporate Director Place,Policy Development,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,6160.8,Beck House,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,6366.16,Beck House,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,645,Headway Bath and District,Corporate Director People,18+ Care,Adult Day Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,745.2,Headway Bath and District,Corporate Director People,18+ Care,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,315,Headway Bath and District,Corporate Director People,18+ Care,Adult Day Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,890.2,Headway Bath and District,Corporate Director People,18+ Care,Supported Living,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,835,Salary Finance Ltd HTSW1825,Not Reported to Cabinet,Other Balance Sheet & Suspense,Payroll Deductions - Other,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,3511.05,Salary Finance Ltd HTSW1825,Not Reported to Cabinet,Other Balance Sheet & Suspense,Payroll Deductions - Other,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,12922.67,Salary Finance Ltd HTSW1825,Not Reported to Cabinet,Other Balance Sheet & Suspense,Payroll Net Pay Control Account,Balance Sheet Accounts
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,270,REDACTED - PERSONAL DATA,Corporate Director Place,Sustainable Transport,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,270,REDACTED - PERSONAL DATA,Corporate Director Place,Sustainable Transport,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,539.98,Hunt Forest Group,HRA,HRA Repairs & Maintenance,Purchase of Materials & Supplies,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,539.98,Hunt Forest Group,HRA,HRA Repairs & Maintenance,Purchase of Materials & Supplies,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,393.3,ATOC Rail Travel Account,Corporate Director People,Support & Safeguarding,Other Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,135517.73,Rigg Construction Southern Ltd,Not Reported to Cabinet,Capital Project Codes,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1497.6,Ruskin Mill Trust,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,939.22,Safe Care,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,2280.95,Safe Care,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1242.34,Safe Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,3272.94,Safe Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,2867.77,Safe Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,980.25,Safe Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1961.68,Safe Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1220.65,Safe Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,2450.33,Safe Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,298.73,Canon UK Ltd,Corporate Director Resources,Information Services,Equipment Hire,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,563.7,Canon UK Ltd,Corporate Director Resources,Information Services,Equipment Hire,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1896.55,Canon UK Ltd,Corporate Director Resources,Information Services,Equipment Hire,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1700.52,Canon UK Ltd,Corporate Director Resources,Information Services,Equipment Hire,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,257.04,Prospero Group Ltd,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1009.8,CMS Project Managers & Surveyors Ltd,Not Reported to Cabinet,Capital Project Codes,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,900,Huw Thomas Commercial,Corporate Director Resources,Investment Portfolio (FM),Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,556.32,The Firs Home Care Ltd,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,24/01/2025,1935,The Firs Home Care Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
