Organisation Name,Organisation Code,Payment Date,Invoice Amount Paid,Supplier or Party Name,Directorate,Service Area,Subjective Code Description,BVACOP class
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,10864.85,Kiely Bros Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,11908.37,Kiely Bros Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,8744.52,Kiely Bros Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1519.56,Honeydew Healthcare Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,2161.52,Honeydew Healthcare Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,2635.76,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,632.16,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,907.8,Grace Live in Carers Ltd,Corporate Director People,Mental Health Adults of Working Age,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,421.44,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,2190.9,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,544.95,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,929.6,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,4341.4,Grace Live in Carers Ltd,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1381.5,Grace Live in Carers Ltd,Corporate Director People,18+ Care,Ad Dom Care Contr,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,2192.53,Grace Live in Carers Ltd,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1817.59,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,2089.72,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,641.02,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1475.04,Grace Live in Carers Ltd,Corporate Director People,Mental Health Adults of Working Age,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,3173.55,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,2115.08,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1948.22,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1659.47,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1361.2,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,7874.88,Grace Live in Carers Ltd,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,571.88,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1485.96,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,2406.24,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,686.72,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1342.88,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,4732.88,Grace Live in Carers Ltd,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1124.56,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,581,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,742.98,Grace Live in Carers Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,25661,Jacobs UK Ltd,Corporate Director Place,Sustainable Transport,Consultancy Fees,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1115.6,Innovations Wiltshire Ltd,Corporate Director People,18+ Care,3rd Party Payments,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1422.96,Innovations Wiltshire Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1605.64,Innovations Wiltshire Ltd,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,3628.8,Innovations Wiltshire Ltd,Corporate Director People,18+ Care,Ad Dom Care Contr,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,696.7,Big Wave Media Ltd,Corporate Director Place,Leisure Centres,Advertising Non Staff,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,7632.86,Community Transport for South Wiltshire,Corporate Director Place,Policy Development,Transport Contracts,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,5694,Community Transport for South Wiltshire,Corporate Director Place,Group Manager Passenger Transport,Contributions to transport-related provisions,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,34634,Alabare Christian Care Centre,Corporate Director People,Housing Operations & People,Other Grants,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,4383.33,AD-RAINS Limited,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,4049.4,AD-RAINS Limited,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,4027.97,AD-RAINS Limited,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,5826.67,AD-RAINS Limited,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,4971.67,AD-RAINS Limited,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,684,Cobra Cabs Devizes Partnership,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,300,Trowbridge Town Council,Corporate Director People,Adults Management,Premises Rental,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,7304.03,Beeline (R&R) Coaches Ltd,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,4915.24,Beeline (R&R) Coaches Ltd,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,4124.26,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,287.39,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,287.39,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,287.39,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,307.97,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,540.38,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,317.56,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,540.38,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,561.32,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,392.51,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1662,C & G Tarmac Surfacing Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,2633.58,Drain Services Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,600,Wiltshire Music Centre Trust Ltd,Corporate Director People,Schools Traded Services,Consultancy Fees,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,405,Alzheimers Support,Corporate Director People,18+ Care,Adult Day Care,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,381,Alzheimers Support,Corporate Director People,18+ Care,Adult Day Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,405,Alzheimers Support,Corporate Director People,18+ Care,Adult Day Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,3960,Divoky Riding School,Corporate Director People,Targeted Other,Other Purchased Services,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,19980,Netready Limited,Corporate Director People,QA Partnerships & Sector Led Improvement,Professional Subs,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,899.57,Laura Elizabeth Psychiatry Limited ,Corporate Director People,DoLS,Consultancy Fees,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,480,UK S Futures,Corporate Director Place,leisure Culture and Communities Developm,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,720,Active Me 360,Corporate Director Place,leisure Culture and Communities Developm,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,236399,NHS Banes Swindon and Wiltshire ICB,Corporate Director People,LDAS and Moving On Service,Direct Payments,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,52760,NHS Banes Swindon and Wiltshire ICB,Corporate Director People,Mental Health Adults of Working Age,Direct Payments,Capital charges and Expenditure
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1598.1,JR Taxi - MD Abdur Razzak,Corporate Director People,SEND Inclusion,Transport Contracts,Capital charges and Expenditure
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,6887.75,London Hire Community Services,Corporate Director Place,Bus Network Manager,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,7130.35,London Hire Community Services,Corporate Director Place,Bus Network Manager,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,6566.16,London Hire Community Services,Corporate Director People,SEN Social Care,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,18662.94,Causeway Technologies Ltd,Corporate Director Place,Highways Assets Manager,Equipment Maintenance,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1140,Causeway Technologies Ltd,Corporate Director Place,Highways Assets Manager,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,6456,Acorn Taxis,Corporate Director People,SEN Social Care,Tsprt Mileage & Fuel,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,556.8,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,511.85,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,220788.62,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,18938.88,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,21922.79,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,938.39,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,2827.24,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,6824.63,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,13397.34,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,20560.31,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,2423.69,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,16480.94,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,18030.46,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,17386.98,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,915.47,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,15862.16,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1398.04,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,5209.12,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,473.44,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,2039.46,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1579.94,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,11076.56,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,154921.38,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,753.4,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,2792.28,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,8749.74,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,35942.64,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,15618.26,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1579.9,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,864.17,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,609.98,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,54567.46,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,13846.36,Milestone Infrastructure Ltd,Corporate Director Place,Highways Assets Manager,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1360.09,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,294.91,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,13823.36,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,35947.63,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,18282.26,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,906.29,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1362.36,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,1398.1,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,2514.46,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,17073.94,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,15236.42,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,28642.37,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,2453.52,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,15618.26,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,16885.94,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,275.15,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,4326.46,Milestone Infrastructure Ltd,Corporate Director Place,Winter Maintenance,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,7638,Milestone Infrastructure Ltd,Corporate Director Place,Winter Maintenance,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,598.72,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,16875.23,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,12762.31,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,21845.76,Milestone Infrastructure Ltd,Not Reported to Cabinet,Capital Project Codes,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,14582.4,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,25836.26,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,11489.17,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,46016.42,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,36717.64,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,42209,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,28061.44,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,10151.86,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,23/05/2024,17025.88,Milestone Infrastructure Ltd,Corporate Director Place,Local Highways & Streetscene,Highways Contracts,Third Party Payments
