Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
ADULTS,CREA95,Creative Support,20692368,2439.36,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692369,2439.36,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692370,4878.72,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692371,3639.68,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692372,309.76,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692373,1393.92,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692374,309.76,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692375,3024,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692376,3097.6,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692378,448.38,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692379,641.98,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692380,854.94,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692381,1764.86,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692382,1803.58,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692383,4838.4,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692384,18430.72,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692385,2120.31,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692386,2478.08,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692387,1045.44,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692388,2381.28,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692389,3204.47,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692391,580.8,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692394,464.64,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692395,1045.44,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692396,1084.16,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692397,1738.53,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692398,1017.78,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20692687,6761.6,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692688,6761.6,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692689,6761.6,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692690,6761.6,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692691,759.2,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692692,1138.8,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692693,5747.08,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692694,5747.08,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692695,5747.08,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692696,1623.72,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692697,5747.08,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692970,5221.84,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692971,5221.84,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692972,5221.84,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692973,5221.84,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692974,5221.84,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692975,5221.84,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692976,5221.84,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692977,6310.08,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692978,6310.08,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692979,6310.08,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692980,6310.08,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20692981,6310.08,2024-07-23 00:00:00,Contractual costs,Residential Care Home Placements
ENVIRON,CROM03,Cromwell Polythene Ltd,10920870,1970.1,2024-07-09 00:00:00,Supplies,Miscellaneous Expenditure
ENVIRON,CROM03,Cromwell Polythene Ltd,10921222,1291,2024-07-11 00:00:00,Supplies,Equipment
FINANCE,CRON02,Croner- I Ltd,10921577,1247.4,2024-06-26 00:00:00,Supplies,Subscriptions/Books/Journals
ENVIRON,CRUS03,Crusader Traffic Ltd,10917067,323.8,2024-06-02 00:00:00,Transport Related Expenditure,Short Term Hire Costs
ENVIRON,CRUS03,Crusader Traffic Ltd,10920112,498.5,2024-06-30 00:00:00,Transport Related Expenditure,Short Term Hire Costs
ENVIRON,CRUS03,Crusader Traffic Ltd,10920191,346,2024-06-30 00:00:00,Transport Related Expenditure,Short Term Hire Costs
ENVIRON,CRUS03,Crusader Traffic Ltd,10920215,930.6,2024-06-30 00:00:00,Transport Related Expenditure,Short Term Hire Costs
ENVIRON,CRUS03,Crusader Traffic Ltd,10920235,855,2024-06-30 00:00:00,Transport Related Expenditure,Short Term Hire Costs
ENVIRON,CYCL02,Cyclescheme Ltd,10921069,322.29,2024-07-05 00:00:00,Supplies,Contribution to Scheme
ENVIRON,CYCL02,Cyclescheme Ltd,10921072,316.67,2024-07-09 00:00:00,Supplies,Contribution to Scheme
ENVIRON,CYCL02,Cyclescheme Ltd,10921073,1500,2024-06-18 00:00:00,Supplies,Contribution to Scheme
CORP,DAIS01,Daisy Communications Ltd,10920329,2110.83,2024-03-31 00:00:00,Supplies,IT Software Purchases
CORP,DAIS01,Daisy Communications Ltd,10921364,608.59,2024-06-30 00:00:00,Supplies,"Telephone, Mobiles and Broadband Costs"
CORP,DAIS01,Daisy Communications Ltd,10921445,2123.45,2024-07-12 00:00:00,Supplies,"Telephone, Mobiles and Broadband Costs"
CORP,DAIS06,Daisy Corporate Services Trading Limited,10920924,3669.66,2024-07-01 00:00:00,Supplies,"Telephone, Mobiles and Broadband Costs"
ENVIRON,DALR01,Dalrod UK Ltd,10917749,7900,2024-05-30 00:00:00,Contractual costs,Contract Payments - Private Contractors
ENVIRON,DALR01,Dalrod UK Ltd,10919763,275,2024-06-28 00:00:00,Supplies,Project Costs
CORP,DALR01,Dalrod UK Ltd,10920320,825,2024-07-03 00:00:00,Supplies,Professional Fees
CAPITAL,DALR01,Dalrod UK Ltd,10923082,2240,2024-07-30 00:00:00,Capital,Building Improvement Works
CORP,DATA95,Data Shredders Limited,10920661,396,2024-06-30 00:00:00,Supplies,Fees Paid
CHILDRENS,DAUB02,Chiltern Learning Trust re Daubeney Academy,20690269,13125,2024-07-16 00:00:00,Contractual costs,Targeted School SEN Support
CHILDRENS,DAUB02,Chiltern Learning Trust re Daubeney Academy,20690269,-492.75,2024-07-16 00:00:00,Customer & Client Receipts,Transfer of AWPU for excluded pupils
CHILDRENS,DAUB02,Chiltern Learning Trust re Daubeney Academy,20690269,11511.52,2024-07-16 00:00:00,Contractual costs,Top-Ups - Academies & Free Schools
CHILDRENS,DAUB02,Chiltern Learning Trust re Daubeney Academy,20690269,12325,2024-07-16 00:00:00,Contractual costs,(DSG) Pre-16 Growth Fund
ENVIRON,DAVI01,David Smith Associates Ltd,10920216,462.5,2024-06-28 00:00:00,Contractual costs,Salaries Recharges
CHILDRENS,DAWN01,Dawn until Dusk Ltd,10915370,17700,2024-05-16 00:00:00,Contractual costs,Client Activities
CHILDRENS,DAWN01,Dawn until Dusk Ltd,20690266,1133.99,2024-07-16 00:00:00,Contractual costs,Government Grants
CHILDRENS,DAWN01,Dawn until Dusk Ltd,20690267,9770.02,2024-07-16 00:00:00,Contractual costs,Government Grants
CHILDRENS,DAYT99,Surma Valley Ltd t/a Daytime Cars,10919890,10539.4,2024-06-28 00:00:00,Transport Related Expenditure,Passenger Transport
ADULTS,DAYT99,Surma Valley Ltd t/a Daytime Cars,10919954,1719.3,2024-06-28 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
CHILDRENS,DEBB01,Debbie´s Day Care Ltd,20690266,2226.74,2024-07-16 00:00:00,Contractual costs,Government Grants
CHILDRENS,DEBB01,Debbie´s Day Care Ltd,20690267,5456.88,2024-07-16 00:00:00,Contractual costs,Government Grants
ENVIRON,DELA98,De Lage Landen Leasing Ltd,10920788,2264.72,2024-07-08 00:00:00,Supplies,Rental or Lease of Equipment
CORP,DELL01,Dell Corporation Ltd,10919780,253.36,2024-06-27 00:00:00,Supplies,IT Equipment Purchases & Maintenance
CORP,DELL01,Dell Corporation Ltd,10921733,1520.16,2024-07-17 00:00:00,Supplies,IT Equipment Purchases & Maintenance
CORP,DELL01,Dell Corporation Ltd,10921733,2160,2024-07-17 00:00:00,Supplies,IT Equipment Purchases & Maintenance
ENVIRON,DENN02,Dennis Eagle Ltd,10918888,730.2,2024-06-19 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,DENN02,Dennis Eagle Ltd,10919157,935.4,2024-06-21 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,DENN02,Dennis Eagle Ltd,10919316,758.48,2024-06-24 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,DENN02,Dennis Eagle Ltd,10919332,-1626.74,2024-06-26 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,DENN02,Dennis Eagle Ltd,10919526,275.03,2024-06-26 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,DENN02,Dennis Eagle Ltd,10920188,1557.95,2024-07-02 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,DENN02,Dennis Eagle Ltd,10920277,-301.63,2024-07-03 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,DENN02,Dennis Eagle Ltd,10920471,430.98,2024-07-03 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,DENN02,Dennis Eagle Ltd,10921216,448.35,2024-07-10 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,DENN02,Dennis Eagle Ltd,10921262,295.05,2024-07-11 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,DENN02,Dennis Eagle Ltd,10921659,1223.71,2024-07-16 00:00:00,Transport Related Expenditure,Vehicle Costs
PUBHEALTH,DEPA03,The De Parys Group,10921434,5195,2024-06-30 00:00:00,Contractual costs,Contract Payments - Private Contractors
FINANCE,DEST01,Destin Solutions Ltd,10918044,3100,2024-06-11 00:00:00,Supplies,Miscellaneous Expenditure
ADULTS,DEST02,Destiny Integrated Care Limited,20690966,1089.21,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690967,468.24,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690968,1089.21,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690971,1763.24,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690972,1683.72,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690973,1683.72,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690974,1683.72,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690975,1371.54,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690976,786.12,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690977,1827.48,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690978,1683.72,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690979,1763.24,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690980,1208.88,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690981,507.28,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690982,1071.68,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690983,1683.72,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690984,1683.72,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690985,1683.72,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690986,1371.54,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690987,2441.95,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690988,786.12,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690989,1827.48,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690991,250.26,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690992,1683.72,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690995,987.62,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690996,253.63,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690997,273.14,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690998,1683.72,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20690999,436.48,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20691000,1683.72,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20691001,1360.28,2024-07-15 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20692418,4551,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692419,4551,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692420,4662,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692421,4699.32,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692422,5263.76,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692423,4362.6,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692424,3594,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692425,5369,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692426,3240,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692427,3983.08,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692428,4321.68,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692429,4050.44,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692430,4212.96,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692431,2865.64,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692432,4266.36,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692433,3855.88,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692434,2775,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692435,4671,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692436,-2275.5,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692437,-4551,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692438,-4551,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692439,-4551,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692440,-4551,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692441,-4551,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692442,-1137.75,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692443,-3413.25,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692444,-4551,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692445,-4551,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692446,-4551,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20692447,4810,2024-07-23 00:00:00,Contractual costs,Supported Living Packages
