Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
ADULTS,10000524,Hands in Harmony Home Care Services,20677277,1093.68,2024-06-05 00:00:00,Contractual costs,Home Care
ADULTS,10000524,Hands in Harmony Home Care Services,20677278,1093.68,2024-06-05 00:00:00,Contractual costs,Home Care
ADULTS,10000524,Hands in Harmony Home Care Services,20681184,263.7,2024-06-05 00:00:00,Contractual costs,Re-enablement
ADULTS,10000524,Hands in Harmony Home Care Services,20681185,432.63,2024-06-05 00:00:00,Contractual costs,Re-enablement
ADULTS,10000524,Hands in Harmony Home Care Services,20681186,4219.73,2024-06-05 00:00:00,Contractual costs,Re-enablement
ADULTS,10000524,Hands in Harmony Home Care Services,20681187,13545.33,2024-06-05 00:00:00,Contractual costs,Re-enablement
ADULTS,10000524,Hands in Harmony Home Care Services,20681188,1238.6,2024-06-05 00:00:00,Contractual costs,Home Care
ADULTS,10000524,Hands in Harmony Home Care Services,20681189,274.64,2024-06-05 00:00:00,Contractual costs,Home Care
ADULTS,10000524,Hands in Harmony Home Care Services,20682160,1076.25,2024-06-05 00:00:00,Contractual costs,Home Care
ADULTS,10000524,Hands in Harmony Home Care Services,20682161,469.92,2024-06-17 00:00:00,Contractual costs,Home Care
ADULTS,10000524,Hands in Harmony Home Care Services,20682162,469.92,2024-06-17 00:00:00,Contractual costs,Home Care
CHILDRENS,10000557,Overstone Park School,20682500,1219.16,2024-06-19 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,10000582,Marvellous Minds Tuition Ltd,10917496,440,2024-05-20 00:00:00,Contractual costs,Client Activities
CHILDRENS,10000582,Marvellous Minds Tuition Ltd,10917496,440,2024-05-20 00:00:00,Contractual costs,Client Activities
CHILDRENS,10000582,Marvellous Minds Tuition Ltd,10918986,500,2024-06-20 00:00:00,Contractual costs,Alternative School Provisionss
ADULTS,10000602,The ExtraCare Charitable Trust,20683337,604.8,2024-06-19 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,10000602,The ExtraCare Charitable Trust,20683338,1965.6,2024-06-19 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,10000602,The ExtraCare Charitable Trust,20683339,453.6,2024-06-19 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,10000602,The ExtraCare Charitable Trust,20683340,907.2,2024-06-19 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,10000602,The ExtraCare Charitable Trust,20683341,388.8,2024-06-19 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,10000602,The ExtraCare Charitable Trust,20683342,1360.8,2024-06-19 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,10000602,The ExtraCare Charitable Trust,20683343,1360.8,2024-06-19 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,10000602,The ExtraCare Charitable Trust,20683344,2116.8,2024-06-19 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,10000602,The ExtraCare Charitable Trust,20683345,1965.6,2024-06-19 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,10000602,The ExtraCare Charitable Trust,20683346,907.2,2024-06-19 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,10000602,The ExtraCare Charitable Trust,20683347,2116.8,2024-06-19 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,10000602,The ExtraCare Charitable Trust,20683348,1312.2,2024-06-19 00:00:00,Contractual costs,Extra Care Scheme
CHILDRENS,10000642,Horizon Care and Education,10917043,2400,2024-06-01 00:00:00,Contractual costs,Client Activities
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10915160,1200,2024-05-15 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10915169,740.4,2024-05-15 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10915866,740.4,2024-05-22 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10915908,1480,2024-05-22 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10916383,2338,2024-05-29 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10916384,796.8,2024-05-29 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10916385,1480,2024-05-29 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10917237,2072,2024-04-03 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10917428,1894.67,2024-06-05 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10917431,830.4,2024-06-05 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10918036,2403.33,2024-06-12 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10918054,891.6,2024-06-12 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10918783,2016,2024-06-19 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10918803,1200,2024-06-05 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10918806,1480,2024-06-12 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10918815,1480,2024-06-19 00:00:00,Employees,Agency Salaries
CORP,10000681,G2V Recruitment Group  Limited T/A G2 Recruitment Solutions,10918833,897.6,2024-06-19 00:00:00,Employees,Agency Salaries
ADULTS,10000709,Action First Assesments Ltd,10918828,255,2024-06-19 00:00:00,Supplies,Professional Fees
ADULTS,10000709,Action First Assesments Ltd,10918849,255,2024-06-19 00:00:00,Supplies,Professional Fees
ADULTS,10000709,Action First Assesments Ltd,10918856,350,2024-06-19 00:00:00,Supplies,Professional Fees
ENVIRON,10000710,BEW Electrical Distributors Ltd,10916232,584.34,2024-05-23 00:00:00,Supplies,Stationery & Admin Supplies
ENVIRON,10000710,BEW Electrical Distributors Ltd,10917607,427.5,2024-06-06 00:00:00,Supplies,Stationery & Admin Supplies
ENVIRON,10000710,BEW Electrical Distributors Ltd,10917682,346.65,2024-06-03 00:00:00,Supplies,Stationery & Admin Supplies
ENVIRON,10000710,BEW Electrical Distributors Ltd,10918452,376.06,2024-06-12 00:00:00,Supplies,Stationery & Admin Supplies
CHILDRENS,10000716,Five Rivers Child Care Ltd,20682993,3653.57,2024-06-20 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,10000724,Medical Expert Witness Alliance (MEWA) LLP,20681253,3975,2024-05-29 00:00:00,Supplies,Professional Fees
CORP,10000732,Hi-Spec Services LTD,10919183,3750,2024-03-31 00:00:00,Premises,Cleaning Services
CORP,10000732,Hi-Spec Services LTD,10919195,3750,2024-03-31 00:00:00,Premises,Cleaning Services
CORP,10000757,Sai Aryan Properties,10918634,2250,2024-05-01 00:00:00,Contractual costs,Accommodation
CORP,10000757,Sai Aryan Properties,10918844,500,2024-05-01 00:00:00,Contractual costs,Accommodation
CHILDRENS,10000770,AG Family Support Ltd,20681240,3252,2024-06-13 00:00:00,Contractual costs,Contact
CHILDRENS,10000770,AG Family Support Ltd,20681241,271,2024-06-13 00:00:00,Contractual costs,Contact
CHILDRENS,10000770,AG Family Support Ltd,20681242,2067.3,2024-06-13 00:00:00,Contractual costs,Contact
CHILDRENS,10000770,AG Family Support Ltd,20681243,-3523,2024-06-13 00:00:00,Contractual costs,Contact
CHILDRENS,10000770,AG Family Support Ltd,20683852,3590.75,2024-05-22 00:00:00,Contractual costs,Contact
CHILDRENS,10000770,AG Family Support Ltd,20683853,1933.8,2024-05-22 00:00:00,Contractual costs,Contact
CHILDRENS,10000770,AG Family Support Ltd,20683854,-3590.75,2024-05-22 00:00:00,Contractual costs,Contact
CHILDRENS,10000770,AG Family Support Ltd,20683855,4065,2024-05-22 00:00:00,Contractual costs,Contact
CHILDRENS,10000770,AG Family Support Ltd,20683856,2257.5,2024-05-22 00:00:00,Contractual costs,Contact
CHILDRENS,10000770,AG Family Support Ltd,20683857,-4065,2024-05-22 00:00:00,Contractual costs,Contact
CORP,10000775,Care First,10916520,9261.49,2024-05-23 00:00:00,Contractual costs,Counselling
ADULTS,10000782,Baycroft Care Homes and Senior Villages,20676189,2688,2024-06-05 00:00:00,Contractual costs,Respite Care
ADULTS,10000782,Baycroft Care Homes and Senior Villages,20676190,2340,2024-06-05 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10000782,Baycroft Care Homes and Senior Villages,20676191,2016,2024-06-05 00:00:00,Contractual costs,Respite Care
ADULTS,10000782,Baycroft Care Homes and Senior Villages,20676192,6552,2024-06-05 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10000782,Baycroft Care Homes and Senior Villages,20676193,1638,2024-06-05 00:00:00,Contractual costs,Residential Care Home Placements
CHILDRENS,10000791,Gillan Legal Solutions Ltd,10917415,1500,2024-06-05 00:00:00,Supplies,Court and Legal Fees
CHILDRENS,10000791,Gillan Legal Solutions Ltd,10918231,255,2024-06-13 00:00:00,Supplies,Court and Legal Fees
CHILDRENS,10000791,Gillan Legal Solutions Ltd,10918278,4000,2024-06-13 00:00:00,Supplies,Court and Legal Fees
CORP,10000810,Waterlogic GB Limited/ Culligan UK LTD,10919299,661.79,2024-05-15 00:00:00,Supplies,Rental or Lease of Equipment
CORP,10000824,Cantium Business Solutions Ltd,10917566,500,2024-06-06 00:00:00,Supplies,Miscellaneous Expenditure
ADULTS,10000834,Sunrise Care Ltd,20684009,4179.56,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
CHILDRENS,10000838,Spring Therapeutic Services Ltd.,10917124,270,2024-06-04 00:00:00,Supplies,Professional Fees
CHILDRENS,10000838,Spring Therapeutic Services Ltd.,10917130,360,2024-06-04 00:00:00,Supplies,Professional Fees
CHILDRENS,10000838,Spring Therapeutic Services Ltd.,10917137,450,2024-06-04 00:00:00,Supplies,Professional Fees
CHILDRENS,10000838,Spring Therapeutic Services Ltd.,10917194,450,2024-06-04 00:00:00,Supplies,Professional Fees
ADULTS,10000850,Zach´s Care PVT LTD,20681565,1285.76,2024-06-17 00:00:00,Contractual costs,Home Care
ADULTS,10000850,Zach´s Care PVT LTD,20681566,1148,2024-06-17 00:00:00,Contractual costs,Home Care
ADULTS,10000850,Zach´s Care PVT LTD,20681567,1607.2,2024-06-17 00:00:00,Contractual costs,Home Care
ADULTS,10000850,Zach´s Care PVT LTD,20681568,803.6,2024-06-17 00:00:00,Contractual costs,Home Care
ADULTS,10000850,Zach´s Care PVT LTD,20681569,964.32,2024-06-17 00:00:00,Contractual costs,Home Care
ADULTS,10000850,Zach´s Care PVT LTD,20681571,5401.6,2024-06-17 00:00:00,Contractual costs,Home Care
ADULTS,10000850,Zach´s Care PVT LTD,20681572,826.56,2024-06-17 00:00:00,Contractual costs,Home Care
ADULTS,10000850,Zach´s Care PVT LTD,20681573,321.44,2024-06-17 00:00:00,Contractual costs,Home Care
ADULTS,10000850,Zach´s Care PVT LTD,20681574,757.68,2024-06-17 00:00:00,Contractual costs,Home Care
ADULTS,10000850,Zach´s Care PVT LTD,20681575,1285.76,2024-06-17 00:00:00,Contractual costs,Home Care
ADULTS,10000850,Zach´s Care PVT LTD,20681576,1285.76,2024-06-17 00:00:00,Contractual costs,Home Care
ADULTS,10000850,Zach´s Care PVT LTD,20681578,459.2,2024-06-17 00:00:00,Contractual costs,Home Care
ADULTS,10000850,Zach´s Care PVT LTD,20681579,482.16,2024-06-17 00:00:00,Contractual costs,Home Care
ADULTS,10000850,Zach´s Care PVT LTD,20684120,3851.72,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000850,Zach´s Care PVT LTD,20684121,5587.44,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000850,Zach´s Care PVT LTD,20684122,3873.2,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000850,Zach´s Care PVT LTD,20684123,4529,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000850,Zach´s Care PVT LTD,20684124,5683.88,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000850,Zach´s Care PVT LTD,20684125,4041.2,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000850,Zach´s Care PVT LTD,20684126,3481.2,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000850,Zach´s Care PVT LTD,20684127,4285.36,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000850,Zach´s Care PVT LTD,20684128,3957.2,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10000854,GOGOMADU CARE LIMITED,20684031,3780,2024-06-25 00:00:00,Contractual costs,Supported Living Packages
CORP,10000857,Logic Rent Ltd,10916905,72689,2024-06-01 00:00:00,Contractual costs,Contract Payments - Private Contractors
ENVIRON,10000873,JDi Solutions,10916761,6960,2024-05-31 00:00:00,Supplies,IT Software Licences
CORP,10000874,County Private Client Ltd,10918650,100222,2024-05-01 00:00:00,Contractual costs,Contract Payments - Private Contractors
CHILDRENS,10000875,Banya Family Placement Agency,20681641,4619,2024-06-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,10000875,Banya Family Placement Agency,20681642,4448.5,2024-06-17 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,10000878,Esland South Limited,20682500,1219.16,2024-06-19 00:00:00,Contractual costs,Alternative School Provisionss
CHILDRENS,10000893,Shalom Homes,20677411,-1485,2024-06-11 00:00:00,Contractual costs,Leaving Care Accommodation
CAPITAL,10000922,Foster and Shackell Ltd,10907868,10316.4,2024-03-06 00:00:00,Capital,Grants & Contributions to 3rd Parties
CHILDRENS,10000983,The Ferntree Support,20682990,3307.7,2024-06-20 00:00:00,Contractual costs,Leaving Care Accommodation
CHILDRENS,10000983,The Ferntree Support,20682991,3307.7,2024-06-20 00:00:00,Contractual costs,Leaving Care Accommodation
CHILDRENS,10000983,The Ferntree Support,20682992,3321.43,2024-06-20 00:00:00,Contractual costs,Leaving Care Accommodation
ENVIRON,10000994,Teletrac Navman (UK) Ltd,10916719,2365.05,2024-06-01 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,10000994,Teletrac Navman (UK) Ltd,10919172,310,2024-06-20 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,10001027,McEwans Auto Electrics Ltd,10918294,305,2024-04-30 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,10001027,McEwans Auto Electrics Ltd,10918306,480,2024-04-30 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,10001027,McEwans Auto Electrics Ltd,10918326,360,2024-04-30 00:00:00,Transport Related Expenditure,Vehicle Costs
ENVIRON,10001027,McEwans Auto Electrics Ltd,10918335,250,2024-04-30 00:00:00,Transport Related Expenditure,Vehicle Costs
CHILDRENS,10001037,Marston Moreteyne School,20676185,732.63,2024-06-04 00:00:00,Contractual costs,Top-Ups - Maintained Providers - OLA
ENVIRON,10001051,District Enforcement Ltd,10917082,12860,2024-05-31 00:00:00,Customer & Client Receipts,Income from External Clients
ENVIRON,10001051,District Enforcement Ltd,10917082,-12860,2024-05-31 00:00:00,Customer & Client Receipts,Income from External Clients
CHILDRENS,10001056,Steve Gray Risk Consultancy,10917466,1000,2024-06-02 00:00:00,Supplies,Professional Fees
CHILDRENS,10001056,Steve Gray Risk Consultancy,20677428,850,2024-06-05 00:00:00,Contractual costs,Therapeutic Services
CHILDRENS,10001056,Steve Gray Risk Consultancy,20677429,3150,2024-06-05 00:00:00,Contractual costs,Therapeutic Services
CHILDRENS,10001056,Steve Gray Risk Consultancy,20677430,1550,2024-06-05 00:00:00,Contractual costs,Therapeutic Services
CHILDRENS,10001056,Steve Gray Risk Consultancy,20677436,1000,2024-06-05 00:00:00,Contractual costs,Therapeutic Services
CHILDRENS,10001056,Steve Gray Risk Consultancy,20677478,2900,2024-06-05 00:00:00,Contractual costs,Therapeutic Services
CHILDRENS,10001056,Steve Gray Risk Consultancy,20677479,1450,2024-06-05 00:00:00,Contractual costs,Therapeutic Services
CHILDRENS,10001070,ALTR RISE LTD,10916062,1796.53,2024-05-24 00:00:00,Contractual costs,Voluntary & Independent Schools
CHILDRENS,10001070,ALTR RISE LTD,10916066,1587.41,2024-05-24 00:00:00,Contractual costs,Voluntary & Independent Schools
CHILDRENS,10001070,ALTR RISE LTD,10916073,1158.69,2024-05-24 00:00:00,Contractual costs,Voluntary & Independent Schools
CHILDRENS,10001070,ALTR RISE LTD,10916110,1587.2,2024-05-24 00:00:00,Contractual costs,Voluntary & Independent Schools
CHILDRENS,10001070,ALTR RISE LTD,10916124,2118.4,2024-05-24 00:00:00,Contractual costs,Voluntary & Independent Schools
CHILDRENS,10001070,ALTR RISE LTD,10916144,1587.41,2024-05-24 00:00:00,Contractual costs,Voluntary & Independent Schools
CHILDRENS,10001070,ALTR RISE LTD,10916148,1599.91,2024-05-24 00:00:00,Contractual costs,Voluntary & Independent Schools
CHILDRENS,10001070,ALTR RISE LTD,10918810,-3802.5,2024-06-19 00:00:00,Contractual costs,Voluntary & Independent Schools
CHILDRENS,10001070,ALTR RISE LTD,10918981,810,2024-06-20 00:00:00,Contractual costs,Voluntary & Independent Schools
CHILDRENS,10001070,ALTR RISE LTD,10919016,810,2024-06-20 00:00:00,Contractual costs,Voluntary & Independent Schools
CHILDRENS,10001070,ALTR RISE LTD,10919025,810,2024-06-20 00:00:00,Contractual costs,Voluntary & Independent Schools
CHILDRENS,10001070,ALTR RISE LTD,10919027,810,2024-06-20 00:00:00,Contractual costs,Voluntary & Independent Schools
CHILDRENS,10001070,ALTR RISE LTD,10919028,2047.5,2024-06-20 00:00:00,Contractual costs,Voluntary & Independent Schools
CHILDRENS,10001070,ALTR RISE LTD,10919032,810,2024-06-20 00:00:00,Contractual costs,Voluntary & Independent Schools
CHILDRENS,10001099,Oak Fostering Ltd,20683040,8857.14,2024-06-20 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,10001099,Oak Fostering Ltd,20683041,8857.14,2024-06-20 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,10001099,Oak Fostering Ltd,20683042,3753.48,2024-06-20 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,10001099,Oak Fostering Ltd,20683045,-442.86,2024-06-20 00:00:00,Contractual costs,Independent Foster Care
CHILDRENS,10001145,24x7 Ltd,10917031,1630.98,2024-05-31 00:00:00,Transport Related Expenditure,Passenger Transport
CHILDRENS,10001170,Diocese of St Albans Multi-Academy Trust,20681238,575,2024-06-14 00:00:00,Contractual costs,(DSG) Pre-16 Growth Fund
CHILDRENS,10001170,Diocese of St Albans Multi-Academy Trust,20681238,2250,2024-06-14 00:00:00,Contractual costs,(DSG) Pre-16 Growth Fund
CHILDRENS,10001170,Diocese of St Albans Multi-Academy Trust,20681238,2229.62,2024-06-14 00:00:00,Contractual costs,Top-Ups - Academies & Free Schools
CHILDRENS,10001170,Diocese of St Albans Multi-Academy Trust,20681238,805.68,2024-06-14 00:00:00,Contractual costs,Top-Ups - Academies & Free Schools
