Date,Transaction Number,Directorate,Local Authority Dept,Merchant Category,Summary of Purpose of Expenditure 1,Summary of Purpose of Expenditure 2,Beneficiary,Total
20/10/2023,5173449,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,WHOLESALE FRUIT & VEGETABLE,,CASTLE WATER LTD,-764.18
20/10/2023,5173450,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,CONCORD HOUSE,,CASTLE WATER LTD,"-2,888.00"
20/10/2023,5173451,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,CONCORD HOUSE,,CASTLE WATER LTD,-335.65
20/10/2023,5173452,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,CONCORD HOUSE,,CASTLE WATER LTD,-343.92
20/10/2023,5173456,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,NORTH BRIDGE,,CASTLE WATER LTD,"-1,288.97"
20/10/2023,5173457,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,NORTH BRIDGE,,CASTLE WATER LTD,"-1,268.57"
20/10/2023,5173458,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,NORTH BRIDGE,,CASTLE WATER LTD,-958.48
20/10/2023,5173459,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,NORTH BRIDGE,,CASTLE WATER LTD,-583.10
20/10/2023,5173460,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,NORTH BRIDGE,,CASTLE WATER LTD,"-1,239.04"
20/10/2023,5173461,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,NORTH BRIDGE,,CASTLE WATER LTD,"-1,414.56"
20/10/2023,5173462,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,NORTH BRIDGE,,CASTLE WATER LTD,"-1,232.67"
20/10/2023,5173463,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,NORTH BRIDGE,,CASTLE WATER LTD,-581.64
20/10/2023,5173483,PLACE                         ,TRADING SERVICES              ,WATER SERVICES,GRAVES & GROUNDS,,CASTLE WATER LTD,-320.36
20/10/2023,5173504,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,36 TICKHILL SQ DEN RENT 1434,,CASTLE WATER LTD,"-3,825.61"
20/10/2023,5173524,PLACE                         ,TRADING SERVICES              ,WATER SERVICES,CREMATIONS & PROJECTS,,CASTLE WATER LTD,-255.28
20/10/2023,5173533,"ADULTS, WELLBEING AND CULTURE ",HOME FIRST                    ,WATER SERVICES,POSITIVE STEP,,CASTLE WATER LTD,"-1,097.60"
20/10/2023,5173559,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,TOWN FIELD PAVILION 1523,,CASTLE WATER LTD,-352.17
20/10/2023,5173574,PLACE                         ,STREET SCENE                  ,WATER SERVICES,PARKS & OPEN SPACES,,CASTLE WATER LTD,-497.02
20/10/2023,5173583,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,BALBY SANDYCFT CC PREMISE 1428,,CASTLE WATER LTD,-365.39
20/10/2023,5173584,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,BALBY SANDYCFT CC PREMISE 1428,,CASTLE WATER LTD,-339.14
20/10/2023,5173585,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,BALBY SANDYCFT CC PREMISE 1428,,CASTLE WATER LTD,-345.70
20/10/2023,5173586,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,BALBY SANDYCFT CC PREMISE 1428,,CASTLE WATER LTD,-283.36
20/10/2023,5173587,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,BALBY SANDYCFT CC PREMISE 1428,,CASTLE WATER LTD,-390.75
20/10/2023,5173588,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,BALBY SANDYCFT CC PREMISE 1428,,CASTLE WATER LTD,-397.77
20/10/2023,5173598,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,BALBY SANDYCFT CC PREMISE 1428,,CASTLE WATER LTD,-332.43
20/10/2023,5173599,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,BALBY SANDYCFT CC PREMISE 1428,,CASTLE WATER LTD,-315.74
20/10/2023,5173603,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,WHOLESALE FRUIT & VEGETABLE,,CASTLE WATER LTD,-486.66
20/10/2023,5173608,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,TOWN FIELD PAVILION 1523,,CASTLE WATER LTD,-397.77
20/10/2023,5173609,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,WHOLESALE FRUIT & VEGETABLE,,CASTLE WATER LTD,-790.82
20/10/2023,5173610,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,WHOLESALE FRUIT & VEGETABLE,,CASTLE WATER LTD,-807.54
20/10/2023,5173611,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,WHOLESALE FRUIT & VEGETABLE,,CASTLE WATER LTD,-535.32
20/10/2023,5173612,PLACE                         ,PROPERTY SERVICES             ,WATER SERVICES,WHOLESALE FRUIT & VEGETABLE,,CASTLE WATER LTD,-915.52
02/10/2023,5144399,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - MH,RESIDENTIAL,REDACTED PERSONAL DATA,"6,789.08"
02/10/2023,5144399,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - MH,RESIDENTIAL,REDACTED PERSONAL DATA,966.20
30/10/2023,5217203,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - MH,RESIDENTIAL,REDACTED PERSONAL DATA,"6,789.08"
30/10/2023,5217203,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - MH,RESIDENTIAL,REDACTED PERSONAL DATA,966.20
01/10/2023,5115914,PLACE                         ,REGULATION & ENFORCEMENT      ,SERVICES,PARKING ACCOUNT,,CHIPSIDE LTD,300.00
10/10/2023,5156428,PLACE                         ,REGULATION & ENFORCEMENT      ,SERVICES,PARKING ACCOUNT,,CHIPSIDE LTD,281.60
10/10/2023,5156429,PLACE                         ,REGULATION & ENFORCEMENT      ,SERVICES,PARKING ACCOUNT,,CHIPSIDE LTD,300.00
19/10/2023,5168719,"CHILDREN,YOUNG PEOPLE&FAMILIES",EQUITY AND INCLUSION          ,SERVICES,SPECIALIST POST 16 INSTITUTION,,PORTLAND COLLEGE,"47,838.00"
11/10/2023,5158429,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,399.60
11/10/2023,5158430,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,399.60
11/10/2023,5158430,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,REDACTED PERSONAL DATA,537.84
06/10/2023,5152167,CHIEF EXECUTIVE               ,PUBLIC HEALTH                 ,SERVICES,WELL NORTH,,MANNA COMMUNITY CIC,"1,250.00"
02/10/2023,5143109,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,610.00
09/10/2023,5154822,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,610.00
16/10/2023,5165325,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,610.00
23/10/2023,5175840,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,610.00
30/10/2023,5215446,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,610.00
05/10/2023,5148966,PLACE                         ,PROPERTY SERVICES             ,PRIVATE CONTRACTORS,CUSWORTH HALL PREMISES,OTHER PROFESSIONAL SERVICES,PAUL CARTER DESIGN LIMITED,350.00
10/10/2023,5155498,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,PAUL CARTER DESIGN LIMITED,900.00
13/10/2023,5161901,TRADING SERVICES              ,0,OTHER LAND & BUILDINGS,BALANCE SHEET GENERAL FUND,C/V ADD - SUBSEQ EXP REPLACE,PAUL CARTER DESIGN LIMITED,300.00
02/10/2023,5143212,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,348.75
09/10/2023,5154980,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,348.75
16/10/2023,5165636,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,348.75
23/10/2023,5176165,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,348.75
30/10/2023,5215816,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,348.75
05/10/2023,5149228,"ADULTS, WELLBEING AND CULTURE ",CULTURE AND COMMERCIALISATION ,SERVICES,NPO GRANT,LECTURES AND TALKS,SARAH SMIZZ,585.00
02/10/2023,5144094,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,THE GABLES,"2,862.56"
02/10/2023,5144208,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,THE GABLES,"2,862.56"
30/10/2023,5216808,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,THE GABLES,"2,862.56"
30/10/2023,5216970,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,THE GABLES,"2,862.56"
09/10/2023,5153995,PLACE                         ,REGULATION & ENFORCEMENT      ,PRIVATE CONTRACTORS,FOOD CONTROL,OTHER PROFESSIONAL SERVICES,THE PUBLIC ANALYST SERVICE LTD,"1,505.00"
02/10/2023,5143503,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,460.67
02/10/2023,5143503,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,320.13
09/10/2023,5155302,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,460.67
09/10/2023,5155302,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,320.13
16/10/2023,5165765,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,460.67
16/10/2023,5165765,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,320.13
23/10/2023,5176559,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,460.67
23/10/2023,5176559,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,320.13
30/10/2023,5216025,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,460.67
30/10/2023,5216025,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,320.13
02/10/2023,5143855,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,644.00
09/10/2023,5155113,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,644.00
16/10/2023,5165079,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,644.00
23/10/2023,5176642,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,644.00
30/10/2023,5215677,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,644.00
23/10/2023,5175818,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,-521.93
23/10/2023,5176617,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,815.89
01/10/2023,5130156,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,I & A BUILDING SERVICES,"21,769.00"
05/10/2023,5148952,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,I & A BUILDING SERVICES,"21,769.00"
17/10/2023,5166145,PLACE                         ,PROPERTY SERVICES             ,EQUIPMENT/FURNITURE/MATERIALS,PBM CONTRACTS,MATERIALS - BUILDING SERVICES,I & A BUILDING SERVICES,"12,439.00"
17/10/2023,5166276,ADAPTATIONS                   ,0,COUNCIL DWELLINGS,BALANCE SHEET HRA,C/V ADD - SUBSEQ EXP REPLACE,SAFESPACES (CORNHOLME) LTD,"8,368.52"
02/10/2023,5143175,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,360.21
02/10/2023,5143175,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,360.22
09/10/2023,5154943,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,360.21
09/10/2023,5154943,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,360.22
16/10/2023,5165599,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,360.21
16/10/2023,5165599,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,360.22
23/10/2023,5176129,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,360.21
23/10/2023,5176129,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,360.22
30/10/2023,5215780,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,360.21
30/10/2023,5215780,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,360.22
01/10/2023,5110472,PLACE                         ,REGULATION & ENFORCEMENT      ,EQUIPMENT/FURNITURE/MATERIALS,SCHOOL CAMERAS,EQUIPMENT-GENERAL,SYSTEMS ENGINEERING & ASSESSMENT LTD,"1,207.50"
01/10/2023,5135864,STRATEGIC INFRASTRUCTURE      ,0,INFRASTRUCTURE,BALANCE SHEET GENERAL FUND,C/V ADD - SUBSEQ EXP ENHANCE,SYSTEMS ENGINEERING & ASSESSMENT LTD,"7,940.00"
19/10/2023,5168607,STRATEGIC INFRASTRUCTURE      ,0,INFRASTRUCTURE,BALANCE SHEET GENERAL FUND,C/V ADD - SUBSEQ EXP ENHANCE,SYSTEMS ENGINEERING & ASSESSMENT LTD,"7,940.00"
02/10/2023,5143313,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,942.30
09/10/2023,5154691,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,942.30
16/10/2023,5164987,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,942.30
23/10/2023,5176047,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,942.30
30/10/2023,5215427,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,942.30
06/10/2023,5153119,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,ADULT SOCIAL SERVICES CLIENTS,SHORT BREAKS,,REDACTED PERSONAL DATA,"8,560.00"
02/10/2023,5144658,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LTD,"7,721.28"
02/10/2023,5144659,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LTD,"8,476.64"
02/10/2023,5144944,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LTD,"15,442.52"
02/10/2023,5145228,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LTD,"8,524.16"
30/10/2023,5216531,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LTD,"15,442.52"
30/10/2023,5217452,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LTD,"7,721.28"
30/10/2023,5217453,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LTD,"8,476.64"
30/10/2023,5217553,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,CRISTAL CARE LTD,"8,524.16"
05/10/2023,5149271,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,CONTRACT HIRE/ LEASES,HOME TO SCHOOL TRANSPORT,,NGS TRAVEL,"2,736.00"
05/10/2023,5149271,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,HOME TO SCHOOL TRANSPORT,,NGS TRAVEL,697.50
16/10/2023,5163767,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,CONTRACT HIRE/ LEASES,HOME TO SCHOOL TRANSPORT,,NGS TRAVEL,"2,533.00"
16/10/2023,5163767,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,HOME TO SCHOOL TRANSPORT,,NGS TRAVEL,561.00
16/10/2023,5163768,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,CONTRACT HIRE/ LEASES,HOME TO SCHOOL TRANSPORT,,NGS TRAVEL,"3,060.00"
16/10/2023,5163768,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,HOME TO SCHOOL TRANSPORT,,NGS TRAVEL,576.00
16/10/2023,5163769,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,CONTRACT HIRE/ LEASES,HOME TO SCHOOL TRANSPORT,,NGS TRAVEL,"2,945.00"
16/10/2023,5163769,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,HOME TO SCHOOL TRANSPORT,,NGS TRAVEL,608.00
20/10/2023,5172353,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,CONTRACT HIRE/ LEASES,HOME TO SCHOOL TRANSPORT,,NGS TRAVEL,"2,618.00"
20/10/2023,5172353,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,SERVICES,HOME TO SCHOOL TRANSPORT,,NGS TRAVEL,510.00
20/10/2023,5172414,"CHILDREN,YOUNG PEOPLE&FAMILIES",QUALITY AND SAFEGUARDING      ,CONTRACT HIRE/ LEASES,HOME TO SCHOOL TRANSPORT,,NGS TRAVEL,"2,720.00"
