Date,Transaction Number,Directorate,Local Authority Dept,Merchant Category,Summary of Purpose of Expenditure 1,Summary of Purpose of Expenditure 2,Beneficiary,Total
18/03/2024,5445122,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESI SHORT STAY - CENTRAL,RESIDENTIAL (SHORT STAY),NORTHFIELD CARE CENTRE,"1,431.28"
18/03/2024,5445136,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESI SHORT STAY - EAST,RESIDENTIAL (SHORT STAY),NORTHFIELD CARE CENTRE,"4,293.84"
18/03/2024,5445147,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - EAST,RESIDENTIAL,NORTHFIELD CARE CENTRE,"2,862.56"
18/03/2024,5445152,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - CENTRAL,RESIDENTIAL,NORTHFIELD CARE CENTRE,"2,862.56"
18/03/2024,5445156,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - EAST,RESIDENTIAL,NORTHFIELD CARE CENTRE,"2,862.56"
18/03/2024,5445187,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,NURSING - EAST,NURSING,NORTHFIELD CARE CENTRE,"2,871.88"
18/03/2024,5445246,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - EAST,RESIDENTIAL,NORTHFIELD CARE CENTRE,"2,862.56"
18/03/2024,5445298,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - EAST,RESIDENTIAL,NORTHFIELD CARE CENTRE,"2,862.56"
18/03/2024,5445299,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - EAST,RESIDENTIAL,NORTHFIELD CARE CENTRE,"2,862.56"
18/03/2024,5445304,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - EAST,RESIDENTIAL,NORTHFIELD CARE CENTRE,"2,862.56"
18/03/2024,5445315,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - EAST,RESIDENTIAL,NORTHFIELD CARE CENTRE,"2,862.56"
18/03/2024,5445320,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESIDENTIAL - CENTRAL,RESIDENTIAL,NORTHFIELD CARE CENTRE,"2,862.56"
18/03/2024,5445325,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESI SHORT STAY - EAST,RESIDENTIAL (SHORT STAY),NORTHFIELD CARE CENTRE,"2,862.56"
18/03/2024,5445372,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,RESI SHORT STAY - CENTRAL,NURSING (SHORT STAY),NORTHFIELD CARE CENTRE,"3,162.32"
18/03/2024,5445376,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,OTHER ESTABLISHMENTS,NURSING - EAST,NURSING,NORTHFIELD CARE CENTRE,"3,162.32"
25/03/2024,5454471,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,INDIRECT EMPLOYEE EXPENSES,EARLY YEARS PROJECT,,TOWN FIELD PRIMARY SCHOOL,250.00
15/03/2024,5439720,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,INDIRECT EMPLOYEE EXPENSES,EARLY YEARS PROJECT,,FLEDGLINGS DAY NURSERY,420.00
15/03/2024,5439720,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,INDIRECT EMPLOYEE EXPENSES,EARLY YEARS PROJECT,,FLEDGLINGS DAY NURSERY,350.00
18/03/2024,5441897,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,FLEDGLINGS DAY NURSERY,"10,385.21"
18/03/2024,5441897,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,FLEDGLINGS DAY NURSERY,"13,308.75"
25/03/2024,5454470,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,INDIRECT EMPLOYEE EXPENSES,EARLY YEARS PROJECT,,FLEDGLINGS DAY NURSERY,375.00
28/03/2024,5462716,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,INDIRECT EMPLOYEE EXPENSES,EARLY YEARS PROJECT,,FLEDGLINGS DAY NURSERY,350.00
28/03/2024,5462716,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,INDIRECT EMPLOYEE EXPENSES,EARLY YEARS PROJECT,,FLEDGLINGS DAY NURSERY,700.00
11/03/2024,5431081,"CHILDREN,YOUNG PEOPLE&FAMILIES",EDUCATION & SKILLS            ,SERVICES,SCHOOL IMPROVEMENT,,ARMTHORPE SOUTHFIELD PRIMARY ACADEMY,600.00
04/03/2024,5423750,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,688.80
11/03/2024,5432215,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,688.80
18/03/2024,5443503,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,688.80
25/03/2024,5456089,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,688.80
28/03/2024,5463454,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,688.80
01/03/2024,5414537,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"19,647.70"
06/03/2024,5425514,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"7,336.50"
07/03/2024,5426647,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"6,396.26"
07/03/2024,5426648,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"9,126.35"
08/03/2024,5429038,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"8,089.28"
15/03/2024,5439332,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"13,117.13"
15/03/2024,5439529,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"17,178.80"
19/03/2024,5445920,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"12,875.76"
19/03/2024,5446250,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"19,646.22"
20/03/2024,5447813,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"17,177.42"
20/03/2024,5448140,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"64,767.11"
20/03/2024,5448141,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"1,245.00"
20/03/2024,5448219,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"56,857.77"
20/03/2024,5448221,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"109,609.69"
25/03/2024,5454435,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"11,765.65"
25/03/2024,5454436,PLACE                         ,HIGHWAYS                      ,EQUIPMENT/FURNITURE/MATERIALS,HIGHWAYS CONTRACTS,MATERIALS - BUILDING SERVICES,DBS CONSTRUCTION LTD,"93,751.22"
08/03/2024,5429458,PLACE                         ,STREET SCENE & HIGHWAYS OPS   ,"VEHICLES, PLANT AND EQUIPMENT",BALANCE SHEET GENERAL FUND,C/V ADD - VEHICLES ACQUISITION,1ST CALL TECHNOLOGIES LTD,720.00
18/03/2024,5444553,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - CALDT,RESIDENTIAL,KENSINGTON HALL,"3,020.00"
28/03/2024,5460673,"ADULTS, WELLBEING AND CULTURE ",DOMESTIC & SEXUAL ABUSE       ,SERVICES,DOMESTIC ABUSE CASEWORKERS,,D S PARTINGTON,935.00
04/03/2024,5423881,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,423.54
11/03/2024,5432348,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,418.20
18/03/2024,5443400,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,418.20
25/03/2024,5455888,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,418.20
28/03/2024,5463644,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,418.20
04/03/2024,5423444,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,506.41
11/03/2024,5432637,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,506.41
18/03/2024,5443128,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,506.41
25/03/2024,5455672,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,506.41
28/03/2024,5463369,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,506.41
19/03/2024,5445982,"CHILDREN,YOUNG PEOPLE&FAMILIES",PARTNERSHIPS & FAMILIES       ,SERVICES,HAF - HOLIDAY ACIVITIES FUND,,EXCEED LEARNING PARTNERSHIP,"7,916.50"
18/03/2024,5441896,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,"1,153.91"
18/03/2024,5441896,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,REDACTED PERSONAL DATA,"1,535.63"
05/03/2024,5424687,"CHILDREN,YOUNG PEOPLE&FAMILIES",EQUITY AND INCLUSION          ,OTHER ESTABLISHMENTS,PUPILS EDUCATED OUT OF AREA (I,CHILD RESIDENTIAL PLACEMENT,WITHERSLACK HALL CLIFFE PRIMARY SCHOOL,"7,352.50"
05/03/2024,5424688,"CHILDREN,YOUNG PEOPLE&FAMILIES",EQUITY AND INCLUSION          ,OTHER ESTABLISHMENTS,PUPILS EDUCATED OUT OF AREA (I,CHILD RESIDENTIAL PLACEMENT,WITHERSLACK HALL CLIFFE PRIMARY SCHOOL,"7,352.50"
05/03/2024,5424689,"CHILDREN,YOUNG PEOPLE&FAMILIES",EQUITY AND INCLUSION          ,OTHER ESTABLISHMENTS,PUPILS EDUCATED OUT OF AREA (I,CHILD RESIDENTIAL PLACEMENT,WITHERSLACK HALL CLIFFE PRIMARY SCHOOL,"7,002.50"
14/03/2024,5436885,"CHILDREN,YOUNG PEOPLE&FAMILIES",EQUITY AND INCLUSION          ,OTHER ESTABLISHMENTS,PUPILS EDUCATED OUT OF AREA (I,CHILD RESIDENTIAL PLACEMENT,WITHERSLACK HALL CLIFFE PRIMARY SCHOOL,"7,352.50"
14/03/2024,5436887,"CHILDREN,YOUNG PEOPLE&FAMILIES",EQUITY AND INCLUSION          ,OTHER ESTABLISHMENTS,PUPILS EDUCATED OUT OF AREA (I,CHILD RESIDENTIAL PLACEMENT,WITHERSLACK HALL CLIFFE PRIMARY SCHOOL,"7,352.50"
14/03/2024,5436888,"CHILDREN,YOUNG PEOPLE&FAMILIES",EQUITY AND INCLUSION          ,OTHER ESTABLISHMENTS,PUPILS EDUCATED OUT OF AREA (I,CHILD RESIDENTIAL PLACEMENT,WITHERSLACK HALL CLIFFE PRIMARY SCHOOL,"7,002.50"
14/03/2024,5436897,"CHILDREN,YOUNG PEOPLE&FAMILIES",EQUITY AND INCLUSION          ,OTHER ESTABLISHMENTS,PUPILS EDUCATED OUT OF AREA (I,CHILD RESIDENTIAL PLACEMENT,WITHERSLACK HALL CLIFFE PRIMARY SCHOOL,"8,632.25"
14/03/2024,5436899,"CHILDREN,YOUNG PEOPLE&FAMILIES",EQUITY AND INCLUSION          ,OTHER ESTABLISHMENTS,PUPILS EDUCATED OUT OF AREA (I,CHILD RESIDENTIAL PLACEMENT,WITHERSLACK HALL CLIFFE PRIMARY SCHOOL,"8,632.25"
18/03/2024,5441895,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 2 YR OLDS,,REDACTED PERSONAL DATA,384.64
18/03/2024,5441895,"CHILDREN,YOUNG PEOPLE&FAMILIES",INTERVENTION & PREVENTION     ,PRIVATE CONTRACTORS,NURSERY PROVISION - 3 & 4 YR O,,REDACTED PERSONAL DATA,"1,279.69"
04/03/2024,5424028,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,375.60
11/03/2024,5432591,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,375.60
18/03/2024,5443829,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,375.60
25/03/2024,5456197,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,375.60
28/03/2024,5464048,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,375.60
04/03/2024,5423609,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,394.00
11/03/2024,5432924,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,394.00
18/03/2024,5443293,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,394.00
25/03/2024,5455835,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,394.00
28/03/2024,5463698,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - SOUTH,,REDACTED PERSONAL DATA,394.00
04/03/2024,5424067,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,956.40
11/03/2024,5432293,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,956.40
18/03/2024,5443642,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,956.40
25/03/2024,5456246,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,956.40
28/03/2024,5463591,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,956.40
04/03/2024,5423997,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,504.00
11/03/2024,5432509,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,504.00
18/03/2024,5443630,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,504.00
25/03/2024,5456042,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,504.00
28/03/2024,5463913,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,504.00
04/03/2024,5424194,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,403.45
11/03/2024,5432533,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,403.45
18/03/2024,5443767,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,403.45
25/03/2024,5456371,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,403.45
28/03/2024,5463989,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CENTRAL,,REDACTED PERSONAL DATA,403.45
04/03/2024,5423731,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,537.24
11/03/2024,5432197,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,537.24
18/03/2024,5443485,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,537.24
25/03/2024,5456071,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,537.24
28/03/2024,5463436,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,537.24
04/03/2024,5424023,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,488.30
11/03/2024,5432586,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,488.30
18/03/2024,5443824,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,488.30
25/03/2024,5456192,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,488.30
28/03/2024,5464043,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,488.30
04/03/2024,5423929,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,364.00
11/03/2024,5432395,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,364.00
18/03/2024,5443444,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,364.00
25/03/2024,5455934,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,364.00
28/03/2024,5463689,"ADULTS, WELLBEING AND CULTURE ",COMMUNITIES - CARE & SUPPORT  ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - NORTH,,REDACTED PERSONAL DATA,364.00
04/03/2024,5423797,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,425.34
11/03/2024,5432261,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,425.34
18/03/2024,5443260,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,425.34
25/03/2024,5455802,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,425.34
28/03/2024,5463500,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,ADULT SOCIAL SERVICES CLIENTS,DIRECT PAYMENTS - CALDT,,REDACTED PERSONAL DATA,425.34
18/03/2024,5444262,"ADULTS, WELLBEING AND CULTURE ",FUTURE OPTIONS                ,OTHER ESTABLISHMENTS,RESIDENTIAL - MH,RESIDENTIAL,LYNDHURST,"2,862.56"
25/03/2024,5454521,PLACE                         ,COMMUNITIES - SAFER STRONGER  ,"VEHICLES, PLANT AND EQUIPMENT",BALANCE SHEET GENERAL FUND,C/V ADD-PLANT & EQUIP ACQUIS,M R S COMMUNICATIONS LTD,"1,881.68"
