Date,Transaction Number,Directorate,Local Authority Dept,Merchant Category,Summary of Purpose of Expenditure 1,Summary of Purpose of Expenditure 2,Beneficiary,Total
11/01/2024,5313189,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,262.6
11/01/2024,5313189,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-262.6
11/01/2024,5313190,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,339.08
11/01/2024,5313190,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-339.08
11/01/2024,5313190,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,305.21
11/01/2024,5313191,PLACE                         ,TRADING SERVICES              ,CATERING,NORTON JUNIOR SCHOOL KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,314.1
11/01/2024,5313192,PLACE                         ,TRADING SERVICES              ,CATERING,TRAV ST LAWRENCE PS LOWER KITC,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,367.82
11/01/2024,5313194,PLACE                         ,TRADING SERVICES              ,CATERING,STAINFRTH HOLY FAMILY PS KITCH,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,253.4
11/01/2024,5313198,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,267.26
11/01/2024,5313199,PLACE                         ,TRADING SERVICES              ,CATERING,CARCROFT PRIMARY ACADEMY,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,263.92
11/01/2024,5313200,PLACE                         ,TRADING SERVICES              ,CATERING,THORNE GREEN TOP PRIM KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,327.35
11/01/2024,5313203,PLACE                         ,TRADING SERVICES              ,CATERING,OWSTON PARK PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,393.67
11/01/2024,5313203,PLACE                         ,TRADING SERVICES              ,CATERING,OWSTON PARK PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-393.67
11/01/2024,5313203,PLACE                         ,TRADING SERVICES              ,CATERING,OWSTON PARK PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,376.43
11/01/2024,5313205,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,894.4
11/01/2024,5313205,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-894.4
11/01/2024,5313205,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,863.45
12/01/2024,5315190,PLACE                         ,TRADING SERVICES              ,CATERING,CANTLEY HAWTHORN P S KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,586.88
12/01/2024,5315190,PLACE                         ,TRADING SERVICES              ,CATERING,CANTLEY HAWTHORN P S KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-586.88
12/01/2024,5315190,PLACE                         ,TRADING SERVICES              ,CATERING,CANTLEY HAWTHORN P S KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,556.98
12/01/2024,5315192,PLACE                         ,TRADING SERVICES              ,CATERING,WILLOW PRIMARY ACADEMY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,431.87
12/01/2024,5315192,PLACE                         ,TRADING SERVICES              ,CATERING,WILLOW PRIMARY ACADEMY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-431.87
12/01/2024,5315192,PLACE                         ,TRADING SERVICES              ,CATERING,WILLOW PRIMARY ACADEMY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,386.71
12/01/2024,5315193,PLACE                         ,TRADING SERVICES              ,CATERING,LAKESIDE PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,387.95
12/01/2024,5315193,PLACE                         ,TRADING SERVICES              ,CATERING,LAKESIDE PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-387.95
12/01/2024,5315193,PLACE                         ,TRADING SERVICES              ,CATERING,LAKESIDE PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,331.5
12/01/2024,5315198,PLACE                         ,TRADING SERVICES              ,CATERING,ST PETERS RC PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,302.06
12/01/2024,5315198,PLACE                         ,TRADING SERVICES              ,CATERING,ST PETERS RC PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-302.06
12/01/2024,5315198,PLACE                         ,TRADING SERVICES              ,CATERING,ST PETERS RC PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,279.48
12/01/2024,5315207,PLACE                         ,TRADING SERVICES              ,CATERING,ARMTHORPE SOUTHFIELD PRIM KITC,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,307.89
12/01/2024,5315207,PLACE                         ,TRADING SERVICES              ,CATERING,ARMTHORPE SOUTHFIELD PRIM KITC,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-307.89
12/01/2024,5315207,PLACE                         ,TRADING SERVICES              ,CATERING,ARMTHORPE SOUTHFIELD PRIM KITC,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,285.31
12/01/2024,5315208,PLACE                         ,TRADING SERVICES              ,CATERING,PLOVER PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,665.05
12/01/2024,5315208,PLACE                         ,TRADING SERVICES              ,CATERING,PLOVER PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-665.05
12/01/2024,5315208,PLACE                         ,TRADING SERVICES              ,CATERING,PLOVER PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,619.89
12/01/2024,5315209,PLACE                         ,TRADING SERVICES              ,CATERING,TOWN FIELD PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,496.58
12/01/2024,5315209,PLACE                         ,TRADING SERVICES              ,CATERING,TOWN FIELD PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-496.58
12/01/2024,5315209,PLACE                         ,TRADING SERVICES              ,CATERING,TOWN FIELD PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,435.51
12/01/2024,5315211,PLACE                         ,TRADING SERVICES              ,CATERING,XP SCHOOL,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,475.2
12/01/2024,5315211,PLACE                         ,TRADING SERVICES              ,CATERING,XP SCHOOL,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-475.2
12/01/2024,5315211,PLACE                         ,TRADING SERVICES              ,CATERING,XP SCHOOL,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,445.3
12/01/2024,5315212,PLACE                         ,TRADING SERVICES              ,CATERING,SANDRINGHAM PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,273.83
12/01/2024,5315212,PLACE                         ,TRADING SERVICES              ,CATERING,SANDRINGHAM PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-273.83
12/01/2024,5315213,PLACE                         ,TRADING SERVICES              ,CATERING,BESSACARR PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,613.95
12/01/2024,5315213,PLACE                         ,TRADING SERVICES              ,CATERING,BESSACARR PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-613.95
12/01/2024,5315213,PLACE                         ,TRADING SERVICES              ,CATERING,BESSACARR PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,546.21
12/01/2024,5315215,PLACE                         ,TRADING SERVICES              ,CATERING,TRANMOOR PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,251.32
12/01/2024,5315215,PLACE                         ,TRADING SERVICES              ,CATERING,TRANMOOR PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-251.32
12/01/2024,5315219,PLACE                         ,TRADING SERVICES              ,CATERING,BENTLEY HIGH ST PRIM SCULLERY,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,326.77
12/01/2024,5315219,PLACE                         ,TRADING SERVICES              ,CATERING,BENTLEY HIGH ST PRIM SCULLERY,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-326.77
12/01/2024,5315219,PLACE                         ,TRADING SERVICES              ,CATERING,BENTLEY HIGH ST PRIM SCULLERY,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,281.61
12/01/2024,5315224,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,388.17
12/01/2024,5315224,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-388.17
12/01/2024,5315224,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,331.72
12/01/2024,5315233,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,305.45
12/01/2024,5315233,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-305.45
12/01/2024,5315233,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,260.29
12/01/2024,5315235,PLACE                         ,TRADING SERVICES              ,CATERING,SPRTBRO RICHMOND HILL PS KITCH,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,406.3
12/01/2024,5315236,PLACE                         ,TRADING SERVICES              ,CATERING,BALBY CENTRAL PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,283.77
12/01/2024,5315236,PLACE                         ,TRADING SERVICES              ,CATERING,BALBY CENTRAL PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-283.77
12/01/2024,5315237,PLACE                         ,TRADING SERVICES              ,CATERING,RIDGEWOOD ACADEMY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,960.08
12/01/2024,5315237,PLACE                         ,TRADING SERVICES              ,CATERING,RIDGEWOOD ACADEMY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-960.08
12/01/2024,5315237,PLACE                         ,TRADING SERVICES              ,CATERING,RIDGEWOOD ACADEMY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,686.73
12/01/2024,5315237,PLACE                         ,TRADING SERVICES              ,CATERING,RIDGEWOOD ACADEMY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,273.35
16/01/2024,5320287,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,422.95
16/01/2024,5320287,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-422.95
16/01/2024,5320287,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,389.08
16/01/2024,5320290,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,259.87
16/01/2024,5320290,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-259.87
16/01/2024,5320293,PLACE                         ,TRADING SERVICES              ,CATERING,CONISBRO IVANHOE ACDMY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,309.56
16/01/2024,5320293,PLACE                         ,TRADING SERVICES              ,CATERING,CONISBRO IVANHOE ACDMY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-309.56
16/01/2024,5320293,PLACE                         ,TRADING SERVICES              ,CATERING,CONISBRO IVANHOE ACDMY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,275.69
16/01/2024,5320298,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,307.02
16/01/2024,5320298,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-307.02
16/01/2024,5320298,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,284.44
16/01/2024,5320299,PLACE                         ,TRADING SERVICES              ,CATERING,WOODFIELD PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,419.19
16/01/2024,5320299,PLACE                         ,TRADING SERVICES              ,CATERING,WOODFIELD PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-419.19
16/01/2024,5320299,PLACE                         ,TRADING SERVICES              ,CATERING,WOODFIELD PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,374.03
16/01/2024,5320303,PLACE                         ,TRADING SERVICES              ,CATERING,EDLINGTON VICTORIA PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,271.15
16/01/2024,5320303,PLACE                         ,TRADING SERVICES              ,CATERING,EDLINGTON VICTORIA PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-271.15
16/01/2024,5320304,PLACE                         ,TRADING SERVICES              ,CATERING,CROWLE ACADEMY,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,326.16
16/01/2024,5320304,PLACE                         ,TRADING SERVICES              ,CATERING,CROWLE ACADEMY,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-326.16
16/01/2024,5320304,PLACE                         ,TRADING SERVICES              ,CATERING,CROWLE ACADEMY,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,294.72
16/01/2024,5320305,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,342.05
16/01/2024,5320305,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-342.05
16/01/2024,5320305,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,296.89
16/01/2024,5320306,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,595.53
16/01/2024,5320306,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-595.53
16/01/2024,5320306,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,553.6
16/01/2024,5320307,PLACE                         ,TRADING SERVICES              ,CATERING,THORNE GREEN TOP PRIM KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,501.57
16/01/2024,5320307,PLACE                         ,TRADING SERVICES              ,CATERING,THORNE GREEN TOP PRIM KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-501.57
16/01/2024,5320307,PLACE                         ,TRADING SERVICES              ,CATERING,THORNE GREEN TOP PRIM KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,445.12
16/01/2024,5320308,PLACE                         ,TRADING SERVICES              ,CATERING,OWSTON PARK PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,367.71
16/01/2024,5320308,PLACE                         ,TRADING SERVICES              ,CATERING,OWSTON PARK PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-367.71
16/01/2024,5320308,PLACE                         ,TRADING SERVICES              ,CATERING,OWSTON PARK PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,286.7
16/01/2024,5320364,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,295.54
16/01/2024,5320368,PLACE                         ,TRADING SERVICES              ,CATERING,TRAV ST LAWRENCE PS LOWER KITC,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,375.55
16/01/2024,5320368,PLACE                         ,TRADING SERVICES              ,CATERING,TRAV ST LAWRENCE PS LOWER KITC,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-375.55
16/01/2024,5320368,PLACE                         ,TRADING SERVICES              ,CATERING,TRAV ST LAWRENCE PS LOWER KITC,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,319.1
16/01/2024,5320369,PLACE                         ,TRADING SERVICES              ,CATERING,NORTON JUNIOR SCHOOL KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,379.17
16/01/2024,5320369,PLACE                         ,TRADING SERVICES              ,CATERING,NORTON JUNIOR SCHOOL KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-379.17
16/01/2024,5320369,PLACE                         ,TRADING SERVICES              ,CATERING,NORTON JUNIOR SCHOOL KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,334.01
16/01/2024,5320370,PLACE                         ,TRADING SERVICES              ,CATERING,CARCROFT PRIMARY ACADEMY,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,516.85
16/01/2024,5320370,PLACE                         ,TRADING SERVICES              ,CATERING,CARCROFT PRIMARY ACADEMY,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-516.85
16/01/2024,5320370,PLACE                         ,TRADING SERVICES              ,CATERING,CARCROFT PRIMARY ACADEMY,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,471.69
16/01/2024,5320371,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,571.35
16/01/2024,5320372,PLACE                         ,TRADING SERVICES              ,CATERING,HATFLD SHEEP DIP LN PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,388.54
16/01/2024,5320372,PLACE                         ,TRADING SERVICES              ,CATERING,HATFLD SHEEP DIP LN PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-388.54
16/01/2024,5320372,PLACE                         ,TRADING SERVICES              ,CATERING,HATFLD SHEEP DIP LN PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,334.33
16/01/2024,5320373,PLACE                         ,TRADING SERVICES              ,CATERING,MCAULEY UPPER KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,823.77
16/01/2024,5320373,PLACE                         ,TRADING SERVICES              ,CATERING,MCAULEY UPPER KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-823.77
16/01/2024,5320373,PLACE                         ,TRADING SERVICES              ,CATERING,MCAULEY UPPER KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,647.13
17/01/2024,5321675,PLACE                         ,TRADING SERVICES              ,CATERING,BENTLEY HIGH ST PRIM SCULLERY,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,418.29
17/01/2024,5321677,PLACE                         ,TRADING SERVICES              ,CATERING,SCAWSBY JUNIOR ACADEMY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,264.67
17/01/2024,5321678,PLACE                         ,TRADING SERVICES              ,CATERING,SPRTBRO RICHMOND HILL PS KITCH,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,425.24
17/01/2024,5321678,PLACE                         ,TRADING SERVICES              ,CATERING,SPRTBRO RICHMOND HILL PS KITCH,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-425.24
17/01/2024,5321678,PLACE                         ,TRADING SERVICES              ,CATERING,SPRTBRO RICHMOND HILL PS KITCH,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,380.08
17/01/2024,5321680,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,330.46
17/01/2024,5321680,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-330.46
17/01/2024,5321680,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,324.88
17/01/2024,5321682,PLACE                         ,TRADING SERVICES              ,CATERING,BALBY CENTRAL PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,291.09
17/01/2024,5321685,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,302.79
17/01/2024,5321686,PLACE                         ,TRADING SERVICES              ,CATERING,HATCHELL WOOD PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,250.5
17/01/2024,5321687,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,297.06
17/01/2024,5321688,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,256.7
17/01/2024,5322011,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,524.05
17/01/2024,5322012,PLACE                         ,TRADING SERVICES              ,CATERING,SCAWSBY ROSEDALE PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,416.64
17/01/2024,5322012,PLACE                         ,TRADING SERVICES              ,CATERING,SCAWSBY ROSEDALE PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-416.64
17/01/2024,5322012,PLACE                         ,TRADING SERVICES              ,CATERING,SCAWSBY ROSEDALE PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,386.84
17/01/2024,5322052,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,468.98
17/01/2024,5322052,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-468.98
17/01/2024,5322052,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,406.1
17/01/2024,5322053,PLACE                         ,TRADING SERVICES              ,CATERING,CONISBRO IVANHOE ACDMY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,344
17/01/2024,5322054,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,520.22
17/01/2024,5322054,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-520.22
17/01/2024,5322054,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,465.2
17/01/2024,5322055,PLACE                         ,TRADING SERVICES              ,CATERING,ST ALBANS DBY MAIN PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,391.27
17/01/2024,5322055,PLACE                         ,TRADING SERVICES              ,CATERING,ST ALBANS DBY MAIN PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-391.27
17/01/2024,5322055,PLACE                         ,TRADING SERVICES              ,CATERING,ST ALBANS DBY MAIN PS KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,359.83
17/01/2024,5322056,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,268.42
17/01/2024,5322056,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-268.42
17/01/2024,5322058,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,575.25
17/01/2024,5322058,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-575.25
17/01/2024,5322058,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,490.33
17/01/2024,5322059,PLACE                         ,TRADING SERVICES              ,CATERING,PRIMARY SCHOOL OVERHEADS,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,251.06
17/01/2024,5322062,PLACE                         ,TRADING SERVICES              ,CATERING,WOODFIELD PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,261.1
17/01/2024,5322062,PLACE                         ,TRADING SERVICES              ,CATERING,WOODFIELD PRIMARY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-261.1
17/01/2024,5322063,PLACE                         ,TRADING SERVICES              ,CATERING,WILLOW PRIMARY ACADEMY KITCHEN,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,266.26
17/01/2024,5322064,PLACE                         ,TRADING SERVICES              ,CATERING,MEXBOROUGH HIGHWOODS PS KITCH,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,328.51
17/01/2024,5322064,PLACE                         ,TRADING SERVICES              ,CATERING,MEXBOROUGH HIGHWOODS PS KITCH,FOOD & DRINK GENERAL,A F BLAKEMORE & SON LTD,-328.51
