Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
7424,2024-04-18 00:00:00,0081152673,INV,2917,MOXHAM HOUSE - CROSSWAYS COMMUNITY,30005500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7425,2024-04-18 00:00:00,0081152186,INV,4366.18,TERRANCE HOUSE CARE LTD,03774700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7426,2024-04-18 00:00:00,0081152313,INV,5318.52,ROSE HOUSE,03455900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7427,2024-04-18 00:00:00,0081152479,INV,1381.48,ACORN HOUSE RESIDENTIAL HOME LTD,00006200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7428,2024-04-18 00:00:00,0081152536,INV,2287.8,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7429,2024-04-18 00:00:00,0081153234,INV,3160.32,PURECARE CARE SERVICES LTD,30336900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7430,2024-04-18 00:00:00,0081153253,INV,4075.3,PURECARE CARE SERVICES LTD,30336900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7431,2024-04-18 00:00:00,0081152662,INV,3021.16,STAR CARE LODGE,30031500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7432,2024-04-18 00:00:00,0081152764,INV,2873.44,STAR CARE LODGE,30031500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7433,2024-04-18 00:00:00,0081153152,INV,1381.48,HAWTHORN MANOR LTD,30018400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7434,2024-04-18 00:00:00,0081153280,INV,2919.88,APNA GHAR RESIDENTIAL HOME,00021600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7435,2024-04-18 00:00:00,0081153364,INV,2325.64,WIMBLEDON HOUSE,02371600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7436,2024-04-18 00:00:00,0081152184,INV,5684.64,STAR CARE LODGE,30031500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7437,2024-04-18 00:00:00,0081152554,INV,1381.48,WELCOME HOUSE RES  CARE HOMES,00478900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7438,2024-04-18 00:00:00,0081152555,INV,1251.54,WELCOME HOUSE RES  CARE HOMES,00478900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7439,2024-04-18 00:00:00,0081153382,INV,3785.96,THORNSBEACH COURT,30244500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7440,2024-04-18 00:00:00,0081153515,INV,7595.86,LANGLEY HOUSE - HSE OF ST MARTIN,30230500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7441,2024-04-18 00:00:00,0081153529,INV,3014.96,WIMBLEDON HOUSE,02371600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7442,2024-04-18 00:00:00,0081152661,INV,1494.78,STAR CARE LODGE,30031500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7443,2024-04-18 00:00:00,0081152200,INV,2661.8,WELCOME HOUSE RES  CARE HOMES,00478900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7444,2024-04-18 00:00:00,0081152263,INV,2605.7,WELCOME HOUSE RES  CARE HOMES,00478900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7445,2024-04-18 00:00:00,0081152300,INV,2417.28,WELCOME HOUSE RES  CARE HOMES,00478900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7446,2024-04-18 00:00:00,0081152420,INV,2103.24,WELCOME HOUSE RES  CARE HOMES,00478900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7447,2024-04-18 00:00:00,0081152959,INV,1648.46,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7448,2024-04-18 00:00:00,0081153034,INV,1891.28,WINCHESTER HOUSE NURSING HOME,01900900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7449,2024-04-18 00:00:00,0081153318,INV,2773.42,WELLINGTON SUPPORT LTD,30108000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7450,2024-04-18 00:00:00,0081153572,INV,3100.96,ST MATTHEWS MORETON CENTRE,30053300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7451,2024-04-18 00:00:00,0081152657,INV,1629.02,GRACE MANOR NURSING HOME,01436600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7452,2024-04-18 00:00:00,0081153317,INV,9153.52,KAVANAGH HEALTH CARE LTD,30351400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7453,2024-04-18 00:00:00,0081152853,INV,5304,NELLSAR LTD,02896600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7454,2024-04-22 00:00:00,0017524732,INV,425.25,ROYAL ASSOCIATION FOR DEAF PEOPLE,01391800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7455,2024-04-11 00:00:00,0017524067,INV,272.16,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7456,2024-04-22 00:00:00,0017524455,INV,619.52,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7457,2024-04-22 00:00:00,0017524600,INV,538.72,AGINCARE UK LTD,03908500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7458,2024-04-22 00:00:00,0017524618,INV,418,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7459,2024-04-22 00:00:00,0017524636,INV,702.24,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7460,2024-04-23 00:00:00,0017524802,INV,797.04,PLATINUM LIVING CARE,14340500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7461,2024-04-04 00:00:00,0017523766,INV,272.16,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7462,2024-04-04 00:00:00,0017523885,INV,339.84,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7463,2024-04-22 00:00:00,0041327099,INV,340,WYNSDALE WASTE MANAGEMENT LTD,14271200,CHILDREN AND ADULTS,AD ASC,AD ASC,46059,Client Expenses
7464,2024-04-25 00:00:00,0019037966,INV,350,REDACTED PERSONAL DATA,30404700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7465,2024-04-25 00:00:00,0019038092,INV,10241.24,REDACTED PERSONAL DATA,30412000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7466,2024-04-25 00:00:00,0019037595,INV,6237.24,REDACTED PERSONAL DATA,30297800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7467,2024-04-25 00:00:00,0019037796,INV,380.88,REDACTED PERSONAL DATA,30296000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7468,2024-04-25 00:00:00,0019037859,INV,1080,REDACTED PERSONAL DATA,30310900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7469,2024-04-25 00:00:00,0019037914,INV,5687.12,REDACTED PERSONAL DATA,30128900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7470,2024-04-25 00:00:00,0019037950,INV,884.2,REDACTED PERSONAL DATA,30081200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7471,2024-04-25 00:00:00,0019037956,INV,684.48,REDACTED PERSONAL DATA,30317700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7472,2024-04-25 00:00:00,0019037685,INV,623.04,REDACTED PERSONAL DATA,30374600,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7473,2024-04-25 00:00:00,0019037965,INV,350,REDACTED PERSONAL DATA,30415800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7474,2024-04-25 00:00:00,0019038262,INV,357.88,REDACTED PERSONAL DATA,30184200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7475,2024-04-25 00:00:00,0019038342,INV,349.16,REDACTED PERSONAL DATA,30213300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7476,2024-04-25 00:00:00,0019038351,INV,513.24,REDACTED PERSONAL DATA,30212100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7477,2024-04-25 00:00:00,0019038485,INV,620,REDACTED PERSONAL DATA,30412000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7478,2024-04-25 00:00:00,0019038034,INV,348.56,REDACTED PERSONAL DATA,30373800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7479,2024-04-25 00:00:00,0019038055,INV,457.8,REDACTED PERSONAL DATA,30391300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7480,2024-04-25 00:00:00,0019037964,INV,2428.6,REDACTED PERSONAL DATA,30015100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7481,2024-04-25 00:00:00,0019037991,INV,577.96,REDACTED PERSONAL DATA,30267900,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7482,2024-04-25 00:00:00,0019038078,INV,793.68,REDACTED PERSONAL DATA,30211200,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7483,2024-04-25 00:00:00,0019038259,INV,656.36,REDACTED PERSONAL DATA,30383300,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7484,2024-04-25 00:00:00,0019037706,INV,300.16,REDACTED PERSONAL DATA,03662800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7485,2024-04-25 00:00:00,0019037673,INV,3156.6,REDACTED PERSONAL DATA,02298800,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7486,2024-04-25 00:00:00,0019038456,INV,336,REDACTED PERSONAL DATA,03395000,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7487,2024-04-25 00:00:00,0019037625,INV,334.4,REDACTED PERSONAL DATA,30266700,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7488,2024-04-25 00:00:00,0019037713,INV,1280,REDACTED PERSONAL DATA,30020100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7489,2024-04-25 00:00:00,0019037839,INV,334.4,REDACTED PERSONAL DATA,30237100,CHILDREN AND ADULTS,AD ASC,AD ASC,52500,Social Services Direct Payment
7490,2024-04-18 00:00:00,0017524282,INV,225.8,MEDWAY COMMUNITY HEALTHCARE CIC,03453500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7491,2024-04-18 00:00:00,0017524287,INV,492.32,MEDWAY COMMUNITY HEALTHCARE CIC,03453500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7492,2024-04-18 00:00:00,0081153475,INV,3886.44,FIRST CLASS HEALTHCARE LIMITED,13661000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7493,2024-04-18 00:00:00,0081153437,INV,1226.48,CHOICE SUPPORT LTD,00268600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7494,2024-04-18 00:00:00,0081152170,INV,12438.75,CARELUX SUPPORT SERVICES LTD,30486200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7495,2024-04-18 00:00:00,0081152182,INV,3384.24,PURECARE CARE SERVICES LTD,30336900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7496,2024-04-18 00:00:00,0081153308,INV,905.28,CHOICE SUPPORT LTD,00268600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7497,2024-04-18 00:00:00,0081153312,INV,23666.86,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7498,2024-04-18 00:00:00,0081153506,INV,5438.24,RAPID CARE LTD,02101500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7499,2024-04-18 00:00:00,0081153508,INV,1428,NOMASE CARE LTD,13761300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7500,2024-04-18 00:00:00,0081152562,INV,11821.32,TEAM A5 LIMITED,30389200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7501,2024-04-18 00:00:00,0081152615,INV,9408.08,OTAS SUPPORTED LIVING LTD,30232600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7502,2024-04-18 00:00:00,0081153528,INV,1658.68,FIRST CLASS HEALTHCARE LIMITED,13661000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7503,2024-04-18 00:00:00,0081153533,INV,7359.62,STEVEN LODGE,03420000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7504,2024-04-18 00:00:00,0081153543,INV,882.1,ANCHOR SUPPORT SERVICES,02146900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7505,2024-04-18 00:00:00,0081153554,INV,565,BRIDGING THE GAP,02804700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7506,2024-04-18 00:00:00,0081152728,INV,5240.88,OTAS SUPPORTED LIVING LTD,30232600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7507,2024-04-18 00:00:00,0081152733,INV,8279.96,OTAS SUPPORTED LIVING LTD,30232600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7508,2024-04-18 00:00:00,0081152183,INV,3277.26,PURECARE CARE SERVICES LTD,30336900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7509,2024-04-18 00:00:00,0081152226,INV,2907.4,PARKHILL SUPPORT SERVICES,30236800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7510,2024-04-18 00:00:00,0081152372,INV,5881.68,OTAS SUPPORTED LIVING LTD,30232600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7511,2024-04-18 00:00:00,0081152422,INV,3311.36,TEAM A5 LIMITED,30389200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7512,2024-04-18 00:00:00,0081152880,INV,12544.12,OTAS SUPPORTED LIVING LTD,30232600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7513,2024-04-18 00:00:00,0081153059,INV,6355.04,OTAS SUPPORTED LIVING LTD,30232600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7514,2024-04-18 00:00:00,0081152625,INV,6729.34,OTAS SUPPORTED LIVING LTD,30232600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7515,2024-04-18 00:00:00,0081152632,INV,2331.06,OTAS SUPPORTED LIVING LTD,30232600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7516,2024-04-18 00:00:00,0081152633,INV,3598.56,OTAS SUPPORTED LIVING LTD,30232600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7517,2024-04-18 00:00:00,0081152660,INV,3166.16,PURECARE CARE SERVICES LTD,30336900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7518,2024-04-18 00:00:00,0081153221,INV,5328.16,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7519,2024-04-18 00:00:00,0081153237,INV,4466.5,INTRINSIC CARE -- 26 STEVEN CLOSE,30169600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7520,2024-04-18 00:00:00,0081152734,INV,5795.96,OTAS SUPPORTED LIVING LTD,30232600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7521,2024-04-18 00:00:00,0081152736,INV,3277.26,PURECARE CARE SERVICES LTD,30336900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7522,2024-04-18 00:00:00,0081152763,INV,3250.62,PURECARE CARE SERVICES LTD,30336900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7523,2024-04-18 00:00:00,0081152816,INV,1549.34,PARKHILL SUPPORT SERVICES,30236800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7524,2024-04-18 00:00:00,0081153375,INV,1425.88,COMFORT CARE SERVICES (UK) LTD,30078600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7525,2024-04-18 00:00:00,0081153401,INV,7179.98,PARKHILL SUPPORT SERVICES,30236800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7526,2024-04-18 00:00:00,0081153060,INV,5881.52,OTAS SUPPORTED LIVING LTD,30232600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7527,2024-04-18 00:00:00,0081153168,INV,3044.26,CHOICE SUPPORT - THE BEECHES,30095200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7528,2024-04-18 00:00:00,0081153177,INV,5214.16,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7529,2024-04-18 00:00:00,0081153215,INV,6945.14,INTRINSIC CARE -- 26 STEVEN CLOSE,30169600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7530,2024-04-18 00:00:00,0081153519,INV,10339.58,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7531,2024-04-18 00:00:00,0081153539,CRN,-3132.66,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7532,2024-04-18 00:00:00,0081153246,INV,5403.84,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7533,2024-04-18 00:00:00,0081153326,INV,2896.56,INTRINSIC CARE -- 26 STEVEN CLOSE,30169600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7534,2024-04-18 00:00:00,0081153340,INV,3190.4,OLIVE HOMECARE AND SUPPORT LTD,30387600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7535,2024-04-18 00:00:00,0081153341,INV,2106.5,MOXHAM HOUSE - CROSSWAYS COMMUNITY,30005500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7536,2024-04-18 00:00:00,0081153565,INV,1950.44,CHOICE SUPPORT - THE BEECHES,30095200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7537,2024-04-18 00:00:00,0081153571,INV,4033,OLIVE HOMECARE AND SUPPORT LTD,30387600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7538,2024-04-18 00:00:00,0081153417,INV,10199.1,LILLYMONTE LODGE,30099600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7539,2024-04-18 00:00:00,0081153471,INV,2608.38,INTRINSIC CARE -- 26 STEVEN CLOSE,30169600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7540,2024-04-18 00:00:00,0081153479,INV,5827.34,INTRINSIC CARE -- 26 STEVEN CLOSE,30169600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7541,2024-04-18 00:00:00,0081153492,INV,2275.78,OLIVE HOMECARE AND SUPPORT LTD,30387600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7542,2024-04-18 00:00:00,0081152743,INV,5801.96,ELLENS COURT CARE HOME,30049700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7543,2024-04-18 00:00:00,0081153044,INV,15877.7,AGINCARE ENABLE LTD,30155500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7544,2024-04-18 00:00:00,0081153540,CRN,-10471.49,INTRINSIC CARE -- 26 STEVEN CLOSE,30169600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7545,2024-04-18 00:00:00,0081153553,INV,4368.08,SDA CARE LTD,30348000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7546,2024-04-18 00:00:00,0081153562,INV,3255.02,INTRINSIC CARE -- 26 STEVEN CLOSE,30169600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7547,2024-04-18 00:00:00,0081153563,INV,5998.3,INTRINSIC CARE -- 26 STEVEN CLOSE,30169600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7548,2024-04-18 00:00:00,0081153351,INV,7263.74,BETHAL MANNA CARE LTD,30258000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7549,2024-04-18 00:00:00,0081153362,INV,4729.38,GREAT FUTURE SUPPORT LTD,30176600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7550,2024-04-18 00:00:00,0081153573,INV,2298.02,MOXHAM HOUSE - CROSSWAYS COMMUNITY,30005500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7551,2024-04-18 00:00:00,0081152334,INV,4466.14,ALL SAINTS LODGE,30141200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7552,2024-04-18 00:00:00,0081152577,CRN,-18596.54,ELLENS COURT CARE HOME,30049700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7553,2024-04-18 00:00:00,0081152703,INV,36378.31,ELLENS COURT CARE HOME,30049700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7554,2024-04-18 00:00:00,0081153547,INV,6511.68,BETHAL MANNA CARE LTD,30258000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7555,2024-04-18 00:00:00,0081153561,INV,3681.1,CARETECH COMMUNITY SERVICES LTD,02424100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7556,2024-04-18 00:00:00,0081153176,INV,13988.6,LEARNING DISABILITIES CARE (DOVER) LTD,30002800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7557,2024-04-18 00:00:00,0081153182,CRN,-26848.15,BETHAL MANNA CARE LTD,30258000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7558,2024-04-18 00:00:00,0081153248,INV,7322.46,CARTREF HOMES UK LTD,01627200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7559,2024-04-18 00:00:00,0081153323,INV,7009.4,BETHAL MANNA CARE LTD,30258000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7560,2024-04-18 00:00:00,0081153582,INV,13734.84,ACCORDIA SUPPORTED LIVING SERVICES LTD,30236900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7561,2024-04-18 00:00:00,0081153332,INV,2907,STEP UP CARE LIMITED,30410100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7562,2024-04-18 00:00:00,0081153405,INV,7263.74,BETHAL MANNA CARE LTD,30258000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7563,2024-04-18 00:00:00,0081153473,INV,4601.58,BETHAL MANNA CARE LTD,30258000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7564,2024-04-18 00:00:00,0081153485,INV,1515.72,JRB SUPPORT SERVICES,30388300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7565,2024-04-18 00:00:00,0081153521,INV,1889.2,ELLENS COURT CARE HOME,30049700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7566,2024-04-08 00:00:00,0041325879,INV,1085,MAGEES LTD,03511100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7567,2024-04-18 00:00:00,0041326946,INV,1015,MAGEES LTD,03511100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7568,2024-04-18 00:00:00,0081153201,INV,1267,CHOICE SUPPORT LTD,00268600,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7569,2024-04-18 00:00:00,0081153207,INV,12187.36,FORGE HOUSE CARE LTD,00253800,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7570,2024-04-18 00:00:00,0081153251,INV,10710,NOMASE CARE LTD,13761300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Private Contra
7571,2024-04-22 00:00:00,0041327004,INV,176.02,LOK'N STORAGE LIMITED,14357000,CHILDREN AND ADULTS,AD ASC,AD ASC,46059,Client Expenses
7572,2024-04-22 00:00:00,0041327004,INV,161.33,LOK'N STORAGE LIMITED,14357000,CHILDREN AND ADULTS,AD ASC,AD ASC,46059,Client Expenses
7573,2024-04-22 00:00:00,0041327004,INV,18,LOK'N STORAGE LIMITED,14357000,CHILDREN AND ADULTS,AD ASC,AD ASC,46059,Client Expenses
7574,2024-04-08 00:00:00,0041326224,INV,1706.25,CARITAS RECRUITMENT LTD,03117300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
7575,2024-04-08 00:00:00,0041326231,INV,1365,CARITAS RECRUITMENT LTD,03117300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
7576,2024-04-16 00:00:00,0041326618,INV,1023.75,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
7577,2024-04-16 00:00:00,0041326619,INV,581,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
7578,2024-04-16 00:00:00,0041326619,INV,5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
7579,2024-04-16 00:00:00,0041326619,INV,22.95,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
7580,2024-04-16 00:00:00,0041326675,INV,1626.63,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
7581,2024-04-16 00:00:00,0041326675,INV,3.24,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
7582,2024-04-16 00:00:00,0041326697,INV,1556.25,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
7583,2024-04-16 00:00:00,0041326697,INV,56.25,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
