Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
1063,2024-11-11 00:00:00,0041340748,INV,20152.67,NU-VENTURE COACHES LTD,00307700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,26004,HST Bus
1064,2024-11-11 00:00:00,0041340748,INV,50.53,NU-VENTURE COACHES LTD,00307700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,26004,HST Bus
1065,2024-11-14 00:00:00,0016963240,INV,1837.5,VICTORIA PLAYGROUP,00469500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1066,2024-11-14 00:00:00,0016963249,INV,281.92,ZUZANA CHILDMINDING SERVICES,03512100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1067,2024-11-14 00:00:00,0016963203,INV,19025.12,SCALLYWAGS MEDWAY LTD,03733800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1068,2024-11-14 00:00:00,0016963205,INV,12961.62,SMILERS LIMITED,01813000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1069,2024-11-21 00:00:00,0016964075,INV,373.38,2JS PRESCHOOL - STROOD,01245300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1070,2024-11-21 00:00:00,0016964076,INV,500.56,2JS PRESCHOOL - GILLINGHAM,03797100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1071,2024-11-25 00:00:00,0016964133,INV,718.2,SMILERS LIMITED,01813000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1072,2024-11-28 00:00:00,0016964252,INV,512.1,TEENY FEET DAY NURSERY,03930600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1073,2024-11-14 00:00:00,0016963224,INV,9205.87,TEENY FEET DAY NURSERY,03930600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1074,2024-11-14 00:00:00,0016963232,INV,7753.32,TOP OF THE HILL PRE SCHOOL,00452400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1075,2024-11-14 00:00:00,0016963051,INV,6388.2,1st FRIENDS DAY NURSERY,03432900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1076,2024-11-14 00:00:00,0016963054,INV,11562.67,ABACUS CHILDRENS NURSERIES LTD,02291900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1077,2024-11-14 00:00:00,0016963057,INV,767.85,ADELE WATTS,03790300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1078,2024-11-14 00:00:00,0016963060,INV,42000,ALPHABETS NURSERY,01812900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1079,2024-11-14 00:00:00,0016963062,INV,280.87,ANDREA GILDER,04163100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1080,2024-11-14 00:00:00,0016963064,INV,1302.21,ANNMARIE HARRISON CHILDMINDING,14323700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1081,2024-11-14 00:00:00,0016963071,INV,2442.82,BOUNDARY ROAD PLAYGROUP PRE-SCHOOL,00553800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1082,2024-11-14 00:00:00,0016963078,INV,15926.99,HEMPSTEAD- BUSY BEES CHILDCARE,00504500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1083,2024-11-14 00:00:00,0016963080,INV,19164.75,BUTTERCUPS @ LITTLE TEDDIES,02074200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1084,2024-11-14 00:00:00,0016963081,INV,495.6,CARRIE ROWSON,04177200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1085,2024-11-14 00:00:00,0016963100,INV,14403.87,DOCKSIDE DAY NURSERY & PRE SCH,13710000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1086,2024-11-14 00:00:00,0016963102,INV,1001.7,EMMA JORDAN,03727300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1087,2024-11-14 00:00:00,0016963088,INV,500.85,CLAIRE HILLS,14280500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1088,2024-11-14 00:00:00,0016963090,INV,1781.43,CLAIRE STOTESBURY,03900300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1089,2024-11-14 00:00:00,0016963065,INV,1191.94,BEE N ME,03867100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1090,2024-11-14 00:00:00,0016963066,INV,7264.84,BENJAMIN RABBIT NURSERY,03855200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1091,2024-11-14 00:00:00,0016963110,INV,11373.5,HAPPY BUNNIES,03416000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1092,2024-11-14 00:00:00,0016963113,INV,6825.46,HEDGEHOGS PRESCHOOL,03852000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1093,2024-11-14 00:00:00,0016963118,INV,10997.2,HONEYPOT DAY NURSERY LTD,00504200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1094,2024-11-14 00:00:00,0016963121,INV,1062.6,ISABEL CRISTINA DE OLIVEIRA PEREIRA,13652800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1095,2024-11-14 00:00:00,0016963082,INV,2221.8,LITTLE MONSTERS CHILDMINDING,14226100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1096,2024-11-14 00:00:00,0016963093,INV,878.64,CLARE ETHERINGTON,13703800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1097,2024-11-14 00:00:00,0016963126,INV,1077.3,JENNIFER WATTS,03914100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1098,2024-11-14 00:00:00,0016963129,INV,1877.92,JULIE HOBBS,03502900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1099,2024-11-14 00:00:00,0016963140,INV,16080.54,KLOISTERS DAY NURSERY & PRESCHOOL,00502200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1100,2024-11-14 00:00:00,0016963144,INV,268.45,LAURA'S CHILDMINDING,13743300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1101,2024-11-14 00:00:00,0016963091,INV,519.75,CLAIRE TAYLOR,04183700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1102,2024-11-14 00:00:00,0016963170,INV,250.42,NICOLA PARKER,13788600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1103,2024-11-14 00:00:00,0016963157,INV,512.4,LOUISE RICHMOND,04015400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1104,2024-11-14 00:00:00,0016963161,INV,597.11,MARIKA COOK,02106200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1105,2024-11-14 00:00:00,0016963163,INV,1351.26,MICHELLE CLARKE,03944200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1106,2024-11-14 00:00:00,0016963169,INV,1038.06,NICOLA BOSHER,04175100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1107,2024-11-14 00:00:00,0016963123,INV,533.4,JAKS NURSERY LTD,14321100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1108,2024-11-14 00:00:00,0016963124,INV,950.95,JENNA SCUDDER,13734600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1109,2024-11-14 00:00:00,0016963194,INV,10673.46,ROCHESTER PRESCHOOL,13669100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1110,2024-11-14 00:00:00,0016963196,INV,644.44,ROSITSA DRAGANOVA,13760100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1111,2024-11-14 00:00:00,0016963200,INV,3799.95,SARAH DUDSON,13739800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1112,2024-11-14 00:00:00,0016963201,INV,1688.85,SARAH HOATH,03855100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1113,2024-11-14 00:00:00,0016963145,INV,728.91,LAUREN BYRNE,13667800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1114,2024-11-14 00:00:00,0016963150,INV,2351.4,GRACES CHILDCARE STROOD,14200700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1115,2024-11-14 00:00:00,0016963209,INV,7849.98,ST LUKES PRE SCHOOL,00505200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1116,2024-11-14 00:00:00,0016963213,INV,5407.5,ST MARYS DAY NURSERY,00571700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1117,2024-11-14 00:00:00,0016963216,INV,3325.01,ST NICHOLAS PLAYGROUP,00498300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1118,2024-11-14 00:00:00,0016963217,INV,3965.51,ST. STEPHEN'S PLAYGROUP,00862200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1119,2024-11-14 00:00:00,0016963190,INV,10089.92,RAINBOWS DAY NURSERIES,14295500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1120,2024-11-14 00:00:00,0016963192,INV,550.2,REMONA BASHORUN,03709400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1121,2024-11-14 00:00:00,0016963245,INV,434,WENDY SHARRATT,03513700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1122,2024-11-14 00:00:00,0016963221,INV,9390.08,SWALLOW RISERS (AFTER SCHOOL CLUB),02183100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1123,2024-11-14 00:00:00,0016963246,INV,12807.9,WHITE ROAD PRE SCHOOL,00483500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1124,2024-11-14 00:00:00,0016963229,INV,18414.13,HUNDRED OF HOO NURSERY,00204100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1125,2024-11-14 00:00:00,0016963204,INV,12843.81,SMILERS (CHATTENDEN),02218800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1126,2024-11-14 00:00:00,0016963206,INV,3807.3,SPRITES WOODLAND NURSERY LTD,03877800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1127,2024-11-14 00:00:00,0016963233,INV,1047.9,TRACEY JARVIS,03960800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1128,2024-11-14 00:00:00,0016963234,INV,528.15,TRACI BURBIDGE,03826600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1129,2024-11-14 00:00:00,0016963235,INV,1012.55,MISS TRACY STEDMAN,03656700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1130,2024-11-14 00:00:00,0016963237,INV,527.1,TRUDY BANKS,04164000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1131,2024-11-14 00:00:00,0016963218,INV,3736.81,ST WILLIAMS PRE-SCHOOL,03117500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1132,2024-11-14 00:00:00,0016963241,INV,1001.7,VITALIJA HERRERO LLINAS,04118700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1133,2024-11-14 00:00:00,0016963109,INV,4449.22,HALLING COMMUNITY PRE-SCHOOL,14539100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1134,2024-11-14 00:00:00,0016963114,INV,4180.31,HEDGEHOGS DAY NURSERY HOO,14391800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1135,2024-11-14 00:00:00,0016963135,INV,410.64,KERRY COOPER,14528600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1136,2024-11-14 00:00:00,0016963149,INV,495.6,LEIGH HEALEY,14496100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1137,2024-11-14 00:00:00,0016963247,INV,2572.5,OWLETS CHILDCARE,14262300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1138,2024-11-14 00:00:00,0016963231,INV,764.56,THERASA GENREY,03951600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1139,2024-11-14 00:00:00,0016963162,INV,1236,MARY OBERIKO T/A ALICE IN WONERLAND C,14412500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1140,2024-11-14 00:00:00,0016963179,INV,746.5,PAULA LEACH,14400500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1141,2024-11-14 00:00:00,0016963197,INV,43488.9,SALVATION ARMY PRESCHOOL NELSON RD,14462500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1142,2024-11-14 00:00:00,0016963223,INV,523.95,TANYA KEEGAN,14348100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1143,2024-11-21 00:00:00,0016964080,INV,695.25,HAPPY BUNNIES,03416000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1144,2024-11-14 00:00:00,0016963061,INV,991.2,AMY-LEIGH ISON,14366200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1145,2024-11-14 00:00:00,0016963053,INV,11460.93,2JS PRESCHOOL - GILLINGHAM,03797100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1146,2024-11-14 00:00:00,0016963055,INV,797.47,ACTION FOR BORSTAL COMMUNITY,00006700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1147,2024-11-14 00:00:00,0016963056,INV,1174.42,ADEL CHILDMINDING SERVICES,14216700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1148,2024-11-14 00:00:00,0016963063,INV,751.92,ANGELA NEWMAN,14241000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1149,2024-11-14 00:00:00,0016963152,INV,13146.9,LITTLE ACRES DAY NURSERY & PRESCHOOL,14379800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1150,2024-11-14 00:00:00,0016963159,INV,663.16,MEEZI'S HOUSE TINEY HOME,14539600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1151,2024-11-14 00:00:00,0016963070,INV,3557.77,BLUEBELLS CHILDCARE SERVICES,14391500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1152,2024-11-14 00:00:00,0016963073,INV,14030.65,BRYONY SCHOOL,00901000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1153,2024-11-14 00:00:00,0016963075,INV,15278.1,GILLINGHAM BUSY BEES,01955900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1154,2024-11-14 00:00:00,0016963076,INV,15629.68,GILLINGHAM BROMPTON BUSYBEES,00960400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1155,2024-11-14 00:00:00,0016963248,INV,14825.16,WITTY KIDDIES GILLINGHAM,14408600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1156,2024-11-14 00:00:00,0016963052,INV,25757.72,2JS PRESCHOOL - STROOD,01245300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1157,2024-11-14 00:00:00,0016963083,INV,18527.6,CASTLE VIEW DAY NURSERY,00502000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1158,2024-11-14 00:00:00,0016963085,INV,2188.2,CHARLOTTE BUTLERS CHILDMINDERS,13708700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1159,2024-11-14 00:00:00,0016963086,INV,17323.01,CHERUBS MONTESSORI DAY NURSERY,00690400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1160,2024-11-14 00:00:00,0016963087,INV,9178.72,CITY WAY NURSERY LTD,00087900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1161,2024-11-14 00:00:00,0016963067,INV,4303.53,BERESFORD PRESCHOOL,00503100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1162,2024-11-14 00:00:00,0016963068,INV,770.17,BINA MEHTA - LITTLE ISLANDERS,13659700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1163,2024-11-14 00:00:00,0016963095,INV,14712.03,CLIFFE WOODS PRESCHOOL,00501800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1164,2024-11-14 00:00:00,0016963096,INV,824.88,COLETTE O'NEIL,03988200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1165,2024-11-14 00:00:00,0016963097,INV,7220.3,CRESTWAY PRE-SCHOOL LTD,00570900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1166,2024-11-14 00:00:00,0016963103,INV,637.2,EVELYN OYEKAN,14491900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1167,2024-11-14 00:00:00,0016963077,INV,11907,BUSY BEES CHATHAM,03022800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1168,2024-11-14 00:00:00,0016963079,INV,8901.12,RAINHAM - BUSY BEES CHILDCARE,00498800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1169,2024-11-14 00:00:00,0016963108,INV,462.56,GLORIA BOAKYE,14416600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1170,2024-11-14 00:00:00,0016963111,INV,2895.72,HAYLEIGH WHYMAN H&M CHILDMINDING,14481500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1171,2024-11-14 00:00:00,0016963112,INV,6416.48,DAY NURSERY HEDGEHOGS,13748400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1172,2024-11-14 00:00:00,0016963115,INV,2998.75,ROCHESTER HEDGEHOGS DAY NURSERY,14235100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1173,2024-11-14 00:00:00,0016963089,INV,2154.6,CLAIRE SHARPE,04177900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1174,2024-11-14 00:00:00,0016963094,INV,5037.27,CLIFFE PRE SCHOOL,14484000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1175,2024-11-14 00:00:00,0016963122,INV,9937.35,JACK AND JILL PLAYGROUP,00631800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1176,2024-11-14 00:00:00,0016963127,INV,594.72,JOANNA AUSTIN,14492900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1177,2024-11-14 00:00:00,0016963128,INV,407.4,MRS J WILSON,02467900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1178,2024-11-14 00:00:00,0016963130,INV,536.62,KAILEIGH BROUGHTON,13775900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1179,2024-11-14 00:00:00,0016963105,INV,5837.67,FAIRVIEW FLEDGLINGS,00570600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1180,2024-11-14 00:00:00,0016963107,INV,1102.5,FIONA MONGINE,04178400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1181,2024-11-14 00:00:00,0016963134,INV,3359.47,KELLY TALBOT,04020900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1182,2024-11-14 00:00:00,0016963136,INV,15596.77,KESTREL UNDER 5'S PLAYGROUP,00498100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1183,2024-11-14 00:00:00,0016963137,INV,5723.19,KIDDIWINKS PRE-SCHOOL,00569100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1184,2024-11-14 00:00:00,0016963138,INV,2656.5,KIM HENEGHAN - SWEET PEA CHILDMINDING,14235000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1185,2024-11-14 00:00:00,0016963116,INV,5527.86,HEMPSTEAD PAVILION PLAYGROUP,00497600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1186,2024-11-14 00:00:00,0016963119,INV,4895.55,HOO SAINTS,04172000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1187,2024-11-14 00:00:00,0016963142,INV,1031.1,LAURA PAGE,03813600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1188,2024-11-14 00:00:00,0016963143,INV,500.85,LAURA TRAVEL,04144200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1189,2024-11-14 00:00:00,0016963146,INV,3843.07,LAYLA FACKRELL-PALMER,14343100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1190,2024-11-14 00:00:00,0016963147,INV,1433.94,LEA WINSLADE,13660600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1191,2024-11-14 00:00:00,0016963131,INV,450.14,KATIE LOVELL - LOVELLS DAYCARE,14485500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1192,2024-11-14 00:00:00,0016963132,INV,393.52,KELLY CLARK,13694900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1193,2024-11-14 00:00:00,0016963155,INV,4919.6,LORDSWOOD UNDER FIVES PLAYGROUP,00499600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1194,2024-11-14 00:00:00,0016963164,INV,528.15,NADINE FANTETTI,14305100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1195,2024-11-14 00:00:00,0016963165,INV,2667,NATALIE JONES,14323600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1196,2024-11-14 00:00:00,0016963166,INV,250.42,LITTLE MISS MOFFATS CHILDCARE,14276700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1197,2024-11-14 00:00:00,0016963139,INV,2090.76,KING WILLIAM NURSERY,03791500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1198,2024-11-14 00:00:00,0016963141,INV,4173,LADYBIRDS PRE SCHOOL AT ST BARNABAS,01770100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1199,2024-11-14 00:00:00,0016963174,INV,12708.82,OWL & BEAR DAYCARE,13664200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1200,2024-11-14 00:00:00,0016963175,INV,5727.43,PARKWOOD CHRISTIAN FELLOWSHIP,00318300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1201,2024-11-14 00:00:00,0016963176,INV,6566.76,PARKWOOD POPPETS PLAYGROUP,01622900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1202,2024-11-14 00:00:00,0016963177,INV,7934.85,PARKWOOD PRE-SCHOOL,01031700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1203,2024-11-14 00:00:00,0016963148,INV,834.75,LEEANNE PEARCE,14492800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1204,2024-11-14 00:00:00,0016963153,INV,11409.72,LITTLE EXPLORERS DAY NURSERY LTD,02582900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1205,2024-11-14 00:00:00,0016963182,INV,9679.32,PHOENIX DAY NURSERY,01692300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1206,2024-11-14 00:00:00,0016963183,INV,12641.73,PHOENIX EDUCATION DAY NURSERY LTD,02852500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1207,2024-11-14 00:00:00,0016963184,INV,8895.29,PLAY A WAY ACTIVITY CENTRE,01874100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1208,2024-11-14 00:00:00,0016963185,INV,7128,PLAY A WAY DAY CARE CENTRE,00497800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1209,2024-11-14 00:00:00,0016963171,INV,1422.75,NOAHS ARK NURSERY & PRESCHOOL,14327900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1210,2024-11-14 00:00:00,0016963172,INV,1507.45,NUFFY BEAR NURSERY,14336600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1211,2024-11-14 00:00:00,0016963188,INV,30265.84,PRIMA MONTESSORI LTD,02080800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1212,2024-11-14 00:00:00,0016963189,INV,3870.25,THE RAINBOW PRE SCHOOL,01814100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1213,2024-11-14 00:00:00,0016963191,INV,376,REBECCA GREGORY,03991800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1214,2024-11-14 00:00:00,0016963199,INV,535.5,SANGITA RAJPUT - CHILDMINDER,04093300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1215,2024-11-14 00:00:00,0016963178,INV,1252.12,PAULA KELLAR,04166200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1216,2024-11-14 00:00:00,0016963181,INV,436.8,PHILIPPA JAMES,03737300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1217,2024-11-14 00:00:00,0016963207,INV,43702.74,ST ANDREWS PRE SCHOOL,00498600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
1218,2024-11-14 00:00:00,0016963212,INV,8998.29,ST MARKS PLAYGROUP,00496900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,44000,Vol Assoc.
