Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
138,2024-05-16 00:00:00,0041328713,INV,5885,KEEVILL HERITAGE LTD,02822700,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C1500,Building Works
139,2024-05-28 00:00:00,0041328827,INV,9336.06,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C1500,Building Works
140,2024-05-28 00:00:00,0041328827,INV,122.94,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C1500,Building Works
141,2024-05-21 00:00:00,0041328245,INV,20109.97,PULSE FITNESS,02309200,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
142,2024-05-23 00:00:00,0041328598,INV,3045,GO EDUCATION,03737800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
143,2024-05-23 00:00:00,0041328598,INV,885,GO EDUCATION,03737800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
144,2024-05-30 00:00:00,0041327985,INV,19050.68,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
145,2024-05-30 00:00:00,0041327987,INV,5079.01,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
146,2024-05-13 00:00:00,0041328211,INV,945.63,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
147,2024-05-13 00:00:00,0041328212,INV,360.18,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
148,2024-05-23 00:00:00,0041329078,INV,69,GO EDUCATION,03737800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
149,2024-05-28 00:00:00,0041329159,INV,2500,SWIMOVATIONS,14503300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
150,2024-05-28 00:00:00,0041328293,INV,153933.56,PULSE FITNESS,02309200,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
151,2024-05-23 00:00:00,0041328294,INV,1810.76,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
152,2024-05-23 00:00:00,0041328296,INV,8068.99,J P LENNARD LTD,00518900,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
153,2024-05-14 00:00:00,0041328469,INV,8863.69,CSG GLOBAL EDUCATION LTD,01226100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
154,2024-05-28 00:00:00,0041329294,INV,1370,VIKING DIRECT,03618300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
155,2024-05-28 00:00:00,0041329294,INV,50,VIKING DIRECT,03618300,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
156,2024-05-23 00:00:00,0041328598,INV,549,GO EDUCATION,03737800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
157,2024-05-28 00:00:00,0041329161,INV,993.6,WILTON BRADLEY LIMITED,01408500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
158,2024-05-28 00:00:00,0041329161,INV,9.96,WILTON BRADLEY LIMITED,01408500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
159,2024-05-23 00:00:00,0041329078,INV,639,GO EDUCATION,03737800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
160,2024-05-13 00:00:00,0041327850,INV,3073.56,WILTON BRADLEY LIMITED,01408500,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
161,2024-05-02 00:00:00,0041327577,INV,3562.11,CSG GLOBAL EDUCATION LTD,01226100,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
162,2024-05-07 00:00:00,0041327838,INV,540.98,CCS MEDIA LTD.,01230800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
163,2024-05-07 00:00:00,0041327838,INV,952.14,CCS MEDIA LTD.,01230800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
164,2024-05-28 00:00:00,0041329160,INV,2423.7,J P KNIGHT & SONS LIMITED,00217200,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C0700,Furniture & Fittings (New)
165,2024-05-07 00:00:00,0014901825,INV,614096,WILLMOTT DIXON CONSTRUCTION LTD,80166800,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C1500,Building Works
166,2024-05-07 00:00:00,0030274265,INV,24995,SPACE & PLACE,14313400,"REGENERATION, CULT&ENVIRONMENT",CULTURE & COMMUNITY,CULTURE & COMMUNITY,C2700,ExtConsultFees
167,2024-05-02 00:00:00,0041327561,INV,615,DOWN TO EARTH TREES LTD,03357800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
168,2024-05-02 00:00:00,0041327561,INV,5,DOWN TO EARTH TREES LTD,03357800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
169,2024-05-09 00:00:00,0041322822,INV,253.7,RUMWOOD NURSERIES,00367300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
170,2024-05-09 00:00:00,0041322822,INV,42.5,RUMWOOD NURSERIES,00367300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
171,2024-05-02 00:00:00,0041327482,INV,3616.3,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
172,2024-05-16 00:00:00,0030274397,INV,768.93,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
173,2024-05-02 00:00:00,0041327326,INV,3575,TARANTO SYSTEMS LTD,14265700,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1400,Design Fees
174,2024-05-16 00:00:00,0030274397,INV,1786.24,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
175,2024-05-16 00:00:00,0030274397,INV,2538.18,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
176,2024-05-13 00:00:00,0041328217,INV,2348.28,S H GOSS & CO LTD,14250900,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1800,SiteConditioni
177,2024-05-09 00:00:00,0041328066,INV,1600,CARTER JONAS LLP,04187800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
178,2024-05-30 00:00:00,0041329587,INV,508.2,MEDWAY NORSE LTD,03759400,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
179,2024-05-16 00:00:00,0030274397,INV,6506.01,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1600,BuildgWrksOthe
180,2024-05-13 00:00:00,0041328370,INV,575,CASCADE SOFTWARE LTD,01413800,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
181,2024-05-16 00:00:00,0030274397,INV,74455.99,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
182,2024-05-30 00:00:00,0041323906,INV,964.14,UK POWER NETWORK SERVICES COMMERCIAL LTD,80160100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
183,2024-05-16 00:00:00,0030274397,INV,93275.33,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
184,2024-05-16 00:00:00,0030274397,INV,825.83,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
185,2024-05-16 00:00:00,0030274397,INV,15055.22,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
186,2024-05-16 00:00:00,0030274397,INV,541.76,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
187,2024-05-16 00:00:00,0030274397,INV,3687.24,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
188,2024-05-20 00:00:00,0014901871,INV,78726.17,F M CONWAY LIMITED,80048300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
189,2024-05-20 00:00:00,0041328771,INV,44000,BLACK CAT BUILDING CONSULTANCY LIMITED,13787800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
190,2024-05-02 00:00:00,0041327700,INV,4000,CHAPMANBDSP LTD,04158500,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
191,2024-05-07 00:00:00,0041327831,INV,7800,LSI ARCHITECTS DESIGN LTD,14331200,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
192,2024-05-02 00:00:00,0041327703,INV,134628.78,FORM LTD,80152100,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
193,2024-05-28 00:00:00,0041328635,INV,10829.83,SPRINGBANK CONTRACTORS LTD,80846300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
194,2024-05-02 00:00:00,0041327699,INV,8500,BLACK CAT BUILDING CONSULTANCY LIMITED,13787800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
195,2024-05-20 00:00:00,0041328774,INV,3000,BLACK CAT BUILDING CONSULTANCY LIMITED,13787800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
196,2024-05-13 00:00:00,0041328288,INV,9639.75,SPRINGBANK CONTRACTORS LTD,80846300,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
197,2024-05-02 00:00:00,0041327763,INV,203763.3,BLAKEDOWN LANDSCAPES (SE) LTD,80167000,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1500,Building Works
198,2024-05-02 00:00:00,0041327620,INV,2031.11,SWECO UK LTD,13704800,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
199,2024-05-28 00:00:00,0041329363,INV,3168,BAILEY PARTNERSHIP (CONSULTANTS) LLP,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1600,BuildgWrksOthe
200,2024-05-30 00:00:00,0041329423,INV,8655.79,BAILEY PARTNERSHIP (CONSULTANTS) LLP,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C1600,BuildgWrksOthe
201,2024-05-30 00:00:00,0041329547,INV,33822.92,BAILEY PARTNERSHIP (CONSULTANTS) LLP,02743600,"REGENERATION, CULT&ENVIRONMENT",REGENERATION,REGENERATION,C2700,ExtConsultFees
202,2024-05-16 00:00:00,0030274397,INV,60.76,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
203,2024-05-16 00:00:00,0030274397,INV,45987.07,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
204,2024-05-16 00:00:00,0030274397,INV,19588.03,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
205,2024-05-16 00:00:00,0030274397,INV,-400.74,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
206,2024-05-16 00:00:00,0041328664,INV,1900,PROJECT CENTRE LTD,03925100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
207,2024-05-16 00:00:00,0030274397,INV,21.72,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
208,2024-05-16 00:00:00,0030274397,INV,256.42,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
209,2024-05-21 00:00:00,0041328667,INV,1075,TARANTO SYSTEMS LTD,14265700,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
210,2024-05-16 00:00:00,0030274397,INV,1016.46,VOLKER HIGHWAYS LTD,80156300,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
211,2024-05-07 00:00:00,0041327832,INV,1050,RED WILSON ASSOCIATES LTD,14350100,"REGENERATION, CULT&ENVIRONMENT",FRONT LINE SERVICES,FRONT LINE SERVICES,C1500,Building Works
212,2024-05-14 00:00:00,0014901845,INV,135000,GROCERY -  EDENRED UK GRP LTD,04199900,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Private Contra
213,2024-05-09 00:00:00,0041327849,INV,12729,NEC SOFTWARE SOLUTIONS UK LTD,03548600,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,ADDITIONAL GOVT SUPPORT EXP,46000,Private Contra
214,2024-05-16 00:00:00,0016954261,INV,500,PINNACLE GROUP LTD,14500000,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,13100,Rents External
215,2024-05-16 00:00:00,0016954262,INV,1000,PINNACLE GROUP LTD,14500000,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,13100,Rents External
216,2024-05-09 00:00:00,0016953982,INV,2319,BARGAIN BEDS,14503100,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,ASSISTANCE PROGRAMMES,31100,Equip/Furn/Mat
217,2024-05-07 00:00:00,0041327925,INV,1295,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
218,2024-05-07 00:00:00,0041327930,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
219,2024-05-07 00:00:00,0041327935,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
220,2024-05-09 00:00:00,0041328156,INV,2220,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
221,2024-05-09 00:00:00,0041328162,INV,1430,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
222,2024-05-09 00:00:00,0041328163,INV,1800,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
223,2024-05-07 00:00:00,0041327900,INV,1622.5,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
224,2024-05-07 00:00:00,0041327901,INV,2035,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
225,2024-05-07 00:00:00,0041327902,INV,2220,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
226,2024-05-09 00:00:00,0041328169,INV,1512.5,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
227,2024-05-09 00:00:00,0041328233,INV,945,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
228,2024-05-14 00:00:00,0041328565,INV,1295,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
229,2024-05-07 00:00:00,0041327938,INV,1800,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
230,2024-05-07 00:00:00,0041327939,INV,1375,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
231,2024-05-07 00:00:00,0041327942,INV,1295,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
232,2024-05-16 00:00:00,0041328648,INV,1711,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
233,2024-05-16 00:00:00,0041328650,INV,2146,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
234,2024-05-16 00:00:00,0041328651,INV,2220,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
235,2024-05-08 00:00:00,0041328164,INV,2146,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
236,2024-05-09 00:00:00,0041328165,INV,1920,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
237,2024-05-09 00:00:00,0041328167,INV,1650,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
238,2024-05-28 00:00:00,0041329388,INV,2035,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
239,2024-05-30 00:00:00,0041329398,INV,1650,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
240,2024-05-30 00:00:00,0041329399,INV,1800,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
241,2024-05-16 00:00:00,0041328570,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
242,2024-05-16 00:00:00,0041328644,INV,1500,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
243,2024-05-16 00:00:00,0041328645,INV,1650,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
244,2024-05-30 00:00:00,0041329403,INV,1512.5,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
245,2024-05-30 00:00:00,0041329407,INV,2115,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
246,2024-05-30 00:00:00,0041329412,INV,2146,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
247,2024-05-16 00:00:00,0041328653,INV,1155,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
248,2024-05-20 00:00:00,0041328777,INV,1650,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
249,2024-05-20 00:00:00,0041328778,INV,2035,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
250,2024-05-02 00:00:00,0041327759,INV,1817.7,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
251,2024-05-02 00:00:00,0041327765,INV,1050,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
252,2024-05-07 00:00:00,0041327888,INV,2088,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
253,2024-05-07 00:00:00,0041327889,INV,1800,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
254,2024-05-30 00:00:00,0041329400,INV,2220,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
255,2024-05-09 00:00:00,0041328159,INV,2250.34,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
256,2024-05-09 00:00:00,0041328160,INV,1776,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
257,2024-05-09 00:00:00,0041328166,INV,900,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
258,2024-05-09 00:00:00,0041328232,INV,2183,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
259,2024-05-14 00:00:00,0041328496,INV,1800.27,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
260,2024-05-16 00:00:00,0041328579,INV,468.75,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
261,2024-05-16 00:00:00,0041328647,INV,937.5,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
262,2024-05-16 00:00:00,0041328649,INV,1776,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
263,2024-05-16 00:00:00,0041328654,INV,2124,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
264,2024-05-28 00:00:00,0041329242,INV,1445.5,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
265,2024-05-28 00:00:00,0041329392,INV,1406.25,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
266,2024-05-30 00:00:00,0041329396,INV,1776,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
267,2024-05-02 00:00:00,0041327539,INV,2183,VENN GROUP LIMITED,02417100,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
268,2024-05-07 00:00:00,0041327894,INV,2250.34,SELLICK PARTNERSHIP LTD,03073900,BUSINESS SUPPORT,LEGAL & CONTRACTS,"LEGAL, LAND CHRGES & LICENSING",35000,HR Approved Ag
