Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
5471,2024-06-10 00:00:00,0017526987,INV,301.32,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5472,2024-06-10 00:00:00,0017526990,INV,379.08,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5473,2024-06-10 00:00:00,0017526992,INV,544.32,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5474,2024-06-10 00:00:00,0017526997,INV,272.16,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5475,2024-06-10 00:00:00,0017526964,INV,393.66,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5476,2024-06-10 00:00:00,0017526966,INV,641.52,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5477,2024-06-10 00:00:00,0017526968,INV,816.48,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5478,2024-06-10 00:00:00,0017526976,INV,1088.64,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5479,2024-06-10 00:00:00,0017526981,INV,952.56,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5480,2024-06-10 00:00:00,0017526982,INV,272.16,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5481,2024-06-10 00:00:00,0017526954,INV,1224.72,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5482,2024-06-10 00:00:00,0017526955,INV,2177.28,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5483,2024-06-10 00:00:00,0017526957,INV,962.28,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5484,2024-06-10 00:00:00,0017526959,INV,252.72,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5485,2024-06-10 00:00:00,0017526960,INV,320.76,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5486,2024-06-10 00:00:00,0017526962,INV,680.4,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5487,2024-06-10 00:00:00,0017526944,INV,544.32,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5488,2024-06-10 00:00:00,0017526945,INV,787.32,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5489,2024-06-10 00:00:00,0017526947,INV,952.56,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5490,2024-06-10 00:00:00,0017526948,INV,388.8,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5491,2024-06-10 00:00:00,0017526952,INV,252.72,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5492,2024-06-10 00:00:00,0017526953,INV,972,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5493,2024-06-10 00:00:00,0017526937,INV,544.32,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5494,2024-06-10 00:00:00,0017526939,INV,942.84,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5495,2024-06-10 00:00:00,0017526940,INV,2449.44,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5496,2024-06-10 00:00:00,0017526941,INV,466.56,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5497,2024-06-10 00:00:00,0017526942,INV,680.4,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5498,2024-06-10 00:00:00,0017526943,INV,1088.64,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5499,2024-06-10 00:00:00,0017526928,INV,797.04,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5500,2024-06-10 00:00:00,0017526929,INV,636.66,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5501,2024-06-10 00:00:00,0017526930,INV,874.8,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5502,2024-06-10 00:00:00,0017526933,INV,1025.46,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5503,2024-06-10 00:00:00,0017526934,INV,272.16,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5504,2024-06-10 00:00:00,0017526936,INV,1146.96,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5505,2024-06-06 00:00:00,0017526897,INV,556.64,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5506,2024-06-06 00:00:00,0017526898,INV,1135.23,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5507,2024-06-10 00:00:00,0017526920,INV,388.8,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5508,2024-06-10 00:00:00,0017526923,INV,408.24,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5509,2024-06-10 00:00:00,0017526924,INV,651.24,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5510,2024-06-10 00:00:00,0017526926,INV,505.44,LONDON CARE PLC,03405200,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5511,2024-06-06 00:00:00,0017526888,INV,974.12,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5512,2024-06-06 00:00:00,0017526889,INV,974.12,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5513,2024-06-06 00:00:00,0017526890,INV,695.8,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5514,2024-06-06 00:00:00,0017526893,INV,278.32,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5515,2024-06-06 00:00:00,0017526894,INV,278.32,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5516,2024-06-06 00:00:00,0017526895,INV,2544.64,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5517,2024-06-06 00:00:00,0017526880,INV,1272.32,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5518,2024-06-06 00:00:00,0017526882,INV,531.79,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5519,2024-06-06 00:00:00,0017526883,INV,1113.28,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5520,2024-06-06 00:00:00,0017526884,INV,884.66,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5521,2024-06-06 00:00:00,0017526885,INV,1113.28,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5522,2024-06-06 00:00:00,0017526887,INV,477.12,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5523,2024-06-06 00:00:00,0017526869,INV,278.32,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5524,2024-06-06 00:00:00,0017526870,INV,1252.44,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5525,2024-06-06 00:00:00,0017526873,INV,2206.68,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5526,2024-06-06 00:00:00,0017526875,INV,526.82,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5527,2024-06-06 00:00:00,0017526876,INV,695.8,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5528,2024-06-06 00:00:00,0017526879,INV,675.92,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5529,2024-06-06 00:00:00,0017526859,INV,2504.88,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5530,2024-06-06 00:00:00,0017526860,INV,278.32,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5531,2024-06-06 00:00:00,0017526862,INV,487.06,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5532,2024-06-06 00:00:00,0017526864,INV,2166.92,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5533,2024-06-06 00:00:00,0017526866,INV,442.33,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5534,2024-06-06 00:00:00,0017526867,INV,318.08,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5535,2024-06-06 00:00:00,0017526849,INV,278.32,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5536,2024-06-06 00:00:00,0017526850,INV,278.32,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5537,2024-06-06 00:00:00,0017526851,INV,1252.44,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5538,2024-06-06 00:00:00,0017526853,INV,417.48,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5539,2024-06-06 00:00:00,0017526854,INV,834.96,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5540,2024-06-06 00:00:00,0017526857,INV,556.64,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5541,2024-06-06 00:00:00,0017526814,INV,1361.44,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5542,2024-06-06 00:00:00,0017526815,INV,2275.84,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5543,2024-06-06 00:00:00,0017526817,INV,711.2,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5544,2024-06-06 00:00:00,0017526818,INV,1249.68,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5545,2024-06-06 00:00:00,0017526819,INV,792.48,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5546,2024-06-06 00:00:00,0017526847,INV,636.16,INDEPENDENT CARE AND SUPPORT LTD,00095100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5547,2024-06-06 00:00:00,0017526808,INV,2966.72,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5548,2024-06-06 00:00:00,0017526809,INV,853.44,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5549,2024-06-06 00:00:00,0017526810,INV,1137.92,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5550,2024-06-06 00:00:00,0017526811,INV,970.28,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5551,2024-06-06 00:00:00,0017526812,INV,1117.6,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5552,2024-06-06 00:00:00,0017526813,INV,2773.68,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5553,2024-06-06 00:00:00,0017526800,INV,695.96,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5554,2024-06-06 00:00:00,0017526802,INV,2560.32,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5555,2024-06-06 00:00:00,0017526803,INV,2560.32,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5556,2024-06-06 00:00:00,0017526804,INV,1950.72,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5557,2024-06-06 00:00:00,0017526805,INV,711.2,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5558,2024-06-06 00:00:00,0017526807,INV,2804.16,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5559,2024-06-06 00:00:00,0017526791,INV,284.48,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5560,2024-06-06 00:00:00,0017526792,INV,2438.4,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5561,2024-06-06 00:00:00,0017526795,INV,2560.32,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5562,2024-06-06 00:00:00,0017526796,INV,853.44,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5563,2024-06-06 00:00:00,0017526797,INV,721.36,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5564,2024-06-06 00:00:00,0017526798,INV,609.6,SCOTT CARE LTD,02547900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5565,2024-06-06 00:00:00,0017526778,INV,853.44,COMMUNITY CARELINE SERVICES LTD,00095000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5566,2024-06-24 00:00:00,0017527227,INV,386.08,BUMADE HEALTHCARE SERVICES LTD,14346300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5567,2024-06-24 00:00:00,0017527228,INV,2641.6,BUMADE HEALTHCARE SERVICES LTD,14346300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5568,2024-06-24 00:00:00,0017527229,INV,477.52,BUMADE HEALTHCARE SERVICES LTD,14346300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5569,2024-06-13 00:00:00,0017527186,INV,477,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5570,2024-06-13 00:00:00,0017527187,INV,378,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5571,2024-06-13 00:00:00,0017527188,INV,486,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5572,2024-06-13 00:00:00,0017527189,INV,999,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5573,2024-06-13 00:00:00,0017527190,INV,1138.5,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5574,2024-06-13 00:00:00,0017527191,INV,427.5,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5575,2024-06-13 00:00:00,0017527178,INV,576,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5576,2024-06-13 00:00:00,0017527179,INV,684,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5577,2024-06-13 00:00:00,0017527180,INV,1692,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5578,2024-06-13 00:00:00,0017527182,INV,756,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5579,2024-06-13 00:00:00,0017527183,INV,1093.5,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5580,2024-06-13 00:00:00,0017527184,INV,378,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5581,2024-06-13 00:00:00,0017527170,INV,2449.44,CURANT CARE MEDWAY,14302700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5582,2024-06-13 00:00:00,0017527171,INV,486,CURANT CARE MEDWAY,14302700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5583,2024-06-13 00:00:00,0017527172,INV,2177.28,CURANT CARE MEDWAY,14302700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5584,2024-06-13 00:00:00,0017527174,INV,729,CURANT CARE MEDWAY,14302700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5585,2024-06-13 00:00:00,0017527175,INV,1854,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5586,2024-06-13 00:00:00,0017527177,INV,1332,NV CARE LTD T/A ACCESSIBLE CARE,03940400,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5587,2024-06-13 00:00:00,0017527159,INV,1127.76,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5588,2024-06-13 00:00:00,0017527160,INV,995.68,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5589,2024-06-13 00:00:00,0017527161,INV,1137.92,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5590,2024-06-13 00:00:00,0017527164,INV,1719.5,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5591,2024-06-13 00:00:00,0017527165,INV,2042.16,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5592,2024-06-13 00:00:00,0017527169,INV,2449.44,CURANT CARE MEDWAY,14302700,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5593,2024-06-13 00:00:00,0017527151,INV,1402.08,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5594,2024-06-13 00:00:00,0017527152,INV,609.6,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5595,2024-06-13 00:00:00,0017527155,INV,3464.56,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5596,2024-06-13 00:00:00,0017527156,INV,2560.32,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5597,2024-06-13 00:00:00,0017527157,INV,1071.88,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5598,2024-06-13 00:00:00,0017527158,INV,1219.2,ASH TREE HOMECARE LTD,04118900,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5599,2024-06-13 00:00:00,0017527144,INV,304.8,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5600,2024-06-13 00:00:00,0017527145,INV,2275.84,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5601,2024-06-13 00:00:00,0017527146,INV,1076.96,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5602,2024-06-13 00:00:00,0017527147,INV,1422.4,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5603,2024-06-13 00:00:00,0017527148,INV,254,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5604,2024-06-13 00:00:00,0017527150,INV,274.32,AGE UK MEDWAY,03573000,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5605,2024-06-13 00:00:00,0017527126,INV,2722.88,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5606,2024-06-13 00:00:00,0017527127,INV,426.72,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5607,2024-06-13 00:00:00,0017527129,INV,711.2,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5608,2024-06-13 00:00:00,0017527134,INV,853.44,CATHROLLS' CARE UK LTD,14315300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5609,2024-06-13 00:00:00,0017527135,INV,995.68,CATHROLLS' CARE UK LTD,14315300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5610,2024-06-13 00:00:00,0017527136,INV,2560.32,CATHROLLS' CARE UK LTD,14315300,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5611,2024-06-13 00:00:00,0017527114,INV,274.32,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5612,2024-06-13 00:00:00,0017527118,INV,304.8,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5613,2024-06-13 00:00:00,0017527121,INV,365.76,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5614,2024-06-13 00:00:00,0017527122,INV,914.4,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5615,2024-06-13 00:00:00,0017527123,INV,1828.8,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5616,2024-06-13 00:00:00,0017527125,INV,284.48,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5617,2024-06-13 00:00:00,0017527106,INV,426.72,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5618,2024-06-13 00:00:00,0017527107,INV,812.8,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5619,2024-06-13 00:00:00,0017527109,INV,711.2,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5620,2024-06-13 00:00:00,0017527111,INV,1168.4,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5621,2024-06-13 00:00:00,0017527112,INV,1422.4,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5622,2024-06-13 00:00:00,0017527113,INV,254,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5623,2024-06-13 00:00:00,0017527095,INV,284.48,BOLDGLEN LTD,00050500,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5624,2024-06-17 00:00:00,0019041765,INV,2275.84,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5625,2024-06-17 00:00:00,0019041767,INV,1320.8,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5626,2024-06-17 00:00:00,0019041769,INV,843.28,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5627,2024-06-17 00:00:00,0019041770,INV,1300.48,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5628,2024-06-17 00:00:00,0019041772,INV,2275.84,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5629,2024-06-17 00:00:00,0019041757,INV,816.48,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5630,2024-06-17 00:00:00,0019041759,INV,457.2,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5631,2024-06-17 00:00:00,0019041760,INV,284.48,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5632,2024-06-17 00:00:00,0019041761,INV,568.96,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5633,2024-06-17 00:00:00,0019041762,INV,568.96,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5634,2024-06-17 00:00:00,0019041763,INV,995.68,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
5635,2024-06-17 00:00:00,0019041747,INV,2275.84,DOMICILIARY CARE EXPERTS,14200100,CHILDREN AND ADULTS,AD ASC,AD ASC,46000,Priv Contract
