Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
2212,2024-08-01 00:00:00,0041333975,INV,480,ALL SAINTS PARISH HALL,01322800,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,13103,RentsExternal
2213,2024-08-29 00:00:00,0041335938,INV,480,ACADEMY OF WOODLANDS,13795300,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,13103,RentsExternal
2214,2024-08-19 00:00:00,0041335178,INV,2500,MEDWAY DIVERSITY FORUM,14243300,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,13103,RentsExternal
2215,2024-08-07 00:00:00,0041332278,INV,660,MID KENT COLLEGE OF HIGHER & FURTHER ED,00616900,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,13103,RentsExternal
2216,2024-08-20 00:00:00,0041335299,INV,840,UNIVERSITY OF KENT ACADEMIES TRUST,13748200,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,13103,RentsExternal
2217,2024-08-20 00:00:00,0041335300,INV,840,UNIVERSITY OF KENT ACADEMIES TRUST,13748200,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,13103,RentsExternal
2218,2024-08-05 00:00:00,0041334156,INV,208.34,ROYAL ENGINEERS MUSUEM,00968200,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,13103,RentsExternal
2219,2024-08-01 00:00:00,0041332152,INV,726.46,PERFORMANCE HEALTH INT LTD,13740900,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,31100,Equip/Furn/Mat
2220,2024-08-05 00:00:00,0041334212,INV,2344.5,PERSONALISED BUSINESS MARKETING UK LTD,03858200,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,31100,Equip/Furn/Mat
2221,2024-08-29 00:00:00,0041335468,INV,964.42,TAYLOR MADE DESIGNS UK LTD,03557100,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,31100,Equip/Furn/Mat
2222,2024-08-15 00:00:00,0041335127,INV,1106.75,ORAL HEALTH FOUNDATION,02838700,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,31100,Equip/Furn/Mat
2223,2024-08-27 00:00:00,0041335668,INV,419248.83,MEDWAY COMMUNITY HEALTHCARE CIC,03453500,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,45500,Payments to Health Authorities
2224,2024-08-08 00:00:00,0041334591,INV,345.58,KENT COMMUNITY HEALTH NHS TRUST,03565300,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,45500,Payments to Health Authorities
2225,2024-08-08 00:00:00,0041334592,INV,276943.42,KENT COMMUNITY HEALTH NHS TRUST,03565300,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,45500,Payments to Health Authorities
2226,2024-08-08 00:00:00,0041334481,INV,282,SWALE CVS,00417000,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,13103,RentsExternal
2227,2024-08-20 00:00:00,0041335374,INV,1308,PERSONALISED BUSINESS MARKETING UK LTD,03858200,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,31100,Equip/Furn/Mat
2228,2024-08-05 00:00:00,0041334245,INV,8666.67,ACESO GLOBAL HEALTH CONSULTANTS LTD,14241200,CHILDREN AND ADULTS,PUBLIC HEALTH,PUBLIC HEALTH,35000,HR Approved Ag
2229,2024-08-22 00:00:00,0041335553,INV,5000,SPARK FILM PRODUCTION,14309300,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,39400,Advertising
2230,2024-08-29 00:00:00,0041335920,INV,220,FORKS AND CORKS,13699400,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,31900,Refreshmentsat
2231,2024-08-29 00:00:00,0041335906,INV,1131,FAMILY ACTION -MEDWAY,03654600,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,44000,Vol Assoc.
2232,2024-08-29 00:00:00,0041335918,INV,2425,SPARK FILM PRODUCTION,14309300,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,46000,Priv Contract
2233,2024-08-20 00:00:00,0041335385,INV,8685,THIS IS FOCUS LTD,14466300,CHILDREN AND ADULTS,ADDITIONAL GOVERNMENT GRANTS,ADDITIONAL GOVERNMENT GRANTS,39400,Advertising
2234,2024-08-01 00:00:00,0041334080,INV,1609.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2235,2024-08-01 00:00:00,0041334082,INV,1813,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2236,2024-08-22 00:00:00,0041335488,INV,1813,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2237,2024-08-13 00:00:00,0041334852,INV,2127.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2238,2024-08-29 00:00:00,0041335915,INV,1609.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2239,2024-08-01 00:00:00,0041334020,INV,1609.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2240,2024-08-01 00:00:00,0041334023,INV,1813,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2241,2024-08-05 00:00:00,0041334237,INV,1609.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2242,2024-08-12 00:00:00,0041334776,INV,1609.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2243,2024-08-29 00:00:00,0041335916,INV,1470,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2244,2024-08-22 00:00:00,0041335485,INV,1609.5,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2245,2024-08-01 00:00:00,0041334016,INV,1813,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2246,2024-08-05 00:00:00,0041334259,INV,1813,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2247,2024-08-01 00:00:00,0041333948,INV,1665,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2248,2024-08-01 00:00:00,0041333964,INV,1665,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2249,2024-08-13 00:00:00,0041334874,INV,1665,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2250,2024-08-13 00:00:00,0041334880,INV,1665,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2251,2024-08-29 00:00:00,0041335917,INV,1813,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2252,2024-08-01 00:00:00,0041334042,INV,1665,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2253,2024-08-22 00:00:00,0041335489,INV,1813,SOCIAL WORK PARTNERS LTD,04200800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2254,2024-08-12 00:00:00,0041334796,INV,1665,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2255,2024-08-20 00:00:00,0041335301,INV,4667.6,NONSTOP CONSULTANCY LTD,14528900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,09900,DBS Checks
2256,2024-08-12 00:00:00,0041334795,INV,1632.9,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2257,2024-08-15 00:00:00,0041334881,INV,34.3,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2258,2024-08-01 00:00:00,0041333963,INV,1609.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2259,2024-08-01 00:00:00,0041333963,INV,15.3,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2260,2024-08-01 00:00:00,0041334041,INV,1609.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2261,2024-08-01 00:00:00,0041334041,INV,36.9,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2262,2024-08-22 00:00:00,0041335427,INV,1683.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2263,2024-08-15 00:00:00,0041334941,INV,1683.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2264,2024-08-01 00:00:00,0041333947,INV,1609.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2265,2024-08-01 00:00:00,0041333947,INV,25.2,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2266,2024-08-13 00:00:00,0041334873,INV,1609.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2267,2024-08-13 00:00:00,0041334873,INV,11.7,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2268,2024-08-15 00:00:00,0041334881,INV,1609.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2269,2024-08-06 00:00:00,0041334376,INV,1683.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2270,2024-08-08 00:00:00,0041334391,INV,1683.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2271,2024-08-08 00:00:00,0041334543,INV,1683.5,REMEDY RECRUITMENT GROUP LTD,03704900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2272,2024-08-12 00:00:00,0041334791,INV,1648,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2273,2024-08-19 00:00:00,0041335284,INV,1868.5,SANCTUARY PERSONNEL LTD,02786100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2274,2024-08-06 00:00:00,0041334360,INV,1868.5,SANCTUARY PERSONNEL LTD,02786100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2275,2024-08-08 00:00:00,0041334420,INV,1609.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2276,2024-08-08 00:00:00,0041334438,INV,1868.5,SANCTUARY PERSONNEL LTD,02786100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2277,2024-08-12 00:00:00,0041334780,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2278,2024-08-12 00:00:00,0041334780,INV,112.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2279,2024-08-01 00:00:00,0041334047,INV,1609.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2280,2024-08-06 00:00:00,0041334359,INV,1868.5,SANCTUARY PERSONNEL LTD,02786100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2281,2024-08-19 00:00:00,0041335286,INV,1609.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2282,2024-08-13 00:00:00,0041334876,INV,1868.5,SANCTUARY PERSONNEL LTD,02786100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2283,2024-08-15 00:00:00,0041335066,INV,1648,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2284,2024-08-15 00:00:00,0041335149,INV,1609.5,LIQUID PERSONNEL LTD,03639600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2285,2024-08-01 00:00:00,0041333960,INV,112.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2286,2024-08-01 00:00:00,0041333960,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2287,2024-08-01 00:00:00,0041334040,INV,1535.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2288,2024-08-01 00:00:00,0041334040,INV,112.5,TRIPOD PARTNERS LTD,03719000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2289,2024-08-01 00:00:00,0041334131,INV,1535.5,WINLIGHT RECRUITMENT LTD,03820000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2290,2024-08-08 00:00:00,0041334415,INV,1535.5,WINLIGHT RECRUITMENT LTD,03820000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2291,2024-08-22 00:00:00,0041335522,INV,1535.5,WINLIGHT RECRUITMENT LTD,03820000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2292,2024-08-29 00:00:00,0041335774,INV,1535.5,WINLIGHT RECRUITMENT LTD,03820000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2293,2024-08-15 00:00:00,0041335069,INV,1535.5,WINLIGHT RECRUITMENT LTD,03820000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2294,2024-08-27 00:00:00,0041335660,INV,718.75,ATTENTI LTD,04201800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,06700,Sessional Staff
2295,2024-08-08 00:00:00,0030274908,INV,411.83,VOKES TAXIS,02774200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,24500,Client Transport Fares
2296,2024-08-05 00:00:00,0041334203,INV,2238.5,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2297,2024-08-08 00:00:00,0041334620,INV,1031.25,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2298,2024-08-13 00:00:00,0041334878,INV,1031.25,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2299,2024-08-14 00:00:00,0041334999,INV,1936,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2300,2024-08-14 00:00:00,0041335029,INV,1203.75,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2301,2024-08-29 00:00:00,0041335742,INV,1031.25,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2302,2024-08-05 00:00:00,0041334202,INV,2238.5,IPEOPLE SOLUTIONS LTD,04124700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35000,HR Approved Ag
2303,2024-08-15 00:00:00,0041334987,INV,500,LONDON BOROUGH OF BARNET,01232000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,35200,Special Fees
2304,2024-08-08 00:00:00,0041334491,INV,1705,LESS HOMELESS LTD,03824100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48152,No Rec to Pub Funds
2305,2024-08-08 00:00:00,0041334494,INV,1705,TIME 4 U LTD,03966000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48152,No Rec to Pub Funds
2306,2024-08-08 00:00:00,0041334493,INV,961,TIME 4 U LTD,03966000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48152,No Rec to Pub Funds
2307,2024-08-15 00:00:00,0041334986,INV,1705,LESS HOMELESS LTD,03824100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48152,No Rec to Pub Funds
2308,2024-08-08 00:00:00,0041334492,INV,1612,KENT ACCOMMODATION LTD,14508300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,48152,No Rec to Pub Funds
2309,2024-08-15 00:00:00,0017529902,INV,1339,BLUEBIRD CARE MEDWAY,03538200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46077,Respite
2310,2024-08-22 00:00:00,0017530231,INV,1339,BLUEBIRD CARE MEDWAY,03538200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,46077,Respite
2311,2024-08-15 00:00:00,0019047722,INV,724.64,REDACTED PERSONAL DATA,03901800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2312,2024-08-15 00:00:00,0019047683,INV,1849.8,REDACTED PERSONAL DATA,03817500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2313,2024-08-15 00:00:00,0019048437,INV,460.86,REDACTED PERSONAL DATA,03901800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2314,2024-08-15 00:00:00,0019047479,INV,432.32,REDACTED PERSONAL DATA,30054100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2315,2024-08-15 00:00:00,0019047496,INV,617.84,REDACTED PERSONAL DATA,30151300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2316,2024-08-15 00:00:00,0019047528,INV,284,REDACTED PERSONAL DATA,30224500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2317,2024-08-15 00:00:00,0019047641,INV,300,REDACTED PERSONAL DATA,30167700,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2318,2024-08-15 00:00:00,0019047692,INV,418.48,REDACTED PERSONAL DATA,30412500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2319,2024-08-15 00:00:00,0019047708,INV,443.08,REDACTED PERSONAL DATA,30136800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2320,2024-08-15 00:00:00,0019047467,INV,366.32,REDACTED PERSONAL DATA,30197800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2321,2024-08-15 00:00:00,0019047468,INV,682.52,REDACTED PERSONAL DATA,30087600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2322,2024-08-15 00:00:00,0019047477,INV,581.56,REDACTED PERSONAL DATA,30153900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2323,2024-08-15 00:00:00,0019047832,INV,416,REDACTED PERSONAL DATA,30189500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2324,2024-08-15 00:00:00,0019047856,INV,467.32,REDACTED PERSONAL DATA,30093500,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2325,2024-08-15 00:00:00,0019047857,INV,467.32,REDACTED PERSONAL DATA,30093600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2326,2024-08-15 00:00:00,0019047599,INV,313.44,REDACTED PERSONAL DATA,30066000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2327,2024-08-15 00:00:00,0019047607,INV,310.48,REDACTED PERSONAL DATA,30193600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2328,2024-08-15 00:00:00,0019047629,INV,601.6,REDACTED PERSONAL DATA,30223000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2329,2024-08-15 00:00:00,0019047886,INV,1980.8,REDACTED PERSONAL DATA,30091900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2330,2024-08-15 00:00:00,0019047891,INV,387.84,REDACTED PERSONAL DATA,30362900,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2331,2024-08-15 00:00:00,0019047896,INV,887.24,REDACTED PERSONAL DATA,30153200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2332,2024-08-15 00:00:00,0019047784,INV,444.6,REDACTED PERSONAL DATA,30128200,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2333,2024-08-15 00:00:00,0019047797,INV,303,REDACTED PERSONAL DATA,30062800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2334,2024-08-15 00:00:00,0019047808,INV,546,REDACTED PERSONAL DATA,30087300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2335,2024-08-15 00:00:00,0019048044,INV,850,REDACTED PERSONAL DATA,30057300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2336,2024-08-15 00:00:00,0019048058,INV,374.76,REDACTED PERSONAL DATA,30225400,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2337,2024-08-15 00:00:00,0019048091,INV,410,REDACTED PERSONAL DATA,30187000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2338,2024-08-15 00:00:00,0019047877,INV,1668.2,REDACTED PERSONAL DATA,30029000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2339,2024-08-15 00:00:00,0019047884,INV,486.16,REDACTED PERSONAL DATA,30165600,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2340,2024-08-15 00:00:00,0019047885,INV,257.32,REDACTED PERSONAL DATA,30070000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2341,2024-08-15 00:00:00,0019048115,INV,916.08,REDACTED PERSONAL DATA,30336000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2342,2024-08-15 00:00:00,0019048116,INV,346,REDACTED PERSONAL DATA,30128100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2343,2024-08-15 00:00:00,0019048125,INV,810,REDACTED PERSONAL DATA,30221800,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2344,2024-08-15 00:00:00,0019047906,INV,436,REDACTED PERSONAL DATA,30112100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2345,2024-08-15 00:00:00,0019047951,INV,3045.4,REDACTED PERSONAL DATA,30004000,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2346,2024-08-15 00:00:00,0019047981,INV,502.56,REDACTED PERSONAL DATA,30109300,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
2347,2024-08-15 00:00:00,0019048189,INV,473.36,REDACTED PERSONAL DATA,30406100,CHILDREN AND ADULTS,CHILDRENS SERVICES,CHILDRENS SERVICES,52501,Chlld Direct Payment
