Line,Clearance Date,Reference,Type,Value,Supplier or Redacted Statement,Supplier No.,Directorate/Balance Sheet Heading,Area of Spend,Service Level,Expense Code,Expense Description
847,2024-12-31 00:00:00,0019056312,INV,440.72,REDACTED PERSONAL DATA,14238500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
848,2024-12-31 00:00:00,0019056314,INV,449.12,REDACTED PERSONAL DATA,04114700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
849,2024-12-31 00:00:00,0019056316,INV,453.04,REDACTED PERSONAL DATA,13685500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
850,2024-12-31 00:00:00,0019056318,INV,464.24,REDACTED PERSONAL DATA,14473500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
851,2024-12-31 00:00:00,0019056345,INV,4747.68,REDACTED PERSONAL DATA,14376500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
852,2024-12-31 00:00:00,0019056348,INV,375.76,REDACTED PERSONAL DATA,14536500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
853,2024-12-31 00:00:00,0019056326,INV,929.6,REDACTED PERSONAL DATA,14246800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
854,2024-12-31 00:00:00,0019056327,INV,1006.32,REDACTED PERSONAL DATA,03052900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
855,2024-12-31 00:00:00,0019056328,INV,1036,REDACTED PERSONAL DATA,14506700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
856,2024-12-31 00:00:00,0019056332,INV,1194.48,REDACTED PERSONAL DATA,14387000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
857,2024-12-31 00:00:00,0019056359,INV,472.64,REDACTED PERSONAL DATA,14488800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
858,2024-12-31 00:00:00,0019056362,INV,480.48,REDACTED PERSONAL DATA,04023600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
859,2024-12-31 00:00:00,0019056337,INV,1496.32,REDACTED PERSONAL DATA,14460500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
860,2024-12-31 00:00:00,0019056339,INV,1627.92,REDACTED PERSONAL DATA,14487800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
861,2024-12-31 00:00:00,0019056340,INV,2399.04,REDACTED PERSONAL DATA,14480700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
862,2024-12-31 00:00:00,0019056344,INV,3409.28,REDACTED PERSONAL DATA,14350500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
863,2024-12-31 00:00:00,0019056366,INV,487.2,REDACTED PERSONAL DATA,14249300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
864,2024-12-31 00:00:00,0019056367,INV,487.76,REDACTED PERSONAL DATA,14533100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
865,2024-12-31 00:00:00,0019056349,INV,1368.08,REDACTED PERSONAL DATA,14536600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
866,2024-12-31 00:00:00,0019056355,INV,465.36,REDACTED PERSONAL DATA,14372200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
867,2024-12-31 00:00:00,0019056356,INV,466.48,REDACTED PERSONAL DATA,14391900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
868,2024-12-31 00:00:00,0019056357,INV,470.4,REDACTED PERSONAL DATA,14532900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
869,2024-12-31 00:00:00,0019056379,INV,521.36,REDACTED PERSONAL DATA,14465000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
870,2024-12-31 00:00:00,0019056381,INV,524.16,REDACTED PERSONAL DATA,14272400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
871,2024-12-31 00:00:00,0019056363,INV,484.96,REDACTED PERSONAL DATA,14491200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
872,2024-12-31 00:00:00,0019056364,INV,486.08,REDACTED PERSONAL DATA,14368300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
873,2024-12-31 00:00:00,0019056368,INV,488.32,REDACTED PERSONAL DATA,14408300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
874,2024-12-31 00:00:00,0019056369,INV,3454.08,REDACTED PERSONAL DATA,13781600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
875,2024-12-31 00:00:00,0019056387,INV,539.84,REDACTED PERSONAL DATA,13723400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
876,2024-12-31 00:00:00,0019056392,INV,562.24,REDACTED PERSONAL DATA,14296000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
877,2024-12-31 00:00:00,0019056372,INV,501.2,REDACTED PERSONAL DATA,04153200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
878,2024-12-31 00:00:00,0019056373,INV,503.44,REDACTED PERSONAL DATA,13677500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
879,2024-12-31 00:00:00,0019056374,INV,511.28,REDACTED PERSONAL DATA,14531400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
880,2024-12-31 00:00:00,0019056378,INV,519.12,REDACTED PERSONAL DATA,14300600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
881,2024-12-31 00:00:00,0019056406,INV,702.24,REDACTED PERSONAL DATA,14461200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
882,2024-12-31 00:00:00,0019056407,INV,710.64,REDACTED PERSONAL DATA,14472400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
883,2024-12-31 00:00:00,0019056382,INV,527.52,REDACTED PERSONAL DATA,14532300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
884,2024-12-31 00:00:00,0019056384,INV,529.76,REDACTED PERSONAL DATA,14532600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
885,2024-12-31 00:00:00,0019056385,INV,532,REDACTED PERSONAL DATA,14361500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
886,2024-12-31 00:00:00,0019056386,INV,537.6,REDACTED PERSONAL DATA,13791500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
887,2024-12-31 00:00:00,0019056400,INV,605.92,REDACTED PERSONAL DATA,14460700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
888,2024-12-31 00:00:00,0019056421,INV,1033.76,REDACTED PERSONAL DATA,14537600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
889,2024-12-31 00:00:00,0019056394,INV,582.96,REDACTED PERSONAL DATA,04010600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
890,2024-12-31 00:00:00,0019056395,INV,586.32,REDACTED PERSONAL DATA,14290200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
891,2024-12-31 00:00:00,0019056398,INV,593.6,REDACTED PERSONAL DATA,14230400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
892,2024-12-31 00:00:00,0019056370,INV,594.16,REDACTED PERSONAL DATA,13781600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
893,2024-12-31 00:00:00,0019056410,INV,722.4,REDACTED PERSONAL DATA,14235200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
894,2024-12-31 00:00:00,0019056413,INV,732.48,REDACTED PERSONAL DATA,14389800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
895,2024-12-31 00:00:00,0019056415,INV,747.6,REDACTED PERSONAL DATA,14385800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
896,2024-12-31 00:00:00,0019056417,INV,763.28,REDACTED PERSONAL DATA,14473800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
897,2024-12-31 00:00:00,0019056420,INV,771.12,REDACTED PERSONAL DATA,13758100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
898,2024-12-31 00:00:00,0019056383,INV,529.76,REDACTED PERSONAL DATA,14532100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
899,2024-12-31 00:00:00,0019056424,INV,1394.4,REDACTED PERSONAL DATA,14537500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
900,2024-12-31 00:00:00,0019056425,INV,798.56,REDACTED PERSONAL DATA,14537700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
901,2024-12-31 00:00:00,0019056427,INV,1291.36,REDACTED PERSONAL DATA,14279100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
902,2024-12-31 00:00:00,0019056428,INV,1135.12,REDACTED PERSONAL DATA,14412800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
903,2024-12-31 00:00:00,0019056429,INV,801.9,REDACTED PERSONAL DATA,14473400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
904,2024-12-31 00:00:00,0019056396,INV,586.32,REDACTED PERSONAL DATA,14387800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
905,2024-12-31 00:00:00,0019056371,INV,499.52,REDACTED PERSONAL DATA,14469500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
906,2024-12-31 00:00:00,0019056375,INV,511.84,REDACTED PERSONAL DATA,14532800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
907,2024-12-31 00:00:00,0019056376,INV,516.88,REDACTED PERSONAL DATA,14530400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
908,2024-12-31 00:00:00,0019056377,INV,516.88,REDACTED PERSONAL DATA,03998200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
909,2024-12-31 00:00:00,0019056380,INV,521.92,REDACTED PERSONAL DATA,14344000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
910,2024-12-31 00:00:00,0019056405,INV,695.52,REDACTED PERSONAL DATA,14355900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
911,2024-12-31 00:00:00,0019056388,INV,540.96,REDACTED PERSONAL DATA,14531800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
912,2024-12-31 00:00:00,0019056389,INV,553.28,REDACTED PERSONAL DATA,13796500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
913,2024-12-31 00:00:00,0019056390,INV,556.64,REDACTED PERSONAL DATA,14389100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
914,2024-12-31 00:00:00,0019056391,INV,559.44,REDACTED PERSONAL DATA,14495300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
915,2024-12-31 00:00:00,0019056393,INV,580.72,REDACTED PERSONAL DATA,14240800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
916,2024-12-31 00:00:00,0019056419,INV,770.56,REDACTED PERSONAL DATA,14239000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
917,2024-12-31 00:00:00,0019056397,INV,592.48,REDACTED PERSONAL DATA,03937000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
918,2024-12-31 00:00:00,0019056399,INV,602,REDACTED PERSONAL DATA,14536300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
919,2024-12-31 00:00:00,0019056402,INV,636.72,REDACTED PERSONAL DATA,14308900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
920,2024-12-31 00:00:00,0019056403,INV,651.28,REDACTED PERSONAL DATA,14533300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
921,2024-12-31 00:00:00,0019056404,INV,677.04,REDACTED PERSONAL DATA,14456300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
922,2024-12-31 00:00:00,0019056439,INV,1217.83,REDACTED PERSONAL DATA,14456100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
923,2024-12-31 00:00:00,0019056408,INV,711.2,REDACTED PERSONAL DATA,03560800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
924,2024-12-31 00:00:00,0019056411,INV,728,REDACTED PERSONAL DATA,14385900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
925,2024-12-31 00:00:00,0019056412,INV,731.36,REDACTED PERSONAL DATA,14247700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
926,2024-12-31 00:00:00,0019056414,INV,741.44,REDACTED PERSONAL DATA,14495600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
927,2024-12-31 00:00:00,0019056416,INV,725.65,REDACTED PERSONAL DATA,03808100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
928,2024-12-31 00:00:00,0019056457,INV,525.28,REDACTED PERSONAL DATA,14545200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
929,2024-12-31 00:00:00,0019056422,INV,757.68,REDACTED PERSONAL DATA,14474700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
930,2024-12-31 00:00:00,0019056423,INV,406.56,REDACTED PERSONAL DATA,14538300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
931,2024-12-31 00:00:00,0019056426,INV,399.28,REDACTED PERSONAL DATA,14538000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
932,2024-12-31 00:00:00,0019056432,INV,443.52,REDACTED PERSONAL DATA,14539900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
933,2024-12-31 00:00:00,0019056434,INV,510.16,REDACTED PERSONAL DATA,13737900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
934,2024-12-31 00:00:00,0019056473,INV,406.56,REDACTED PERSONAL DATA,14548400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
935,2024-12-31 00:00:00,0019056445,INV,450.24,REDACTED PERSONAL DATA,13789600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
936,2024-12-31 00:00:00,0019056447,INV,710.64,REDACTED PERSONAL DATA,14496700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
937,2024-12-31 00:00:00,0019056452,INV,375.2,REDACTED PERSONAL DATA,03998700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
938,2024-12-31 00:00:00,0019056454,INV,1790.88,REDACTED PERSONAL DATA,14350700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
939,2024-12-31 00:00:00,0019056456,INV,2260.16,REDACTED PERSONAL DATA,14375300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
940,2024-12-31 00:00:00,0019056486,INV,703.36,REDACTED PERSONAL DATA,14556300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
941,2024-12-31 00:00:00,0019056458,INV,708.4,REDACTED PERSONAL DATA,14292900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
942,2024-12-31 00:00:00,0019056459,INV,399.28,REDACTED PERSONAL DATA,14545100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
943,2024-12-31 00:00:00,0019056462,INV,461.44,REDACTED PERSONAL DATA,14544800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
944,2024-12-31 00:00:00,0019056463,INV,322.56,REDACTED PERSONAL DATA,14551200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
945,2024-12-31 00:00:00,0019056469,INV,327.04,REDACTED PERSONAL DATA,14546600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
946,2024-12-23 00:00:00,0030276000,INV,677.6,REDACTED PERSONAL DATA,14246100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
947,2024-12-31 00:00:00,0019056474,INV,468.16,REDACTED PERSONAL DATA,14548800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
948,2024-12-31 00:00:00,0019056477,INV,585.76,REDACTED PERSONAL DATA,14548500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
949,2024-12-31 00:00:00,0019056481,INV,482.72,REDACTED PERSONAL DATA,14551500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
950,2024-12-31 00:00:00,0019056484,INV,558.88,REDACTED PERSONAL DATA,14554000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
951,2024-12-31 00:00:00,0019056485,INV,860.72,REDACTED PERSONAL DATA,14556400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
952,2024-12-31 00:00:00,0019056436,INV,454.16,REDACTED PERSONAL DATA,13647700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
953,2024-12-31 00:00:00,0019056438,INV,636.16,REDACTED PERSONAL DATA,14540900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
954,2024-12-31 00:00:00,0019056492,INV,477.68,REDACTED PERSONAL DATA,14293500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
955,2024-12-31 00:00:00,0019056493,INV,1076.88,REDACTED PERSONAL DATA,14560800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
956,2024-12-31 00:00:00,0019056494,INV,310.24,REDACTED PERSONAL DATA,14560700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
957,2024-12-16 00:00:00,0030275885,INV,288.45,REDACTED PERSONAL DATA,14560800,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
958,2024-12-31 00:00:00,0019056441,INV,1318.24,REDACTED PERSONAL DATA,14379300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
959,2024-12-31 00:00:00,0019056442,INV,257.04,REDACTED PERSONAL DATA,14240700,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
960,2024-12-31 00:00:00,0019056443,INV,596.4,REDACTED PERSONAL DATA,04142100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
961,2024-12-31 00:00:00,0019056444,INV,564.48,REDACTED PERSONAL DATA,14542300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
962,2024-12-31 00:00:00,0019056446,INV,583.52,REDACTED PERSONAL DATA,14542200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
963,2024-12-31 00:00:00,0019056431,INV,3134.88,REDACTED PERSONAL DATA,14540100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
964,2024-12-31 00:00:00,0019056451,INV,474.88,REDACTED PERSONAL DATA,14542500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
965,2024-12-31 00:00:00,0019056455,INV,404.88,REDACTED PERSONAL DATA,14543600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
966,2024-12-31 00:00:00,0019056465,INV,1659.84,REDACTED PERSONAL DATA,14480900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
967,2024-12-31 00:00:00,0019056466,INV,2492,REDACTED PERSONAL DATA,03826500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
968,2024-12-31 00:00:00,0019056470,INV,267.68,REDACTED PERSONAL DATA,14542600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
969,2024-12-31 00:00:00,0019056440,INV,962.08,REDACTED PERSONAL DATA,14542400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
970,2024-12-31 00:00:00,0019056290,INV,314.16,REDACTED PERSONAL DATA,14485200,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
971,2024-12-31 00:00:00,0019056306,INV,411.04,REDACTED PERSONAL DATA,14367300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
972,2024-12-31 00:00:00,0019056343,INV,3030.72,REDACTED PERSONAL DATA,14512900,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
973,2024-12-31 00:00:00,0019056472,INV,474.88,REDACTED PERSONAL DATA,03691500,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
974,2024-12-31 00:00:00,0019056483,INV,764.4,REDACTED PERSONAL DATA,13778600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
975,2024-12-31 00:00:00,0019056449,INV,563.36,REDACTED PERSONAL DATA,14542100,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
976,2024-12-31 00:00:00,0019056401,INV,612.64,REDACTED PERSONAL DATA,14489300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
977,2024-12-31 00:00:00,0019056409,INV,712.32,REDACTED PERSONAL DATA,14367400,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
978,2024-12-31 00:00:00,0019056418,INV,770,REDACTED PERSONAL DATA,14486600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
979,2024-12-31 00:00:00,0019056435,INV,507.92,REDACTED PERSONAL DATA,14505300,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
980,2024-12-31 00:00:00,0019056460,INV,317.52,REDACTED PERSONAL DATA,14545000,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
981,2024-12-31 00:00:00,0019056289,INV,305.76,REDACTED PERSONAL DATA,14508600,CHILDREN AND ADULTS,EDUCATION,EDUCATION,52500,Social Services Direct Payment
