Purchasing Organisation,Payment Date,Voucher Number (Internal Classification),Payment Number,Supplier Name,Service Area,Amount (£),Purpose,Supplier Type (Internal Classification),Invoice Type (Internal Classification),Cost Centre No,Directorate
RBC Legal Entity,02/05/2023,4793208,363511,REED,Advice and Wellbeing Service,1417.1,Agency Staff,Third Party Supplier,STANDARD,5724,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Mental Health Team,1417.12,Agency Staff,Third Party Supplier,STANDARD,5253,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Housing Advice,1428.75,Agency Staff,Third Party Supplier,STANDARD,5820,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Joint Legal Team,1447.05,Agency Staff,Third Party Supplier,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Localities Team,1458.75,Agency Staff,Third Party Supplier,STANDARD,5722,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Reviews Team,1468.53,Agency Staff,Third Party Supplier,STANDARD,5727,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Localities Team,1476.3,Agency Staff,Third Party Supplier,STANDARD,5722,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Localities Team,1496.25,Agency Staff,Third Party Supplier,STANDARD,5722,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Preparing for Adulthood Service,1508.4,Agency Staff,Third Party Supplier,STANDARD,5720,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Legal Services,1509.75,Agency Staff,Third Party Supplier,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Reviews Team,1513.3,Agency Staff,Third Party Supplier,STANDARD,5727,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Discharge to Assess Hospital Service,1513.3,Agency Staff,Third Party Supplier,STANDARD,5725,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Joint Legal Team,1513.83,Agency Staff,Third Party Supplier,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Mental Health Team,1550.3,Agency Staff,Third Party Supplier,STANDARD,5253,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,ASC Operational Management Team,1550.3,Agency Staff,Third Party Supplier,STANDARD,5309,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Community Re-ablement Team,1550.3,Agency Staff,Third Party Supplier,STANDARD,5205,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1550.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Discharge to Assess Hospital Service,1550.3,Agency Staff,Third Party Supplier,STANDARD,5725,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Discharge to Assess Hospital Service,1550.3,Agency Staff,Third Party Supplier,STANDARD,5725,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1615.79,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Localities Team,1624.3,Agency Staff,Third Party Supplier,STANDARD,5722,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Joint Legal Team,1635.9,Agency Staff,Third Party Supplier,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1662.6,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Discharge to Assess Hospital Service,1694.16,Agency Staff,Third Party Supplier,STANDARD,5725,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Localities Team,1698.3,Agency Staff,Third Party Supplier,STANDARD,5722,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1698.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1698.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Reviews Team,1698.3,Agency Staff,Third Party Supplier,STANDARD,5727,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Discharge to Assess Hospital Service,1759.8,Agency Staff,Third Party Supplier,STANDARD,5725,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Discharge to Assess Hospital Service,1790.89,Agency Staff,Third Party Supplier,STANDARD,5725,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1799.68,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1799.68,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1799.68,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1799.68,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1799.68,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1799.68,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1799.68,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1799.68,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1799.68,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1809.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1809.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1809.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1809.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1809.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1809.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1809.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1809.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1809.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1809.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1809.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1809.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1809.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1823,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1823,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Refuse Collection,1906,Agency Staff,Third Party Supplier,STANDARD,4561,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1940.56,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Joint Legal Team,1956.5,Agency Staff,Third Party Supplier,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Reviews Team,1957.94,Agency Staff,Third Party Supplier,STANDARD,5727,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Transformation,1969.3,Agency Staff,Third Party Supplier,STANDARD,5289,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1994.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1994.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),1994.3,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Legal Services,2016,Agency Staff,Third Party Supplier,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Legal Services,2031.3,Agency Staff,Third Party Supplier,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Valuation,2092.28,Agency Staff,Third Party Supplier,STANDARD,2100,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Joint Legal Team,2096.25,Agency Staff,Third Party Supplier,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Legal Services,2146.46,Agency Staff,Third Party Supplier,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),2157.56,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,IT Management,2176,Agency Staff,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Public Health Team Costs,2176,Agency Staff,Third Party Supplier,STANDARD,2065,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Valuation,2208.51,Agency Staff,Third Party Supplier,STANDARD,2100,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Accountancy,2240.8,Agency Staff,Third Party Supplier,STANDARD,2200,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Accountancy,2252.95,Agency Staff,Third Party Supplier,STANDARD,2200,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Joint Legal Team,2265.87,Agency Staff,Third Party Supplier,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Other HRA Capital,2301,Intangible Assets,Third Party Supplier,STANDARD,8549,ZZZC-Capital
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),2373.2,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Accountancy,2393.5,Agency Staff,Third Party Supplier,STANDARD,2200,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Legal Services,2445.92,Agency Staff,Third Party Supplier,STANDARD,2400,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,IT Management,2478.5,Agency Staff,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Joint Legal Team,2485.62,Agency Staff,Third Party Supplier,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Localities Team,2512.91,Agency Staff,Third Party Supplier,STANDARD,5722,JAAA-Directorate of Social Care and Health Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),2574.8,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,BFFC Agency Staff (Rechargeable),2621.1,Agency Staff,Third Party Supplier,STANDARD,2008,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Procurement Services,2668.5,Agency Staff,Third Party Supplier,STANDARD,2402,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,IT Management,2676,Agency Staff,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,IT Management,2676,Agency Staff,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,IT Management,2676,Agency Staff,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Other HRA Capital,2761.2,Intangible Assets,Third Party Supplier,STANDARD,8549,ZZZC-Capital
RBC Legal Entity,02/05/2023,4793208,363511,REED,Other HRA Capital,2761.2,Intangible Assets,Third Party Supplier,STANDARD,8549,ZZZC-Capital
RBC Legal Entity,02/05/2023,4793208,363511,REED,IT Management,2763.5,Agency Staff,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Finance systems Re-procurement,2780.8,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,02/05/2023,4793208,363511,REED,Finance systems Re-procurement,2780.8,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,02/05/2023,4793208,363511,REED,Accountancy,2804.8,Agency Staff,Third Party Supplier,STANDARD,2200,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,IT Management,2806,Agency Staff,Third Party Supplier,STANDARD,2300,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Housing Maintenance And Repairs Staffing,2896.65,Agency Staff,Third Party Supplier,STANDARD,4009,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Finance systems Re-procurement,2926,Staff/Consultancy,Third Party Supplier,STANDARD,8637,ZZZC-Capital
RBC Legal Entity,02/05/2023,4793208,363511,REED,DEGNS Management,3304.75,Agency Staff,Third Party Supplier,STANDARD,1500,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,02/05/2023,4793208,363511,REED,Joint Legal Team,3445.89,Agency Staff,Third Party Supplier,STANDARD,2405,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793208,363511,REED,Policy & Performance,4368.5,Agency Staff,Third Party Supplier,STANDARD,2025,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4793364,363513,AVERY WEIGH TRONIX,Streetscene,1680.47,Software Support,Third Party Supplier,STANDARD,4567,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,02/05/2023,4790597,363517,ALLPAY.NET.LIMITED,Rent Accounting,1931.75,Credit Card Commission,Third Party Supplier,STANDARD,5950,HAAA-Housing Revenue Account
RBC Legal Entity,02/05/2023,4790598,363517,ALLPAY.NET.LIMITED,Rent Accounting,563.49,Credit Card Commission,Third Party Supplier,STANDARD,5950,HAAA-Housing Revenue Account
RBC Legal Entity,02/05/2023,4790599,363517,ALLPAY.NET.LIMITED,Rent Accounting,744.88,Credit Card Commission,Third Party Supplier,STANDARD,5950,HAAA-Housing Revenue Account
RBC Legal Entity,02/05/2023,4786113,363519,ALAN BEARMAN MUSIC,South Street Operations,500,Professional Fees,Third Party Supplier,STANDARD,1220,KAAA-Directorate of Economic Growth and Neighbourhood Services
RBC Legal Entity,02/05/2023,4791357,363520,MR EDWARD KIRKWOOD,JLT Disbursements,3300,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4791358,363520,MR EDWARD KIRKWOOD,JLT Disbursements,1300,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4791749,363520,MR EDWARD KIRKWOOD,JLT Disbursements,1300,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4791750,363520,MR EDWARD KIRKWOOD,JLT Disbursements,2800,Misc. Legal Expenses,Third Party Supplier,STANDARD,2407,LAAA-Directorate of Resources
RBC Legal Entity,02/05/2023,4791377,363523,CREATIVE SUPPORT LTD,Mental Health Community Services,1132.68,Purchased Care,Third Party Supplier,STANDARD,5731,JAAA-Directorate of Social Care and Health Services
