Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341365-OCT2024TOPUP-93,"£5,336.00",DURHAM & NEWCASTLE DIOCESAN LEARNING TRUST T/A STANHOPE BARRINGTON C OF E PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341366-OCT2024TOPUP-104,"£2,226.00",DURHAM & NEWCASTLE DIOCESAN LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341366-OCT2024TOPUP-239,"£4,831.00",DURHAM & NEWCASTLE DIOCESAN LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341367-OCT2024TOPUP-165,"£1,946.00",DURHAM AND NEWCASTLE DIOCESAN LEARNING TRUST T/A GAINFORD CE PRIMARY SCHOOL ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341367-OCT2024TOPUP-337,£900.00,DURHAM AND NEWCASTLE DIOCESAN LEARNING TRUST T/A GAINFORD CE PRIMARY SCHOOL ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341370-OCT2024TOPUP-237,"£3,630.00",DURHAM HIGH SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341372-OCT2024TOPUP-177,£545.00,DURHAM SCHOOL.*
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341372-OCT2024TOPUP-236,"£13,135.00",DURHAM SCHOOL.*
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341373-OCT2024TOPUP-289,"£1,452.00",DURHAM UTC LTD (UNIVERSITY TECHNICAL COLLEGE).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338066,Services,26/11/2024,4341374-10699,£500.00,DURHAM WILDLIFE TRUST LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341377-OCT2024TOPUP-223,"£4,380.00",EAST DURHAM COLLEGE.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341377-OCT2024TOPUP-64,"£1,000.00",EAST DURHAM COLLEGE.
Chief Executives Office,Legal & Democratic Services,Supplies and Services,338025,Services,26/11/2024,4341378-10/24,"£1,190.00",EAST DURHAM FUNERAL SERVICE LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,26/11/2024,4341380-INV0394,"£2,246.72",EC UK TRANSPORT LTD T/A EMPIRE CARS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,26/11/2024,4341380-INV0402,"£1,967.28",EC UK TRANSPORT LTD T/A EMPIRE CARS.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689987,Unclassified E690,26/11/2024,4341382-OCT2024TOPUP-188,"£1,273.00",EDEN ACADEMY T/A HEXHAM PRIORY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341383-OCT2024TOPUP-130,£951.00,EDEN ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341383-OCT2024TOPUP-290,"£9,227.00",EDEN ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341384-OCT2024TOPUP-135,"£7,592.00",EDEN ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341384-OCT2024TOPUP-25,£636.00,EDEN ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341384-OCT2024TOPUP-308,"£7,300.00",EDEN ACADEMY TRUST.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,26/11/2024,4341385-RES-11-2024-358,£730.47,EDEN GARDEN NURSERY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341386-OCT2024TOPUP-100,"£2,465.00",EDEN LEARNING TRUST T/A CHILTON ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341386-OCT2024TOPUP-218,"£6,029.00",EDEN LEARNING TRUST T/A CHILTON ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341386-OCT2024TOPUP-52,£500.00,EDEN LEARNING TRUST T/A CHILTON ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341387-OCT2024TOPUP-283,"£7,210.00",EDEN LEARNING TRUST T/A FERRYHILL BUSINESS & ENTERPRISE COLLEGE.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341388-OCT2024TOPUP-269,"£9,843.00",EDEN LEARNING TRUST T/A KING JAMES I ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341389-OCT2024TOPUP-213,"£18,487.00",EDEN LEARNING TRUST T/A SEAHAM HIGH SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341390-OCT2024TOPUP-140,"£2,673.00",EDEN LEARNING TRUST T/A ST HELEN AUCKLAND COMMUNITY PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341390-OCT2024TOPUP-280,"£5,000.00",EDEN LEARNING TRUST T/A ST HELEN AUCKLAND COMMUNITY PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341390-OCT2024TOPUP-41,£954.00,EDEN LEARNING TRUST T/A ST HELEN AUCKLAND COMMUNITY PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341391-OCT2024TOPUP-206,"£14,309.00",EDEN LEARNING TRUST T/A TANFIELD SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341392-OCT2024TOPUP-245,"£17,465.00",EDEN LEARNING TRUST T/A WOODHAM ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689987,Unclassified E690,26/11/2024,4341397-OCT2024TOPUP-187,"£5,775.00",EDUCATION VILLAGE ACADEMY TRUST LTD.*
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689987,Unclassified E690,26/11/2024,4341398-OCT2024TOPUP-184,"£16,361.00",EDUCATION VILLAGE ACADEMY TRUST LTD.*
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,26/11/2024,4341399-ES13-OCT24,"£1,657.50",ELITE TAXIS.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341400-OCT2024TOPUP-13,"£4,427.00",EMERALDS LITTLE GEMS DAYCARE LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,26/11/2024,4341400-RES-11-2024-360,"£1,745.01",EMERALDS LITTLE GEMS DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341401-OCT2024TOPUP-24,"£2,543.00",EMERALDS LITTLE GEMS DAYCARE LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,26/11/2024,4341401-RES-11-2024-359,£730.47,EMERALDS LITTLE GEMS DAYCARE LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341404-OCT2024TOPUP-112,"£2,446.00",ESH WINNING ACADEMY PRIMARY SCHOOL (WISE ACADEMIES)
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341404-OCT2024TOPUP-233,"£10,100.00",ESH WINNING ACADEMY PRIMARY SCHOOL (WISE ACADEMIES)
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341406-OCT2024TOPUP-212,"£29,744.00",EXCEL ACADEMY PARTNERSHIP T/A FRAMWELLGATE SCHOOL DURHAM.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341407-OCT2024TOPUP-22,"£4,543.00",EXPLORERS DAY CARE.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,384999,Miscellaneous Expenses,26/11/2024,4341407-RES-11-2024-361,£527.56,EXPLORERS DAY CARE.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689987,Unclassified E690,26/11/2024,4341408-OCT2024TOPUP-189,"£2,372.00",EXTOL ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341409-OCT2024TOPUP-319,£900.00,EXTOL ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341409-OCT2024TOPUP-340,£900.00,EXTOL ACADEMY TRUST.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,26/11/2024,4341411-RES-11-2024-286,£768.11,FARMHOUSE KITCHEN.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430106,Rendered by Private Contractors,26/11/2024,4341412-PUBLICSERVICESEPT/OCT24,"£3,112.00",FERRYHILL VILLAGE TRAVEL.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430106,Rendered by Private Contractors,26/11/2024,4341412-PUBLICSERVICESEPT24,"£3,116.00",FERRYHILL VILLAGE TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,26/11/2024,4341417-104281,"£3,802.66",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,26/11/2024,4341417-104299-10/2024,"£2,990.98",G & P JOHNSON LTD T/A NIGHTINGALE COACHES.
Neighbourhoods and Climate Change,Highways,Supplies and Services,384899,Miscellaneous Expenses,26/11/2024,4341419-RES-11-2024-296,"£2,950.00",GAINFORD & LANGTON PARISH COUNCIL.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304357,Equipment and Materials,26/11/2024,4341420-DCC031124,"£19,983.23",GAP GROUP LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689987,Unclassified E690,26/11/2024,4341423-OCT2024TOPUP-194,"£1,226.00",GATESHEAD COUNCIL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341425-OCT2024TOPUP-320,"£1,600.00",GATESHEAD COUNCIL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341426-OCT2024TOPUP-335,£700.00,GATESHEAD COUNCIL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341431-OCT2024TOPUP-70,"£2,909.00",GLOW CHURCH T/A LITTLE CUBS DAY NURSERY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341432-OCT2024TOPUP-21,£934.00,GREEN LANE NURSERY & CHILDCARE CENTRE.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341437-OCT2024TOPUP-16,"£2,910.00",HAYSTACKS NURSERY..
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341438-OCT2024TOPUP-225,"£4,634.00",HERMITAGE ACADEMY (NORTH EAST LEARNING ACADEMY).
Neighbourhoods and Climate Change,Environmental Services,Stock A926,926004,Stock,26/11/2024,4341439-1524043433,"£1,030.49",HIAB LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341440-OCT2024TOPUP-60,£500.00,HIPPITOTS LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,26/11/2024,4341441-68055,"£2,879.32",HOGARTH COACHWORKS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689987,Unclassified E690,26/11/2024,4341442-OCT2024TOPUP-183,"£63,939.00",HOPE WOOD ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,440110,Other third party payments E440,26/11/2024,4341442-RES-11-2024-353,"£181,754.00",HOPE WOOD ACADEMY.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384237,Miscellaneous Expenses,26/11/2024,4341443-NEI-HCL-11-2024-009,£500.00,HORDEN & PETERLEE RUGBY CLUB.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689987,Unclassified E690,26/11/2024,4341444-OCT2024TOPUP-192,"£3,220.00",HORIZONS SPECIALIST ACADEMY TRUST.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,26/11/2024,4341449-1009-OCT24,"£2,521.30",I & R EXECUTIVE TRAVEL.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,26/11/2024,4341449-1010-OCT24,"£3,805.32",I & R EXECUTIVE TRAVEL.
Adult and Health Services,Head of Adults,Transport,235005,Public Transport,26/11/2024,4341449-1012/2024,"£1,792.18",I & R EXECUTIVE TRAVEL.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384700,Miscellaneous Expenses,26/11/2024,4341453-RES-11-2024-340,£700.00,J & J CLARK & SONS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,26/11/2024,4341454-1086,£913.50,JACKSON`S TAXI.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,26/11/2024,4341454-1089,"£3,466.33",JACKSON`S TAXI.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,26/11/2024,4341457-INV3347,"£2,379.06",JEFF ANDERSON COACHES LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341459-OCT2024TOPUP-181,"£1,100.00",JIGSAW LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341459-OCT2024TOPUP-279,"£4,800.00",JIGSAW LEARNING TRUST.
Children and Young Peoples Services,Head of Education and Skills,Transport,230003,Contract Hire,26/11/2024,4341460-47043,"£5,225.00",JIM HUGHES COACHES LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/11/2024,4341466-0104/00038395,£503.40,JT DOVE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,26/11/2024,4341466-0122/01431139,£503.40,JT DOVE LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341469-OCT2024TOPUP-31,£907.00,KELLOE PHOENIX CENTRE (CHILDCARE).
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341472-OCT2024TOPUP-67,"£4,044.00",KIDS 1ST NURSERIES DURHAM.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341474-OCT2024TOPUP-19,"£1,000.00",KIDZONE.
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,26/11/2024,4341475-10348511,"£1,775,456.42",KIER CONSTRUCTION LTD - SCOTLAND
Regeneration Economy and Growth,Culture Sport and Tourism,Construction work A908,908105,Construction work,26/11/2024,4341475-10348512,"£6,205.99",KIER CONSTRUCTION LTD - SCOTLAND
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,26/11/2024,4341476-N006OCT24,"£4,003.15",KINGSWAY CABS LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,26/11/2024,4341476-N036-OCTOBER24,"£3,178.51",KINGSWAY CABS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341477-OCT2024TOPUP-72,"£2,636.00",KIRK MERRINGTON PRE SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341481-OCT2024TOPUP-54,"£1,000.00",LEADGATE CHILD CENTRE LTD.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,26/11/2024,4341485-157248,"£1,017.36",LIFTING & COOLING LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341487-OCT2024TOPUP-123,"£5,992.00",LINGFIELD EDUCATION TRUST T/A VANE ROAD PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341487-OCT2024TOPUP-250,"£9,487.00",LINGFIELD EDUCATION TRUST T/A VANE ROAD PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341488-OCT2024EYTOPUP-9,"£1,273.00",LINGFIELD EDUCATION TRUST T/A WOODHAM BURN COMMUNITY PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341488-OCT2024TOPUP-139,"£8,419.00",LINGFIELD EDUCATION TRUST T/A WOODHAM BURN COMMUNITY PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341488-OCT2024TOPUP-224,"£11,521.00",LINGFIELD EDUCATION TRUST T/A WOODHAM BURN COMMUNITY PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341488-OCT2024TOPUP-88,"£1,000.00",LINGFIELD EDUCATION TRUST T/A WOODHAM BURN COMMUNITY PRIMARY SCHOOL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341490-OCT2024TOPUP-38,£818.00,LITTLE ACORNS NORTH EAST LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341492-OCT2024TOPUP-42,"£5,044.00",LITTLE WAVES DAY NURSERY LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341495-OCT2024TOPUP-230,£543.00,LORD LAWSON OF BEAMISH ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341501-OCT2024TOPUP-153,"£4,573.00",MELROSE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341501-OCT2024TOPUP-203,"£1,407.00",MELROSE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341502-OCT2024TOPUP-166,"£2,500.00",MELROSE LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341502-OCT2024TOPUP-333,"£1,727.00",MELROSE LEARNING TRUST.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,26/11/2024,4341504-604,£527.39,MINERVA INNOVATIONS LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,324001,Provisions E324,26/11/2024,4341510-907903867,£568.78,MOLSON COORS BREWING COMPANY (UK) LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689987,Unclassified E690,26/11/2024,4341511-OCT2024TOPUP-193,"£2,950.00",MOWBRAY SCHOOL (NORTH YORKSHIRE COUNTY COUNCIL).
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341531-OCT2024TOPUP-71,"£1,273.00",NEW BEGINNINGS (MOORSIDE) CO LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341532-OCT2024TOPUP-137,"£3,796.00",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341532-OCT2024TOPUP-326,"£1,300.00",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341532-OCT2024TOPUP-51,£818.00,NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341533-OCT2024TOPUP-113,"£21,900.00",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341533-OCT2024TOPUP-268,"£6,671.00",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341533-OCT2024TOPUP-47,"£1,772.00",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341534-OCT2024TOPUP-146,"£2,785.00",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341534-OCT2024TOPUP-281,"£4,073.00",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,26/11/2024,4341534-OCT2024TOPUP-62,£500.00,NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341535-OCT2024TOPUP-284,£700.00,NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341536-OCT2024TOPUP-271,"£17,171.00",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341537-OCT2024TOPUP-216,"£12,838.00",NEW COLLEGE DURHAM ACADEMIES TRUST (NCDAT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341538-OCT2024TOPUP-170,£500.00,NEW SEAHAM ACADEMY.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430108,Rendered by Private Contractors,26/11/2024,4341539-1800012724766,£630.60,NEWCASTLE UPON TYNE CITY COUNCIL.
Regeneration Economy and Growth,Transport and Contract Services,Third Party Payments,430108,Rendered by Private Contractors,26/11/2024,4341539-1800012724778,"£5,879.28",NEWCASTLE UPON TYNE CITY COUNCIL.
Neighbourhoods and Climate Change,Highways,Construction work A908,908109,Capital - Resurfacing,26/11/2024,4341539-1800012724780,"£1,690.05",NEWCASTLE UPON TYNE CITY COUNCIL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341540-OCT2024TOPUP-272,"£12,108.00",NORTH DURHAM ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341542-OCT2024TOPUP-246,"£6,102.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341542-OCT2024TOPUP-251,"£9,822.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341542-OCT2024TOPUP-263,"£3,719.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341543-OCT2024TOPUP-168,"£2,100.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341543-OCT2024TOPUP-324,"£1,600.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341544-OCT2024TOPUP-134,"£6,946.00",NORTH EAST LEARNING TRUST (NELT).
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341544-OCT2024TOPUP-255,"£3,173.00",NORTH EAST LEARNING TRUST (NELT).
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,26/11/2024,4341545-1455293,"£4,390.26",NORTH EAST TRUCK & VAN LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689987,Unclassified E690,26/11/2024,4341546-OCT2024TOPUP-198,£864.00,NORTH TYNESIDE COUNCIL.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341547-OCT2024TOPUP-231,"£1,500.00",NORTHERN EDUCATION TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689987,Unclassified E690,26/11/2024,4341548-OCT2024TOPUP-185,"£6,308.00",OAK LEARNING TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341550-OCT2024TOPUP-157,"£2,674.00",ONE EXCELLENCE MULTI ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,26/11/2024,4341550-OCT2024TOPUP-257,"£3,512.00",ONE EXCELLENCE MULTI ACADEMY TRUST.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,26/11/2024,4341551-OCT2024TOPUP-158,"£1,418.00",ONE EXCELLENCE MULTI ACADEMY TRUST.
